Q1,Q2,Q3,Q4
-106,-106,-106,-106
-183,-183,-183,-183
-128,-128,-128,-128
-116,-116,-116,-116
-133,-133,-133,-133
-156,-156,-156,-156
-207,-207,-207,-207
-239,-239,-239,-239
-281,-281,-281,-281
-236,-236,-236,-236
-192,-192,-192,-192
-224,-224,-224,-224
-203,-203,-203,-203
-254,-254,-254,-254
-269,-269,-269,-269
-301,-301,-301,-301
-295,-295,-295,-295
-362,-362,-362,-362
-368,-368,-368,-368
-363,-363,-363,-363
-347,-347,-347,-347
-291,-291,-291,-291
-286,-286,-286,-286
-255,-255,-255,-255
-270,-270,-270,-270
-219,-219,-219,-219
-163,-163,-163,-163
-138,-138,-138,-138
-110,-110,-110,-110
-53,-53,-53,-53
-34,-34,-34,-34
-33,-33,-33,-33
16,16,16,16
-3,-3,-3,-3
-6,-6,-6,-6
-46,-46,-46,-46
-35,-35,-35,-35
27,27,27,27
-11,-11,-11,-11
35,35,35,35
27,27,27,27
19,19,19,19
9,9,9,9
5,5,5,5
23,23,23,23
54,54,54,54
53,53,53,53
67,67,67,67
80,80,80,80
32,32,32,32
14,14,14,14
10,10,10,10
53,53,53,53
48,48,48,48
7,7,7,7
2,2,2,2
50,50,50,50
13,13,13,13
-17,-17,-17,-17
-10,-10,-10,-10
-31,-31,-31,-31
-35,-35,-35,-35
-36,-36,-36,-36
-46,-46,-46,-46
-56,-56,-56,-56
-43,-43,-43,-43
-39,-39,-39,-39
-18,-18,-18,-18
2,2,2,2
38,38,38,38
36,36,36,36
40,40,40,40
69,69,69,69
76,76,76,76
85,85,85,85
91,91,91,91
91,91,91,91
80,80,80,80
89,89,89,89
47,47,47,47
64,64,64,64
48,48,48,48
12,12,12,12
-36,-36,-36,-36
-58,-58,-58,-58
-41,-41,-41,-41
-109,-109,-109,-109
-113,-113,-113,-113
-70,-70,-70,-70
-78,-78,-78,-78
-57,-57,-57,-57
-47,-47,-47,-47
-59,-59,-59,-59
-50,-50,-50,-50
-37,-37,-37,-37
3,3,3,3
38,38,38,38
53,53,53,53
36,36,36,36
109,109,109,109
97,97,97,97
103,103,103,103
138,138,138,138
171,171,171,171
225,225,225,225
206,206,206,206
211,211,211,211
215,215,215,215
204,204,204,204
257,257,257,257
265,265,265,265
239,239,239,239
258,258,258,258
197,197,197,197
178,178,178,178
189,189,189,189
202,202,202,202
153,153,153,153
135,135,135,135
99,99,99,99
58,58,58,58
70,70,70,70
19,19,19,19
6,6,6,6
-46,-46,-46,-46
-48,-48,-48,-48
-51,-51,-51,-51
-81,-81,-81,-81
-84,-84,-84,-84
-103,-103,-103,-103
-101,-101,-101,-101
-119,-119,-119,-119
-135,-135,-135,-135
-154,-154,-154,-154
-146,-146,-146,-146
-153,-153,-153,-153
-111,-111,-111,-111
-112,-112,-112,-112
-112,-112,-112,-112
-27,-27,-27,-27
-5,-5,-5,-5
-45,-45,-45,-45
-21,-21,-21,-21
-27,-27,-27,-27
-31,-31,-31,-31
-34,-34,-34,-34
-63,-63,-63,-63
-54,-54,-54,-54
-92,-92,-92,-92
-74,-74,-74,-74
-117,-117,-117,-117
-165,-165,-165,-165
-203,-203,-203,-203
-220,-220,-220,-220
-263,-263,-263,-263
-292,-292,-292,-292
-301,-301,-301,-301
-326,-326,-326,-326
-312,-312,-312,-312
-312,-312,-312,-312
-317,-317,-317,-317
-335,-335,-335,-335
-346,-346,-346,-346
-333,-333,-333,-333
-299,-299,-299,-299
-281,-281,-281,-281
-263,-263,-263,-263
-251,-251,-251,-251
-201,-201,-201,-201
-181,-181,-181,-181
-136,-136,-136,-136
-86,-86,-86,-86
-64,-64,-64,-64
-50,-50,-50,-50
-23,-23,-23,-23
61,61,61,61
47,47,47,47
61,61,61,61
98,98,98,98
97,97,97,97
100,100,100,100
65,65,65,65
26,26,26,26
20,20,20,20
14,14,14,14
-17,-17,-17,-17
-29,-29,-29,-29
-70,-70,-70,-70
-68,-68,-68,-68
-111,-111,-111,-111
-124,-124,-124,-124
-102,-102,-102,-102
-79,-79,-79,-79
-65,-65,-65,-65
-96,-96,-96,-96
-56,-56,-56,-56
-11,-11,-11,-11
63,63,63,63
121,121,121,121
161,161,161,161
209,209,209,209
249,249,249,249
282,282,282,282
323,323,323,323
338,338,338,338
384,384,384,384
387,387,387,387
393,393,393,393
388,388,388,388
370,370,370,370
336,336,336,336
282,282,282,282
251,251,251,251
165,165,165,165
134,134,134,134
44,44,44,44
-37,-37,-37,-37
-69,-69,-69,-69
-126,-126,-126,-126
-186,-186,-186,-186
-237,-237,-237,-237
-244,-244,-244,-244
-280,-280,-280,-280
-302,-302,-302,-302
-320,-320,-320,-320
-320,-320,-320,-320
-308,-308,-308,-308
-287,-287,-287,-287
-181,-181,-181,-181
-150,-150,-150,-150
-117,-117,-117,-117
-73,-73,-73,-73
-43,-43,-43,-43
10,10,10,10
58,58,58,58
84,84,84,84
115,115,115,115
141,141,141,141
123,123,123,123
121,121,121,121
106,106,106,106
100,100,100,100
97,97,97,97
66,66,66,66
42,42,42,42
17,17,17,17
2,2,2,2
-32,-32,-32,-32
-8,-8,-8,-8
-18,-18,-18,-18
-71,-71,-71,-71
-56,-56,-56,-56
-78,-78,-78,-78
-84,-84,-84,-84
-119,-119,-119,-119
-78,-78,-78,-78
-24,-24,-24,-24
-31,-31,-31,-31
4,4,4,4
31,31,31,31
63,63,63,63
85,85,85,85
108,108,108,108
120,120,120,120
66,66,66,66
63,63,63,63
76,76,76,76
76,76,76,76
82,82,82,82
32,32,32,32
-17,-17,-17,-17
-77,-77,-77,-77
-140,-140,-140,-140
-187,-187,-187,-187
-206,-206,-206,-206
-239,-239,-239,-239
-239,-239,-239,-239
-280,-280,-280,-280
-293,-293,-293,-293
-310,-310,-310,-310
-374,-374,-374,-374
-412,-412,-412,-412
-435,-435,-435,-435
-438,-438,-438,-438
-451,-451,-451,-451
-514,-514,-514,-514
-540,-540,-540,-540
-515,-515,-515,-515
-566,-566,-566,-566
-592,-592,-592,-592
-648,-648,-648,-648
-664,-664,-664,-664
-667,-667,-667,-667
-646,-646,-646,-646
-638,-638,-638,-638
-632,-632,-632,-632
-591,-591,-591,-591
-595,-595,-595,-595
-589,-589,-589,-589
-590,-590,-590,-590
-559,-559,-559,-559
-510,-510,-510,-510
-454,-454,-454,-454
-434,-434,-434,-434
-374,-374,-374,-374
-293,-293,-293,-293
-257,-257,-257,-257
-205,-205,-205,-205
-172,-172,-172,-172
-191,-191,-191,-191
-190,-190,-190,-190
-123,-123,-123,-123
-88,-88,-88,-88
-28,-28,-28,-28
32,32,32,32
53,53,53,53
75,75,75,75
32,32,32,32
21,21,21,21
41,41,41,41
45,45,45,45
55,55,55,55
42,42,42,42
23,23,23,23
0,0,0,0
-23,-23,-23,-23
-47,-47,-47,-47
-46,-46,-46,-46
-60,-60,-60,-60
-103,-103,-103,-103
-146,-146,-146,-146
-177,-177,-177,-177
-181,-181,-181,-181
-192,-192,-192,-192
-189,-189,-189,-189
-182,-182,-182,-182
-187,-187,-187,-187
-209,-209,-209,-209
-236,-236,-236,-236
-226,-226,-226,-226
-222,-222,-222,-222
-214,-214,-214,-214
-211,-211,-211,-211
-195,-195,-195,-195
-171,-171,-171,-171
-190,-190,-190,-190
-162,-162,-162,-162
-127,-127,-127,-127
-91,-91,-91,-91
-63,-63,-63,-63
-89,-89,-89,-89
-104,-104,-104,-104
-91,-91,-91,-91
-70,-70,-70,-70
-51,-51,-51,-51
-50,-50,-50,-50
-62,-62,-62,-62
-24,-24,-24,-24
-12,-12,-12,-12
18,18,18,18
8,8,8,8
-20,-20,-20,-20
17,17,17,17
-26,-26,-26,-26
8,8,8,8
15,15,15,15
-34,-34,-34,-34
-22,-22,-22,-22
-19,-19,-19,-19
-26,-26,-26,-26
-15,-15,-15,-15
11,11,11,11
12,12,12,12
12,12,12,12
-11,-11,-11,-11
-9,-9,-9,-9
-31,-31,-31,-31
3,3,3,3
57,57,57,57
67,67,67,67
76,76,76,76
55,55,55,55
40,40,40,40
59,59,59,59
83,83,83,83
53,53,53,53
42,42,42,42
97,97,97,97
85,85,85,85
83,83,83,83
120,120,120,120
119,119,119,119
122,122,122,122
92,92,92,92
70,70,70,70
29,29,29,29
25,25,25,25
-19,-19,-19,-19
-46,-46,-46,-46
-70,-70,-70,-70
-148,-148,-148,-148
-183,-183,-183,-183
-235,-235,-235,-235
-256,-256,-256,-256
-302,-302,-302,-302
-350,-350,-350,-350
-328,-328,-328,-328
-317,-317,-317,-317
-296,-296,-296,-296
-264,-264,-264,-264
-245,-245,-245,-245
-213,-213,-213,-213
-206,-206,-206,-206
-162,-162,-162,-162
-92,-92,-92,-92
-37,-37,-37,-37
19,19,19,19
55,55,55,55
74,74,74,74
110,110,110,110
106,106,106,106
88,88,88,88
135,135,135,135
121,121,121,121
112,112,112,112
81,81,81,81
39,39,39,39
30,30,30,30
-16,-16,-16,-16
-36,-36,-36,-36
-96,-96,-96,-96
-113,-113,-113,-113
-163,-163,-163,-163
-201,-201,-201,-201
-203,-203,-203,-203
-211,-211,-211,-211
-195,-195,-195,-195
-184,-184,-184,-184
-147,-147,-147,-147
-132,-132,-132,-132
-92,-92,-92,-92
-53,-53,-53,-53
18,18,18,18
61,61,61,61
114,114,114,114
187,187,187,187
185,185,185,185
237,237,237,237
304,304,304,304
341,341,341,341
400,400,400,400
426,426,426,426
433,433,433,433
421,421,421,421
425,425,425,425
416,416,416,416
368,368,368,368
342,342,342,342
355,355,355,355
353,353,353,353
330,330,330,330
330,330,330,330
281,281,281,281
229,229,229,229
181,181,181,181
147,147,147,147
139,139,139,139
125,125,125,125
129,129,129,129
103,103,103,103
95,95,95,95
125,125,125,125
152,152,152,152
154,154,154,154
196,196,196,196
241,241,241,241
239,239,239,239
220,220,220,220
222,222,222,222
272,272,272,272
299,299,299,299
319,319,319,319
314,314,314,314
297,297,297,297
271,271,271,271
242,242,242,242
229,229,229,229
225,225,225,225
172,172,172,172
146,146,146,146
94,94,94,94
38,38,38,38
23,23,23,23
10,10,10,10
32,32,32,32
24,24,24,24
-33,-33,-33,-33
-62,-62,-62,-62
-48,-48,-48,-48
-14,-14,-14,-14
34,34,34,34
21,21,21,21
10,10,10,10
4,4,4,4
29,29,29,29
64,64,64,64
134,134,134,134
140,140,140,140
156,156,156,156
216,216,216,216
223,223,223,223
261,261,261,261
273,273,273,273
255,255,255,255
216,216,216,216
219,219,219,219
165,165,165,165
146,146,146,146
135,135,135,135
121,121,121,121
142,142,142,142
86,86,86,86
58,58,58,58
44,44,44,44
38,38,38,38
51,51,51,51
45,45,45,45
26,26,26,26
47,47,47,47
34,34,34,34
27,27,27,27
26,26,26,26
2,2,2,2
15,15,15,15
-28,-28,-28,-28
-46,-46,-46,-46
-6,-6,-6,-6
-34,-34,-34,-34
-22,-22,-22,-22
-16,-16,-16,-16
17,17,17,17
8,8,8,8
11,11,11,11
44,44,44,44
-13,-13,-13,-13
0,0,0,0
-9,-9,-9,-9
-25,-25,-25,-25
-42,-42,-42,-42
-31,-31,-31,-31
-38,-38,-38,-38
-37,-37,-37,-37
-65,-65,-65,-65
-71,-71,-71,-71
-84,-84,-84,-84
-87,-87,-87,-87
-47,-47,-47,-47
-55,-55,-55,-55
-23,-23,-23,-23
-33,-33,-33,-33
-14,-14,-14,-14
-37,-37,-37,-37
-50,-50,-50,-50
-15,-15,-15,-15
-16,-16,-16,-16
-22,-22,-22,-22
-20,-20,-20,-20
-10,-10,-10,-10
-27,-27,-27,-27
-53,-53,-53,-53
-45,-45,-45,-45
-44,-44,-44,-44
-21,-21,-21,-21
13,13,13,13
17,17,17,17
7,7,7,7
38,38,38,38
53,53,53,53
31,31,31,31
69,69,69,69
113,113,113,113
114,114,114,114
70,70,70,70
102,102,102,102
72,72,72,72
71,71,71,71
115,115,115,115
108,108,108,108
110,110,110,110
66,66,66,66
63,63,63,63
57,57,57,57
72,72,72,72
76,76,76,76
78,78,78,78
79,79,79,79
94,94,94,94
96,96,96,96
97,97,97,97
115,115,115,115
91,91,91,91
139,139,139,139
143,143,143,143
138,138,138,138
172,172,172,172
184,184,184,184
191,191,191,191
206,206,206,206
186,186,186,186
136,136,136,136
170,170,170,170
145,145,145,145
121,121,121,121
88,88,88,88
71,71,71,71
63,63,63,63
34,34,34,34
53,53,53,53
78,78,78,78
80,80,80,80
45,45,45,45
62,62,62,62
31,31,31,31
30,30,30,30
45,45,45,45
87,87,87,87
114,114,114,114
89,89,89,89
49,49,49,49
71,71,71,71
124,124,124,124
118,118,118,118
131,131,131,131
131,131,131,131
145,145,145,145
144,144,144,144
150,150,150,150
143,143,143,143
147,147,147,147
110,110,110,110
84,84,84,84
108,108,108,108
119,119,119,119
130,130,130,130
67,67,67,67
39,39,39,39
10,10,10,10
