Q1,Q2,Q3,Q4
210,4178,1307,18
274,3301,-5192,19
189,3060,-6837,13
235,1424,-4564,29
217,1088,-1616,26
210,319,1030,34
235,-811,2868,48
202,-595,2632,51
210,-343,-1196,59
186,442,-4943,66
222,1869,-4479,78
204,2498,-677,71
214,2430,1053,84
207,3118,-2414,87
225,3236,-7300,81
216,4994,-7398,76
206,6367,-2211,84
218,6495,1138,74
220,7038,-402,74
229,7044,-5153,88
197,8148,-8303,88
189,10374,-8527,93
175,12786,-7354,102
182,14315,-5140,120
179,15211,-2322,117
182,15769,-288,113
178,17284,-2196,120
192,20055,-6174,109
178,20877,-8389,132
157,17538,-6035,134
135,6641,-2017,130
136,-8273,-1015,133
135,-18025,-3185,131
150,-16903,-5633,144
154,-6783,-4181,145
154,735,-814,148
164,-1386,307,138
151,-10907,-1387,141
142,-17074,-4165,149
140,-14751,-5543,151
133,-8189,-4603,155
135,-4808,-3164,152
130,-8308,-1132,142
122,-13694,812,154
134,-17213,539,156
127,-16864,-2243,152
139,-13287,-5262,157
144,-6641,-6162,160
127,1815,-3261,155
130,8832,87,154
135,11896,99,164
119,11047,-1791,163
130,9530,-3674,165
129,8573,-3035,169
132,8119,-857,164
120,7030,261,156
118,6084,-1122,151
117,6767,-2356,153
114,8499,-2895,150
106,9336,-2293,152
117,7728,-86,155
108,5820,2036,145
97,5627,3299,147
95,7559,2451,146
67,8205,498,143
77,4693,-764,148
88,-2744,834,152
76,-10915,3556,154
82,-15541,5468,141
83,-15700,5551,146
72,-12922,4186,144
73,-10477,4147,141
49,-9324,5096,140
47,-9666,6621,137
32,-10525,7682,136
22,-10844,7556,147
19,-10087,7980,145
16,-8298,8640,139
14,-7225,9623,156
-10,-7577,11701,141
-20,-8931,14193,141
-21,-9113,15542,139
-20,-7095,16063,142
-25,-3436,15178,145
-24,513,16087,143
-30,3669,19304,138
-31,5871,19167,137
-12,6785,11726,140
-12,6158,-6685,143
-20,3976,-18357,142
-46,1645,-9102,136
-61,387,14969,141
-49,555,30057,145
-55,1400,13239,145
-67,1653,-18100,137
-56,1235,-32300,144
-46,404,-18671,135
-53,-530,1968,132
-61,-1208,7455,130
-72,-1822,-4725,131
-74,-2830,-13519,138
-76,-4312,-8091,137
-78,-6504,-493,132
-76,-9326,681,131
-80,-11112,-5880,135
-80,-11153,-7666,141
-75,-9212,-3123,134
-77,-6258,-105,136
-73,-4613,-3393,149
-71,-4238,-4638,144
-64,-4399,4155,146
-70,-4616,15530,134
-71,-3886,14500,144
-74,-2882,255,141
-86,-2463,-12587,126
-84,-1746,-11129,126
-75,-1428,3567,126
-80,-951,14300,126
-82,171,13663,121
-67,1363,4527,121
-68,3271,-2278,121
-72,4860,-2875,124
-71,5449,-804,121
-87,5055,60,114
-93,4088,79,114
-99,3256,393,96
-112,2627,28,96
-103,2035,-1435,97
-88,1403,-2701,95
-92,1334,-347,99
-91,1673,3220,92
-76,2524,3114,98
-77,3124,-2793,99
-76,2975,-8980,103
-88,2746,-8693,86
-96,2316,-766,76
-94,2320,7021,74
-76,2533,7641,74
-71,3117,2089,60
-73,4006,-3433,40
-56,4851,-5150,46
-57,5548,-4369,39
-71,6347,-2231,35
-82,8096,383,32
-74,10529,3095,26
-79,13407,2372,19
-86,14820,-1881,17
-87,15132,-4320,15
-80,14640,-2450,9
-76,14593,805,2
-73,16038,412,6
-75,17027,-4581,1
-76,16726,-8617,-12
-58,10812,-6759,-18
-55,889,-1525,-16
-52,-9159,1821,-21
-39,-12737,503,-24
-40,-7355,-3775,-29
-44,1038,-7218,-36
-56,5814,-7741,-34
-55,1436,-6621,-31
-47,-6938,-4230,-42
-63,-13772,-1453,-51
-72,-14044,-171,-49
-77,-10400,-1741,-60
-70,-7040,-5035,-57
-70,-6535,-5947,-51
-62,-9778,-3852,-60
-60,-13204,-1012,-76
-55,-15663,-1309,-75
-54,-13071,-4315,-75
-59,-6376,-5555,-85
-61,2110,-3628,-91
-81,7407,-505,-85
-75,7068,1201,-81
-59,3508,-481,-91
-62,149,-3548,-95
-66,439,-5093,-89
-51,2385,-5398,-83
-53,4547,-3490,-81
-56,5275,-1045,-88
-46,6032,491,-82
-47,7427,442,-88
-46,8691,-2069,-93
-42,9217,-4543,-85
-52,8555,-4258,-98
-47,7965,-2213,-103
-39,6980,-472,-96
-36,5831,-920,-94
-31,3746,-2914,-85
-34,1518,-2728,-83
-47,-695,-1302,-90
-66,-2756,131,-89
-67,-4617,623,-91
-56,-6013,-695,-90
-45,-5568,-1780,-103
-51,-3755,-2265,-103
-59,-1699,-2054,-94
-67,-2084,67,-94
-66,-4678,2294,-79
-53,-8036,3407,-75
-46,-9880,3144,-84
-44,-9599,1265,-91
-41,-8150,349,-88
-34,-6081,1390,-84
-25,-4598,3600,-82
-6,-3331,5882,-69
8,-2725,6233,-78
13,-1855,5790,-84
13,-394,5111,-94
2,1711,4982,-86
3,3788,6074,-82
26,4167,6979,-90
35,3148,8395,-82
32,1418,8616,-84
46,732,8333,-84
47,982,10278,-92
48,1617,11550,-83
64,2217,13240,-72
73,2552,14769,-81
78,3109,14355,-82
88,3364,14846,-92
75,2900,16276,-91
90,1681,16852,-82
98,584,17253,-97
90,-501,15593,-92
102,-1476,3182,-79
101,-1807,-11416,-75
101,-825,-13572,-74
95,950,-579,-82
93,1765,19366,-82
99,2096,20516,-79
113,1768,-1824,-78
113,1094,-22039,-66
110,873,-23521,-77
108,1442,-8370,-73
108,2021,3163,-69
110,1474,-358,-70
108,924,-9894,-70
