Q1,Q2,Q3,Q4
-56,-56,-56,-56
-63,-63,-63,-63
-37,-37,-37,-37
-65,-65,-65,-65
-66,-66,-66,-66
-64,-64,-64,-64
-64,-64,-64,-64
-43,-43,-43,-43
-59,-59,-59,-59
-58,-58,-58,-58
-52,-52,-52,-52
-39,-39,-39,-39
-47,-47,-47,-47
-42,-42,-42,-42
-43,-43,-43,-43
-49,-49,-49,-49
-46,-46,-46,-46
-42,-42,-42,-42
-41,-41,-41,-41
-41,-41,-41,-41
-41,-41,-41,-41
-48,-48,-48,-48
-42,-42,-42,-42
-39,-39,-39,-39
-35,-35,-35,-35
-53,-53,-53,-53
-54,-54,-54,-54
-49,-49,-49,-49
-41,-41,-41,-41
-47,-47,-47,-47
-41,-41,-41,-41
-39,-39,-39,-39
-45,-45,-45,-45
-48,-48,-48,-48
-43,-43,-43,-43
-62,-62,-62,-62
-60,-60,-60,-60
-33,-33,-33,-33
-26,-26,-26,-26
-17,-17,-17,-17
-26,-26,-26,-26
-24,-24,-24,-24
-33,-33,-33,-33
-38,-38,-38,-38
-39,-39,-39,-39
-29,-29,-29,-29
-30,-30,-30,-30
-35,-35,-35,-35
-24,-24,-24,-24
-10,-10,-10,-10
2,2,2,2
5,5,5,5
-15,-15,-15,-15
-20,-20,-20,-20
-25,-25,-25,-25
-19,-19,-19,-19
-3,-3,-3,-3
1,1,1,1
7,7,7,7
23,23,23,23
46,46,46,46
57,57,57,57
61,61,61,61
61,61,61,61
62,62,62,62
61,61,61,61
58,58,58,58
54,54,54,54
66,66,66,66
64,64,64,64
73,73,73,73
82,82,82,82
82,82,82,82
72,72,72,72
75,75,75,75
70,70,70,70
77,77,77,77
89,89,89,89
83,83,83,83
85,85,85,85
93,93,93,93
95,95,95,95
87,87,87,87
91,91,91,91
95,95,95,95
101,101,101,101
99,99,99,99
96,96,96,96
96,96,96,96
103,103,103,103
82,82,82,82
92,92,92,92
88,88,88,88
86,86,86,86
96,96,96,96
89,89,89,89
96,96,96,96
100,100,100,100
112,112,112,112
113,113,113,113
114,114,114,114
118,118,118,118
116,116,116,116
123,123,123,123
131,131,131,131
127,127,127,127
121,121,121,121
114,114,114,114
118,118,118,118
116,116,116,116
109,109,109,109
100,100,100,100
112,112,112,112
104,104,104,104
94,94,94,94
101,101,101,101
92,92,92,92
85,85,85,85
80,80,80,80
76,76,76,76
55,55,55,55
54,54,54,54
61,61,61,61
53,53,53,53
45,45,45,45
49,49,49,49
50,50,50,50
52,52,52,52
74,74,74,74
81,81,81,81
75,75,75,75
69,69,69,69
65,65,65,65
71,71,71,71
58,58,58,58
55,55,55,55
62,62,62,62
62,62,62,62
69,69,69,69
59,59,59,59
61,61,61,61
69,69,69,69
71,71,71,71
71,71,71,71
61,61,61,61
56,56,56,56
51,51,51,51
46,46,46,46
45,45,45,45
54,54,54,54
49,49,49,49
45,45,45,45
41,41,41,41
40,40,40,40
47,47,47,47
39,39,39,39
34,34,34,34
24,24,24,24
19,19,19,19
19,19,19,19
17,17,17,17
18,18,18,18
32,32,32,32
42,42,42,42
47,47,47,47
36,36,36,36
23,23,23,23
28,28,28,28
29,29,29,29
29,29,29,29
31,31,31,31
36,36,36,36
21,21,21,21
19,19,19,19
19,19,19,19
21,21,21,21
24,24,24,24
33,33,33,33
39,39,39,39
31,31,31,31
11,11,11,11
4,4,4,4
13,13,13,13
-2,-2,-2,-2
-4,-4,-4,-4
-4,-4,-4,-4
-3,-3,-3,-3
2,2,2,2
5,5,5,5
-1,-1,-1,-1
-24,-24,-24,-24
-37,-37,-37,-37
-33,-33,-33,-33
-42,-42,-42,-42
-56,-56,-56,-56
-59,-59,-59,-59
-58,-58,-58,-58
-47,-47,-47,-47
-50,-50,-50,-50
-52,-52,-52,-52
-58,-58,-58,-58
-53,-53,-53,-53
-57,-57,-57,-57
-79,-79,-79,-79
-84,-84,-84,-84
-84,-84,-84,-84
-75,-75,-75,-75
-81,-81,-81,-81
-83,-83,-83,-83
-94,-94,-94,-94
-97,-97,-97,-97
-94,-94,-94,-94
-104,-104,-104,-104
-107,-107,-107,-107
-105,-105,-105,-105
-102,-102,-102,-102
-101,-101,-101,-101
-101,-101,-101,-101
-114,-114,-114,-114
-120,-120,-120,-120
-132,-132,-132,-132
-136,-136,-136,-136
-141,-141,-141,-141
-154,-154,-154,-154
-144,-144,-144,-144
-137,-137,-137,-137
-131,-131,-131,-131
-131,-131,-131,-131
-136,-136,-136,-136
-139,-139,-139,-139
-150,-150,-150,-150
-147,-147,-147,-147
-147,-147,-147,-147
-147,-147,-147,-147
-136,-136,-136,-136
-136,-136,-136,-136
-145,-145,-145,-145
-143,-143,-143,-143
-143,-143,-143,-143
-131,-131,-131,-131
-124,-124,-124,-124
-116,-116,-116,-116
-102,-102,-102,-102
-108,-108,-108,-108
