amp,freq
50,64.2570281124498
52,4000.0
68,4000.0
66,4000.0
65,4000.0
95,1777.7777777777778
112,4000.0
100,1333.3333333333333
102,4000.0
96,4000.0
85,1230.7692307692307
71,4000.0
62,4000.0
59,4000.0
47,3200.0
47,4000.0
39,4000.0
34,4000.0
42,4000.0
37,4000.0
40,4000.0
33,4000.0
39,3200.0
36,3200.0
43,3200.0
34,3200.0
28,3200.0
23,3200.0
22,3200.0
21,3200.0
21,3200.0
26,3200.0
25,3200.0
22,3200.0
29,3200.0
38,347.82608695652175
30,347.82608695652175
25,347.82608695652175
11,347.82608695652175
8,347.82608695652175
9,347.82608695652175
11,347.82608695652175
17,347.82608695652175
6,347.82608695652175
1,347.82608695652175
3,347.82608695652175
9,347.82608695652175
1,347.82608695652175
7,347.82608695652175
4,347.82608695652175
10,347.82608695652175
15,347.82608695652175
8,347.82608695652175
9,347.82608695652175
5,347.82608695652175
10,347.82608695652175
16,347.82608695652175
40,172.04301075268816
43,5333.333333333333
37,5333.333333333333
32,5333.333333333333
44,1230.7692307692307
34,1230.7692307692307
37,1230.7692307692307
53,2000.0
57,3200.0
55,2285.714285714286
33,2285.714285714286
40,1777.7777777777778
25,1777.7777777777778
27,1777.7777777777778
47,800.0
45,4000.0
35,4000.0
40,3200.0
31,3200.0
41,4000.0
35,4000.0
38,4000.0
30,4000.0
38,4000.0
32,4000.0
32,4000.0
36,4000.0
45,941.1764705882352
27,941.1764705882352
39,1333.3333333333333
35,1333.3333333333333
50,2666.6666666666665
60,1777.7777777777778
62,4000.0
57,3200.0
64,5333.333333333333
62,3200.0
68,4000.0
67,4000.0
62,3200.0
66,4000.0
71,4000.0
70,4000.0
72,4000.0
62,4000.0
58,4000.0
57,4000.0
52,4000.0
50,3200.0
49,2000.0
58,4000.0
48,4000.0
53,4000.0
43,4000.0
35,4000.0
82,1230.7692307692307
77,4000.0
98,4000.0
101,4000.0
109,1333.3333333333333
110,3200.0
122,5333.333333333333
131,2000.0
123,1777.7777777777778
115,4000.0
112,2000.0
103,4000.0
80,2285.714285714286
80,3200.0
68,4000.0
82,1777.7777777777778
88,3200.0
79,4000.0
82,2000.0
79,1777.7777777777778
89,3200.0
59,1454.5454545454545
37,1454.5454545454545
29,1454.5454545454545
54,1230.7692307692307
64,1230.7692307692307
39,1230.7692307692307
107,1230.7692307692307
99,1230.7692307692307
104,1230.7692307692307
107,1230.7692307692307
180,1230.7692307692307
121,1230.7692307692307
149,1230.7692307692307
52,1230.7692307692307
78,246.15384615384616
121,246.15384615384616
226,246.15384615384616
507,1454.5454545454545
454,4000.0
420,2000.0
459,3200.0
562,2000.0
499,3200.0
531,3200.0
531,3200.0
547,4000.0
526,4000.0
473,3200.0
518,4000.0
413,800.0
395,4000.0
409,4000.0
472,3200.0
424,2000.0
