amp,freq
4,3200.0
3,5333.333333333333
193,5333.333333333333
77,5333.333333333333
21,2666.6666666666665
156,2666.6666666666665
32,4000.0
64,4000.0
95,4000.0
96,4000.0
23,1600.0
41,1600.0
70,4000.0
102,4000.0
106,4000.0
90,4000.0
183,4000.0
273,4000.0
181,4000.0
25,761.9047619047619
118,761.9047619047619
2,4000.0
166,4000.0
232,4000.0
216,4000.0
265,4000.0
207,4000.0
108,4000.0
113,4000.0
22,516.1290322580645
62,516.1290322580645
60,4000.0
52,4000.0
161,1600.0
46,5333.333333333333
38,5333.333333333333
66,3200.0
160,5333.333333333333
134,4000.0
41,2000.0
122,4000.0
99,4000.0
102,4000.0
89,1333.3333333333333
98,1333.3333333333333
92,1333.3333333333333
4,1454.5454545454545
70,1454.5454545454545
7,5333.333333333333
113,5333.333333333333
16,3200.0
94,3200.0
143,4000.0
156,4000.0
74,4000.0
80,2000.0
145,2000.0
140,2000.0
18,1142.857142857143
127,1142.857142857143
31,3200.0
79,3200.0
19,5333.333333333333
111,5333.333333333333
24,4000.0
85,4000.0
46,3200.0
90,3200.0
44,2666.6666666666665
46,2666.6666666666665
60,4000.0
34,4000.0
46,3200.0
6,3200.0
56,3200.0
62,2666.6666666666665
111,2666.6666666666665
4,4000.0
133,4000.0
103,4000.0
122,4000.0
75,4000.0
58,4000.0
87,4000.0
100,3200.0
109,2666.6666666666665
71,2666.6666666666665
49,1600.0
17,5333.333333333333
36,5333.333333333333
32,8000.0
108,8000.0
32,2000.0
154,2000.0
11,4000.0
139,4000.0
149,4000.0
294,4000.0
263,4000.0
178,4000.0
106,4000.0
69,571.4285714285714
125,571.4285714285714
47,4000.0
99,4000.0
73,3200.0
152,3200.0
27,4000.0
185,4000.0
11,3200.0
25,5333.333333333333
76,5333.333333333333
169,5333.333333333333
5,2000.0
65,2000.0
111,2000.0
4,2285.714285714286
33,2285.714285714286
20,5333.333333333333
37,5333.333333333333
24,5333.333333333333
45,4000.0
124,4000.0
251,4000.0
106,4000.0
36,3200.0
54,3200.0
4,4000.0
111,4000.0
174,4000.0
178,4000.0
201,5333.333333333333
134,3200.0
46,4000.0
37,4000.0
29,4000.0
136,4000.0
5,2000.0
88,2000.0
55,5333.333333333333
38,5333.333333333333
19,3200.0
108,3200.0
2,3200.0
108,3200.0
115,3200.0
14,1333.3333333333333
61,3200.0
34,3200.0
24,4000.0
159,4000.0
203,4000.0
147,4000.0
124,4000.0
