amp,freq
130,727.2727272727273
45,727.2727272727273
34,2666.6666666666665
36,2666.6666666666665
9,4000.0
94,4000.0
121,4000.0
53,1777.7777777777778
66,1777.7777777777778
13,5333.333333333333
69,5333.333333333333
37,5333.333333333333
3,5333.333333333333
74,1230.7692307692307
92,8000.0
110,5333.333333333333
53,5333.333333333333
109,5333.333333333333
60,5333.333333333333
64,5333.333333333333
111,1142.857142857143
48,1142.857142857143
59,2666.6666666666665
95,2666.6666666666665
22,3200.0
117,3200.0
78,3200.0
30,3200.0
8,3200.0
33,1333.3333333333333
5,1333.3333333333333
0,5333.333333333333
33,5333.333333333333
44,3200.0
142,3200.0
104,3200.0
27,2000.0
26,2000.0
122,4000.0
203,5333.333333333333
226,4000.0
85,3200.0
134,4000.0
95,5333.333333333333
161,5333.333333333333
146,3200.0
127,2666.6666666666665
120,5333.333333333333
140,4000.0
132,2285.714285714286
65,2285.714285714286
165,4000.0
121,5333.333333333333
202,4000.0
184,4000.0
201,8000.0
138,4000.0
167,3200.0
150,8000.0
226,3200.0
227,3200.0
198,8000.0
103,5333.333333333333
144,4000.0
105,5333.333333333333
160,5333.333333333333
217,4000.0
192,8000.0
134,4000.0
249,3200.0
185,2666.6666666666665
209,8000.0
135,2666.6666666666665
160,5333.333333333333
294,2666.6666666666665
224,4000.0
162,2666.6666666666665
179,2666.6666666666665
279,2666.6666666666665
258,3200.0
163,2000.0
260,5333.333333333333
205,5333.333333333333
258,4000.0
192,5333.333333333333
198,4000.0
9,4000.0
232,1777.7777777777778
44,1777.7777777777778
68,2285.714285714286
73,2285.714285714286
18,5333.333333333333
181,4000.0
43,4000.0
41,4000.0
30,4000.0
19,5333.333333333333
38,5333.333333333333
37,8000.0
29,8000.0
125,2000.0
113,2000.0
59,2000.0
26,2000.0
65,1142.857142857143
77,5333.333333333333
75,5333.333333333333
119,5333.333333333333
104,5333.333333333333
22,5333.333333333333
15,5333.333333333333
5,800.0
75,800.0
149,2000.0
94,4000.0
13,4000.0
39,5333.333333333333
175,5333.333333333333
108,5333.333333333333
4,1777.7777777777778
65,1777.7777777777778
113,1777.7777777777778
79,1777.7777777777778
121,1777.7777777777778
121,1777.7777777777778
76,1777.7777777777778
39,1777.7777777777778
50,666.6666666666666
44,666.6666666666666
88,2666.6666666666665
100,4000.0
32,4000.0
85,4000.0
69,4000.0
100,2285.714285714286
151,5333.333333333333
112,3200.0
105,5333.333333333333
36,5333.333333333333
22,5333.333333333333
52,5333.333333333333
163,4000.0
19,4000.0
38,2285.714285714286
9,2285.714285714286
16,5333.333333333333
46,5333.333333333333
119,2666.6666666666665
121,4000.0
158,3200.0
76,5333.333333333333
92,5333.333333333333
108,5333.333333333333
93,8000.0
40,5333.333333333333
114,5333.333333333333
44,3200.0
96,3200.0
16,2285.714285714286
21,8000.0
16,8000.0
25,8000.0
123,2666.6666666666665
6,2666.6666666666665
167,2666.6666666666665
92,2666.6666666666665
64,2000.0
46,2000.0
70,2000.0
141,1777.7777777777778
170,4000.0
171,8000.0
142,5333.333333333333
82,3200.0
44,5333.333333333333
54,5333.333333333333
109,4000.0
51,4000.0
25,3200.0
19,3200.0
25,3200.0
23,3200.0
30,3200.0
195,4000.0
35,4000.0
31,2000.0
17,2000.0
20,2000.0
16,2666.6666666666665
42,2666.6666666666665
71,3200.0
74,3200.0
136,3200.0
234,3200.0
222,3200.0
146,3200.0
207,3200.0
172,3200.0
112,3200.0
251,3200.0
194,3200.0
129,3200.0
181,3200.0
192,3200.0
210,3200.0
201,3200.0
187,3200.0
180,3200.0
20,235.2941176470588
160,235.2941176470588
9,1454.5454545454545
111,1454.5454545454545
55,1454.5454545454545
79,1454.5454545454545
63,1454.5454545454545
123,1066.6666666666667
96,4000.0
101,4000.0
68,4000.0
32,2000.0
26,2000.0
118,4000.0
56,8000.0
49,8000.0
5,5333.333333333333
8,5333.333333333333
6,5333.333333333333
16,5333.333333333333
105,5333.333333333333
156,5333.333333333333
20,2000.0
62,2000.0
37,5333.333333333333
56,8000.0
38,8000.0
157,3200.0
163,5333.333333333333
136,8000.0
23,8000.0
70,2666.6666666666665
95,8000.0
71,8000.0
112,8000.0
67,8000.0
13,1777.7777777777778
86,1777.7777777777778
32,2000.0
14,2000.0
73,5333.333333333333
38,3200.0
30,3200.0
31,3200.0
71,3200.0
52,1600.0
166,1600.0
15,2666.6666666666665
54,5333.333333333333
60,5333.333333333333
23,2285.714285714286
20,2285.714285714286
88,2666.6666666666665
103,2666.6666666666665
146,2666.6666666666665
153,2666.6666666666665
159,2666.6666666666665
79,2666.6666666666665
82,2666.6666666666665
54,2666.6666666666665
148,2666.6666666666665
267,2666.6666666666665
201,2666.6666666666665
8,372.09302325581393
