Q1,Q2,Q3,Q4
-2181,-6225,4357,-1980
-3735,-6226,4666,-1894
-3339,-3079,4743,-1780
-3370,-3880,5134,-1651
-3375,-6251,5544,-1554
-3309,-4453,5504,-1545
-3439,-4161,5320,-1548
-3392,-5342,5178,-1515
-3414,-5382,4875,-1440
-3423,-6704,4782,-1343
-3396,-5160,4865,-1307
-3439,-3182,4418,-1329
-3452,-6461,3882,-1304
-3414,-7971,3581,-1182
-3410,-4261,2999,-1138
-3424,-2403,2544,-1207
-3419,-5102,2285,-1201
-3438,-7381,1797,-1155
-3412,-7225,1357,-1125
-3408,-5236,978,-1109
-3489,-2799,777,-1173
-3456,-4552,671,-1220
-3399,-7328,353,-1211
-3451,-5263,230,-1209
-3477,-4083,253,-1120
-3463,-6133,467,-1043
-3476,-6325,910,-1066
-3468,-5602,1038,-1036
-3417,-5247,1270,-986
-3423,-4874,1880,-945
-3428,-6120,2436,-935
-3419,-6986,2955,-968
-3470,-4579,3522,-873
-3460,-3761,4057,-757
-3467,-7953,4572,-767
-3509,-9142,5235,-805
-3444,-5267,5906,-829
-3417,-3869,6522,-790
-3441,-5836,7066,-715
-3457,-7113,7301,-671
-3481,-6099,7626,-619
-3463,-5387,8114,-604
-3447,-6198,8395,-605
-3452,-7169,8647,-564
-3463,-7120,8809,-572
-3474,-4996,8663,-585
-3506,-4655,8477,-573
-3505,-7323,8365,-598
-3463,-7584,8226,-587
-3495,-5487,8111,-595
-3474,-5800,7748,-646
-3400,-8133,7275,-674
-3438,-7602,7051,-652
-3456,-5064,6476,-536
-3400,-5864,5698,-437
-3366,-7545,5268,-369
-3383,-6524,4622,-333
-3429,-5667,3962,-386
-3442,-6006,3490,-418
-3413,-6601,2557,-396
-3365,-6927,2161,-375
-3381,-6767,2207,-401
-3414,-6530,827,-462
-3355,-6108,-213,-496
-3307,-6083,-44,-511
-3342,-6440,-1112,-492
-3414,-6162,-2055,-504
-3415,-5968,-1980,-595
-3382,-6671,-3119,-579
-3373,-6761,-4191,-526
-3365,-5620,-4436,-604
-3426,-4872,-5603,-644
-3372,-5575,-6675,-654
-3282,-6188,-7285,-678
-3366,-4923,-8404,-563
-3314,-4706,-9326,-467
-3246,-6643,-9978,-545
-3301,-5877,-10499,-603
-3270,-3801,-10920,-572
-3307,-5189,-11633,-549
-3377,-6350,-11997,-585
-3338,-5259,-11831,-667
-3342,-4482,-11833,-710
-3365,-3821,-12016,-734
-3300,-4746,-12036,-781
-3262,-6384,-11723,-847
-3297,-5434,-11163,-864
-3279,-3795,-10585,-793
-3266,-3736,-9942,-728
-3362,-4945,-9176,-672
-3351,-5334,-8534,-635
-3248,-4258,-8131,-667
-3310,-4413,-7395,-688
-3340,-5699,-5980,-666
-3320,-5849,-4869,-723
-3369,-4386,-4305,-824
-3346,-3615,-3371,-846
-3322,-5631,-2437,-828
-3330,-6461,-1856,-774
-3324,-4664,-957,-747
-3346,-4386,17,-825
-3340,-4769,575,-847
-3343,-4737,1092,-791
-3360,-5354,1785,-778
-3309,-5384,2336,-789
-3284,-5160,2593,-820
-3309,-4847,2791,-810
-3277,-4439,3003,-786
-3237,-4684,3072,-846
-3260,-4890,3048,-866
-3274,-5195,3135,-881
-3239,-5198,3148,-953
-3220,-4678,2683,-984
-3219,-4155,2138,-1009
-3247,-4182,1919,-1047
-3274,-5399,1534,-1077
-3212,-5533,963,-1053
-3186,-4616,559,-956
-3294,-5015,63,-886
-3299,-5096,-711,-891
-3218,-4323,-1473,-898
-3264,-4487,-1981,-880
-3245,-4949,-2404,-884
-3222,-5048,-2986,-908
-3310,-5349,-3578,-995
-3270,-5213,-4068,-1071
-3205,-4519,-4560,-1074
-3239,-4548,-4953,-1112
-3258,-4974,-5185,-1076
-3252,-4648,-5356,-1055
-3250,-4284,-5604,-1148
-3254,-4474,-5803,-1089
-3210,-4779,-5595,-998
-3214,-4695,-5391,-1010
-3278,-3204,-5505,-986
-3267,-2105,-5378,-1011
-3285,-3983,-4934,-1097
-3321,-5627,-4259,-1126
-3333,-4419,-3306,-1123
-3347,-2833,-2483,-1122
-3300,-2492,-2030,-1124
-3334,-3559,-1596,-1136
-3407,-4597,-842,-1174
-3394,-3583,54,-1230
-3409,-2114,1095,-1212
-3399,-2334,2265,-1147
-3340,-3479,2975,-1146
-3358,-3546,3358,-1147
-3400,-2345,3936,-1136
-3384,-2172,4491,-1151
-3369,-3223,4973,-1164
-3366,-2993,5476,-1157
-3377,-1789,5708,-1071
-3430,-1693,5752,-1015
-3452,-2637,5864,-1104
-3423,-3345,5942,-1147
-3399,-2904,5834,-1126
-3418,-1587,5593,-1168
-3444,-1023,5398,-1134
-3388,-2315,5081,-1111
-3333,-3485,4634,-1191
-3401,-2812,4440,-1136
-3456,-2058,4155,-1072
