amp,freq
22,4000.0
15,8000.0
31,5333.333333333333
21,3200.0
12,3200.0
15,2666.6666666666665
26,2666.6666666666665
9,2000.0
2,2000.0
7,8000.0
1,8000.0
17,5333.333333333333
1,5333.333333333333
6,5333.333333333333
9,5333.333333333333
7,5333.333333333333
2,5333.333333333333
8,8000.0
12,8000.0
25,2285.714285714286
27,2285.714285714286
18,2285.714285714286
1,1333.3333333333333
17,1333.3333333333333
4,4000.0
15,4000.0
14,4000.0
2,2285.714285714286
7,2285.714285714286
19,2285.714285714286
4,3200.0
11,3200.0
16,5333.333333333333
23,1777.7777777777778
38,3200.0
34,4000.0
30,5333.333333333333
10,5333.333333333333
7,2666.6666666666665
8,8000.0
21,8000.0
21,8000.0
4,1142.857142857143
4,1142.857142857143
21,1142.857142857143
14,2666.6666666666665
27,2666.6666666666665
16,2666.6666666666665
11,2666.6666666666665
7,1333.3333333333333
13,1333.3333333333333
11,1333.3333333333333
10,1333.3333333333333
0,1230.7692307692307
5,1230.7692307692307
18,3200.0
32,5333.333333333333
43,5333.333333333333
29,8000.0
15,3200.0
8,5333.333333333333
17,5333.333333333333
19,5333.333333333333
10,5333.333333333333
9,5333.333333333333
2,1333.3333333333333
15,1333.3333333333333
10,3200.0
1,3200.0
29,5333.333333333333
3,5333.333333333333
5,2285.714285714286
19,2285.714285714286
15,2285.714285714286
33,888.8888888888889
31,5333.333333333333
33,5333.333333333333
16,4000.0
18,4000.0
12,4000.0
2,2000.0
23,2000.0
4,3200.0
18,3200.0
15,3200.0
9,3200.0
2,1777.7777777777778
8,1777.7777777777778
2,4000.0
22,4000.0
21,4000.0
28,4000.0
30,4000.0
6,941.1764705882352
20,941.1764705882352
6,2666.6666666666665
11,2666.6666666666665
8,4000.0
18,4000.0
33,1777.7777777777778
23,5333.333333333333
17,4000.0
17,4000.0
23,2285.714285714286
3,8000.0
13,8000.0
13,8000.0
3,2666.6666666666665
9,8000.0
31,8000.0
16,8000.0
15,8000.0
4,1000.0
12,1000.0
