Q1,Q2,Q3,Q4
-2155,-4495,-967,-3312
-3764,-4693,-1042,-3320
-3379,-4885,-1099,-3338
-3403,-5069,-1155,-3364
-3470,-5279,-1210,-3390
-3423,-5415,-1311,-3349
-3518,-5553,-1386,-3321
-3427,-5776,-1480,-3303
-3414,-5877,-1588,-3307
-3452,-5974,-1674,-3346
-3461,-6087,-1844,-3319
-3444,-6097,-1940,-3294
-3398,-6180,-1983,-3344
-3428,-6259,-2143,-3343
-3475,-6286,-2232,-3312
-3433,-6339,-2346,-3356
-3384,-6376,-2482,-3395
-3357,-6405,-2456,-3367
-3385,-6447,-2499,-3325
-3461,-6541,-2555,-3324
-3494,-6618,-2515,-3348
-3507,-6628,-2501,-3377
-3489,-6673,-2529,-3366
-3487,-6730,-2556,-3316
-3505,-6757,-2513,-3336
-3450,-6783,-2519,-3356
-3417,-6776,-2527,-3339
-3429,-6750,-2384,-3350
-3438,-6747,-2293,-3329
-3455,-6766,-2266,-3299
-3414,-6778,-2144,-3279
-3391,-6756,-2046,-3301
-3445,-6756,-1983,-3386
-3444,-6789,-1823,-3412
-3461,-6819,-1611,-3380
-3478,-6843,-1458,-3404
-3407,-6859,-1259,-3448
-3446,-6921,-1002,-3433
-3499,-7058,-884,-3395
-3415,-7139,-736,-3382
-3389,-7225,-555,-3360
-3426,-7405,-492,-3309
-3406,-7483,-369,-3338
-3414,-7542,-268,-3422
-3412,-7662,-157,-3376
-3353,-7725,15,-3334
-3394,-7770,45,-3386
-3417,-7775,103,-3372
-3319,-7783,274,-3346
-3316,-7770,409,-3316
-3391,-7725,531,-3271
-3416,-7776,701,-3321
-3413,-7743,833,-3389
-3390,-7620,792,-3352
-3371,-7597,749,-3299
-3382,-7523,787,-3345
-3380,-7390,791,-3362
-3395,-7308,788,-3356
-3432,-7065,751,-3419
-3406,-6702,679,-3377
-3383,-6435,577,-3271
-3429,-6117,488,-3304
-3405,-5662,415,-3381
-3304,-5206,265,-3396
-3325,-4758,146,-3412
-3394,-4259,59,-3388
-3381,-3765,-102,-3344
-3397,-3248,-231,-3381
-3387,-2771,-393,-3382
-3336,-2414,-623,-3362
-3317,-1999,-731,-3366
-3333,-1648,-843,-3307
-3325,-1388,-1076,-3362
-3254,-1032,-1284,-3433
-3329,-800,-1435,-3345
-3391,-646,-1587,-3317
-3308,-413,-1761,-3310
-3319,-239,-1964,-3296
-3312,-88,-2234,-3311
-3301,78,-2453,-3280
-3322,190,-2617,-3286
-3294,246,-2796,-3343
-3295,304,-2908,-3393
-3276,362,-3098,-3426
-3260,396,-3342,-3409
-3273,377,-3498,-3397
-3259,282,-3691,-3420
-3278,201,-3987,-3400
-3340,97,-4290,-3425
-3330,-103,-4498,-3466
-3297,-334,-4659,-3416
-3321,-551,-4869,-3416
-3322,-794,-5154,-3439
-3307,-1078,-5446,-3453
-3320,-1325,-5681,-3467
-3336,-1558,-5964,-3440
-3379,-1788,-6301,-3462
-3394,-2009,-6561,-3457
-3359,-2256,-6862,-3439
-3340,-2443,-7249,-3456
-3318,-2542,-7530,-3395
-3324,-2563,-7782,-3358
-3327,-2619,-8129,-3342
-3320,-2756,-8439,-3338
-3362,-2746,-8700,-3434
-3334,-2708,-9012,-3478
-3287,-2728,-9330,-3439
-3337,-2649,-9642,-3408
-3382,-2572,-9928,-3398
-3366,-2517,-10119,-3419
-3355,-2481,-10286,-3473
-3369,-2462,-10397,-3504
-3377,-2385,-10383,-3460
-3409,-2248,-10284,-3484
-3397,-2093,-10007,-3517
-3328,-1968,-9599,-3448
-3332,-1820,-9270,-3457
-3379,-1717,-9007,-3479
-3384,-1640,-8780,-3464
-3381,-1453,-8549,-3452
-3387,-1245,-8151,-3424
-3333,-1073,-7688,-3463
-3297,-910,-7280,-3480
-3357,-761,-6891,-3488
-3341,-593,-6573,-3510
-3276,-374,-6321,-3472
-3282,-163,-6095,-3480
-3283,-14,-5805,-3499
-3312,69,-5439,-3506
-3368,105,-5111,-3538
-3333,145,-4865,-3513
-3250,207,-4668,-3473
-3255,254,-4471,-3467
-3307,231,-4270,-3443
-3296,186,-3957,-3437
-3269,153,-3607,-3446
-3277,50,-3392,-3380
-3285,-71,-3241,-3336
-3288,-123,-3216,-3354
-3290,-180,-3261,-3317
-3247,-280,-3262,-3309
-3219,-349,-3340,-3339
-3269,-459,-3433,-3327
-3299,-557,-3540,-3330
-3344,-533,-3710,-3335
-3366,-574,-3798,-3336
-3294,-659,-3852,-3366
-3303,-725,-3930,-3319
-3332,-808,-3968,-3256
-3303,-888,-4032,-3323
-3325,-1000,-4137,-3362
-3310,-1067,-4223,-3345
-3251,-1147,-4308,-3366
-3270,-1270,-4440,-3370
