Q1,Q2,Q3,Q4
-2132,-4996,-2892,-3149
-3609,-4259,-2960,-3098
-3243,-3453,-3053,-3091
-3400,-2716,-3156,-3116
-3443,-2315,-3107,-3137
-3308,-2133,-2936,-3153
-3344,-2114,-3082,-3171
-3285,-2322,-3175,-3163
-3354,-2452,-3075,-3187
-3366,-2466,-3101,-3226
-3308,-2417,-3158,-3193
-3320,-2264,-3137,-3174
-3329,-2156,-3036,-3229
-3267,-2152,-2917,-3273
-3260,-2333,-2951,-3209
-3324,-2739,-3379,-3125
-3304,-3243,-3426,-3192
-3346,-3757,-2719,-3237
-3431,-4236,-2730,-3176
-3409,-4600,-3270,-3224
-3382,-4824,-3247,-3244
-3379,-4923,-2930,-3179
-3413,-4876,-2740,-3221
-3445,-4690,-3198,-3262
-3411,-4338,-3504,-3221
-3401,-3882,-2905,-3232
-3417,-3357,-2482,-3285
-3421,-2800,-2841,-3263
-3420,-2395,-3312,-3256
-3390,-2098,-3136,-3298
-3380,-1842,-2940,-3260
-3423,-1546,-3031,-3203
-3398,-1036,-2956,-3243
-3368,-372,-3084,-3284
-3431,313,-3201,-3204
-3452,889,-3160,-3172
-3447,1340,-3085,-3209
-3466,1662,-2904,-3161
-3450,1844,-2964,-3191
-3411,1941,-3190,-3245
-3369,1892,-3350,-3186
-3370,1923,-3071,-3173
-3393,2132,-2875,-3233
-3357,2289,-3334,-3273
-3355,2436,-3471,-3218
-3416,2534,-3317,-3167
-3409,2478,-3178,-3165
-3405,2330,-3083,-3141
-3416,2179,-3381,-3220
-3386,2068,-3482,-3296
-3383,1964,-3312,-3231
-3343,1862,-3034,-3184
-3309,1700,-2688,-3224
-3343,1468,-3172,-3261
-3396,1263,-3819,-3212
-3411,1176,-3360,-3185
-3356,1230,-2658,-3245
-3364,1321,-2789,-3289
-3376,1330,-3498,-3299
-3315,1232,-3787,-3292
-3279,1157,-3323,-3242
-3247,1046,-2733,-3208
-3277,858,-2681,-3232
-3357,796,-3499,-3234
-3370,796,-4151,-3239
-3375,698,-3340,-3260
-3388,494,-2508,-3230
-3396,183,-3134,-3223
-3400,-350,-3702,-3255
-3347,-1129,-3546,-3241
-3360,-1946,-3254,-3224
-3394,-2794,-3102,-3284
-3373,-3552,-3526,-3341
-3364,-4198,-3582,-3311
-3339,-4932,-3334,-3294
-3378,-5638,-3502,-3307
-3403,-6491,-3418,-3289
-3353,-7579,-3594,-3280
-3353,-8769,-3496,-3305
-3352,-10013,-2753,-3340
-3339,-11049,-3064,-3359
-3357,-12037,-3742,-3381
-3416,-13053,-3594,-3377
-3442,-14051,-3302,-3345
-3383,-15224,-3272,-3341
-3348,-16324,-3210,-3372
-3318,-17351,-3211,-3402
-3288,-18312,-3385,-3360
-3313,-19078,-3367,-3343
-3348,-19885,-3665,-3406
-3344,-20436,-3875,-3380
-3320,-20597,-3197,-3319
-3321,-20458,-2838,-3312
-3329,-19707,-3277,-3334
-3324,-18446,-3799,-3397
-3282,-16712,-3809,-3389
-3292,-14594,-3303,-3331
-3374,-12491,-3093,-3333
-3368,-10537,-3220,-3321
-3330,-9038,-3661,-3316
-3307,-7966,-4117,-3324
-3291,-7065,-3553,-3304
-3356,-6240,-3031,-3293
-3383,-5121,-3304,-3301
-3363,-3801,-3534,-3330
-3390,-2578,-3693,-3316
-3380,-1530,-3439,-3242
-3340,-905,-3362,-3205
-3369,-672,-3741,-3244
-3400,-774,-3608,-3311
-3375,-1213,-3620,-3325
