Q1,Q2,Q3,Q4
0,-810,1166,180
0,265,665,-15
0,1341,-957,-49
0,1417,-2503,88
0,1319,-1012,7
0,1410,713,306
0,2158,1867,56
-1,3185,1009,-179
0,3701,-154,155
0,4404,-182,168
0,4409,255,90
0,4228,170,-38
0,4492,-899,-132
0,4365,-1130,-68
-1,3671,215,206
1,2754,1436,111
0,2618,1180,-253
0,2990,701,-290
1,3360,71,112
0,3709,-660,138
0,3512,-1141,-25
0,2943,-1282,-348
0,1848,-1138,-246
0,914,644,244
-1,1001,1458,27
0,1077,438,135
1,1541,-544,-258
0,2214,-1380,-156
0,2587,-849,367
0,2699,-870,-207
-1,2725,-554,39
-1,2926,-170,-205
0,2789,-33,-359
1,2862,780,261
0,3223,521,-97
0,3962,119,21
0,4737,-696,-44
0,5444,-1206,-168
-1,6418,-951,360
-1,6899,21,62
0,6429,941,-41
0,5579,464,110
1,4834,913,-17
0,4166,599,239
0,3663,-80,285
1,3301,-812,43
0,3339,-1549,-8
0,3209,-811,76
1,2570,416,116
0,1362,1833,111
-1,370,1316,-63
0,-451,280,-212
0,-1831,-693,-121
-1,-3046,-1356,201
0,-4027,-1058,77
-1,-4528,-249,-153
0,-4943,547,-16
0,-5338,318,-21
0,-5681,919,174
1,-6545,1243,6
-1,-7888,98,-104
0,-9090,-808,8
0,-9548,-1035,-4
1,-9666,-863,271
-1,-9941,-365,114
0,-10075,389,-38
0,-9616,1159,230
0,-8945,1553,73
1,-8397,1009,16
1,-7734,-114,213
0,-6651,-1323,-56
0,-6269,-2095,70
0,-6668,-758,153
0,-6184,1222,-42
0,-4949,1972,76
0,-3693,1475,-128
0,-2655,123,91
0,-1471,-102,22
1,-500,-253,-1
0,-143,-587,67
0,-3,-784,-247
0,445,-375,43
0,1095,1001,-175
0,874,2038,-79
1,612,1800,63
1,1170,-340,-281
1,2053,-1027,-133
0,2662,-689,14
0,3004,-314,-163
0,3387,-121,-126
0,3469,-257,-158
-1,2962,808,-114
0,2708,1258,120
-1,3105,1261,-148
0,3143,-320,-147
0,3096,-2456,-189
0,3262,-1429,-179
0,3498,316,-65
-1,3840,1129,-242
1,4199,599,-281
0,4447,-53,-168
0,4295,537,-185
1,3922,185,-33
0,3630,-266,-145
1,4045,-808,-436
1,4699,-1002,30
0,5032,-40,-50
0,5313,1139,-324
0,5670,1154,-93
0,6277,432,-215
-1,6692,-80,-157
0,6991,-429,56
-1,6856,-635,-315
-1,6359,-1225,-196
-1,6163,-471,-21
1,6471,452,-113
0,7353,997,52
0,7648,572,-147
-1,7305,-245,-122
0,6534,-79,-68
0,5266,-762,29
0,4361,-996,15
0,3512,-794,-18
0,2273,-442,8
0,822,810,-38
0,-448,1337,56
0,-1276,858,-8
0,-2110,-180,142
-1,-2936,-560,64
0,-3689,-568,-97
-1,-4687,-691,-26
0,-6023,-76,47
0,-7280,236,48
0,-7706,1084,2
1,-7734,898,-22
1,-8124,129,53
-1,-8309,203,90
0,-8140,-136,62
0,-7819,48,60
0,-7685,-378,-105
1,-7856,-656,106
-1,-7657,39,156
0,-7474,461,15
-1,-7223,1013,54
0,-6282,648,70
0,-5296,-289,86
-1,-4616,-712,-11
-1,-4293,-1117,142
0,-3887,-88,-80
0,-3243,262,-68
1,-2991,-343,200
-1,-2843,-228,-46
1,-2675,-136,-62
0,-2099,756,-10
0,-1451,243,33
1,-1098,-771,-104
-1,-409,-643,-140
0,42,-605,-53
0,389,266,-196
0,915,382,-64
1,1322,-73,-40
0,1545,196,-93
0,1248,169,-104
1,1223,275,-190
0,1724,-352,-80
-1,2165,-858,-95
0,2325,-939,-51
0,2074,-91,-104
0,2150,1425,-171
0,2176,842,-46
0,1832,-182,44
-1,1514,-1330,119
