a0003,a0004,a0005,a0006
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
-2,-1.0,-3.0,-4.0
-19,-8.0,-27.0,-36.0
-49,-24.0,-77.0,-97.0
-47,-29.0,-90.0,-89.0
-28,-17.0,-68.0,-32.0
-26,-22.0,-77.0,-55.0
-11,-23.0,-69.0,-82.0
-5,-4.0,-72.0,-98.0
-7,-14.0,-72.0,-105.0
-35,-20.0,-61.0,-84.0
-31,-17.0,-70.0,-69.0
-3,-28.0,-66.0,-94.0
-12,-15.0,-55.0,-135.0
-5,-14.0,-33.0,-100.0
-18,-28.0,-41.0,-84.0
-17,-4.0,-30.0,-90.0
-26,-10.0,-31.0,-95.0
-6,-35.0,-42.0,-89.0
4,-27.0,-35.0,-82.0
-13,-14.0,-30.0,-76.0
6,-3.0,-22.0,-65.0
-5,-4.0,-30.0,-88.0
-1,1.0,-6.0,-113.0
-4,-12.0,-20.0,-110.0
-8,1.0,-34.0,-79.0
1,-10.0,-14.0,-68.0
-2,-20.0,-51.0,-69.0
-5,-16.0,-44.0,-49.0
-17,-37.0,-44.0,-35.0
-17,-32.0,-61.0,-25.0
-32,-54.0,-52.0,-54.0
-37,-33.0,-52.0,-80.0
-22,-2.0,-38.0,-55.0
-15,-17.0,-31.0,-67.0
-10,-12.0,-12.0,-58.0
-17,-18.0,-29.0,-31.0
-15,-41.0,-27.0,-6.0
-41,-45.0,-45.0,3.0
-35,-71.0,-41.0,-9.0
-23,-47.0,-46.0,-18.0
-43,-49.0,-49.0,-58.0
-64,-55.0,-35.0,-87.0
-66,-12.0,-52.0,-91.0
-72,-14.0,-34.0,-91.0
-78,10.0,-43.0,-52.0
-70,-2.0,-49.0,-14.0
-55,-27.0,-31.0,-36.0
-39,-40.0,-22.0,-37.0
-40,-51.0,-47.0,-20.0
-8,-36.0,-54.0,-8.0
4,-38.0,-61.0,-15.0
-18,-34.0,-42.0,-13.0
-36,-38.0,-48.0,-5.0
-16,-24.0,-46.0,10.0
-21,-10.0,-41.0,0.0
-26,6.0,-37.0,-51.0
-1,21.0,-25.0,-66.0
3,-6.0,-38.0,-54.0
-25,-11.0,-38.0,-22.0
-23,-26.0,-38.0,0.0
-7,-41.0,-45.0,23.0
-25,-49.0,-46.0,21.0
-17,-71.0,-29.0,7.0
-33,-90.0,-35.0,17.0
-41,-66.0,-29.0,11.0
-34,-74.0,-24.0,-3.0
-46,-79.0,-11.0,-13.0
-51,-51.0,-1.0,-29.0
-45,-54.0,10.0,-14.0
-52,-26.0,1.0,-8.0
-42,-33.0,-12.0,-12.0
-51,-48.0,-10.0,-34.0
-58,-17.0,-14.0,-24.0
-49,-50.0,-21.0,3.0
-53,-51.0,-6.0,-3.0
-68,-31.0,-5.0,14.0
-86,-71.0,-30.0,10.0
-71,-27.0,2.0,32.0
-56,-29.0,-4.0,14.0
-46,-37.0,-13.0,3.0
