Q1,Q2,Q3,Q4
-77,1,895,37
-119,-41,787,24
-128,-61,626,-10
-146,-22,460,7
-171,-11,296,-13
-233,44,141,4
-213,17,-26,-55
-211,20,-49,-7
-258,25,-22,-4
-243,17,55,14
-213,23,137,25
-277,29,151,-4
-268,82,130,35
-284,79,149,47
-239,71,208,82
-228,98,257,59
-214,131,339,55
-208,105,407,54
-232,111,417,63
-229,153,416,36
-222,134,518,1
-234,126,627,16
-226,100,748,42
-224,100,842,8
-250,85,1054,13
-251,79,1243,17
-243,82,1344,41
-253,84,1468,69
-273,56,1503,39
-260,36,1532,23
-282,84,1585,5
-273,88,1652,31
-272,106,1668,18
-271,93,1720,29
-270,84,1855,48
-267,95,2077,56
-269,73,2429,67
-272,80,2660,46
-253,98,2585,64
-263,91,2329,48
-273,56,2242,72
-261,76,2410,86
-289,96,2472,53
-300,111,2295,80
-299,119,2080,85
-297,81,1974,82
-294,109,1928,69
-283,105,1892,58
-265,103,1821,66
-245,119,1808,70
-216,98,1826,68
-215,96,1819,44
-230,109,1915,55
-241,87,1927,56
-224,79,1730,80
-220,103,1470,109
-211,114,1378,92
-229,77,1471,82
-240,65,1468,69
-260,106,1353,83
-263,105,1188,100
-243,122,1176,67
-280,155,1297,70
-276,126,1380,109
-261,147,1427,84
-243,121,1463,89
-253,85,1442,77
-232,105,1422,78
-236,62,1520,67
-240,77,1547,29
-221,99,1435,23
-268,116,1355,41
-242,94,1418,55
-235,95,1526,29
-249,89,1553,28
-219,92,1433,7
-231,89,1384,60
-238,92,1499,49
-228,121,1613,44
-260,100,1701,97
-246,101,1722,74
-276,108,1674,81
-295,105,1550,73
-277,118,1456,85
-266,101,1433,93
-241,85,1386,97
-247,104,1257,99
-232,136,1118,91
-218,167,1059,61
-213,159,1057,49
-196,169,999,68
-198,151,842,64
-207,158,775,63
-205,109,756,87
-245,118,742,96
-217,96,702,85
-200,83,630,95
-264,79,546,72
-235,46,439,73
-224,69,350,64
-249,46,270,66
-294,82,253,71
-298,60,222,30
-297,26,176,31
-289,53,215,32
-278,87,284,24
-298,81,296,50
-274,63,248,62
-297,20,210,62
-294,25,228,46
-311,37,255,49
-281,6,225,58
-251,51,169,84
-279,33,151,104
-273,-3,102,75
-251,13,67,77
-252,-14,54,93
-280,8,34,75
-291,35,-11,31
-284,28,-110,44
-273,44,-161,64
-279,7,-176,36
-275,-3,-256,44
-258,13,-393,42
-296,21,-510,40
-296,6,-576,67
-302,6,-628,42
-291,-5,-624,42
-275,-25,-507,53
-290,1,-297,64
-256,-8,30,50
-274,-9,343,9
-252,-27,589,18
-254,-48,722,43
-292,-56,755,57
-305,-62,817,57
-306,-72,1013,18
-288,-50,1177,15
-292,-19,1176,19
-310,-52,1191,20
-305,-58,1220,34
-303,-81,1341,21
-286,-91,1503,23
-296,-93,1599,16
-281,-138,1663,22
-234,-116,1837,1
-273,-106,2014,-17
-302,-138,2171,-26
-294,-147,2218,8
-301,-140,2105,-25
-284,-146,1971,-75
-278,-132,1871,-13
-309,-104,1849,-19
-286,-119,1714,-33
-289,-123,1580,-11
-278,-118,1396,-1
-280,-103,1245,-34
-305,-102,1198,-76
-275,-100,1147,-69
