Q1,Q2,Q3,Q4
-149,-366,1798,-46
-246,-225,1785,-48
-224,-187,1543,-33
-287,-262,1302,-53
-254,-292,1145,-47
-242,-340,1068,-81
-236,-292,942,-95
-223,-228,731,-58
-259,-152,509,-67
-265,-132,448,-53
-278,-206,580,-29
-315,-265,678,-40
-311,-309,574,-64
-263,-262,334,-61
-284,-296,115,-11
-285,-274,29,-20
-248,-228,-61,-14
-291,-278,-198,25
-287,-278,-185,14
-276,-350,97,18
-268,-407,320,-14
-283,-420,389,-4
-242,-389,233,4
-240,-364,-48,5
-282,-395,-226,5
-293,-407,-302,20
-292,-430,-106,11
-286,-478,149,-10
-251,-476,244,-16
-260,-427,297,-13
-286,-388,395,-36
-310,-390,391,-54
-312,-378,203,-44
-339,-371,-96,-49
-334,-443,-200,-54
-260,-486,17,-30
-277,-490,200,-2
-275,-417,188,21
-282,-402,124,18
-289,-366,30,-2
-283,-364,-143,-13
-274,-418,-307,-32
-278,-415,-356,11
-249,-386,-347,-23
-250,-409,-484,23
-256,-432,-689,30
-249,-407,-823,6
-272,-425,-868,-48
-288,-504,-1001,-36
-277,-579,-1181,7
-295,-590,-1224,-13
-266,-549,-1293,-1
-269,-477,-1392,-32
-294,-452,-1591,-13
-290,-477,-1792,-11
-305,-492,-1895,-5
-306,-527,-1998,-10
-307,-583,-2035,-8
-254,-505,-2010,0
-305,-521,-2042,16
-297,-475,-2225,-4
-302,-414,-2481,31
-315,-408,-2628,39
-280,-418,-2679,-17
-277,-426,-2736,2
-258,-380,-2829,26
-301,-323,-2888,0
-267,-309,-2932,-24
-260,-304,-3129,3
-259,-315,-3341,15
-266,-401,-3262,11
-255,-463,-2836,7
-267,-518,-2241,8
-294,-426,-1644,1
-272,-425,-1167,-20
-315,-455,-1016,-42
-324,-472,-1372,-44
-309,-464,-1736,-44
-260,-499,-1655,-20
-275,-472,-942,-15
-296,-401,-64,-34
-297,-421,525,-33
-272,-430,993,-59
-281,-465,1221,-77
-286,-505,1102,-87
-251,-600,709,-36
-253,-652,327,6
-246,-576,302,-44
-262,-487,714,-66
-280,-427,1156,-30
-236,-377,1463,-28
-218,-464,1512,-39
-236,-585,1288,-22
-249,-639,935,-57
-276,-597,580,-72
-241,-488,355,-30
-266,-441,210,-37
-218,-442,42,-33
-197,-512,-122,-11
-182,-553,-147,-6
-171,-542,-172,-26
-203,-510,-265,-60
-227,-453,-462,-74
-248,-439,-638,-56
-223,-389,-810,-34
-239,-405,-985,-45
-236,-528,-1172,-31
-254,-587,-1449,-30
-252,-541,-1581,-33
-289,-435,-1481,-84
-272,-394,-1206,-46
-257,-435,-982,-3
-294,-455,-1029,-41
-271,-499,-1167,-13
-288,-503,-1254,-37
-278,-519,-1334,-37
-281,-503,-1329,-19
-291,-535,-1239,-26
-272,-489,-978,-44
-253,-549,-596,-44
-242,-509,-132,-15
-244,-648,243,-38
-221,-639,382,-44
-227,-450,341,-39
-249,-565,226,-23
-253,-450,255,-43
-228,-559,506,-74
-218,-590,849,-79
-240,-576,1095,-107
-243,-521,1301,-105
-237,-613,1496,-99
-218,-585,1620,-92
-231,-579,1607,-102
-231,-498,1505,-142
-213,-421,1436,-134
-250,-547,1453,-130
-246,-562,1332,-115
-279,-510,1132,-140
-289,-423,1074,-171
-292,-448,1136,-116
-263,-440,1175,-91
-246,-527,1166,-93
-276,-549,1098,-108
-257,-496,850,-126
-247,-407,517,-153
-211,-500,242,-147
-252,-439,103,-114
-253,-426,84,-96
