amp,freq
36,4000.0
5,4000.0
36,4000.0
67,5333.333333333333
53,4000.0
12,5333.333333333333
34,5333.333333333333
107,3200.0
29,2666.6666666666665
4,2666.6666666666665
58,2666.6666666666665
13,1333.3333333333333
23,1333.3333333333333
15,5333.333333333333
42,5333.333333333333
22,4000.0
31,4000.0
16,4000.0
33,4000.0
6,4000.0
19,4000.0
21,3200.0
63,3200.0
57,2666.6666666666665
18,2666.6666666666665
68,2666.6666666666665
58,8000.0
29,3200.0
44,3200.0
62,3200.0
6,2285.714285714286
29,2285.714285714286
25,4000.0
9,4000.0
56,4000.0
85,5333.333333333333
112,4000.0
33,4000.0
68,4000.0
87,2000.0
16,2285.714285714286
29,2285.714285714286
45,2285.714285714286
58,1142.857142857143
29,1142.857142857143
73,1142.857142857143
64,888.8888888888889
62,5333.333333333333
22,5333.333333333333
61,3200.0
12,3200.0
12,2666.6666666666665
41,5333.333333333333
3,5333.333333333333
34,4000.0
88,5333.333333333333
36,5333.333333333333
14,5333.333333333333
3,5333.333333333333
31,5333.333333333333
17,2285.714285714286
35,2285.714285714286
28,3200.0
56,3200.0
39,3200.0
23,3200.0
63,3200.0
92,1333.3333333333333
89,4000.0
76,8000.0
9,8000.0
10,2285.714285714286
46,2285.714285714286
8,4000.0
29,5333.333333333333
37,8000.0
105,8000.0
70,8000.0
73,8000.0
53,800.0
49,5333.333333333333
7,5333.333333333333
21,5333.333333333333
44,5333.333333333333
61,5333.333333333333
40,5333.333333333333
13,1333.3333333333333
35,1333.3333333333333
37,4000.0
18,4000.0
78,5333.333333333333
96,5333.333333333333
42,3200.0
79,3200.0
76,2285.714285714286
53,2285.714285714286
41,4000.0
16,4000.0
108,4000.0
27,4000.0
15,1454.5454545454545
12,1454.5454545454545
38,5333.333333333333
37,5333.333333333333
18,4000.0
7,4000.0
15,5333.333333333333
87,5333.333333333333
68,5333.333333333333
61,5333.333333333333
1,1230.7692307692307
36,1230.7692307692307
18,2666.6666666666665
82,2666.6666666666665
22,2666.6666666666665
9,1777.7777777777778
19,1777.7777777777778
36,5333.333333333333
37,3200.0
54,3200.0
39,3200.0
32,3200.0
30,3200.0
17,2000.0
73,2666.6666666666665
104,5333.333333333333
47,2285.714285714286
6,2285.714285714286
3,5333.333333333333
69,5333.333333333333
3,2666.6666666666665
134,2666.6666666666665
118,2666.6666666666665
69,2666.6666666666665
53,2666.6666666666665
39,2666.6666666666665
21,695.6521739130435
34,695.6521739130435
54,695.6521739130435
34,1777.7777777777778
47,1777.7777777777778
48,1777.7777777777778
47,1777.7777777777778
40,1777.7777777777778
88,640.0
25,640.0
33,2000.0
83,2000.0
62,3200.0
54,5333.333333333333
9,5333.333333333333
0,5333.333333333333
18,5333.333333333333
82,5333.333333333333
64,5333.333333333333
15,5333.333333333333
89,888.8888888888889
85,8000.0
38,8000.0
44,3200.0
67,3200.0
