amp,freq
2,347.82608695652175
5,347.82608695652175
1,2285.714285714286
6,2285.714285714286
3,2666.6666666666665
7,5333.333333333333
3,5333.333333333333
7,2666.6666666666665
7,8000.0
4,3200.0
8,5333.333333333333
6,5333.333333333333
7,5333.333333333333
7,2666.6666666666665
11,1142.857142857143
6,1333.3333333333333
1,1777.7777777777778
5,5333.333333333333
1,4000.0
6,4000.0
2,1000.0
9,1000.0
1,2666.6666666666665
10,2666.6666666666665
9,2666.6666666666665
7,2666.6666666666665
6,2666.6666666666665
16,2666.6666666666665
11,2666.6666666666665
11,2666.6666666666665
13,2666.6666666666665
14,2666.6666666666665
12,2666.6666666666665
15,2666.6666666666665
15,2666.6666666666665
14,2666.6666666666665
14,2666.6666666666665
10,2666.6666666666665
11,2666.6666666666665
11,2666.6666666666665
13,2666.6666666666665
10,2666.6666666666665
15,2666.6666666666665
11,2666.6666666666665
2,197.53086419753086
7,197.53086419753086
8,197.53086419753086
6,197.53086419753086
2,1600.0
3,1600.0
0,5333.333333333333
4,5333.333333333333
0,5333.333333333333
3,5333.333333333333
5,1230.7692307692307
6,5333.333333333333
8,4000.0
15,1777.7777777777778
19,3200.0
24,2285.714285714286
26,1777.7777777777778
28,2285.714285714286
37,1066.6666666666667
42,2000.0
38,5333.333333333333
40,5333.333333333333
44,2285.714285714286
44,1777.7777777777778
47,1600.0
47,1000.0
45,1600.0
42,2666.6666666666665
44,4000.0
37,2000.0
35,4000.0
33,3200.0
29,2000.0
21,2285.714285714286
11,1333.3333333333333
14,3200.0
12,1454.5454545454545
3,1454.5454545454545
3,1454.5454545454545
1,380.95238095238096
3,380.95238095238096
0,5333.333333333333
3,5333.333333333333
5,3200.0
3,3200.0
4,1142.857142857143
3,5333.333333333333
5,5333.333333333333
6,8000.0
8,2000.0
11,3200.0
15,2666.6666666666665
17,3200.0
17,3200.0
15,5333.333333333333
25,800.0
29,2285.714285714286
23,4000.0
26,5333.333333333333
26,5333.333333333333
29,3200.0
28,2666.6666666666665
25,2285.714285714286
27,2000.0
24,5333.333333333333
29,4000.0
27,1777.7777777777778
24,2666.6666666666665
21,5333.333333333333
26,4000.0
18,2666.6666666666665
14,5333.333333333333
13,5333.333333333333
12,8000.0
12,2285.714285714286
7,4000.0
7,5333.333333333333
3,5333.333333333333
9,5333.333333333333
1,1000.0
6,1000.0
2,5333.333333333333
12,5333.333333333333
12,5333.333333333333
15,5333.333333333333
15,5333.333333333333
16,5333.333333333333
18,5333.333333333333
16,5333.333333333333
20,5333.333333333333
22,5333.333333333333
26,5333.333333333333
22,5333.333333333333
25,5333.333333333333
29,5333.333333333333
28,5333.333333333333
27,5333.333333333333
26,5333.333333333333
27,5333.333333333333
31,5333.333333333333
30,5333.333333333333
27,5333.333333333333
26,5333.333333333333
29,5333.333333333333
23,5333.333333333333
24,5333.333333333333
22,5333.333333333333
21,5333.333333333333
16,5333.333333333333
14,5333.333333333333
10,5333.333333333333
13,5333.333333333333
11,5333.333333333333
8,5333.333333333333
5,5333.333333333333
0,111.8881118881119
4,111.8881118881119
4,111.8881118881119
1,1777.7777777777778
3,1777.7777777777778
4,4000.0
5,4000.0
5,941.1764705882352
7,2666.6666666666665
4,2666.6666666666665
3,2666.6666666666665
1,1230.7692307692307
3,5333.333333333333
12,4000.0
4,3200.0
5,5333.333333333333
3,1600.0
6,1600.0
11,1600.0
12,1600.0
11,1600.0
10,1600.0
9,1600.0
17,1600.0
18,1600.0
20,1600.0
20,1600.0
26,1600.0
23,1600.0
22,1600.0
27,1600.0
26,1600.0
24,1600.0
26,1600.0
28,1600.0
29,1600.0
35,1600.0
32,1600.0
33,1600.0
29,1600.0
30,1600.0
34,1600.0
32,1600.0
31,1600.0
32,1600.0
30,1600.0
29,1600.0
31,1600.0
25,1600.0
28,1600.0
23,1600.0
26,1600.0
24,1600.0
25,1600.0
19,1600.0
18,1600.0
16,1600.0
11,1600.0
13,1600.0
11,1600.0
11,1600.0
5,1600.0
3,1600.0
1,91.95402298850574
0,5333.333333333333
7,5333.333333333333
18,941.1764705882352
17,2666.6666666666665
16,5333.333333333333
17,5333.333333333333
16,3200.0
13,5333.333333333333
18,4000.0
21,1000.0
18,5333.333333333333
24,3200.0
26,2666.6666666666665
28,5333.333333333333
18,500.0
14,2285.714285714286
5,1777.7777777777778
9,5333.333333333333
9,8000.0
4,5333.333333333333
3,1230.7692307692307
6,5333.333333333333
6,5333.333333333333
0,2666.6666666666665
3,2666.6666666666665
2,8000.0
4,8000.0
7,8000.0
5,8000.0
6,8000.0
9,8000.0
10,8000.0
15,8000.0
11,8000.0
10,8000.0
13,8000.0
9,8000.0
7,8000.0
9,8000.0
10,8000.0
9,8000.0
8,8000.0
12,8000.0
2,250.0
7,250.0
8,250.0
7,800.0
6,5333.333333333333
7,2666.6666666666665
6,5333.333333333333
9,4000.0
13,1333.3333333333333
14,2000.0
18,1230.7692307692307
18,4000.0
17,8000.0
17,4000.0
19,2666.6666666666665
22,2000.0
20,5333.333333333333
23,1600.0
25,2666.6666666666665
26,2285.714285714286
24,1066.6666666666667
21,3200.0
25,3200.0
17,4000.0
20,4000.0
17,5333.333333333333
11,1454.5454545454545
8,1000.0
3,1000.0
5,1600.0
5,1600.0
8,1600.0
0,1454.5454545454545
10,1454.5454545454545
9,1454.5454545454545
10,1454.5454545454545
11,1454.5454545454545
10,1454.5454545454545
18,1454.5454545454545
13,1454.5454545454545
14,1454.5454545454545
17,1454.5454545454545
13,1454.5454545454545
11,1454.5454545454545
13,1454.5454545454545
12,1454.5454545454545
