Q1,Q2,Q3,Q4
12,12,12,12
23,23,23,23
-32,-32,-32,-32
-16,-16,-16,-16
47,47,47,47
39,39,39,39
26,26,26,26
33,33,33,33
46,46,46,46
48,48,48,48
54,54,54,54
80,80,80,80
86,86,86,86
48,48,48,48
-3,-3,-3,-3
-3,-3,-3,-3
-16,-16,-16,-16
-56,-56,-56,-56
-28,-28,-28,-28
16,16,16,16
-12,-12,-12,-12
-58,-58,-58,-58
-5,-5,-5,-5
57,57,57,57
15,15,15,15
-9,-9,-9,-9
18,18,18,18
22,22,22,22
-8,-8,-8,-8
-53,-53,-53,-53
-70,-70,-70,-70
-45,-45,-45,-45
-16,-16,-16,-16
-37,-37,-37,-37
-47,-47,-47,-47
-10,-10,-10,-10
-29,-29,-29,-29
-40,-40,-40,-40
8,8,8,8
7,7,7,7
-32,-32,-32,-32
-26,-26,-26,-26
-4,-4,-4,-4
11,11,11,11
32,32,32,32
2,2,2,2
-21,-21,-21,-21
20,20,20,20
2,2,2,2
-31,-31,-31,-31
-33,-33,-33,-33
-59,-59,-59,-59
-47,-47,-47,-47
-30,-30,-30,-30
-28,-28,-28,-28
7,7,7,7
38,38,38,38
64,64,64,64
40,40,40,40
3,3,3,3
46,46,46,46
61,61,61,61
39,39,39,39
44,44,44,44
49,49,49,49
58,58,58,58
54,54,54,54
53,53,53,53
46,46,46,46
40,40,40,40
64,64,64,64
42,42,42,42
13,13,13,13
21,21,21,21
-3,-3,-3,-3
-32,-32,-32,-32
-38,-38,-38,-38
-35,-35,-35,-35
-23,-23,-23,-23
-27,-27,-27,-27
-10,-10,-10,-10
45,45,45,45
39,39,39,39
5,5,5,5
46,46,46,46
59,59,59,59
12,12,12,12
20,20,20,20
20,20,20,20
-17,-17,-17,-17
-9,-9,-9,-9
-12,-12,-12,-12
7,7,7,7
61,61,61,61
62,62,62,62
94,94,94,94
159,159,159,159
149,149,149,149
117,117,117,117
99,99,99,99
60,60,60,60
61,61,61,61
92,92,92,92
90,90,90,90
100,100,100,100
86,86,86,86
45,45,45,45
62,62,62,62
72,72,72,72
76,76,76,76
109,109,109,109
91,91,91,91
51,51,51,51
55,55,55,55
94,94,94,94
142,142,142,142
