Q1,Q2,Q3,Q4
228,228,228,228
368,368,368,368
389,389,389,389
498,498,498,498
447,447,447,447
350,350,350,350
283,283,283,283
158,158,158,158
142,142,142,142
186,186,186,186
263,263,263,263
361,361,361,361
349,349,349,349
344,344,344,344
420,420,420,420
447,447,447,447
389,389,389,389
363,363,363,363
479,479,479,479
607,607,607,607
636,636,636,636
680,680,680,680
605,605,605,605
396,396,396,396
338,338,338,338
436,436,436,436
473,473,473,473
291,291,291,291
252,252,252,252
430,430,430,430
382,382,382,382
290,290,290,290
229,229,229,229
99,99,99,99
205,205,205,205
446,446,446,446
469,469,469,469
453,453,453,453
552,552,552,552
481,481,481,481
361,361,361,361
433,433,433,433
360,360,360,360
172,172,172,172
214,214,214,214
326,326,326,326
354,354,354,354
366,366,366,366
315,315,315,315
193,193,193,193
228,228,228,228
446,446,446,446
505,505,505,505
475,475,475,475
540,540,540,540
485,485,485,485
518,518,518,518
748,748,748,748
665,665,665,665
453,453,453,453
458,458,458,458
348,348,348,348
244,244,244,244
255,255,255,255
196,196,196,196
336,336,336,336
445,445,445,445
244,244,244,244
171,171,171,171
189,189,189,189
111,111,111,111
219,219,219,219
378,378,378,378
333,333,333,333
294,294,294,294
225,225,225,225
33,33,33,33
-16,-16,-16,-16
25,25,25,25
-44,-44,-44,-44
0,0,0,0
196,196,196,196
85,85,85,85
-223,-223,-223,-223
-154,-154,-154,-154
6,6,6,6
-138,-138,-138,-138
-155,-155,-155,-155
74,74,74,74
76,76,76,76
-148,-148,-148,-148
-186,-186,-186,-186
-47,-47,-47,-47
-126,-126,-126,-126
-364,-364,-364,-364
-326,-326,-326,-326
-102,-102,-102,-102
-31,-31,-31,-31
59,59,59,59
303,303,303,303
332,332,332,332
228,228,228,228
276,276,276,276
209,209,209,209
136,136,136,136
166,166,166,166
175,175,175,175
316,316,316,316
392,392,392,392
361,361,361,361
348,348,348,348
229,229,229,229
245,245,245,245
314,314,314,314
221,221,221,221
265,265,265,265
329,329,329,329
261,261,261,261
247,247,247,247
260,260,260,260
297,297,297,297
302,302,302,302
296,296,296,296
391,391,391,391
336,336,336,336
270,270,270,270
476,476,476,476
610,610,610,610
670,670,670,670
789,789,789,789
719,719,719,719
576,576,576,576
494,494,494,494
353,353,353,353
308,308,308,308
449,449,449,449
487,487,487,487
414,414,414,414
428,428,428,428
373,373,373,373
293,293,293,293
370,370,370,370
473,473,473,473
564,564,564,564
526,526,526,526
