Q1,Q2,Q3,Q4
-2193,-3138,-3479,-5101
-3762,-3149,-3451,-5242
-3355,-3029,-3417,-6839
-3425,-2999,-3436,-5989
-3435,-2887,-3436,-4924
-3267,-2776,-3402,-5985
-3407,-2773,-3407,-6293
-3432,-2633,-3389,-5407
-3375,-2399,-3351,-5610
-3403,-2242,-3340,-6015
-3386,-2148,-3358,-5461
-3286,-2007,-3461,-5463
-3351,-1945,-3532,-6061
-3383,-1876,-3509,-5601
-3329,-1647,-3508,-5480
-3358,-1551,-3490,-6274
-3392,-1499,-3453,-5637
-3449,-1274,-3403,-5240
-3437,-1082,-3358,-6201
-3357,-1047,-3416,-6181
-3347,-1033,-3439,-5618
-3384,-962,-3385,-5519
-3439,-941,-3407,-6064
-3457,-905,-3465,-6198
-3421,-822,-3433,-5370
-3433,-913,-3378,-5621
-3466,-1016,-3468,-6226
-3421,-957,-3487,-5947
-3380,-1019,-3371,-5608
-3403,-1088,-3397,-5662
-3413,-956,-3443,-6054
-3409,-890,-3441,-5712
-3447,-839,-3443,-5482
-3479,-664,-3442,-6254
-3432,-530,-3437,-6048
-3386,-436,-3362,-5282
-3389,-319,-3369,-5707
-3396,-258,-3425,-6331
-3422,-219,-3378,-6020
-3454,-70,-3351,-5530
-3422,-46,-3416,-5926
-3396,-236,-3460,-6304
-3453,-238,-3424,-5970
-3422,-150,-3419,-6011
-3345,-191,-3390,-6146
-3370,-261,-3313,-5915
-3362,-403,-3360,-6135
-3370,-461,-3418,-6454
-3399,-359,-3364,-6226
-3336,-342,-3340,-6077
-3335,-416,-3382,-6157
-3380,-540,-3393,-6064
-3359,-651,-3367,-6370
-3341,-643,-3327,-6956
-3341,-649,-3325,-6529
-3341,-791,-3372,-5880
-3322,-932,-3346,-6581
-3357,-1012,-3307,-6842
-3410,-1184,-3334,-5959
-3413,-1309,-3331,-6217
-3467,-1273,-3344,-6748
-3436,-1267,-3422,-6429
-3347,-1317,-3427,-6364
-3359,-1365,-3359,-6555
-3317,-1412,-3328,-6569
-3302,-1522,-3306,-6162
-3345,-1678,-3295,-6338
-3312,-1838,-3296,-6859
-3351,-2078,-3268,-6277
-3404,-2248,-3242,-6162
-3358,-2299,-3255,-6838
-3309,-2486,-3343,-6406
-3292,-2711,-3400,-5810
-3310,-2767,-3409,-6633
-3329,-2755,-3418,-6983
-3330,-2779,-3371,-5790
-3336,-2916,-3370,-5792
-3384,-3119,-3365,-6710
-3407,-3170,-3331,-6103
-3330,-3118,-3350,-5763
-3284,-3228,-3296,-6390
-3278,-3441,-3275,-6157
