Q1,Q2,Q3,Q4
-1,113,45,-98
-13,114,41,-104
-41,115,50,-105
-45,119,45,-104
-20,120,16,-107
-26,124,-19,-107
-25,124,-50,-110
-21,128,-64,-110
-26,132,-72,-110
-15,132,-88,-112
-15,137,-117,-112
-17,141,-155,-109
-22,145,-193,-110
-15,146,-220,-108
-12,145,-229,-110
-5,145,-237,-110
-5,146,-256,-111
-1,143,-286,-111
3,135,-319,-112
2,134,-337,-109
7,127,-345,-109
11,118,-352,-110
18,114,-362,-110
12,109,-376,-112
17,104,-387,-112
14,95,-407,-113
20,88,-418,-111
16,84,-414,-108
13,83,-406,-107
18,82,-385,-110
22,77,-371,-106
34,73,-358,-104
38,71,-339,-101
45,69,-302,-107
50,67,-252,-103
57,68,-211,-100
61,64,-189,-104
67,64,-180,-96
75,62,-183,-99
73,61,-172,-96
75,67,-125,-94
72,67,-70,-94
76,67,-14,-92
81,74,3,-93
75,77,-30,-86
77,83,-44,-88
80,86,-36,-91
85,84,6,-83
88,86,41,-82
94,84,43,-84
98,84,33,-81
105,83,14,-80
105,78,21,-77
106,74,38,-73
106,68,54,-70
110,61,49,-70
120,59,26,-66
116,51,-16,-64
124,49,-44,-61
128,45,-57,-58
126,41,-48,-56
125,38,-35,-50
112,34,-50,-49
113,31,-79,-43
115,27,-110,-36
118,23,-129,-34
122,18,-111,-33
126,20,-95,-29
138,16,-105,-30
144,15,-133,-24
155,11,-164,-20
152,12,-173,-18
150,11,-159,-15
152,9,-142,-9
159,11,-137,-7
160,8,-139,-6
159,5,-160,0
162,-5,-158,2
164,-4,-161,8
168,-10,-152,9
161,-16,-146,10
159,-20,-152,12
152,-27,-159,16
149,-26,-170,23
141,-29,-164,21
143,-32,-145,27
146,-31,-127,30
151,-31,-122,34
152,-33,-126,39
145,-34,-146,39
144,-32,-148,44
140,-35,-147,45
136,-36,-138,54
136,-45,-134,54
136,-47,-141,57
130,-48,-142,57
123,-49,-144,61
123,-52,-137,61
130,-57,-122,63
124,-51,-114,70
130,-55,-105,69
133,-58,-97,73
135,-56,-94,78
144,-60,-84,86
147,-66,-76,82
139,-67,-73,85
138,-72,-70,89
136,-76,-68,93
125,-79,-64,95
125,-82,-65,102
126,-82,-62,107
125,-90,-71,111
116,-94,-73,116
110,-96,-71,113
105,-102,-71,117
102,-102,-75,120
97,-108,-74,122
92,-113,-69,125
88,-116,-65,123
88,-116,-53,128
86,-116,-49,129
81,-121,-51,132
89,-126,-55,135
83,-130,-54,136
74,-134,-58,141
69,-141,-49,139
68,-146,-41,145
67,-152,-37,149
67,-154,-35,149
72,-160,-42,152
71,-165,-41,158
75,-170,-33,158
71,-177,-19,160
66,-180,-7,166
58,-185,-4,169
53,-188,-5,174
49,-185,-8,177
41,-187,-11,178
31,-190,-3,181
20,-185,5,181
19,-184,10,184
13,-181,11,188
11,-178,-1,186
15,-177,-6,190
16,-170,-6,192
18,-168,-7,190
19,-168,-11,191
14,-159,-24,189
9,-161,-41,193
7,-160,-56,194
5,-160,-66,192
2,-164,-74,195
-11,-167,-87,197
-18,-172,-104,197
-18,-175,-131,196
-22,-180,-148,199
-27,-180,-167,197
-29,-184,-190,197
-35,-187,-202,192
-38,-186,-217,195
-41,-183,-235,196
-45,-184,-247,193
-47,-184,-260,192
-48,-181,-267,191
-46,-180,-280,191
-43,-172,-299,190
-38,-171,-303,188
-45,-167,-304,190
-50,-161,-298,189
-60,-160,-303,189
-65,-152,-300,188
-65,-154,-294,184
-68,-152,-294,186
-65,-147,-280,182
-64,-148,-266,180
-64,-145,-222,178
-69,-142,-174,176
-71,-144,-134,171
-78,-144,-101,173
-88,-142,-63,175
-94,-147,-14,172
-95,-144,9,170
-100,-145,21,169
-103,-146,28,164
-103,-140,71,164
-113,-139,133,164
-114,-132,193,160
-116,-131,216,156
-116,-127,185,154
-119,-122,187,154
-123,-115,198,145
-123,-109,242,140
-125,-104,284,142
-124,-102,287,140
-130,-97,288,136
-126,-91,282,133
-128,-94,291,125
-133,-86,301,123
-136,-84,314,119
-134,-84,320,114
-141,-79,317,113
-143,-78,294,109
-136,-75,266,105
-137,-74,251,105
-139,-75,266,104
-137,-73,282,100
-133,-72,279,95
-125,-69,249,89
-126,-68,211,87
-131,-64,201,81
-137,-63,224,80
-144,-57,242,75
-149,-54,235,68
-161,-49,211,67
-161,-42,191,62
-162,-38,181,61
-156,-34,189,55
-155,-30,199,52
-144,-24,198,46
-136,-24,208,44
-131,-17,197,43
-130,-15,190,37
-133,-15,187,34
-129,-12,193,26
-133,-10,203,24
-135,-9,206,19
-142,-9,195,19
-148,-7,182,18
-154,-4,180,12
-150,-2,198,7
-152,-2,218,4
-152,1,229,3
-145,6,230,-2
-143,7,211,-9
-139,13,210,-8
-137,17,218,-13
-136,19,216,-16
-136,26,219,-16
-135,28,220,-21
-130,33,216,-27
-132,41,215,-30
-130,42,213,-35
-126,41,229,-40
-122,50,239,-39
-118,50,244,-44
-118,54,249,-49
-117,56,249,-51
-109,56,252,-54
-103,58,254,-55
-108,57,245,-57
-99,59,247,-61
-98,59,253,-64
-100,63,256,-66
-96,64,253,-72
-93,64,236,-75
-83,67,220,-79
-75,70,210,-82
-65,69,219,-82
-62,73,216,-85
-56,82,208,-87
-51,84,199,-92
-51,92,196,-90
-59,94,191,-93
-60,100,200,-97
-58,104,207,-100
-61,104,196,-103
-55,110,186,-106
-55,110,171,-110
-60,113,159,-113
-61,115,166,-114
-62,118,177,-117
-61,118,173,-118
-61,119,165,-118
-59,118,149,-121
-49,119,140,-120
-41,121,142,-123
-28,117,153,-123
-19,120,158,-126
-11,120,153,-127
-4,121,139,-130
-4,124,129,-129
-4,123,127,-128
8,125,136,-133
10,126,138,-132
2,131,131,-132
4,130,118,-133
4,127,94,-131
7,129,86,-137
8,131,82,-136
13,129,75,-135
12,127,63,-136
17,128,44,-137
19,125,20,-140
25,126,2,-134
36,127,-10,-137
44,124,-23,-137
52,118,-46,-139
52,117,-71,-135
61,120,-98,-130
63,119,-122,-131
66,116,-151,-134
71,117,-174,-136
74,113,-193,-135
80,110,-212,-135
81,109,-238,-131
82,109,-272,-132
86,110,-291,-131
84,111,-305,-129
81,107,-316,-130
86,103,-335,-130
94,105,-347,-123
103,104,-359,-125
107,103,-381,-127
104,100,-389,-123
109,97,-386,-123
104,93,-377,-124
100,90,-372,-121
103,87,-373,-117
103,85,-365,-117
110,78,-339,-114
110,76,-294,-114
117,70,-258,-115
120,70,-219,-112
128,66,-178,-107
127,56,-151,-104
123,56,-151,-104
123,54,-146,-99
127,47,-128,-96
128,44,-76,-92
130,41,-3,-89
139,38,42,-86
139,36,41,-81
143,33,1,-77
145,34,2,-76
144,28,17,-73
154,23,69,-72
159,24,96,-67
165,19,84,-65
170,14,74,-65
173,14,66,-61
177,10,76,-59
175,8,92,-53
176,5,104,-53
179,0,100,-49
184,-3,79,-47
180,-8,43,-45
180,-13,12,-38
175,-18,3,-38
163,-23,28,-35
156,-25,35,-30
147,-28,18,-27
146,-33,-19,-26
147,-34,-49,-20
148,-37,-49,-18
149,-41,-26,-14
149,-42,-24,-12
155,-46,-34,-12
155,-50,-62,-4
151,-52,-83,-3
151,-55,-82,0
151,-60,-71,4
145,-58,-63,6
150,-60,-65,8
149,-64,-63,12
147,-67,-70,11
151,-69,-75,14
144,-72,-74,19
142,-77,-64,21
142,-77,-57,28
146,-83,-54,26
149,-89,-66,28
152,-91,-75,33
148,-97,-69,33
144,-100,-39,41
143,-102,-24,42
142,-106,-17,48
141,-107,-26,53
139,-113,-39,55
140,-113,-30,57
140,-116,-22,60
140,-118,-19,66
137,-119,-17,64
132,-125,-18,69
124,-124,-23,70
119,-128,-18,73
113,-129,-11,75
109,-131,0,76
106,-133,14,80
105,-138,28,85
103,-142,39,91
107,-141,35,89
