Q1,Q2,Q3,Q4
-3,192,-125,127
-32,-5,-123,128
-107,-123,-120,126
-137,-157,-120,121
-100,-152,-119,122
-114,-178,-117,118
-108,-224,-113,118
-100,-262,-113,114
-110,-266,-103,110
-93,-223,-102,105
-98,-160,-103,102
-88,-90,-95,101
-92,-35,-94,95
-82,-22,-90,88
-84,-63,-84,86
-76,-177,-80,85
-69,-321,-78,79
-67,-473,-78,78
-62,-620,-73,72
-60,-711,-73,71
-52,-774,-69,68
-53,-835,-61,63
-48,-873,-63,63
-47,-1003,-57,63
-40,-1221,-51,57
-44,-1460,-50,51
-36,-1561,-49,48
-38,-1526,-43,46
-39,-1607,-40,41
-30,-1793,-38,37
-24,-1979,-35,31
-23,-2109,-29,27
-20,-2160,-27,28
-16,-2097,-24,23
-9,-2097,-20,22
-12,-1946,-19,17
-6,-1542,-15,14
-1,-1189,-14,11
2,-752,-7,6
7,-268,-7,2
9,56,-2,-1
12,311,-3,-6
14,500,-2,-8
16,689,3,-10
19,1070,7,-14
23,1517,13,-16
19,1853,15,-20
26,2003,17,-20
26,2007,16,-19
29,1972,20,-22
34,1954,24,-30
40,1800,26,-33
45,1477,29,-37
51,1256,34,-40
55,1156,37,-43
59,1027,40,-48
65,783,48,-49
64,281,50,-53
68,-249,53,-57
72,-553,59,-63
72,-800,56,-68
78,-1043,63,-68
81,-1314,68,-75
79,-1573,67,-80
84,-1638,72,-80
89,-1616,72,-84
92,-1696,78,-85
95,-1797,84,-86
100,-1814,86,-89
98,-1710,87,-91
103,-1462,90,-92
102,-1173,91,-100
106,-920,93,-98
109,-642,97,-102
112,-352,98,-107
111,-98,102,-106
111,167,101,-112
121,417,108,-110
122,647,106,-115
127,955,109,-117
131,1215,116,-119
134,1387,119,-123
139,1514,123,-128
138,1507,126,-127
142,1440,132,-130
145,1361,133,-134
140,1259,135,-135
148,1187,137,-141
149,1072,140,-139
152,842,141,-144
152,566,143,-143
153,297,146,-145
155,15,145,-148
154,-254,145,-146
156,-534,147,-148
156,-813,144,-148
157,-991,148,-150
157,-1094,151,-152
160,-1207,152,-152
161,-1336,150,-155
162,-1454,152,-154
164,-1499,156,-155
163,-1414,158,-157
165,-1315,156,-156
165,-1208,158,-155
158,-1010,156,-156
160,-728,155,-157
161,-367,157,-155
158,-21,152,-156
159,211,153,-154
161,420,153,-153
157,712,151,-152
156,1083,147,-152
155,1523,147,-152
155,1901,149,-149
156,2158,149,-149
157,2318,148,-149
155,2347,149,-149
152,2238,146,-149
150,2075,142,-145
147,1972,143,-146
146,1940,139,-147
146,1947,139,-143
147,1826,139,-142
144,1440,136,-143
146,949,136,-141
148,515,134,-142
142,226,134,-140
138,67,136,-140
140,-90,135,-138
137,-262,130,-137
139,-422,132,-139
135,-588,128,-136
133,-724,122,-135
128,-788,123,-131
127,-774,124,-132
127,-650,123,-128
121,-486,118,-127
120,-315,117,-125
117,-138,115,-122
113,33,111,-122
111,225,106,-118
104,404,102,-120
101,534,99,-112
104,621,97,-108
98,670,92,-108
97,671,89,-101
88,620,85,-99
87,520,82,-96
84,277,78,-92
81,-82,76,-86
79,-398,74,-83
75,-666,69,-82
67,-814,66,-79
67,-947,61,-76
65,-1177,58,-73
61,-1369,55,-71
62,-1607,53,-66
54,-1942,47,-65
55,-2270,46,-61
51,-2569,43,-58
46,-2685,38,-56
40,-2528,37,-53
39,-2445,31,-50
33,-2545,25,-48
27,-2794,23,-45
26,-3050,18,-39
24,-2985,15,-37
20,-2607,12,-33
15,-2006,4,-35
16,-1347,3,-30
11,-732,3,-25
3,-244,-4,-23
2,258,-7,-15
-4,863,-10,-12
-6,1315,-14,-8
-6,1682,-16,-6
-10,1909,-18,-2
-14,1994,-21,0
-17,2352,-25,2
-20,2761,-25,4
-23,3036,-31,4
-25,3129,-32,9
-28,2727,-32,11
-29,2163,-37,15
-37,1674,-40,16
-38,1200,-45,21
-41,864,-44,21
-48,578,-52,23
-52,268,-54,30
-55,-77,-58,32
-55,-584,-65,37
-62,-1206,-64,40
-65,-1788,-68,46
-69,-2149,-72,50
-76,-2298,-78,54
-72,-2291,-78,59
-77,-2233,-82,59
-82,-2252,-87,62
-82,-2140,-90,66
-87,-1892,-94,70
-90,-1643,-97,70
-90,-1306,-100,78
-96,-1003,-101,79
-95,-713,-105,78
-96,-234,-103,83
-104,288,-104,85
-104,869,-107,91
-105,1397,-107,87
-105,1699,-113,91
-108,1907,-112,93
-110,2033,-114,94
-112,2103,-114,95
-115,2206,-123,97
-119,2312,-126,104
-119,2331,-122,108
-123,2219,-127,110
-129,1977,-133,112
-127,1601,-137,117
-129,1175,-133,119
-129,771,-138,120
-129,372,-140,124
-132,41,-142,124
-133,-294,-145,132
-133,-683,-145,136
-133,-1002,-146,137
-135,-1292,-149,138
-134,-1522,-149,139
-135,-1619,-148,140
-137,-1714,-149,141
-136,-1762,-151,142
-136,-1703,-151,141
-138,-1564,-148,146
-142,-1311,-150,143
-141,-1012,-151,147
-141,-710,-150,147
-142,-360,-152,145
-141,51,-152,144
-144,467,-152,143
-138,888,-150,147
-144,1285,-151,148
-140,1650,-155,148
-138,2031,-149,147
-137,2364,-149,145
-136,2545,-151,147
-138,2621,-150,144
-134,2718,-147,140
-135,2888,-147,140
-129,3032,-146,142
-134,2933,-147,139
-130,2570,-148,137
-129,2047,-145,141
-130,1548,-148,137
-130,1230,-147,144
-132,1053,-145,136
-129,888,-141,137
-129,602,-142,138
-128,167,-139,135
-125,-295,-138,135
-126,-659,-139,133
-121,-847,-134,129
-121,-836,-136,127
-123,-732,-139,129
-118,-604,-136,132
-118,-519,-132,131
-118,-442,-135,122
-116,-271,-131,124
-115,-15,-128,122
-115,310,-127,120
-112,620,-126,119
-114,860,-126,119
-112,1089,-123,116
-108,1353,-123,116
-101,1594,-118,111
-100,1784,-116,108
-98,1860,-113,106
-95,1775,-109,102
-91,1591,-109,99
-87,1321,-109,95
-85,964,-104,93
-80,608,-102,87
-79,216,-95,83
-72,-215,-93,80
-70,-676,-88,77
-68,-1258,-83,73
-65,-1735,-80,72
-60,-2013,-75,68
-57,-2172,-75,65
-58,-2261,-71,63
-53,-2475,-68,63
-49,-2807,-65,56
-49,-3027,-62,51
-46,-3147,-58,48
-40,-3111,-57,42
-37,-2947,-57,42
-34,-2877,-51,38
-28,-2756,-46,38
-25,-2658,-44,32
-20,-2503,-40,29
-21,-2260,-35,28
-17,-1951,-37,22
-9,-1402,-33,18
-6,-718,-29,10
-3,-26,-27,10
-2,621,-23,4
4,1285,-18,2
6,1987,-14,-2
10,2491,-16,-9
10,2695,-10,-7
16,2683,-5,-10
20,2462,-3,-15
20,2449,0,-18
20,2578,3,-19
19,2591,5,-24
23,2485,5,-29
26,2067,10,-28
30,1462,13,-35
34,807,17,-34
36,35,21,-38
43,-646,21,-43
48,-1151,24,-43
50,-1530,25,-49
55,-1749,28,-50
56,-1998,37,-57
61,-2301,42,-61
63,-2572,41,-66
64,-2697,45,-70
68,-2685,48,-73
73,-2584,53,-74
72,-2359,56,-80
77,-2018,58,-83
80,-1523,64,-83
83,-926,62,-89
85,-379,65,-87
84,141,67,-89
91,573,71,-92
94,895,73,-96
98,1241,74,-101
101,1563,78,-105
106,1884,77,-108
109,2216,82,-110
109,2402,83,-112
109,2426,84,-115
112,2273,90,-118
118,1958,94,-119
119,1600,92,-121
122,1214,94,-120
126,795,100,-124
129,371,102,-130
132,-20,105,-130
133,-436,108,-134
137,-863,112,-135
140,-1275,118,-138
144,-1682,121,-141
147,-1997,124,-143
147,-2180,125,-143
151,-2300,125,-143
154,-2313,131,-145
152,-2223,130,-148
152,-2033,130,-147
156,-1704,132,-146
153,-1379,133,-152
157,-1058,132,-152
158,-708,135,-150
159,-343,138,-153
163,72,137,-150
159,508,139,-152
160,909,137,-156
161,1263,142,-156
158,1575,143,-154
159,1838,143,-152
162,2011,139,-157
161,2061,139,-154
162,2035,141,-152
163,2035,140,-155
164,2058,143,-156
166,1882,143,-154
161,1459,140,-153
160,1045,137,-155
160,786,142,-155
159,781,138,-154
158,818,138,-151
154,540,136,-153
156,59,133,-152
155,-494,135,-152
153,-873,134,-150
155,-892,133,-150
153,-754,134,-151
149,-573,132,-149
147,-467,130,-149
145,-495,131,-146
143,-479,131,-147
144,-368,133,-145
147,-177,128,-146
142,118,123,-143
142,441,130,-141
142,727,124,-148
140,922,122,-145
137,1095,126,-144
133,1311,118,-139
134,1549,123,-136
133,1708,117,-136
135,1677,118,-133
130,1516,116,-133
127,1354,113,-133
124,1239,110,-129
124,1194,104,-129
115,1106,104,-127
110,834,103,-121
105,411,95,-120
101,-123,90,-115
99,-644,91,-112
96,-1050,83,-110
98,-1374,85,-103
92,-1675,74,-100
91,-1951,73,-97
84,-2240,70,-94
83,-2474,64,-91
80,-2563,61,-85
72,-2558,60,-85
72,-2476,58,-80
66,-2386,51,-76
63,-2371,50,-77
59,-2317,46,-72
57,-2193,44,-68
51,-2000,40,-64
46,-1736,38,-59
42,-1554,35,-57
35,-1477,28,-55
36,-1414,26,-52
33,-1382,22,-48
29,-1285,17,-48
20,-1090,16,-46
19,-963,11,-41
18,-760,3,-38
11,-442,-2,-37
11,-85,-4,-33
5,331,-7,-27
-1,706,-12,-27
-4,1071,-14,-19
-6,1464,-14,-17
-10,1601,-21,-15
-11,1547,-24,-10
-13,1380,-28,-4
-16,1106,-33,-4
-19,987,-33,0
-22,901,-37,3
-24,864,-37,3
-29,879,-43,9
-31,691,-45,8
-34,324,-48,12
-40,-147,-52,16
-41,-650,-55,24
-44,-1003,-59,23
-50,-1224,-63,24
-52,-1298,-68,30
-57,-1259,-68,34
-63,-1206,-75,33
-64,-1128,-78,37
-68,-1066,-79,42
-69,-982,-83,45
-76,-878,-85,55
-80,-787,-91,56
-80,-620,-93,59
-86,-369,-97,62
-87,-1,-101,66
-94,443,-102,66
-96,786,-109,68
-96,1056,-107,72
-99,1212,-111,73
-103,1243,-118,74
-103,1233,-118,74
-106,1169,-120,79
-114,1124,-125,77
-112,1114,-128,76
-112,1070,-130,82
-115,988,-133,84
-115,835,-134,88
-121,581,-137,90
-124,270,-137,95
-124,-56,-143,102
-127,-353,-144,102
-133,-606,-143,105
-133,-788,-149,110
-135,-895,-150,113
-140,-937,-153,118
-141,-888,-155,123
-141,-838,-154,126
-146,-798,-157,127
-148,-759,-158,125
-147,-711,-162,129
-148,-565,-163,130
-149,-356,-165,128
-145,-102,-164,128
-147,206,-164,135
-150,488,-166,137
-149,731,-165,138
-149,940,-165,139
-151,1056,-165,139
-155,1123,-165,138
-151,1148,-167,136
-157,1125,-170,140
-158,1096,-167,142
-156,1069,-169,140
-158,1055,-167,141
-158,1014,-171,140
-156,904,-169,141
-155,793,-168,145
-156,803,-174,141
-152,860,-171,146
-156,734,-167,145
-151,504,-170,144
-154,279,-171,143
-151,223,-166,141
-148,470,-167,145
-152,714,-164,142
-150,827,-165,138
-150,781,-164,135
-152,584,-161,138
-154,465,-163,134
-156,511,-162,135
-158,656,-159,133
-155,864,-155,129
-151,968,-156,131
-150,972,-157,129
-145,979,-155,130
-145,969,-153,125
-138,962,-151,124
-135,946,-151,122
-139,953,-154,125
-130,971,-150,127
-132,1018,-149,122
-131,1095,-147,126
-131,1142,-147,119
-132,1163,-147,119
-128,1092,-143,116
-127,940,-142,118
-128,820,-144,112
-126,684,-140,111
-122,551,-131,115
-120,424,-133,107
-118,271,-129,106
-118,127,-126,101
-110,-78,-124,100
-104,-343,-121,93
-101,-634,-119,92
-95,-966,-113,89
-92,-1311,-109,82
-87,-1572,-103,79
-85,-1648,-103,72
-84,-1588,-100,71
-77,-1530,-96,68
-75,-1504,-90,67
-78,-1545,-90,59
-76,-1616,-85,57
-71,-1669,-76,59
-70,-1700,-77,52
-66,-1607,-75,49
-66,-1481,-74,42
-58,-1414,-68,40
-55,-1386,-64,38
-52,-1410,-64,33
-45,-1395,-58,30
-41,-1356,-57,29
-36,-1389,-54,25
-37,-1486,-51,20
-29,-1583,-52,18
-28,-1565,-44,15
-22,-1350,-38,13
-21,-944,-37,8
-16,-370,-32,4
-13,247,-28,4
-15,854,-28,-2
-7,1337,-22,-4
-7,1535,-20,-8
-6,1576,-19,-9
-5,1482,-11,-19
-3,1301,-9,-24
2,1182,-9,-21
4,1107,-5,-27
10,1129,-1,-27
10,1201,0,-30
15,1153,1,-32
16,900,10,-36
23,414,12,-40
26,-181,10,-43
31,-758,17,-44
37,-1201,22,-48
34,-1469,20,-50
43,-1572,24,-55
41,-1502,31,-61
43,-1384,34,-63
47,-1278,36,-68
54,-1155,41,-71
55,-1102,47,-71
55,-1087,48,-76
60,-1015,50,-78
61,-881,51,-80
67,-564,55,-83
73,-136,58,-85
75,312,62,-88
73,765,64,-94
78,1105,64,-93
77,1298,66,-94
79,1342,69,-100
83,1226,73,-102
83,1047,74,-105
86,899,74,-103
88,800,79,-110
90,731,82,-115
95,641,85,-112
98,514,86,-116
101,297,91,-121
103,-6,94,-124
108,-373,99,-124
115,-757,101,-127
115,-1084,103,-127
114,-1324,108,-130
121,-1427,111,-133
