Q1,Q2,Q3,Q4
-2149,-3606,-3084,-8028
-3693,-3586,-1876,-8302
-3338,-3554,-3902,-8525
-3470,-3560,-5937,-8778
-3509,-3587,-2672,-9107
-3429,-3609,-879,-9405
-3521,-3637,-5214,-9587
-3462,-3612,-5910,-9827
-3482,-3646,-1392,-10061
-3472,-3690,-1702,-10057
-3473,-3620,-5539,-9724
-3475,-3626,-4718,-9100
-3446,-3667,-1845,-8316
-3434,-3654,-2625,-7658
-3471,-3621,-4595,-7400
-3545,-3624,-4332,-7179
-3493,-3695,-2783,-6738
-3450,-3629,-2371,-6282
-3489,-3598,-4085,-5690
-3497,-3679,-4648,-4997
-3502,-3636,-2443,-4391
-3466,-3649,-2149,-3776
-3460,-3667,-4409,-3198
-3457,-3635,-4433,-2834
-3413,-3735,-2553,-2628
-3469,-3740,-2493,-2464
-3502,-3660,-3936,-2474
-3484,-3672,-3900,-2632
-3454,-3690,-3313,-2813
-3454,-3744,-3138,-2913
-3548,-3743,-2588,-2702
-3534,-3681,-3856,-2534
-3456,-3697,-4480,-2712
-3454,-3706,-2610,-3057
-3486,-3726,-2436,-3560
-3505,-3764,-4138,-4015
-3478,-3700,-4618,-4365
-3450,-3637,-2253,-4753
-3406,-3649,-1900,-5028
-3403,-3644,-5209,-5211
-3473,-3667,-4321,-5418
-3466,-3679,-1490,-5568
-3412,-3630,-2828,-5595
-3408,-3603,-4592,-5598
-3438,-3608,-4158,-5691
-3492,-3631,-2447,-5838
-3481,-3590,-2255,-5919
-3439,-3564,-4419,-5816
-3476,-3617,-4411,-5531
-3500,-3639,-2280,-5133
-3510,-3702,-2762,-4753
-3538,-3737,-4630,-4515
-3519,-3675,-3975,-4284
-3493,-3711,-2053,-4074
-3498,-3720,-2897,-3999
-3535,-3638,-5290,-3833
-3566,-3669,-3839,-3593
-3522,-3703,-1240,-3415
-3510,-3664,-3144,-3176
-3537,-3658,-5711,-2950
-3532,-3655,-3709,-2842
-3555,-3646,-1575,-2706
-3518,-3665,-3844,-2567
-3470,-3677,-4660,-2633
-3495,-3652,-2936,-2786
-3491,-3638,-3279,-2944
-3508,-3648,-3471,-3210
-3533,-3685,-3583,-3396
-3550,-3724,-4155,-3440
-3589,-3683,-2630,-3540
-3569,-3639,-2674,-3689
-3544,-3642,-5181,-3846
-3574,-3595,-3902,-4078
-3577,-3574,-1715,-4339
-3555,-3640,-4372,-4553
-3535,-3654,-5055,-4735
-3504,-3651,-2219,-4894
-3539,-3663,-3381,-5015
-3548,-3590,-4888,-5034
-3500,-3557,-2948,-5021
-3506,-3573,-3006,-5050
-3524,-3563,-4175,-4976
-3573,-3667,-3251,-4929
-3531,-3728,-3368,-4976
-3435,-3590,-4054,-4878
-3478,-3540,-2910,-4787
-3501,-3569,-3060,-4741
-3474,-3503,-4754,-4516
-3478,-3498,-3383,-4261
-3541,-3563,-1908,-4076
-3606,-3538,-4721,-3896
-3568,-3483,-4702,-3776
-3560,-3528,-1517,-3609
-3533,-3557,-3536,-3406
-3447,-3538,-5298,-3354
-3434,-3585,-2840,-3303
-3441,-3578,-2766,-3198
-3442,-3521,-4164,-3156
-3422,-3526,-3770,-3096
-3407,-3536,-2995,-3061
-3446,-3547,-3767,-3124
-3451,-3590,-3962,-3234
-3429,-3577,-2359,-3345
-3425,-3543,-3897,-3444
-3434,-3574,-4722,-3555
-3442,-3550,-1680,-3678
-3428,-3500,-3097,-3777
-3481,-3543,-5638,-3894
-3536,-3549,-3000,-4028
-3510,-3475,-1985,-4109
-3545,-3492,-4440,-4262
-3564,-3540,-4581,-4400
-3520,-3547,-2268,-4421
-3524,-3590,-2869,-4540
-3516,-3572,-4785,-4652
-3504,-3559,-2810,-4682
-3474,-3587,-2929,-4699
-3421,-3546,-4999,-4629
-3459,-3535,-2578,-4531
-3513,-3538,-2472,-4438
-3564,-3549,-5002,-4389
-3608,-3590,-3252,-4360
-3537,-3613,-1678,-4253
-3489,-3607,-3734,-4145
-3554,-3560,-4211,-4042
-3572,-3601,-2383,-3924
-3503,-3623,-2627,-3788
-3530,-3533,-3561,-3598
-3572,-3530,-3643,-3450
-3515,-3539,-3500,-3380
-3526,-3526,-2524,-3309
-3506,-3509,-2827,-3156
-3457,-3453,-3634,-2854
-3503,-3552,-3486,-2534
-3525,-3662,-3174,-2336
-3522,-3575,-1980,-2217
-3542,-3491,-2918,-2114
-3578,-3457,-4798,-1950
-3557,-3447,-2993,-1768
-3498,-3474,-1696,-1640
-3483,-3478,-3731,-1502
-3479,-3508,-4657,-1301
-3485,-3533,-2542,-1088
-3504,-3520,-1794,-966
-3535,-3578,-4092,-981
-3503,-3609,-4612,-1013
-3476,-3536,-2826,-972
-3541,-3553,-2288,-1033
-3508,-3591,-3370,-1198
-3475,-3569,-4736,-1251
-3524,-3615,-3926,-1214
-3483,-3611,-1897,-1156
-3455,-3606,-3248,-1121
-3475,-3671,-5004,-1198
