amp,freq
192,5333.333333333333
253,8000.0
235,5333.333333333333
205,5333.333333333333
253,4000.0
200,3200.0
277,5333.333333333333
213,4000.0
235,5333.333333333333
257,4000.0
229,3200.0
185,2000.0
378,2666.6666666666665
302,5333.333333333333
246,5333.333333333333
244,2285.714285714286
266,3200.0
250,3200.0
306,4000.0
248,3200.0
166,5333.333333333333
247,4000.0
157,2666.6666666666665
172,4000.0
67,5333.333333333333
18,5333.333333333333
104,3200.0
167,3200.0
179,5333.333333333333
127,2666.6666666666665
103,3200.0
76,8000.0
127,5333.333333333333
141,5333.333333333333
275,3200.0
76,4000.0
248,1777.7777777777778
305,2285.714285714286
269,5333.333333333333
341,5333.333333333333
237,2000.0
167,5333.333333333333
310,2666.6666666666665
250,5333.333333333333
291,5333.333333333333
263,5333.333333333333
257,5333.333333333333
187,2666.6666666666665
143,3200.0
302,2666.6666666666665
306,5333.333333333333
298,2666.6666666666665
339,4000.0
291,1777.7777777777778
292,2285.714285714286
316,8000.0
329,8000.0
382,4000.0
381,8000.0
353,5333.333333333333
351,2285.714285714286
354,5333.333333333333
377,5333.333333333333
312,3200.0
436,3200.0
269,3200.0
236,2000.0
291,5333.333333333333
261,5333.333333333333
298,3200.0
305,1333.3333333333333
254,3200.0
244,3200.0
135,4000.0
184,3200.0
210,4000.0
130,5333.333333333333
3,5333.333333333333
199,2285.714285714286
218,5333.333333333333
177,2666.6666666666665
225,3200.0
250,4000.0
266,2666.6666666666665
247,4000.0
243,4000.0
243,4000.0
215,2285.714285714286
181,8000.0
77,5333.333333333333
171,4000.0
131,5333.333333333333
211,4000.0
197,2666.6666666666665
137,5333.333333333333
221,4000.0
108,2666.6666666666665
74,5333.333333333333
72,5333.333333333333
12,5333.333333333333
13,4000.0
28,4000.0
32,4000.0
82,1777.7777777777778
194,2666.6666666666665
308,4000.0
204,4000.0
133,2285.714285714286
108,3200.0
160,5333.333333333333
143,5333.333333333333
185,5333.333333333333
116,3200.0
176,4000.0
142,5333.333333333333
85,5333.333333333333
33,5333.333333333333
73,2666.6666666666665
36,8000.0
13,8000.0
169,2666.6666666666665
92,5333.333333333333
27,5333.333333333333
34,5333.333333333333
44,2285.714285714286
157,5333.333333333333
22,5333.333333333333
108,3200.0
50,5333.333333333333
27,5333.333333333333
68,5333.333333333333
195,1777.7777777777778
170,5333.333333333333
77,5333.333333333333
61,5333.333333333333
85,5333.333333333333
23,1142.857142857143
17,1142.857142857143
85,5333.333333333333
29,5333.333333333333
36,5333.333333333333
9,5333.333333333333
126,5333.333333333333
80,5333.333333333333
197,5333.333333333333
26,5333.333333333333
34,1777.7777777777778
4,1777.7777777777778
35,5333.333333333333
43,5333.333333333333
150,2285.714285714286
148,2666.6666666666665
193,4000.0
222,3200.0
71,5333.333333333333
85,5333.333333333333
85,5333.333333333333
9,2000.0
90,2000.0
105,3200.0
165,2285.714285714286
11,2285.714285714286
143,2285.714285714286
215,2000.0
123,2666.6666666666665
148,8000.0
119,5333.333333333333
157,5333.333333333333
182,4000.0
200,4000.0
127,4000.0
200,3200.0
180,4000.0
140,5333.333333333333
199,5333.333333333333
164,2666.6666666666665
162,3200.0
171,2666.6666666666665
108,5333.333333333333
2,5333.333333333333
98,5333.333333333333
13,5333.333333333333
32,5333.333333333333
90,2285.714285714286
142,4000.0
103,4000.0
51,2000.0
96,5333.333333333333
37,5333.333333333333
90,3200.0
47,3200.0
65,2666.6666666666665
