amp,freq
16,3200.0
19,5333.333333333333
14,5333.333333333333
19,4000.0
12,3200.0
18,4000.0
18,3200.0
17,5333.333333333333
19,8000.0
14,2666.6666666666665
16,5333.333333333333
15,8000.0
17,2000.0
16,3200.0
13,1454.5454545454545
6,2666.6666666666665
7,5333.333333333333
6,5333.333333333333
2,1600.0
6,1600.0
0,1777.7777777777778
10,1777.7777777777778
18,1777.7777777777778
15,1777.7777777777778
16,1777.7777777777778
19,1777.7777777777778
20,1777.7777777777778
16,1777.7777777777778
20,1777.7777777777778
20,1777.7777777777778
19,1777.7777777777778
28,1777.7777777777778
1,307.6923076923077
31,307.6923076923077
92,5333.333333333333
90,5333.333333333333
47,5333.333333333333
21,2666.6666666666665
34,2666.6666666666665
10,3200.0
36,3200.0
1,3200.0
35,3200.0
31,3200.0
24,3200.0
20,3200.0
15,3200.0
15,3200.0
15,3200.0
14,3200.0
0,500.0
2,500.0
2,500.0
8,1230.7692307692307
14,2285.714285714286
10,5333.333333333333
12,5333.333333333333
16,4000.0
16,2666.6666666666665
26,2000.0
27,4000.0
27,4000.0
26,1142.857142857143
30,3200.0
25,5333.333333333333
26,2666.6666666666665
29,5333.333333333333
24,2666.6666666666665
20,2666.6666666666665
16,1454.5454545454545
15,5333.333333333333
14,8000.0
8,1777.7777777777778
7,2000.0
4,8000.0
6,2666.6666666666665
5,2285.714285714286
6,2285.714285714286
5,2285.714285714286
5,2285.714285714286
5,2285.714285714286
12,2285.714285714286
10,2285.714285714286
17,2285.714285714286
19,2285.714285714286
15,2285.714285714286
17,2285.714285714286
18,2285.714285714286
17,2285.714285714286
22,2285.714285714286
28,2285.714285714286
19,2285.714285714286
20,2285.714285714286
27,2285.714285714286
22,2285.714285714286
23,2285.714285714286
26,2285.714285714286
22,2285.714285714286
24,2285.714285714286
25,2285.714285714286
27,2285.714285714286
23,2285.714285714286
21,2285.714285714286
20,2285.714285714286
22,2285.714285714286
15,2285.714285714286
14,2285.714285714286
15,2285.714285714286
19,2285.714285714286
11,2285.714285714286
17,2285.714285714286
9,2285.714285714286
9,2285.714285714286
10,2285.714285714286
13,2285.714285714286
15,2285.714285714286
20,2285.714285714286
3,2285.714285714286
6,95.80838323353294
4,95.80838323353294
6,2000.0
10,1600.0
4,5333.333333333333
7,3200.0
5,4000.0
4,4000.0
0,941.1764705882352
11,941.1764705882352
3,1600.0
2,1600.0
5,1600.0
6,1600.0
8,1600.0
16,1600.0
15,1600.0
14,1600.0
14,1600.0
10,1600.0
9,1600.0
5,1600.0
5,1600.0
7,1600.0
13,1600.0
7,1600.0
15,1600.0
7,1600.0
19,1600.0
16,1600.0
18,1600.0
17,1600.0
18,1600.0
15,1600.0
8,1600.0
11,1600.0
12,1600.0
15,1600.0
15,1600.0
12,1600.0
5,1600.0
3,1600.0
5,110.34482758620689
11,110.34482758620689
2,110.34482758620689
6,1600.0
6,5333.333333333333
9,5333.333333333333
13,1454.5454545454545
15,8000.0
7,5333.333333333333
25,5333.333333333333
2,5333.333333333333
21,5333.333333333333
22,5333.333333333333
24,2285.714285714286
25,3200.0
29,1066.6666666666667
32,3200.0
35,3200.0
30,2666.6666666666665
26,3200.0
25,2285.714285714286
21,1000.0
18,2000.0
12,3200.0
8,5333.333333333333
3,5333.333333333333
9,2285.714285714286
2,2285.714285714286
7,2285.714285714286
7,2285.714285714286
2,2285.714285714286
11,2285.714285714286
13,2285.714285714286
23,2285.714285714286
28,2285.714285714286
29,2285.714285714286
35,2285.714285714286
29,2285.714285714286
38,2285.714285714286
42,2285.714285714286
39,2285.714285714286
42,2285.714285714286
34,2285.714285714286
36,2285.714285714286
48,2285.714285714286
39,2285.714285714286
43,2285.714285714286
26,2285.714285714286
33,2285.714285714286
31,2285.714285714286
28,2285.714285714286
21,2285.714285714286
16,2285.714285714286
26,2285.714285714286
21,2285.714285714286
18,2285.714285714286
14,2285.714285714286
17,2285.714285714286
17,2285.714285714286
11,117.6470588235294
22,117.6470588235294
11,5333.333333333333
20,5333.333333333333
3,5333.333333333333
5,5333.333333333333
0,5333.333333333333
12,5333.333333333333
7,5333.333333333333
23,2000.0
33,2000.0
32,8000.0
25,2285.714285714286
18,4000.0
21,2000.0
11,5333.333333333333
9,5333.333333333333
6,5333.333333333333
1,2666.6666666666665
10,2666.6666666666665
7,2666.6666666666665
14,2666.6666666666665
9,1333.3333333333333
31,1333.3333333333333
6,4000.0
25,4000.0
26,4000.0
19,4000.0
23,4000.0
27,1066.6666666666667
48,1066.6666666666667
18,4000.0
29,4000.0
19,4000.0
34,4000.0
1,3200.0
20,3200.0
24,3200.0
1,1600.0
24,1600.0
27,1600.0
19,2000.0
32,2000.0
67,3200.0
40,3200.0
14,5333.333333333333
3,5333.333333333333
11,8000.0
23,8000.0
163,5333.333333333333
189,5333.333333333333
139,4000.0
87,4000.0
83,3200.0
89,3200.0
32,3200.0
46,3200.0
22,2666.6666666666665
26,2666.6666666666665
0,4000.0
11,4000.0
15,4000.0
1,1142.857142857143
11,1142.857142857143
12,1142.857142857143
1,1333.3333333333333
14,1333.3333333333333
1,3200.0
4,3200.0
1,4000.0
6,4000.0
2,4000.0
5,2666.6666666666665
44,5333.333333333333
80,5333.333333333333
62,3200.0
55,3200.0
45,2666.6666666666665
32,2666.6666666666665
61,2666.6666666666665
15,2666.6666666666665
69,3200.0
4,3200.0
61,2285.714285714286
80,2666.6666666666665
98,2666.6666666666665
119,2666.6666666666665
124,2666.6666666666665
122,2666.6666666666665
110,2666.6666666666665
114,2666.6666666666665
90,2285.714285714286
72,4000.0
85,5333.333333333333
55,4000.0
328,4000.0
923,2666.6666666666665
821,2666.6666666666665
343,4000.0
268,4000.0
498,5333.333333333333
259,5333.333333333333
333,3200.0
76,3200.0
257,5333.333333333333
113,5333.333333333333
256,4000.0
100,5333.333333333333
153,4000.0
48,4000.0
83,5333.333333333333
67,2285.714285714286
48,5333.333333333333
83,1230.7692307692307
174,5333.333333333333
291,5333.333333333333
213,4000.0
47,4000.0
134,5333.333333333333
88,5333.333333333333
72,3200.0
51,5333.333333333333
91,5333.333333333333
73,4000.0
43,5333.333333333333
37,5333.333333333333
40,2285.714285714286
37,2285.714285714286
32,2285.714285714286
34,2285.714285714286
15,2285.714285714286
35,1000.0
10,1000.0
23,2000.0
2,2000.0
22,2000.0
5,2000.0
21,2000.0
18,8000.0
31,2666.6666666666665
5,2666.6666666666665
20,1777.7777777777778
14,2666.6666666666665
9,2666.6666666666665
4,2666.6666666666665
7,2666.6666666666665
6,2666.6666666666665
14,2666.6666666666665
26,5333.333333333333
14,5333.333333333333
28,4000.0
8,4000.0
7,5333.333333333333
16,5333.333333333333
3,5333.333333333333
13,5333.333333333333
9,5333.333333333333
19,5333.333333333333
6,2285.714285714286
22,2285.714285714286
9,1230.7692307692307
6,5333.333333333333
15,3200.0
22,2000.0
16,2666.6666666666665
22,5333.333333333333
36,2666.6666666666665
39,2285.714285714286
31,4000.0
34,5333.333333333333
29,8000.0
31,1142.857142857143
21,4000.0
31,5333.333333333333
22,2285.714285714286
22,1066.6666666666667
14,1066.6666666666667
2,2285.714285714286
3,2285.714285714286
3,4000.0
14,5333.333333333333
6,5333.333333333333
17,1777.7777777777778
30,2666.6666666666665
17,1230.7692307692307
16,8000.0
9,5333.333333333333
5,5333.333333333333
3,2285.714285714286
4,2285.714285714286
8,2285.714285714286
10,2285.714285714286
16,2285.714285714286
27,2285.714285714286
23,2285.714285714286
33,2285.714285714286
30,2285.714285714286
44,2285.714285714286
52,2285.714285714286
48,2285.714285714286
46,2285.714285714286
47,2285.714285714286
35,2285.714285714286
39,2285.714285714286
26,2285.714285714286
35,2285.714285714286
34,2285.714285714286
20,2285.714285714286
1,160.0
17,160.0
15,160.0
20,160.0
35,160.0
45,160.0
36,160.0
