amp,freq
1,2666.6666666666665
1,5333.333333333333
10,8000.0
131,8000.0
33,4000.0
80,4000.0
15,4000.0
90,4000.0
7,4000.0
89,4000.0
82,4000.0
0,2285.714285714286
81,2285.714285714286
51,2285.714285714286
65,2285.714285714286
23,1230.7692307692307
45,1230.7692307692307
14,3200.0
36,3200.0
3,4000.0
51,4000.0
25,3200.0
34,3200.0
11,5333.333333333333
8,5333.333333333333
85,5333.333333333333
18,3200.0
4,5333.333333333333
47,5333.333333333333
8,5333.333333333333
62,5333.333333333333
27,4000.0
45,4000.0
102,4000.0
46,4000.0
25,1600.0
128,1600.0
4,4000.0
108,4000.0
36,4000.0
107,4000.0
36,4000.0
33,4000.0
19,5333.333333333333
43,5333.333333333333
5,4000.0
6,5333.333333333333
97,5333.333333333333
45,3200.0
65,3200.0
3,4000.0
75,4000.0
53,2285.714285714286
69,2285.714285714286
7,1230.7692307692307
54,1230.7692307692307
29,4000.0
125,4000.0
12,2285.714285714286
38,2285.714285714286
4,4000.0
66,4000.0
27,4000.0
109,4000.0
20,3200.0
60,3200.0
7,4000.0
65,4000.0
7,3200.0
87,3200.0
46,4000.0
62,4000.0
84,4000.0
61,4000.0
26,1230.7692307692307
79,1230.7692307692307
25,4000.0
47,4000.0
3,5333.333333333333
46,5333.333333333333
7,3200.0
66,3200.0
1,4000.0
62,4000.0
45,4000.0
73,4000.0
50,4000.0
66,4000.0
28,4000.0
85,4000.0
8,4000.0
48,4000.0
17,5333.333333333333
51,5333.333333333333
2,4000.0
55,4000.0
8,3200.0
2,5333.333333333333
58,5333.333333333333
22,4000.0
56,4000.0
53,4000.0
78,4000.0
10,4000.0
64,4000.0
18,4000.0
13,5333.333333333333
72,5333.333333333333
6,4000.0
70,4000.0
7,5333.333333333333
51,5333.333333333333
17,3200.0
68,3200.0
15,3200.0
37,3200.0
13,4000.0
36,4000.0
29,4000.0
80,4000.0
46,4000.0
4,2285.714285714286
53,2285.714285714286
16,5333.333333333333
44,5333.333333333333
9,5333.333333333333
7,5333.333333333333
40,5333.333333333333
104,5333.333333333333
17,2285.714285714286
81,2285.714285714286
12,4000.0
121,4000.0
8,4000.0
129,4000.0
55,3200.0
49,3200.0
6,4000.0
18,5333.333333333333
85,5333.333333333333
18,2666.6666666666665
73,2666.6666666666665
6,4000.0
91,4000.0
15,4000.0
62,4000.0
1,4000.0
90,4000.0
13,4000.0
85,4000.0
26,3200.0
86,3200.0
26,5333.333333333333
121,5333.333333333333
4,4000.0
46,4000.0
13,5333.333333333333
6,5333.333333333333
35,5333.333333333333
5,4000.0
27,2666.6666666666665
10,5333.333333333333
92,5333.333333333333
62,3200.0
117,3200.0
9,4000.0
84,4000.0
43,4000.0
112,4000.0
41,4000.0
37,4000.0
19,4000.0
90,4000.0
103,4000.0
25,1777.7777777777778
61,1777.7777777777778
22,4000.0
63,4000.0
31,5333.333333333333
84,5333.333333333333
28,3200.0
15,5333.333333333333
88,5333.333333333333
12,3200.0
44,3200.0
15,3200.0
46,3200.0
29,4000.0
42,4000.0
39,3200.0
41,3200.0
31,3200.0
85,3200.0
3,3200.0
67,3200.0
11,2666.6666666666665
51,2666.6666666666665
13,2666.6666666666665
65,2666.6666666666665
16,5333.333333333333
89,5333.333333333333
99,5333.333333333333
21,1777.7777777777778
105,1777.7777777777778
27,4000.0
78,4000.0
21,4000.0
61,4000.0
54,4000.0
45,4000.0
3,4000.0
42,4000.0
0,4000.0
99,4000.0
14,4000.0
42,4000.0
25,5333.333333333333
76,5333.333333333333
26,2285.714285714286
44,2285.714285714286
29,3200.0
52,3200.0
19,4000.0
90,4000.0
2,4000.0
34,4000.0
28,5333.333333333333
69,5333.333333333333
23,4000.0
44,4000.0
35,4000.0
86,4000.0
33,4000.0
51,4000.0
2,5333.333333333333
60,5333.333333333333
3,4000.0
88,4000.0
2,4000.0
132,4000.0
50,4000.0
117,4000.0
56,4000.0
86,4000.0
25,4000.0
72,4000.0
4,3200.0
40,3200.0
32,8000.0
81,8000.0
30,3200.0
53,3200.0
54,3200.0
5,1600.0
36,1600.0
7,5333.333333333333
0,5333.333333333333
55,5333.333333333333
24,4000.0
83,4000.0
10,5333.333333333333
99,5333.333333333333
56,4000.0
100,4000.0
70,4000.0
90,4000.0
6,3200.0
34,3200.0
10,4000.0
63,4000.0
3,3200.0
80,3200.0
11,4000.0
90,4000.0
27,4000.0
54,4000.0
24,5333.333333333333
75,5333.333333333333
16,4000.0
95,4000.0
2,3200.0
53,3200.0
11,3200.0
56,3200.0
6,4000.0
50,4000.0
12,3200.0
24,5333.333333333333
59,5333.333333333333
1,4000.0
65,4000.0
25,4000.0
86,4000.0
23,4000.0
88,4000.0
57,4000.0
8,1777.7777777777778
59,1777.7777777777778
8,5333.333333333333
119,5333.333333333333
19,4000.0
99,4000.0
44,4000.0
68,4000.0
38,4000.0
117,4000.0
5,3200.0
58,3200.0
110,3200.0
15,2285.714285714286
85,2285.714285714286
1,4000.0
63,4000.0
0,4000.0
89,4000.0
50,4000.0
23,2000.0
61,2000.0
22,3200.0
78,3200.0
41,3200.0
29,1777.7777777777778
33,1777.7777777777778
16,4000.0
75,4000.0
9,4000.0
77,4000.0
20,3200.0
63,3200.0
31,4000.0
52,4000.0
12,5333.333333333333
63,5333.333333333333
17,4000.0
45,4000.0
12,5333.333333333333
69,5333.333333333333
16,3200.0
42,3200.0
1,5333.333333333333
40,5333.333333333333
73,5333.333333333333
17,2000.0
82,2000.0
9,4000.0
77,4000.0
10,5333.333333333333
42,5333.333333333333
46,4000.0
36,4000.0
14,5333.333333333333
65,5333.333333333333
8,3200.0
27,2666.6666666666665
76,2666.6666666666665
12,4000.0
2,5333.333333333333
78,5333.333333333333
4,1454.5454545454545
96,1454.5454545454545
60,1454.5454545454545
13,2000.0
66,2000.0
8,3200.0
74,3200.0
31,3200.0
46,3200.0
18,4000.0
55,4000.0
17,4000.0
101,4000.0
8,4000.0
72,4000.0
91,4000.0
68,4000.0
16,4000.0
112,4000.0
9,4000.0
20,4000.0
74,4000.0
2,4000.0
63,4000.0
10,4000.0
83,4000.0
22,4000.0
91,4000.0
35,4000.0
67,4000.0
7,4000.0
62,4000.0
21,4000.0
78,4000.0
29,4000.0
119,4000.0
4,5333.333333333333
55,5333.333333333333
97,4000.0
46,4000.0
4,4000.0
45,4000.0
40,2666.6666666666665
45,2666.6666666666665
15,4000.0
89,4000.0
30,4000.0
49,4000.0
24,4000.0
4,5333.333333333333
54,5333.333333333333
3,3200.0
97,3200.0
20,4000.0
110,4000.0
1,3200.0
102,3200.0
88,3200.0
11,2285.714285714286
141,2285.714285714286
16,3200.0
62,3200.0
14,5333.333333333333
86,5333.333333333333
15,3200.0
75,3200.0
4,4000.0
72,4000.0
25,4000.0
99,4000.0
40,4000.0
71,4000.0
21,5333.333333333333
84,5333.333333333333
25,4000.0
85,4000.0
44,3200.0
96,3200.0
19,4000.0
70,4000.0
26,3200.0
75,3200.0
37,3200.0
28,2285.714285714286
76,2285.714285714286
49,4000.0
86,4000.0
51,3200.0
69,3200.0
56,3200.0
27,2285.714285714286
29,3200.0
57,3200.0
25,3200.0
64,3200.0
22,4000.0
89,4000.0
18,3200.0
35,3200.0
2,5333.333333333333
52,5333.333333333333
6,4000.0
48,4000.0
41,4000.0
55,4000.0
76,4000.0
27,4000.0
78,4000.0
10,5333.333333333333
58,5333.333333333333
12,4000.0
82,4000.0
89,4000.0
74,4000.0
38,4000.0
26,1230.7692307692307
71,1230.7692307692307
9,4000.0
45,4000.0
23,5333.333333333333
93,5333.333333333333
11,4000.0
96,4000.0
127,4000.0
8,1777.7777777777778
63,1777.7777777777778
16,3200.0
87,3200.0
32,4000.0
86,4000.0
10,4000.0
64,4000.0
54,4000.0
3,1454.5454545454545
111,1454.5454545454545
55,4000.0
66,4000.0
3,4000.0
74,4000.0
31,4000.0
90,4000.0
25,4000.0
79,4000.0
9,4000.0
44,4000.0
12,5333.333333333333
38,5333.333333333333
28,5333.333333333333
65,5333.333333333333
13,4000.0
77,4000.0
3,1230.7692307692307
17,3200.0
34,3200.0
4,4000.0
77,4000.0
41,4000.0
78,4000.0
25,4000.0
54,4000.0
19,4000.0
114,4000.0
5,4000.0
82,4000.0
26,3200.0
44,3200.0
67,3200.0
64,1777.7777777777778
891,1777.7777777777778
288,2666.6666666666665
671,2666.6666666666665
664,2285.714285714286
206,2285.714285714286
498,2285.714285714286
61,2285.714285714286
19,2666.6666666666665
258,2666.6666666666665
776,2666.6666666666665
