Q1,Q2,Q3,Q4
-35,-35,-35,-35
-76,-76,-76,-76
-43,-43,-43,-43
-4,-4,-4,-4
16,16,16,16
57,57,57,57
93,93,93,93
98,98,98,98
77,77,77,77
36,36,36,36
21,21,21,21
5,5,5,5
-20,-20,-20,-20
-28,-28,-28,-28
-39,-39,-39,-39
-26,-26,-26,-26
21,21,21,21
26,26,26,26
11,11,11,11
5,5,5,5
29,29,29,29
20,20,20,20
-18,-18,-18,-18
-23,-23,-23,-23
-65,-65,-65,-65
-42,-42,-42,-42
-29,-29,-29,-29
-76,-76,-76,-76
-54,-54,-54,-54
-29,-29,-29,-29
-7,-7,-7,-7
8,8,8,8
36,36,36,36
23,23,23,23
26,26,26,26
26,26,26,26
-17,-17,-17,-17
-28,-28,-28,-28
-44,-44,-44,-44
-27,-27,-27,-27
-29,-29,-29,-29
-6,-6,-6,-6
4,4,4,4
12,12,12,12
43,43,43,43
37,37,37,37
33,33,33,33
12,12,12,12
0,0,0,0
-7,-7,-7,-7
-46,-46,-46,-46
-60,-60,-60,-60
-40,-40,-40,-40
-25,-25,-25,-25
-19,-19,-19,-19
-23,-23,-23,-23
-8,-8,-8,-8
8,8,8,8
7,7,7,7
2,2,2,2
-22,-22,-22,-22
-16,-16,-16,-16
24,24,24,24
8,8,8,8
-3,-3,-3,-3
9,9,9,9
30,30,30,30
30,30,30,30
30,30,30,30
37,37,37,37
11,11,11,11
1,1,1,1
-4,-4,-4,-4
-27,-27,-27,-27
-40,-40,-40,-40
-35,-35,-35,-35
-20,-20,-20,-20
2,2,2,2
1,1,1,1
-4,-4,-4,-4
21,21,21,21
46,46,46,46
46,46,46,46
17,17,17,17
6,6,6,6
3,3,3,3
-18,-18,-18,-18
-36,-36,-36,-36
-48,-48,-48,-48
-43,-43,-43,-43
-38,-38,-38,-38
-37,-37,-37,-37
-27,-27,-27,-27
-16,-16,-16,-16
15,15,15,15
39,39,39,39
18,18,18,18
2,2,2,2
8,8,8,8
14,14,14,14
-14,-14,-14,-14
-37,-37,-37,-37
-43,-43,-43,-43
-47,-47,-47,-47
-26,-26,-26,-26
15,15,15,15
25,25,25,25
31,31,31,31
64,64,64,64
62,62,62,62
59,59,59,59
33,33,33,33
9,9,9,9
-5,-5,-5,-5
-36,-36,-36,-36
-68,-68,-68,-68
-62,-62,-62,-62
-29,-29,-29,-29
-25,-25,-25,-25
-15,-15,-15,-15
-3,-3,-3,-3
-8,-8,-8,-8
-10,-10,-10,-10
-14,-14,-14,-14
-37,-37,-37,-37
-53,-53,-53,-53
-66,-66,-66,-66
-79,-79,-79,-79
-64,-64,-64,-64
-34,-34,-34,-34
-36,-36,-36,-36
-7,-7,-7,-7
46,46,46,46
67,67,67,67
70,70,70,70
45,45,45,45
20,20,20,20
12,12,12,12
-1,-1,-1,-1
-9,-9,-9,-9
-8,-8,-8,-8
-28,-28,-28,-28
-41,-41,-41,-41
-19,-19,-19,-19
-1,-1,-1,-1
0,0,0,0
2,2,2,2
7,7,7,7
1,1,1,1
-13,-13,-13,-13
-18,-18,-18,-18
-9,-9,-9,-9
-3,-3,-3,-3
-4,-4,-4,-4
-4,-4,-4,-4
-2,-2,-2,-2
8,8,8,8
16,16,16,16
15,15,15,15
13,13,13,13
16,16,16,16
39,39,39,39
35,35,35,35
0,0,0,0
-12,-12,-12,-12
-3,-3,-3,-3
1,1,1,1
-20,-20,-20,-20
-53,-53,-53,-53
-51,-51,-51,-51
-27,-27,-27,-27
-4,-4,-4,-4
10,10,10,10
8,8,8,8
26,26,26,26
24,24,24,24
6,6,6,6
0,0,0,0
-13,-13,-13,-13
-6,-6,-6,-6
-7,-7,-7,-7
-10,-10,-10,-10
-9,-9,-9,-9
3,3,3,3
33,33,33,33
58,58,58,58
42,42,42,42
27,27,27,27
8,8,8,8
-8,-8,-8,-8
4,4,4,4
-14,-14,-14,-14
-43,-43,-43,-43
-57,-57,-57,-57
-45,-45,-45,-45
-13,-13,-13,-13
15,15,15,15
31,31,31,31
51,51,51,51
51,51,51,51
37,37,37,37
32,32,32,32
33,33,33,33
42,42,42,42
53,53,53,53
41,41,41,41
8,8,8,8
-27,-27,-27,-27
-36,-36,-36,-36
-2,-2,-2,-2
28,28,28,28
28,28,28,28
5,5,5,5
4,4,4,4
28,28,28,28
17,17,17,17
-8,-8,-8,-8
-32,-32,-32,-32
-47,-47,-47,-47
-51,-51,-51,-51
-37,-37,-37,-37
-15,-15,-15,-15
-6,-6,-6,-6
18,18,18,18
33,33,33,33
27,27,27,27
41,41,41,41
61,61,61,61
51,51,51,51
39,39,39,39
24,24,24,24
-17,-17,-17,-17
-44,-44,-44,-44
-33,-33,-33,-33
-15,-15,-15,-15
9,9,9,9
40,40,40,40
42,42,42,42
26,26,26,26
16,16,16,16
18,18,18,18
6,6,6,6
-4,-4,-4,-4
-11,-11,-11,-11
-20,-20,-20,-20
-31,-31,-31,-31
-23,-23,-23,-23
-3,-3,-3,-3
19,19,19,19
51,51,51,51
65,65,65,65
44,44,44,44
28,28,28,28
26,26,26,26
13,13,13,13
10,10,10,10
1,1,1,1
-12,-12,-12,-12
-19,-19,-19,-19
-5,-5,-5,-5
17,17,17,17
30,30,30,30
38,38,38,38
15,15,15,15
9,9,9,9
24,24,24,24
27,27,27,27
13,13,13,13
-18,-18,-18,-18
-27,-27,-27,-27
-37,-37,-37,-37
-31,-31,-31,-31
-18,-18,-18,-18
-5,-5,-5,-5
2,2,2,2
-9,-9,-9,-9
3,3,3,3
0,0,0,0
-13,-13,-13,-13
-17,-17,-17,-17
-16,-16,-16,-16
-9,-9,-9,-9
-2,-2,-2,-2
-1,-1,-1,-1
-4,-4,-4,-4
2,2,2,2
-5,-5,-5,-5
5,5,5,5
20,20,20,20
2,2,2,2
21,21,21,21
20,20,20,20
-11,-11,-11,-11
-24,-24,-24,-24
-1,-1,-1,-1
-3,-3,-3,-3
-46,-46,-46,-46
-54,-54,-54,-54
-47,-47,-47,-47
-28,-28,-28,-28
-15,-15,-15,-15
-17,-17,-17,-17
-5,-5,-5,-5
9,9,9,9
5,5,5,5
-28,-28,-28,-28
-61,-61,-61,-61
-70,-70,-70,-70
-48,-48,-48,-48
-16,-16,-16,-16
-17,-17,-17,-17
-23,-23,-23,-23
-3,-3,-3,-3
36,36,36,36
36,36,36,36
17,17,17,17
-5,-5,-5,-5
-15,-15,-15,-15
-10,-10,-10,-10
-20,-20,-20,-20
-40,-40,-40,-40
-73,-73,-73,-73
-71,-71,-71,-71
-42,-42,-42,-42
-41,-41,-41,-41
-37,-37,-37,-37
-14,-14,-14,-14
-9,-9,-9,-9
-11,-11,-11,-11
-31,-31,-31,-31
-32,-32,-32,-32
-39,-39,-39,-39
-51,-51,-51,-51
-43,-43,-43,-43
-64,-64,-64,-64
-65,-65,-65,-65
-28,-28,-28,-28
6,6,6,6
28,28,28,28
19,19,19,19
-3,-3,-3,-3
-8,-8,-8,-8
-17,-17,-17,-17
-45,-45,-45,-45
-58,-58,-58,-58
-49,-49,-49,-49
-51,-51,-51,-51
-37,-37,-37,-37
-31,-31,-31,-31
-19,-19,-19,-19
3,3,3,3
9,9,9,9
15,15,15,15
9,9,9,9
25,25,25,25
22,22,22,22
20,20,20,20
31,31,31,31
15,15,15,15
-3,-3,-3,-3
3,3,3,3
5,5,5,5
-15,-15,-15,-15
-4,-4,-4,-4
43,43,43,43
65,65,65,65
45,45,45,45
34,34,34,34
20,20,20,20
24,24,24,24
25,25,25,25
16,16,16,16
-24,-24,-24,-24
-56,-56,-56,-56
-31,-31,-31,-31
-5,-5,-5,-5
16,16,16,16
15,15,15,15
19,19,19,19
27,27,27,27
33,33,33,33
45,45,45,45
47,47,47,47
22,22,22,22
-25,-25,-25,-25
-43,-43,-43,-43
-43,-43,-43,-43
-48,-48,-48,-48
-30,-30,-30,-30
-3,-3,-3,-3
-13,-13,-13,-13
-19,-19,-19,-19
7,7,7,7
36,36,36,36
48,48,48,48
25,25,25,25
-20,-20,-20,-20
-45,-45,-45,-45
-17,-17,-17,-17
-7,-7,-7,-7
-23,-23,-23,-23
11,11,11,11
30,30,30,30
45,45,45,45
69,69,69,69
76,76,76,76
77,77,77,77
88,88,88,88
82,82,82,82
47,47,47,47
25,25,25,25
9,9,9,9
-6,-6,-6,-6
-17,-17,-17,-17
-4,-4,-4,-4
21,21,21,21
42,42,42,42
56,56,56,56
36,36,36,36
7,7,7,7
-4,-4,-4,-4
-17,-17,-17,-17
-38,-38,-38,-38
-36,-36,-36,-36
-41,-41,-41,-41
-57,-57,-57,-57
-40,-40,-40,-40
-16,-16,-16,-16
7,7,7,7
2,2,2,2
10,10,10,10
52,52,52,52
77,77,77,77
64,64,64,64
44,44,44,44
26,26,26,26
40,40,40,40
40,40,40,40
13,13,13,13
6,6,6,6
-1,-1,-1,-1
-3,-3,-3,-3
0,0,0,0
16,16,16,16
5,5,5,5
-7,-7,-7,-7
-2,-2,-2,-2
5,5,5,5
-12,-12,-12,-12
-45,-45,-45,-45
-60,-60,-60,-60
-42,-42,-42,-42
-34,-34,-34,-34
-37,-37,-37,-37
-15,-15,-15,-15
17,17,17,17
28,28,28,28
34,34,34,34
53,53,53,53
64,64,64,64
59,59,59,59
57,57,57,57
43,43,43,43
4,4,4,4
20,20,20,20
45,45,45,45
25,25,25,25
0,0,0,0
5,5,5,5
24,24,24,24
10,10,10,10
-9,-9,-9,-9
-32,-32,-32,-32
-58,-58,-58,-58
-33,-33,-33,-33
-19,-19,-19,-19
-45,-45,-45,-45
-42,-42,-42,-42
-12,-12,-12,-12
-7,-7,-7,-7
-10,-10,-10,-10
-14,-14,-14,-14
3,3,3,3
12,12,12,12
20,20,20,20
24,24,24,24
-3,-3,-3,-3
3,3,3,3
27,27,27,27
27,27,27,27
13,13,13,13
34,34,34,34
60,60,60,60
58,58,58,58
38,38,38,38
18,18,18,18
-6,-6,-6,-6
-28,-28,-28,-28
-36,-36,-36,-36
-28,-28,-28,-28
-4,-4,-4,-4
-14,-14,-14,-14
-26,-26,-26,-26
-34,-34,-34,-34
-24,-24,-24,-24
-13,-13,-13,-13
-18,-18,-18,-18
-4,-4,-4,-4
-3,-3,-3,-3
-16,-16,-16,-16
-44,-44,-44,-44
-51,-51,-51,-51
-48,-48,-48,-48
-66,-66,-66,-66
-61,-61,-61,-61
-32,-32,-32,-32
-4,-4,-4,-4
-2,-2,-2,-2
8,8,8,8
44,44,44,44
63,63,63,63
39,39,39,39
4,4,4,4
-11,-11,-11,-11
-7,-7,-7,-7
-13,-13,-13,-13
-25,-25,-25,-25
-46,-46,-46,-46
-62,-62,-62,-62
-53,-53,-53,-53
-33,-33,-33,-33
-20,-20,-20,-20
-5,-5,-5,-5
18,18,18,18
23,23,23,23
-8,-8,-8,-8
-19,-19,-19,-19
-14,-14,-14,-14
-13,-13,-13,-13
-14,-14,-14,-14
-31,-31,-31,-31
-37,-37,-37,-37
-21,-21,-21,-21
15,15,15,15
20,20,20,20
23,23,23,23
46,46,46,46
37,37,37,37
31,31,31,31
31,31,31,31
31,31,31,31
12,12,12,12
-20,-20,-20,-20
-28,-28,-28,-28
-57,-57,-57,-57
-62,-62,-62,-62
-24,-24,-24,-24
-10,-10,-10,-10
-38,-38,-38,-38
-48,-48,-48,-48
-14,-14,-14,-14
5,5,5,5
-5,-5,-5,-5
3,3,3,3
7,7,7,7
-34,-34,-34,-34
-45,-45,-45,-45
-53,-53,-53,-53
-50,-50,-50,-50
-33,-33,-33,-33
-34,-34,-34,-34
4,4,4,4
23,23,23,23
29,29,29,29
31,31,31,31
26,26,26,26
22,22,22,22
8,8,8,8
6,6,6,6
7,7,7,7
5,5,5,5
10,10,10,10
27,27,27,27
50,50,50,50
45,45,45,45
21,21,21,21
14,14,14,14
15,15,15,15
4,4,4,4
-4,-4,-4,-4
-8,-8,-8,-8
-35,-35,-35,-35
-42,-42,-42,-42
-24,-24,-24,-24
-5,-5,-5,-5
15,15,15,15
16,16,16,16
13,13,13,13
18,18,18,18
29,29,29,29
42,42,42,42
43,43,43,43
41,41,41,41
41,41,41,41
26,26,26,26
7,7,7,7
-11,-11,-11,-11
-17,-17,-17,-17
-24,-24,-24,-24
-16,-16,-16,-16
18,18,18,18
41,41,41,41
49,49,49,49
37,37,37,37
26,26,26,26
27,27,27,27
20,20,20,20
0,0,0,0
-17,-17,-17,-17
-13,-13,-13,-13
-6,-6,-6,-6
-6,-6,-6,-6
10,10,10,10
32,32,32,32
18,18,18,18
-4,-4,-4,-4
-12,-12,-12,-12
-2,-2,-2,-2
-11,-11,-11,-11
-37,-37,-37,-37
-33,-33,-33,-33
-17,-17,-17,-17
-5,-5,-5,-5
23,23,23,23
57,57,57,57
61,61,61,61
43,43,43,43
32,32,32,32
40,40,40,40
31,31,31,31
27,27,27,27
16,16,16,16
13,13,13,13
22,22,22,22
23,23,23,23
22,22,22,22
15,15,15,15
21,21,21,21
26,26,26,26
25,25,25,25
25,25,25,25
23,23,23,23
10,10,10,10
-11,-11,-11,-11
-4,-4,-4,-4
0,0,0,0
-4,-4,-4,-4
2,2,2,2
-3,-3,-3,-3
-13,-13,-13,-13
-10,-10,-10,-10
-8,-8,-8,-8
-14,-14,-14,-14
-6,-6,-6,-6
18,18,18,18
31,31,31,31
28,28,28,28
25,25,25,25
30,30,30,30
22,22,22,22
16,16,16,16
2,2,2,2
-12,-12,-12,-12
-5,-5,-5,-5
22,22,22,22
32,32,32,32
23,23,23,23
40,40,40,40
60,60,60,60
50,50,50,50
21,21,21,21
5,5,5,5
-22,-22,-22,-22
-50,-50,-50,-50
-35,-35,-35,-35
-32,-32,-32,-32
-49,-49,-49,-49
-34,-34,-34,-34
-23,-23,-23,-23
-10,-10,-10,-10
-19,-19,-19,-19
-47,-47,-47,-47
-60,-60,-60,-60
-40,-40,-40,-40
-7,-7,-7,-7
-20,-20,-20,-20
-27,-27,-27,-27
6,6,6,6
43,43,43,43
37,37,37,37
32,32,32,32
12,12,12,12
-8,-8,-8,-8
-13,-13,-13,-13
-14,-14,-14,-14
-23,-23,-23,-23
-42,-42,-42,-42
-47,-47,-47,-47
-41,-41,-41,-41
-13,-13,-13,-13
-4,-4,-4,-4
-20,-20,-20,-20
-47,-47,-47,-47
-46,-46,-46,-46
