amp,freq
52,5333.333333333333
52,5333.333333333333
42,2000.0
40,2000.0
27,2666.6666666666665
24,4000.0
13,1230.7692307692307
0,1230.7692307692307
1,2000.0
3,2000.0
1,5333.333333333333
5,5333.333333333333
14,5333.333333333333
8,5333.333333333333
9,5333.333333333333
18,5333.333333333333
16,5333.333333333333
22,5333.333333333333
23,5333.333333333333
34,5333.333333333333
35,5333.333333333333
43,5333.333333333333
51,5333.333333333333
43,5333.333333333333
48,5333.333333333333
41,5333.333333333333
41,5333.333333333333
38,5333.333333333333
36,5333.333333333333
36,5333.333333333333
40,5333.333333333333
51,5333.333333333333
57,5333.333333333333
52,5333.333333333333
52,5333.333333333333
46,5333.333333333333
45,5333.333333333333
36,5333.333333333333
38,5333.333333333333
36,5333.333333333333
25,5333.333333333333
23,5333.333333333333
20,5333.333333333333
21,5333.333333333333
16,5333.333333333333
8,5333.333333333333
11,5333.333333333333
5,101.26582278481013
4,5333.333333333333
4,5333.333333333333
14,2285.714285714286
15,5333.333333333333
21,3200.0
29,2666.6666666666665
28,8000.0
42,1777.7777777777778
40,4000.0
45,5333.333333333333
56,3200.0
51,2666.6666666666665
44,1777.7777777777778
42,3200.0
38,3200.0
40,4000.0
44,5333.333333333333
52,4000.0
54,1600.0
43,1777.7777777777778
61,2666.6666666666665
9,2666.6666666666665
79,4000.0
17,4000.0
81,3200.0
30,3200.0
60,4000.0
18,4000.0
38,3200.0
28,5333.333333333333
1,5333.333333333333
8,3200.0
3,3200.0
1,3200.0
7,2285.714285714286
14,2285.714285714286
10,3200.0
11,3200.0
3,4000.0
20,4000.0
19,4000.0
22,4000.0
24,4000.0
22,4000.0
26,4000.0
26,4000.0
33,4000.0
32,4000.0
43,4000.0
50,4000.0
59,4000.0
57,4000.0
58,4000.0
56,4000.0
51,4000.0
52,4000.0
48,4000.0
46,4000.0
47,4000.0
51,4000.0
61,4000.0
58,4000.0
59,4000.0
51,4000.0
48,4000.0
48,4000.0
45,4000.0
43,4000.0
38,4000.0
35,4000.0
28,4000.0
26,4000.0
22,4000.0
24,4000.0
18,4000.0
17,4000.0
16,4000.0
14,4000.0
9,4000.0
4,93.5672514619883
2,93.5672514619883
3,4000.0
1,4000.0
3,3200.0
7,3200.0
4,3200.0
9,5333.333333333333
4,5333.333333333333
17,1600.0
33,2285.714285714286
36,8000.0
42,5333.333333333333
44,3200.0
48,3200.0
43,4000.0
45,4000.0
42,5333.333333333333
39,8000.0
40,4000.0
31,3200.0
31,5333.333333333333
49,1777.7777777777778
28,3200.0
43,4000.0
36,2285.714285714286
34,8000.0
29,5333.333333333333
28,5333.333333333333
22,2666.6666666666665
18,2666.6666666666665
9,2666.6666666666665
11,5333.333333333333
2,5333.333333333333
3,3200.0
8,3200.0
7,3200.0
13,3200.0
18,3200.0
28,3200.0
21,3200.0
27,3200.0
24,3200.0
27,3200.0
29,3200.0
28,3200.0
33,3200.0
32,3200.0
49,3200.0
49,3200.0
45,3200.0
49,3200.0
54,3200.0
54,3200.0
56,3200.0
55,3200.0
51,3200.0
55,3200.0
49,3200.0
50,3200.0
51,3200.0
53,3200.0
63,3200.0
53,3200.0
67,3200.0
51,3200.0
47,3200.0
47,3200.0
48,3200.0
40,3200.0
38,3200.0
37,3200.0
32,3200.0
29,3200.0
34,3200.0
24,3200.0
20,3200.0
12,3200.0
6,3200.0
9,3200.0
7,3200.0
3,87.91208791208791
0,87.91208791208791
16,1230.7692307692307
12,4000.0
19,3200.0
25,2000.0
30,5333.333333333333
47,1454.5454545454545
60,1600.0
55,4000.0
55,5333.333333333333
51,4000.0
52,2666.6666666666665
49,3200.0
48,5333.333333333333
48,4000.0
50,1600.0
63,4000.0
49,3200.0
49,2000.0
47,5333.333333333333
43,3200.0
36,2000.0
33,5333.333333333333
35,5333.333333333333
24,3200.0
21,4000.0
22,5333.333333333333
15,1600.0
6,3200.0
6,5333.333333333333
2,5333.333333333333
1,5333.333333333333
2,5333.333333333333
7,5333.333333333333
11,5333.333333333333
14,5333.333333333333
16,5333.333333333333
16,5333.333333333333
33,5333.333333333333
32,5333.333333333333
43,5333.333333333333
45,5333.333333333333
44,5333.333333333333
41,5333.333333333333
38,5333.333333333333
34,5333.333333333333
32,5333.333333333333
27,5333.333333333333
44,5333.333333333333
42,5333.333333333333
29,5333.333333333333
31,5333.333333333333
32,5333.333333333333
24,5333.333333333333
26,5333.333333333333
24,5333.333333333333
21,5333.333333333333
15,5333.333333333333
17,5333.333333333333
4,5333.333333333333
5,5333.333333333333
5,5333.333333333333
1,5333.333333333333
9,108.84353741496598
9,5333.333333333333
10,5333.333333333333
18,4000.0
21,4000.0
25,8000.0
26,5333.333333333333
30,2000.0
35,1600.0
47,2000.0
54,5333.333333333333
55,4000.0
58,5333.333333333333
56,1454.5454545454545
55,2666.6666666666665
44,1600.0
65,1454.5454545454545
63,1777.7777777777778
51,3200.0
44,4000.0
42,4000.0
40,3200.0
39,5333.333333333333
32,3200.0
19,1066.6666666666667
23,4000.0
19,2285.714285714286
12,3200.0
1,3200.0
4,4000.0
10,4000.0
14,4000.0
13,4000.0
18,4000.0
23,4000.0
26,4000.0
43,4000.0
38,4000.0
40,4000.0
41,4000.0
48,4000.0
47,4000.0
48,4000.0
47,4000.0
42,4000.0
40,4000.0
37,4000.0
38,4000.0
35,4000.0
34,4000.0
50,4000.0
48,4000.0
32,4000.0
47,4000.0
36,4000.0
38,4000.0
33,4000.0
31,4000.0
25,4000.0
23,4000.0
15,4000.0
18,4000.0
9,4000.0
1,112.67605633802818
6,112.67605633802818
11,2666.6666666666665
2,2666.6666666666665
6,3200.0
19,1066.6666666666667
26,2666.6666666666665
20,4000.0
31,3200.0
37,1600.0
48,2000.0
55,2666.6666666666665
56,5333.333333333333
61,2666.6666666666665
60,2666.6666666666665
44,1000.0
45,5333.333333333333
45,8000.0
62,2666.6666666666665
47,2666.6666666666665
62,4000.0
44,2000.0
42,3200.0
36,3200.0
33,4000.0
33,8000.0
19,2000.0
23,5333.333333333333
12,4000.0
11,5333.333333333333
17,5333.333333333333
1,5333.333333333333
8,2666.6666666666665
8,5333.333333333333
0,5333.333333333333
3,5333.333333333333
6,5333.333333333333
22,5333.333333333333
25,5333.333333333333
25,5333.333333333333
30,5333.333333333333
32,5333.333333333333
35,5333.333333333333
52,5333.333333333333
47,5333.333333333333
57,5333.333333333333
59,5333.333333333333
56,5333.333333333333
57,5333.333333333333
48,5333.333333333333
45,5333.333333333333
45,5333.333333333333
41,5333.333333333333
47,5333.333333333333
57,5333.333333333333
54,5333.333333333333
56,5333.333333333333
46,5333.333333333333
42,5333.333333333333
36,5333.333333333333
35,5333.333333333333
38,5333.333333333333
26,5333.333333333333
33,5333.333333333333
24,5333.333333333333
23,5333.333333333333
19,5333.333333333333
14,5333.333333333333
16,5333.333333333333
1,94.11764705882354
8,94.11764705882354
3,2285.714285714286
0,2285.714285714286
7,1777.7777777777778
0,1777.7777777777778
17,1333.3333333333333
33,1333.3333333333333
33,8000.0
45,2666.6666666666665
46,8000.0
44,4000.0
35,3200.0
41,4000.0
28,1230.7692307692307
51,2000.0
32,3200.0
46,4000.0
43,1600.0
37,5333.333333333333
35,5333.333333333333
34,5333.333333333333
33,2666.6666666666665
28,5333.333333333333
22,2000.0
14,1777.7777777777778
7,3200.0
7,3200.0
10,3200.0
13,3200.0
15,3200.0
17,3200.0
16,3200.0
26,3200.0
24,3200.0
30,3200.0
30,3200.0
43,3200.0
44,3200.0
42,3200.0
59,3200.0
61,3200.0
58,3200.0
52,3200.0
48,3200.0
46,3200.0
66,3200.0
59,3200.0
50,3200.0
62,3200.0
52,3200.0
51,3200.0
49,3200.0
45,3200.0
40,3200.0
43,3200.0
39,3200.0
31,3200.0
24,3200.0
29,3200.0
22,3200.0
14,3200.0
12,3200.0
9,3200.0
9,3200.0
9,86.02150537634408
12,2000.0
15,2000.0
41,1230.7692307692307
41,5333.333333333333
52,2666.6666666666665
52,4000.0
49,3200.0
49,8000.0
49,5333.333333333333
50,4000.0
43,4000.0
43,8000.0
42,5333.333333333333
41,4000.0
54,2285.714285714286
36,761.9047619047619
35,2285.714285714286
32,2285.714285714286
29,2000.0
20,4000.0
20,5333.333333333333
21,8000.0
15,5333.333333333333
13,5333.333333333333
13,8000.0
10,5333.333333333333
1,5333.333333333333
12,5333.333333333333
10,5333.333333333333
11,5333.333333333333
10,5333.333333333333
14,5333.333333333333
18,5333.333333333333
22,5333.333333333333
34,5333.333333333333
47,5333.333333333333
40,5333.333333333333
40,5333.333333333333
41,5333.333333333333
36,5333.333333333333
36,5333.333333333333
33,5333.333333333333
32,5333.333333333333
46,5333.333333333333
34,5333.333333333333
42,5333.333333333333
35,5333.333333333333
37,5333.333333333333
37,5333.333333333333
30,5333.333333333333
29,5333.333333333333
27,5333.333333333333
27,5333.333333333333
11,5333.333333333333
14,5333.333333333333
13,5333.333333333333
3,5333.333333333333
3,5333.333333333333
