amp,freq
1,1777.7777777777778
4,8000.0
196,8000.0
23,3200.0
278,3200.0
304,3200.0
5,1454.5454545454545
209,1454.5454545454545
23,3200.0
364,3200.0
29,1777.7777777777778
139,1777.7777777777778
386,1777.7777777777778
37,2000.0
185,2000.0
341,2000.0
7,2000.0
101,2000.0
64,4000.0
194,4000.0
27,5333.333333333333
155,5333.333333333333
106,3200.0
89,3200.0
151,4000.0
102,3200.0
115,3200.0
110,4000.0
47,4000.0
49,5333.333333333333
101,2666.6666666666665
113,2666.6666666666665
137,2000.0
46,2000.0
45,4000.0
94,4000.0
42,4000.0
44,4000.0
40,4000.0
198,3200.0
70,3200.0
21,4000.0
145,4000.0
209,4000.0
0,1777.7777777777778
148,1777.7777777777778
262,1777.7777777777778
184,1777.7777777777778
32,1333.3333333333333
346,1333.3333333333333
16,4000.0
248,4000.0
326,4000.0
195,4000.0
112,4000.0
113,941.1764705882352
91,4000.0
74,5333.333333333333
73,4000.0
166,4000.0
219,4000.0
53,2285.714285714286
333,2285.714285714286
19,2666.6666666666665
91,2666.6666666666665
55,4000.0
94,4000.0
105,4000.0
121,4000.0
34,4000.0
78,5333.333333333333
69,5333.333333333333
122,3200.0
185,4000.0
57,4000.0
235,4000.0
139,4000.0
87,4000.0
211,4000.0
266,4000.0
203,4000.0
191,4000.0
273,4000.0
151,4000.0
87,4000.0
275,4000.0
209,4000.0
68,3200.0
97,3200.0
80,4000.0
255,4000.0
42,4000.0
168,4000.0
416,4000.0
59,1777.7777777777778
63,8000.0
113,8000.0
2,3200.0
80,3200.0
212,3200.0
247,3200.0
317,3200.0
30,888.8888888888889
59,888.8888888888889
15,5333.333333333333
205,5333.333333333333
159,5333.333333333333
274,5333.333333333333
46,1142.857142857143
110,1142.857142857143
254,1142.857142857143
220,1142.857142857143
102,1142.857142857143
142,1000.0
197,5333.333333333333
42,5333.333333333333
117,4000.0
68,4000.0
127,3200.0
55,3200.0
126,4000.0
257,4000.0
153,3200.0
110,5333.333333333333
132,5333.333333333333
228,3200.0
106,3200.0
108,4000.0
43,4000.0
87,4000.0
165,3200.0
83,4000.0
157,5333.333333333333
117,5333.333333333333
119,3200.0
110,3200.0
37,5333.333333333333
221,5333.333333333333
23,4000.0
205,4000.0
199,4000.0
200,4000.0
154,4000.0
195,4000.0
231,3200.0
194,3200.0
16,4000.0
273,4000.0
68,4000.0
359,4000.0
12,4000.0
109,4000.0
15,4000.0
183,4000.0
136,4000.0
32,2285.714285714286
150,2285.714285714286
67,4000.0
117,4000.0
49,5333.333333333333
170,5333.333333333333
15,4000.0
143,4000.0
221,4000.0
152,1600.0
107,1600.0
114,4000.0
173,4000.0
105,5333.333333333333
43,5333.333333333333
97,3200.0
64,4000.0
110,4000.0
75,2666.6666666666665
159,4000.0
177,5333.333333333333
253,4000.0
65,4000.0
65,2000.0
84,2000.0
38,2000.0
91,4000.0
47,4000.0
142,4000.0
270,4000.0
101,4000.0
219,4000.0
99,4000.0
187,4000.0
17,4000.0
381,4000.0
342,4000.0
297,4000.0
144,4000.0
6,1000.0
250,1000.0
41,2285.714285714286
275,2285.714285714286
279,2285.714285714286
20,1454.5454545454545
195,1454.5454545454545
237,1454.5454545454545
13,2000.0
246,2000.0
191,2000.0
31,2000.0
154,2000.0
232,2000.0
279,2000.0
135,2000.0
7,941.1764705882352
161,941.1764705882352
24,3200.0
178,4000.0
58,4000.0
116,3200.0
160,4000.0
196,3200.0
107,1777.7777777777778
