Q1,Q2,Q3,Q4
0,-372,145,-141
0,-155,126,-144
-8,66,105,-132
-15,267,94,-130
-16,538,84,-144
-15,772,67,-137
-13,844,23,-132
-11,860,-36,-152
-13,937,-76,-153
-14,1068,-93,-144
-13,1229,-93,-149
-12,1438,-104,-137
-11,1711,-147,-130
-9,2030,-200,-155
-8,2369,-253,-160
-11,2728,-305,-151
-13,3064,-333,-161
-11,3304,-334,-166
-11,3536,-345,-160
-12,3842,-377,-159
-12,4135,-414,-159
-10,4421,-433,-155
-9,4701,-422,-145
-11,4887,-409,-146
-8,4982,-414,-149
-5,4996,-432,-120
-7,5019,-454,-98
-10,5093,-466,-117
-14,5129,-465,-111
-16,4904,-448,-87
-15,3858,-419,-92
-14,2062,-399,-69
-14,501,-400,-55
-15,-269,-403,-88
-12,-487,-385,-81
-8,-797,-351,-63
-9,-1340,-324,-47
-13,-1601,-308,-37
-12,-1577,-300,-74
-13,-1575,-293,-81
-14,-1765,-277,-63
-12,-2146,-249,-47
-16,-2325,-210,-24
-16,-2248,-172,-26
-14,-2289,-154,-30
-14,-2316,-160,-11
-15,-1933,-166,22
-18,-1208,-148,14
-16,-544,-121,-5
-10,-185,-104,30
-12,20,-95,45
-11,161,-95,54
-9,53,-95,81
-9,-200,-92,64
-7,-327,-79,71
-7,-283,-49,122
-8,-123,-34,131
-10,91,-48,103
-15,298,-67,79
-16,400,-75,65
-18,392,-63,82
-18,298,-45,120
-14,32,-39,128
-14,-276,-37,129
-12,-520,-37,149
-10,-859,-46,192
-13,-1158,-51,208
-12,-1146,-41,180
-13,-892,-26,194
-12,-658,-19,184
-10,-577,-30,154
-13,-598,-36,196
-11,-709,-22,190
-10,-935,-4,142
-13,-1216,9,186
-10,-1512,19,251
-10,-1791,29,240
-14,-1864,39,200
-13,-1641,45,205
-10,-1312,60,215
-11,-1062,86,193
-12,-929,103,210
-15,-937,102,224
-15,-1143,98,193
-10,-1427,109,209
-5,-1644,137,237
-6,-1845,164,216
-13,-1982,183,213
-18,-1930,195,226
-15,-1753,197,223
-13,-1542,192,204
-11,-1335,196,206
-5,-1203,220,222
-4,-1234,252,189
-7,-1436,267,171
-7,-1682,267,209
-7,-1840,274,209
-7,-1869,290,196
-7,-1785,311,214
-7,-1646,335,188
-9,-1488,354,164
-9,-1290,369,205
-8,-1102,370,212
-6,-1027,367,179
-3,-1095,377,185
-2,-1237,398,194
-6,-1356,424,203
-8,-1393,445,211
-10,-1286,454,189
-8,-1035,460,194
-5,-753,465,202
-5,-499,472,181
-7,-235,487,193
-7,1,512,196
-9,148,537,155
-12,218,544,152
-12,265,540,172
-9,336,553,165
-9,466,580,173
-13,631,611,194
-10,779,644,187
-4,933,665,155
-7,1125,677,146
-6,1354,688,154
-3,1584,699,134
-5,1754,730,140
-6,1903,776,147
-4,2063,811,108
-5,2231,844,108
-7,2445,877,127
-7,2718,911,114
-6,3065,949,110
-6,3464,984,124
-7,3805,990,117
-7,4097,923,82
-6,4335,778,67
-8,4389,624,76
-6,4337,554,71
-8,4295,581,60
-10,4280,608,66
-8,4354,560,70
-9,4453,440,56
-13,4582,291,42
-14,4508,154,42
-11,3641,64,37
-8,2058,30,20
-6,521,19,9
-4,-203,-35,-5
-6,-61,-165,-31
-7,-9,-299,-42
-6,-514,-342,-55
