Q1,Q2,Q3,Q4
-2205,-88,-1646,178
-3834,-82,-1563,472
-3407,-10,-1489,743
-3507,-46,-1471,953
-3627,-169,-1457,1100
-3566,-217,-1396,1203
-3640,-411,-1412,1231
-3533,-721,-1385,1218
-3587,-988,-1371,1137
-3609,-1142,-1413,932
-3533,-1173,-1314,746
-3573,-1232,-1240,635
-3576,-1337,-1295,445
-3546,-1530,-1355,149
-3599,-1853,-1382,-221
-3634,-2248,-1381,-640
-3618,-2649,-1434,-1065
-3610,-2919,-1558,-1600
-3571,-2976,-1725,-2292
-3571,-2883,-1903,-3106
-3612,-2832,-2152,-3964
-3584,-2897,-2554,-4857
-3569,-2980,-2913,-5882
-3573,-2964,-3266,-6905
-3571,-2885,-3702,-7855
-3597,-2904,-4044,-8789
-3548,-2877,-4379,-9581
-3509,-2872,-4720,-10268
-3587,-3089,-5080,-10965
-3605,-3234,-5545,-11603
-3595,-3342,-5951,-12199
-3606,-3551,-6330,-12766
-3586,-3826,-6749,-13300
-3592,-4300,-7142,-13878
-3574,-4764,-7452,-14247
-3565,-5174,-7655,-14154
-3585,-5803,-7895,-13627
-3616,-6672,-8068,-12553
-3633,-7445,-8081,-11052
-3570,-7791,-8119,-9323
-3571,-8006,-8074,-7247
-3603,-8339,-7955,-5038
-3612,-8714,-7903,-2980
-3635,-9248,-7711,-1016
-3604,-9868,-7418,581
-3586,-10371,-7137,1517
-3582,-10918,-6817,1956
-3578,-11479,-6504,1927
-3571,-11773,-6123,1291
-3568,-11924,-5706,256
-3587,-12093,-5280,-921
-3557,-12318,-4828,-2279
-3537,-12622,-4493,-3621
-3548,-12855,-4140,-4755
-3558,-12782,-3715,-5758
-3541,-12270,-3453,-6477
-3546,-11254,-3224,-6822
-3597,-9359,-2938,-6884
-3555,-6662,-2750,-6795
-3536,-4316,-2608,-6716
-3571,-3052,-2504,-6638
-3567,-2661,-2441,-6544
-3560,-2700,-2348,-6425
-3551,-2636,-2285,-6277
-3571,-2467,-2313,-6206
-3583,-2727,-2381,-6116
-3622,-3329,-2396,-5863
-3680,-3719,-2438,-5425
-3661,-3985,-2535,-4855
-3615,-4508,-2643,-4226
-3588,-5277,-2764,-3451
-3572,-6179,-2828,-2562
-3533,-7146,-2910,-1693
-3551,-8137,-2973,-957
-3593,-9108,-2947,-456
-3508,-9742,-2998,-175
-3479,-9484,-3111,-197
-3509,-8332,-3206,-482
-3435,-7005,-3239,-925
-3436,-6020,-3181,-1618
-3497,-5270,-3172,-2448
-3471,-4435,-3172,-3311
-3430,-3615,-3103,-4160
-3470,-3084,-3142,-4772
-3560,-2757,-3180,-5200
-3564,-2449,-3079,-5500
-3550,-2117,-3038,-5542
-3606,-1823,-3054,-5412
-3591,-1556,-2978,-5129
-3492,-1407,-2896,-4749
-3524,-1577,-2956,-4422
-3619,-2214,-2976,-4029
-3554,-3373,-2844,-3638
-3520,-4637,-2818,-3397
-3560,-5594,-2839,-3073
-3536,-6151,-2778,-2703
-3563,-6372,-2797,-2394
-3568,-6530,-2758,-1983
-3517,-6502,-2661,-1545
-3515,-6252,-2737,-1120
-3523,-6043,-2747,-667
-3553,-5743,-2674,-170
-3588,-5461,-2717,452
-3596,-5232,-2782,990
-3597,-4784,-2799,1297
-3588,-4205,-2750,1566
-3559,-3498,-2745,1693
-3533,-2664,-2762,1525
-3515,-1863,-2731,1310
-3488,-1250,-2763,1052
-3516,-1036,-2786,625
-3536,-1260,-2799,184
-3540,-1736,-2808,-188
-3572,-2194,-2776,-437
-3526,-2637,-2820,-525
-3536,-3150,-2880,-512
-3617,-3608,-2891,-359
-3591,-3960,-2889,-84
-3582,-4275,-2904,181
-3628,-4605,-2981,422
-3621,-4833,-3052,641
-3607,-4993,-3069,847
-3615,-5227,-3114,1023
-3621,-5365,-3277,1051
-3582,-5361,-3474,1005
-3562,-5185,-3621,896
-3566,-4740,-3896,680
-3538,-4150,-4254,531
-3564,-3495,-4574,391
-3560,-2890,-4992,199
-3549,-2462,-5319,50
-3621,-2181,-5467,-171
-3629,-2030,-5770,-456
-3619,-1981,-6160,-727
-3582,-2017,-6426,-1147
-3545,-2159,-6773,-1724
-3589,-2295,-7217,-2403
-3587,-2441,-7614,-3171
-3631,-2641,-8055,-3966
-3686,-2766,-8424,-4852
-3636,-3006,-8668,-5781
-3594,-3487,-8912,-6741
-3605,-3935,-9098,-7730
-3621,-4333,-9209,-8519
-3572,-4645,-9223,-9294
-3567,-4689,-9180,-10147
-3596,-4583,-9133,-10745
-3599,-4427,-9064,-11318
-3625,-4186,-9042,-11962
-3612,-3917,-8897,-12504
-3654,-3578,-8597,-13173
-3637,-3106,-8386,-13813
-3542,-2612,-8115,-14199
-3587,-2067,-7763,-14458
-3595,-1439,-7447,-14400
-3525,-933,-7048,-13923
-3524,-463,-6595,-13093
-3573,129,-6073,-11755
-3558,541,-5668,-10022
-3514,669,-5444,-8053
-3502,617,-5046,-5921
-3487,314,-4707,-3829
-3549,-33,-4509,-1930
-3538,-203,-4138,-473
-3467,-385,-3850,490
-3520,-687,-3649,999
-3523,-926,-3402,910
-3519,-991,-3305,331
-3560,-1040,-3172,-533
-3564,-1105,-3014,-1650
-3601,-1027,-3043,-2911
-3602,-910,-3075,-4052
-3602,-828,-3105,-5063
-3607,-583,-3160,-5977
-3501,-338,-3173,-6524
-3460,-97,-3288,-6734
-3511,428,-3408,-6888
-3490,961,-3399,-6952
-3441,1242,-3445,-6809
-3517,1384,-3575,-6613
-3643,1420,-3628,-6495
-3601,1370,-3695,-6384
-3581,1324,-3773,-6283
-3663,1264,-3744,-6212
-3632,1179,-3859,-6085
-3613,1102,-3971,-5910
-3642,981,-3903,-5618
-3599,805,-3979,-5055
-3578,583,-4046,-4451
-3565,374,-4029,-3791
-3520,282,-4128,-2950
-3494,227,-4178,-2271
-3463,65,-4173,-1692
-3504,6,-4201,-1129
-3551,107,-4258,-810
-3517,119,-4369,-759
-3517,142,-4483,-1020
-3554,93,-4519,-1524
-3591,-75,-4527,-2151
-3577,-120,-4653,-2867
-3566,-235,-4742,-3596
-3588,-499,-4734,-4309
-3566,-690,-4755,-4874
-3605,-845,-4673,-5247
-3619,-1049,-4594,-5501
-3568,-1249,-4608,-5510
-3597,-1426,-4511,-5342
-3584,-1658,-4353,-5087
-3542,-2006,-4212,-4642
-3552,-2341,-4091,-4195
-3565,-2642,-4012,-3824
-3569,-2953,-3918,-3426
-3493,-3077,-3853,-3119
-3459,-3109,-3812,-2789
-3525,-3191,-3713,-2397
-3551,-3155,-3642,-2081
-3520,-3081,-3593,-1779
-3466,-3073,-3495,-1484
-3517,-3062,-3424,-1051
-3624,-3062,-3409,-469
-3574,-3155,-3360,43
-3500,-3335,-3256,536
-3548,-3516,-3235,950
-3549,-3829,-3207,1235
-3543,-4316,-3111,1411
-3604,-4734,-3141,1307
-3571,-5057,-3147,1115
-3547,-5421,-3079,968
-3591,-5844,-3057,635
-3622,-6304,-3004,264
-3645,-6908,-2982,-28
-3603,-7749,-2980,-339
-3558,-8630,-2965,-511
-3542,-9485,-3028,-547
-3552,-10247,-3088,-510
-3589,-10613,-3071,-328
-3581,-10849,-3077,-56
-3540,-11291,-3147,238
-3536,-11679,-3223,463
-3599,-11922,-3297,620
-3620,-12262,-3365,781
-3566,-12877,-3443,888
-3556,-13646,-3576,914
-3590,-14258,-3687,786
-3610,-14524,-3764,515
-3624,-14238,-3892,357
-3611,-13276,-3955,269
-3575,-11239,-3999,88
-3584,-7802,-4185,-44
-3575,-4318,-4293,-179
-3576,-2429,-4306,-382
-3633,-2085,-4396,-605
-3617,-2376,-4475,-880
-3589,-2421,-4552,-1195
-3592,-2101,-4613,-1689
-3574,-2169,-4673,-2348
-3598,-2754,-4778,-2970
-3567,-3185,-4837,-3594
-3483,-3307,-4851,-4373
-3522,-3713,-4845,-5270
-3562,-4850,-4835,-6049
-3562,-6259,-4853,-6787
-3634,-7428,-4872,-7644
-3619,-8646,-4833,-8408
-3575,-9869,-4799,-9014
-3643,-10589,-4831,-9579
-3649,-10426,-4852,-10115
-3632,-9179,-4811,-10671
-3634,-7599,-4723,-11246
-3594,-6403,-4677,-11817
-3620,-5349,-4617,-12428
-3600,-4406,-4532,-13059
-3533,-3622,-4528,-13635
-3554,-2903,-4454,-14056
-3535,-2326,-4293,-14175
-3503,-1801,-4216,-13961
-3500,-1395,-4178,-13415
-3477,-1251,-4108,-12453
-3473,-1152,-3987,-11119
-3474,-1058,-3842,-9449
-3443,-1158,-3766,-7521
-3411,-1706,-3720,-5599
-3447,-2979,-3650,-3787
-3450,-4645,-3576,-2186
-3467,-5967,-3487,-1052
-3539,-6702,-3425,-369
-3531,-7069,-3347,-24
-3513,-7157,-3211,-179
-3487,-6984,-3129,-736
-3482,-6654,-3097,-1463
-3508,-6237,-3046,-2470
-3482,-5829,-2997,-3543
-3492,-5430,-2986,-4459
-3545,-4969,-2945,-5279
-3560,-4483,-2849,-5842
-3525,-3979,-2860,-6123
-3500,-3317,-2878,-6225
-3515,-2425,-2837,-6272
