Q1,Q2,Q3,Q4
280,-7758,-16911,-1437
552,-7733,-18448,3574
588,-8136,-19012,5730
702,-8725,-18752,1926
744,-8030,-17880,1017
657,-7358,-16468,4612
744,-8007,-14493,3977
825,-8161,-12115,576
633,-6910,-9905,2501
553,-5775,-8251,4538
656,-5393,-6978,909
586,-4952,-6179,440
625,-4198,-5817,4534
811,-4014,-5258,2529
781,-4687,-4371,-2466
761,-5370,-3430,-1335
810,-6248,-2424,824
798,-7816,-1353,-676
918,-9058,-398,-156
1022,-9631,270,3095
887,-10564,725,2665
738,-11534,1107,-19
670,-11581,1121,760
540,-11659,451,2655
514,-12246,-967,2060
640,-12256,-3540,248
652,-12322,-7212,-793
602,-12945,-10847,-25
637,-12557,-13873,642
609,-11832,-16708,-1375
542,-12299,-19253,-1789
653,-12408,-20907,2327
682,-11270,-22063,3470
576,-10270,-22944,714
725,-9756,-22100,2217
846,-8968,-19826,4059
804,-8166,-17821,899
865,-8055,-15540,1076
749,-8311,-12949,4561
570,-8519,-11067,1777
678,-8774,-9978,-2307
660,-9069,-9383,45
481,-9276,-8553,3010
570,-9261,-7980,2147
659,-8995,-8095,807
650,-8595,-7509,1750
883,-8016,-6939,3745
912,-7052,-7555,3802
558,-5934,-7300,2717
413,-5205,-5407,2877
428,-4671,-3675,3115
411,-3793,-2335,2362
536,-2732,-291,1392
695,-1812,1594,992
527,-991,1774,2084
328,77,1904,2826
591,1225,2987,618
859,1899,3025,-517
954,2625,1965,2901
1006,3579,1083,4521
842,4102,316,1157
718,4650,-970,-275
724,5634,-2163,1744
704,6238,-2028,2770
732,6304,-1456,3466
716,6584,-1029,3736
680,6774,290,1018
758,6423,2060,-1384
784,6516,3125,343
761,7740,3729,3307
833,8876,4911,3694
876,8797,6244,2492
912,8864,6388,1377
1064,10157,6143,-81
1217,10762,6342,224
1322,9949,5925,3125
1360,9857,5202,4560
1291,10562,5753,4321
1166,10108,6986,4292
1024,9035,7538,2771
967,9180,8459,678
991,9769,10381,-18
979,9486,11696,-181
921,9640,12601,298
802,10899,14754,1543
662,11924,16940,2408
596,12483,17415,1926
632,13284,17432,347
761,15011,17627,-1289
857,17174,17043,-1748
886,17627,16138,611
947,16656,16092,3344
1015,16512,16738,2937
1153,16265,16413,2183
1245,14328,15386,3466
1099,12032,15641,4290
994,10436,16391,3650
966,9078,16509,2588
879,7276,17067,280
928,4709,17905,-2069
971,2286,17227,-626
868,232,14866,2300
861,-2142,12161,2170
923,-3845,8607,1462
877,-4594,3199,2232
888,-5976,-2462,1796
1041,-7425,-7117,793
1064,-7370,-11736,2049
1009,-7039,-16509,4071
1053,-7457,-19935,4154
1063,-7440,-21824,2433
1102,-6639,-23496,1065
1201,-5697,-23587,2503
1181,-4851,-20504,4896
1086,-4077,-16780,4727
1079,-3232,-13983,4393
1156,-2191,-10524,4926
1119,-1177,-6123,3022
902,-654,-2539,350
720,-308,-428,-420
735,356,1802,-629
909,731,4199,-429
1032,447,5093,674
1049,291,5165,790
1215,746,5722,-1179
1317,1059,6167,-2331
1109,674,6063,-904
1080,92,6470,1436
1222,-276,7771,4139
1118,-530,8782,5582
1099,-988,9415,4551
1314,-1624,10097,3288
1276,-1838,10056,2363
1062,-1743,9343,1977
988,-2091,8508,2651
919,-2671,7090,2161
955,-2908,4343,305
1128,-2909,253,139
1154,-2841,-3760,2424
1154,-2603,-7264,4248
1237,-2198,-11504,3729
1220,-2024,-15429,2771
1225,-2315,-17322,2146
1270,-2535,-18499,125
1147,-2347,-19787,-1658
1115,-2362,-19502,-594
1180,-2885,-17576,1206
1054,-3319,-15657,2421
1022,-3258,-13372,3951
1085,-3156,-9996,4186
982,-3881,-6665,3219
925,-5210,-4223,4019
949,-6149,-2470,6164
935,-7002,-1078,6635
939,-8436,-218,5393
966,-10014,-47,3637
1008,-11259,294,1291
1005,-12241,777,417
1020,-12901,487,2248
1117,-12905,166,3357
1093,-12386,382,2193
1080,-12037,389,996
1153,-11699,118,204
1092,-10468,-55,-132
1122,-9165,-414,628
1283,-8975,-1728,955
1379,-8595,-3782,920
1578,-7414,-5887,1881
1701,-6811,-8770,2852
1479,-6905,-12621,3287
1268,-6993,-16390,3044
1192,-7019,-19828,1714
1141,-7237,-22788,507
1215,-7739,-24884,715
1193,-8234,-26131,1971
1092,-8657,-26259,2991
1210,-9239,-25184,2694
1200,-10057,-23285,739
1078,-10742,-20375,-1354
1177,-11016,-16662,-1188
1144,-11317,-13152,577
1041,-11507,-9752,1946
1171,-11110,-6435,3092
1290,-10570,-4109,3319
1303,-9901,-2655,1836
1296,-8662,-1779,855
1295,-7384,-1761,1003
1283,-6483,-2339,656
1281,-5485,-3008,944
1368,-4286,-3669,2529
1444,-3141,-4503,2747
1442,-1948,-5131,1093
1412,-832,-4989,-649
1402,83,-4463,-1745
1475,1080,-3880,-1011
1444,2129,-3233,1110
1317,3102,-2824,2019
1344,3963,-2401,2051
1374,4521,-1926,1499
1389,5219,-1944,-927
1532,6297,-2264,-2898
1690,6845,-2623,-2904
1729,7053,-3141,-2756
1825,7603,-3906,-1846
1978,7798,-4509,265
1769,7444,-4469,1572
1515,7049,-4068,2242
1476,6952,-3252,3147
1402,7134,-1957,3376
1420,7266,-550,3196
1476,7444,1181,2818
1473,7613,3294,1331
1480,7526,5109,567
1484,7521,6291,1967
1429,7720,7338,2956
1311,7634,8290,2642
1435,7500,8584,2743
1724,7495,8556,2349
1717,7060,8668,430
1728,6614,8500,-917
1950,6627,8220,-708
1912,6853,8377,-310
1801,7248,8748,-333
1917,8106,9385,-281
1903,9227,10305,92
1719,9762,11081,709
1689,10231,11907,1234
1758,11136,12830,1425
1714,11559,13151,1834
1687,11797,12916,1796
1721,12573,12941,667
1714,12953,12661,277
1717,12507,11625,767
1687,12796,11327,272
1680,13823,11699,-616
1799,13857,11499,-23
1889,13807,11453,1378
1899,14577,12329,2089
1922,14531,13633,2708
1872,13139,15005,3136
1673,11468,16568,2295
1577,9810,17943,996
1694,7276,18595,476
1859,4138,18770,877
2017,1328,18751,1678
1917,-1415,18000,1964
1684,-3412,15599,1299
1800,-4189,12226,52
1843,-4840,8673,-858
1616,-5441,3507,-314
1624,-5232,-2755,1211
1669,-4522,-7811,1844
1586,-4187,-12314,1468
1654,-3912,-16699,1117
1733,-3669,-19172,639
1737,-3938,-20212,277
1821,-3737,-21467,818
1867,-3284,-21374,1382
1817,-3322,-18783,1099
1794,-2878,-15893,765
1804,-2272,-13085,703
1811,-1911,-9045,356
1791,-1149,-5096,-220
1720,-252,-2426,-624
1605,597,-473,-159
1548,945,1302,1253
1550,435,3029,1979
1499,-198,3849,1565
1515,-725,4167,909
1601,-1293,5173,287
1647,-1905,5772,438
1730,-2404,5729,1252
1745,-2534,6226,1656
1789,-2519,7122,1704
1965,-2475,8079,1264
1879,-2261,8969,336
1729,-1864,9369,60
1813,-1578,8801,157
1744,-1634,7454,-95
1678,-1667,5927,365
