Q1,Q2,Q3,Q4
-2237,1457,-1775,304
-3845,684,-2166,353
-3508,257,-2399,362
-3591,-143,-2557,302
-3564,-730,-2653,267
-3469,-1045,-2696,273
-3585,-1356,-2613,167
-3517,-1987,-2430,-28
-3541,-2845,-2177,-67
-3564,-3763,-1742,137
-3525,-4368,-1158,405
-3541,-4781,-339,523
-3575,-5318,816,350
-3582,-5801,2043,-68
-3613,-6305,3181,-353
-3641,-6949,4209,-350
-3592,-7988,5157,-224
-3553,-9956,6048,-148
-3561,-12080,6583,-264
-3575,-13491,6665,-511
-3594,-14720,6461,-814
-3646,-16023,5959,-1130
-3650,-16889,5289,-1316
-3547,-17184,4562,-1490
-3468,-17080,3835,-1728
-3498,-17048,3123,-1855
-3553,-18130,2433,-1971
-3569,-19702,2049,-2180
-3593,-20791,1869,-2404
-3576,-22219,1700,-2648
-3540,-23938,1752,-2931
-3576,-24914,1902,-3181
-3542,-24144,1991,-3319
-3497,-21604,2081,-3472
-3528,-17863,2122,-3696
-3527,-13142,2098,-3873
-3523,-8976,1906,-4017
-3528,-6401,1580,-4192
-3561,-5330,1304,-4424
-3599,-5537,961,-4661
-3591,-5452,413,-4880
-3627,-4496,-272,-5014
-3679,-3645,-970,-4997
-3669,-2503,-1705,-4946
-3616,-839,-2591,-4962
-3579,-228,-3548,-5171
-3584,-989,-4512,-5476
-3575,-2439,-5628,-5681
-3587,-4734,-6980,-5835
-3648,-7240,-8461,-5877
-3656,-9587,-10083,-5938
-3640,-11711,-11882,-6163
-3654,-12385,-13647,-6337
-3644,-11573,-15364,-6573
-3597,-10454,-17102,-6909
-3572,-9411,-18463,-7113
-3589,-8418,-19211,-7353
-3612,-7740,-19139,-7580
-3650,-7483,-18023,-7740
-3667,-7319,-16094,-8073
-3617,-6963,-13330,-8423
-3575,-6116,-10098,-8660
-3564,-4502,-6940,-8817
-3544,-2482,-3659,-8982
-3632,-713,-563,-9378
-3720,645,1795,-9877
-3592,1257,3378,-10256
-3540,828,4126,-10471
-3615,90,4032,-10434
-3587,-851,3212,-10319
-3540,-1980,1946,-10420
-3536,-2531,503,-10657
-3556,-3052,-1190,-10823
-3599,-3587,-2866,-10672
-3635,-3559,-4166,-10112
-3616,-3908,-5179,-9379
-3567,-4668,-5947,-8763
-3562,-5268,-6521,-8498
-3555,-6061,-6804,-8344
-3515,-6821,-6894,-7994
-3456,-7060,-7051,-7440
-3479,-6663,-7057,-6613
-3545,-5693,-7021,-5738
-3462,-4406,-7080,-5044
-3436,-3075,-6970,-4492
-3514,-1958,-6702,-4102
-3495,-1153,-6270,-3737
-3497,-621,-5619,-3332
-3512,-366,-4770,-2970
-3532,-263,-3546,-2623
-3531,62,-2033,-2392
-3488,1129,-568,-2240
-3575,2549,811,-2043
-3591,3382,2015,-1980
-3502,3791,2836,-2080
-3547,4006,3303,-2258
-3549,4117,3381,-2536
-3508,4301,2986,-2814
-3534,4024,2127,-3067
-3533,3441,901,-3276
-3550,3168,-445,-3413
-3501,3099,-1754,-3631
-3433,3234,-2956,-3937
-3501,3592,-3879,-4329
-3506,3933,-4523,-4785
-3464,4135,-5009,-5116
-3505,3946,-5236,-5355
-3526,3460,-5173,-5480
-3530,3171,-4905,-5479
-3512,3232,-4522,-5541
-3504,3687,-4113,-5628
-3505,4310,-3632,-5727
-3448,4852,-3098,-5787
-3457,5447,-2583,-5722
-3488,5933,-1973,-5606
-3417,6155,-1289,-5414
-3366,6240,-597,-5200
-3362,6186,213,-5014
-3366,6275,1101,-4757
-3386,6495,2043,-4485
-3480,6515,2874,-4290
-3548,6638,3511,-4012
-3466,6695,4159,-3659
-3475,6455,4503,-3392
-3563,6294,4496,-3131
-3557,5990,4378,-2832
-3565,5513,3894,-2512
-3558,5063,3114,-2293
-3547,4503,2245,-2204
-3542,4062,1414,-2106
-3478,3800,742,-2072
-3471,3644,79,-2028
-3495,3465,-312,-1936
-3486,2868,-319,-1943
-3457,2150,-374,-1887
-3441,1388,-342,-1879
-3501,447,3,-2092
-3566,-246,358,-2273
-3568,-872,537,-2450
-3535,-1487,729,-2656
-3577,-1930,937,-2772
-3632,-2407,801,-2914
-3581,-2917,421,-3072
-3567,-3653,25,-3210
-3565,-4656,-504,-3396
-3556,-5694,-1235,-3571
-3549,-6844,-2069,-3694
-3435,-8019,-2765,-3827
-3394,-9078,-3493,-3983
-3454,-10449,-4425,-4138
-3459,-11694,-5321,-4202
-3452,-12429,-6167,-4132
-3458,-13860,-7189,-4135
-3485,-15529,-8464,-4182
