Q1,Q2,Q3,Q4
0,-4479,38,-1313
-1,-4460,58,755
-1,-4263,-11,805
0,-4106,-43,-1700
0,-3517,-69,2384
0,-2409,-81,-1311
-1,-1807,10,-5
-1,-2252,-51,2011
0,-3101,-2,-2420
0,-3469,-46,2018
0,-2711,-55,-253
0,-1125,-70,-814
0,967,-13,1603
1,3068,-13,-2663
0,4537,-52,1809
0,5019,46,-1006
0,4586,56,-745
0,4166,102,2153
0,4378,42,-2210
0,4868,-30,1265
1,4772,-127,42
-1,3562,-158,-605
-1,1726,-227,798
0,323,-189,321
0,-179,-32,-574
0,-12,58,684
0,642,166,55
0,1101,221,-437
0,1685,172,1646
0,2801,71,-2514
0,4137,-27,2622
0,4527,-84,-1240
1,3749,-64,-1239
0,3014,-60,2926
0,2400,32,-4054
0,1889,43,3446
0,1542,86,-1722
0,1220,98,-29
0,755,68,1918
-1,103,61,-2838
0,-1032,80,3135
-1,-2091,81,-2443
0,-2842,79,1216
-1,-3297,71,326
0,-3528,-3,-1288
0,-3196,4,1636
0,-2383,-69,-2230
1,-1757,-114,1469
0,-1348,-181,-1480
0,-1509,-150,-715
-1,-1857,-60,1173
0,-2019,26,-2185
-1,-1451,122,1836
-1,-927,170,-1220
-1,-743,163,175
0,-530,81,106
0,-365,15,-165
0,-180,-87,1190
0,306,-98,-1238
0,1018,-119,1869
0,1051,-50,-1025
-1,1092,37,973
-1,1640,52,28
0,1917,95,-638
0,1397,24,689
-1,630,-111,-627
0,29,-220,246
0,-243,-182,-123
1,242,-131,490
0,1465,-59,-358
-1,2697,19,736
0,3287,-28,-169
-1,3614,-16,-276
-1,4086,-80,914
-1,4646,-126,-858
-1,5364,-140,337
0,6054,-152,420
0,6519,-132,-646
0,6592,-131,600
0,6469,-53,-846
0,5754,-19,360
0,4259,60,-354
0,3094,93,57
1,2420,41,169
1,1646,-51,-1122
0,623,-91,1255
0,300,-111,-1516
0,240,-51,72
0,137,50,1515
0,12,92,-2595
0,-453,202,2490
0,-711,193,-430
-1,-609,100,-1990
0,-160,-49,3560
0,272,-73,-3586
0,642,-3,1886
0,849,8,140
0,638,39,-1914
-1,-161,78,2804
1,-1033,30,-2274
0,-2103,36,778
0,-3039,19,61
0,-3486,-23,-695
-1,-3862,39,530
0,-4053,81,-234
0,-4372,119,-444
0,-4710,52,738
1,-5196,-39,-67
0,-5849,-131,124
1,-6468,-157,1137
-1,-6813,-88,-766
0,-6361,24,796
0,-5258,82,705
0,-4555,145,-1715
0,-4379,167,2120
0,-4317,134,-1270
1,-4371,33,-1185
0,-4806,-72,2573
0,-5231,-121,-3010
0,-4717,-107,2474
1,-3556,0,-1287
0,-2347,52,246
0,-1620,141,381
0,-1548,136,-1716
1,-2089,132,2225
0,-2870,20,-3040
0,-3406,-39,2762
0,-3412,-19,-1340
0,-2467,33,82
1,-359,101,1234
1,1882,44,-1943
0,3223,57,1790
0,3823,60,-1299
0,4017,60,323
0,3988,47,-269
0,3916,12,712
0,4467,-49,-1285
-1,5394,-48,881
0,5518,-22,213
0,4111,-28,-2416
0,1990,-40,3407
0,677,62,-3113
-1,605,137,1722
0,990,109,380
-1,922,29,-1472
0,621,-78,2561
0,1195,-149,-2949
-1,2735,-98,3332
0,3831,22,-2414
-1,3495,128,1395
1,2569,129,991
0,2249,28,-2843
1,2288,38,3460
1,1977,41,-3240
-1,1124,31,1760
0,589,14,-604
0,660,103,-500
-1,347,102,576
0,-798,79,-407
0,-1890,-2,616
0,-2444,-114,-1458
0,-2709,-153,2585
0,-3010,-89,-2860
-1,-3388,14,2384
0,-3100,-12,32
1,-2270,25,-1409
0,-1898,-12,3045
0,-2289,-7,-3765
0,-2510,-56,3006
-1,-2042,-115,-1155
1,-1316,-179,-775
0,-1171,-226,1695
1,-1377,-243,-2438
0,-1042,-179,1961
-1,-295,-84,-1715
1,362,-100,1132
0,617,-38,-1033
0,740,-3,604
0,1000,12,923
-1,1301,0,-2032
0,1348,-32,2625
0,1029,-84,-2386
0,700,-79,1160
-1,598,-87,-265
0,481,-173,-409
1,562,-200,1017
0,1481,-198,-1227
0,2897,-180,981
0,3509,-35,-570
0,3200,91,-222
0,3108,167,-267
-1,3884,179,843
0,5034,150,-1111
0,6077,190,1291
-1,6930,169,-837
1,7323,140,-594
1,7216,68,1810
1,6396,21,-2390
0,4987,13,2272
1,3728,9,-1310
0,3228,3,592
1,2748,43,727
1,1981,59,-1647
-1,1481,100,2013
0,1351,123,-1611
-1,1339,-14,-135
0,828,-20,305
0,145,-12,-732
0,-397,20,-337
-1,-752,27,980
-1,-859,-10,-608
0,-501,12,-106
-1,93,-46,1196
0,299,-100,-1007
0,-37,-129,522
0,-650,-120,456
0,-1109,-91,-653
-1,-1799,-47,230
1,-2695,30,444
0,-3286,130,-298
0,-3586,190,-118
0,-3930,185,732
0,-4216,137,-756
0,-4598,56,659
0,-5345,62,25
-1,-6199,105,-703
0,-6613,45,1253
0,-6608,-14,-1545
-1,-6566,-12,1860
0,-6145,92,-822
0,-5598,132,-145
0,-5381,18,779
0,-5276,-80,-1986
0,-5133,-177,2109
1,-5138,-194,-1617
1,-5103,-182,-40
1,-4625,-107,1560
0,-3348,-29,-1762
0,-1743,12,890
1,-784,141,456
0,-1057,170,-1331
0,-2067,126,1467
-1,-2851,114,-469
1,-3040,89,-421
0,-2509,87,769
0,-1673,47,-77
0,-563,-9,-1221
0,818,-17,1002
1,2158,-68,-181
1,3141,-37,-1633
1,3899,-9,2633
0,4390,-125,-2388
0,4513,-192,1512
0,4790,-210,376
-1,5748,-208,-1765
0,6457,-199,2148
0,5784,-150,-1194
0,4097,-108,663
0,2047,-32,-490
0,747,62,215
0,515,69,-385
1,1052,98,258
0,1267,90,-626
-1,1183,47,719
1,1980,-66,131
1,2801,-90,-2236
0,2518,-73,3376
0,1600,-83,-2710
0,1322,-70,1581
0,1473,-39,805
0,1459,19,-1869
0,1088,-42,2351
1,527,-84,-1616
1,282,-80,1269
0,-17,-9,-497
1,-830,-12,-498
0,-1797,20,1489
0,-2317,88,-1658
-1,-2377,152,1408
0,-2636,249,156
0,-3199,228,-1779
-1,-3295,170,1678
0,-2640,34,-1753
0,-1991,-39,1695
0,-2103,-113,-1762
0,-2577,-139,854
0,-2488,-27,809
0,-1811,111,-2822
0,-1379,248,2676
0,-1322,259,-2781
0,-1071,161,1376
-1,-610,81,-594
0,-282,54,-297
0,236,43,857
0,1026,61,-1440
0,1850,118,1080
0,2440,74,-485
0,2331,57,-1103
0,1474,38,1581
0,711,-40,-534
1,836,-57,-1460
-1,1201,-30,2581
0,1238,-16,-2236
0,1282,-54,274
-1,1818,-32,1312
0,2684,32,-1535
0,3437,61,1395
-1,3957,69,205
0,4517,79,-730
-1,5218,-58,419
0,5746,-19,-250
0,6206,86,-141
0,6741,60,737
0,7013,-118,-43
-1,6309,-234,-758
-1,4846,-143,1911
0,3730,-103,-1743
1,3228,-40,956
0,2920,-73,1127
-1,2408,-20,-2357
0,1753,-34,3350
0,1156,-36,-2371
-1,628,-138,1064
0,139,-224,939
0,-257,-229,-1205
0,-338,-218,1190
0,-341,-116,-406
1,-428,-83,1017
0,-297,18,-606
0,-86,0,532
-1,-200,-11,-1101
-1,-561,-77,500
0,-929,-71,-373
0,-1317,-23,-776
0,-1869,20,1621
0,-2508,109,-1661
-1,-3218,147,1899
0,-4051,97,-820
0,-4797,96,-1387
0,-5367,92,2327
0,-5899,-1,-3628
0,-6432,2,2102
-1,-6716,20,-599
0,-6808,98,-1173
0,-6649,98,2147
1,-6045,51,-2276
0,-5052,41,1931
0,-4376,130,-1635
0,-4390,118,278
1,-4538,87,620
1,-4448,2,-1465
0,-4098,-51,1917
0,-3909,38,-2011
1,-3830,67,943
0,-3498,72,492
0,-2858,52,-1955
-1,-2476,89,2868
1,-2609,42,-2751
-1,-2898,59,1561
0,-3140,-24,-427
0,-3092,-129,-2097
-1,-2580,-200,3492
0,-1482,-188,-3509
-1,156,-81,2688
1,2037,-113,-327
0,3468,-73,-1060
1,4088,-102,2855
0,4157,-100,-2767
-1,3907,-130,1679
1,3910,-79,-275
1,4706,6,-401
0,5632,-73,1372
-1,5351,-52,-1448
-1,3612,-61,1349
0,1481,18,-1526
1,191,50,405
1,90,17,173
0,394,20,248
-1,518,-91,204
0,435,-111,-310
0,840,-42,1084
0,1808,17,-2053
1,2471,40,2245
0,2506,69,-933
0,2309,49,-7
0,2371,51,1132
0,2538,119,-21
0,2557,129,-36
1,1776,107,350
0,675,59,216
1,-22,7,-1590
0,-352,21,1546
1,-889,102,-1226
-1,-1674,82,392
0,-1965,38,-79
0,-2068,10,-799
0,-2170,0,532
1,-2281,56,-911
0,-1972,99,505
1,-1318,48,-498
1,-994,29,250
-1,-1340,64,-402
0,-1691,59,105
0,-1371,-9,-406
1,-688,-137,-169
0,-251,-152,829
0,-331,-115,-836
0,-345,-102,940
0,-94,-46,-1416
-1,496,17,1206
0,1259,63,-1409
-1,1865,108,-208
-1,2129,111,832
0,2017,139,-1996
-1,1541,123,2384
0,842,82,-1933
-1,507,76,1360
1,541,94,-61
1,502,32,-605
0,333,-71,907
0,480,-82,-656
-1,1298,-118,1883
0,2355,-142,-2015
0,2948,-131,1178
-1,3270,-139,-248
1,4004,-150,-1693
0,5120,-121,3472
0,6077,-114,-3380
1,6359,-59,1490
0,6008,-36,1743
0,5516,3,-2964
0,5014,31,3582
0,4218,49,-2393
0,3278,50,1113
0,2681,-18,-15
0,2446,-36,-1154
0,2238,-20,1739
0,1658,47,-1184
-1,1057,30,1249
-1,812,48,-930
0,623,58,183
0,257,4,299
0,-227,6,-19
0,-448,22,-119
1,-260,7,-183
0,-63,-9,-669
0,-200,34,687
0,-499,81,-641
0,-513,172,-297
0,-427,171,1052
0,-856,148,-662
0,-1457,200,-57
1,-2015,157,320
1,-2555,110,-460
0,-3129,34,-380
-1,-3747,40,1646
-1,-4118,126,-2017
0,-4368,140,1325
1,-4583,71,-9
0,-5094,-79,-385
0,-5890,-141,886
0,-6527,-174,-1092
0,-6837,-100,564
1,-6766,-18,-283
0,-6300,-2,575
0,-5595,70,-114
0,-4929,59,344
1,-4607,75,-748
0,-4456,124,340
0,-4266,42,-333
-1,-4026,-40,400
0,-3476,-136,151
0,-2991,-199,-1002
0,-2710,-154,491
0,-2476,-129,-910
1,-2250,-18,1117
1,-2117,0,-430
0,-1960,-40,-201
0,-1631,-110,1057
0,-979,-275,-1095
0,111,-411,1501
0,1300,-441,-749
0,2260,-331,-47
0,2718,-218,752
-1,3092,-143,-978
0,3591,-102,1401
0,4251,-18,-1242
0,4598,67,1353
1,3921,80,-770
-1,2241,17,-484
0,629,-1,993
1,199,32,-1204
1,979,20,1101
1,1992,3,-719
0,2169,1,877
0,1978,35,-272
0,2079,128,58
1,2637,245,484
0,3063,259,-815
0,3129,120,618
0,3135,51,-390
0,3142,68,-368
0,2999,132,250
0,2557,148,-164
0,1892,120,-365
0,1130,113,456
0,241,32,-665
0,-859,81,237
0,-1774,67,622
0,-2183,175,-1406
1,-1961,227,530
-1,-1847,189,-370
0,-2199,202,-767
0,-2594,70,1228
0,-2541,62,-888
0,-2092,21,173
0,-1930,27,-37
0,-2025,2,-704
1,-1829,-61,464
0,-1178,-159,-536
0,-511,-217,733
0,-220,-259,-285
0,-342,-327,-353
0,-469,-269,897
0,-392,-280,-875
1,-37,-289,990
1,500,-231,-488
0,1130,-78,-754
-1,1608,8,1334
0,1400,67,-1949
-1,783,96,1789
1,311,10,-332
-1,439,-40,-790
-1,831,-70,1045
0,909,-98,-1117
0,719,-79,1173
1,818,-38,-458
-1,1651,-2,710
1,2537,69,-918
1,3076,33,129
0,3497,-1,575
1,4208,-24,41
0,5255,-59,749
0,6064,19,-412
0,6497,16,491
0,6654,89,-402
0,6513,166,620
1,5969,204,-25
-1,4958,246,154
-1,4001,110,-575
0,3541,60,230
0,3236,41,660
1,2622,63,-1429
0,1742,139,1528
0,1132,171,-444
0,925,191,-1137
0,942,141,1675
0,800,34,-1533
0,281,-13,1036
0,-289,-8,-428
-1,-523,-14,-318
-1,-419,72,469
0,-501,179,-1970
0,-745,176,1778
0,-981,88,-1275
0,-1198,9,339
0,-1410,-49,601
0,-1790,-109,-1457
-1,-2367,-119,823
1,-3147,-65,-8
1,-3937,-89,-360
0,-4423,-125,1286
0,-4629,-111,-1770
0,-4813,-140,797
1,-5146,-118,795
1,-5856,-19,-1981
1,-6888,21,2621
1,-7594,22,-1976
0,-7648,90,800
0,-7236,46,786
0,-6751,9,-1504
0,-6486,1,2231
0,-6220,-26,-1966
0,-5904,-52,727
0,-5471,-128,1279
0,-4938,-104,-2619
0,-4381,-110,2899
0,-3745,-83,-1851
0,-3078,10,178
0,-2356,63,1445
0,-1910,102,-2313
0,-1527,90,2702
0,-988,23,-2593
0,-355,-24,1752
0,589,-61,-286
-1,1503,-24,-719
1,2189,27,1365
-1,2701,10,-1596
-1,3024,39,1285
0,3136,-1,-438
0,3390,-60,609
0,4169,-133,-765
0,4849,-99,435
1,4500,16,-1046
0,3051,116,541
0,1494,171,9
0,917,122,-2153
-1,1498,86,2749
0,2328,2,-2020
0,2666,-33,780
0,2844,-83,1485
0,3267,-176,-2097
0,3610,-190,1704
1,3460,-147,-679
0,3071,-130,416
0,2826,-187,-179
1,2836,-247,-34
0,2940,-240,448
0,2754,-189,-662
0,2149,-70,573
0,1249,44,-547
1,151,11,813
0,-1219,54,-1342
0,-2378,172,1366
-1,-2753,240,-549
0,-2558,223,-671
-1,-2540,77,1693
0,-2911,25,-2112
0,-3200,22,2050
0,-3111,-12,-1073
1,-2806,-2,637
-1,-2951,-78,-30
-1,-3231,-71,-1511
0,-3041,-10,2384
-1,-2138,63,-2746
1,-1247,62,1927
0,-950,21,-707
0,-702,7,-1400
0,-290,-14,2357
0,319,19,-2608
0,669,-10,1685
0,803,5,-228
0,844,16,-357
0,826,70,694
-1,721,73,-277
0,618,117,411
0,805,141,-1194
0,1330,132,1984
0,1670,70,-2182
0,1244,-59,1304
0,808,-76,71
0,1237,-82,-1316
0,2299,-10,1903
-1,3400,-20,-2034
0,4340,-89,2096
0,5229,-131,-1771
0,6292,-100,1134
0,6987,-40,-414
0,7004,60,-1143
0,6669,110,2273
0,6515,170,-2574
0,6408,202,2129
0,6096,162,-800
1,5410,191,-457
1,4489,116,1135
1,3678,57,-1618
0,2816,16,1564
0,2082,-39,-1281
0,1347,-51,-88
0,1030,43,541
0,1129,70,-1757
0,1074,13,2663
0,578,-21,-1911
0,-18,-41,694
0,-204,-55,407
0,-49,-89,-1913
0,1,-100,2203
0,-339,-156,-1755
