Q1,Q2,Q3,Q4
0,-946,-5305,-4438
1,-956,-10764,-4700
0,-854,-15432,-4098
0,-730,-17132,-2320
0,-644,-17346,167
1,-527,-15480,2583
0,-470,-12910,4246
-1,-404,-7694,5256
-1,-328,-3512,6227
0,-251,723,7339
0,-243,4043,8066
0,-264,6780,7864
-1,-227,7428,6068
0,-217,7304,3026
0,-232,6778,-344
0,-173,4895,-3321
1,-159,3492,-5179
0,-182,1837,-5781
0,-73,1349,-5551
0,27,-52,-5273
-1,117,437,-5603
0,179,185,-6744
0,85,-223,-7770
0,9,-1209,-7724
0,-128,-1320,-5864
0,-275,-2487,-2566
0,-350,-3631,1150
0,-469,-3715,4005
0,-480,-3844,5504
0,-516,-2616,6092
0,-499,-647,6341
0,-450,2098,6563
0,-526,4237,6485
0,-545,8028,5835
0,-572,10931,4122
-1,-564,12911,1452
1,-522,13623,-1570
0,-518,13931,-3847
0,-525,12073,-4775
-1,-601,9439,-4084
0,-743,6315,-2557
0,-919,2348,-1144
0,-1038,-1256,-353
-1,-1113,-4325,-74
0,-1094,-6740,438
1,-955,-8148,1496
-1,-795,-7407,3443
0,-633,-6171,5611
-1,-470,-3684,7420
1,-365,-1018,8341
0,-427,1854,8174
-1,-427,3802,7404
0,-428,5224,6816
0,-524,5186,6942
-1,-547,3986,7479
0,-449,1772,7414
0,-399,-1072,5901
-1,-369,-4563,3298
0,-246,-8045,333
0,-105,-11146,-1972
0,57,-14037,-3079
-1,147,-15484,-3175
0,328,-16482,-2883
1,491,-16426,-2881
0,638,-15430,-3329
0,704,-13390,-3993
0,647,-10809,-4552
0,652,-7040,-4561
-1,676,-3398,-3869
1,828,1050,-2707
0,982,5491,-1618
0,1114,8877,-1129
-1,1271,12200,-1386
0,1426,14605,-2115
0,1613,15288,-2736
0,1748,15024,-3405
0,1821,13026,-4481
0,1808,8906,-6375
0,1729,4779,-9032
1,1650,-571,-11750
1,1438,-6308,-13671
-1,1308,-10269,-14070
0,1278,-13097,-12652
0,1199,-14741,-9810
0,1199,-13070,-6306
-1,1242,-9922,-2896
0,1224,-4969,-254
0,1165,1610,1868
1,1144,8067,4120
0,1113,13048,7088
0,1064,17662,10435
1,966,20145,12880
-1,884,19650,13143
0,730,17092,10923
0,520,12099,7160
0,351,6005,3169
0,163,-876,98
-1,9,-7209,-1918
0,12,-13601,-2858
1,52,-17059,-3084
0,1,-18773,-3015
0,-95,-18122,-3108
1,-154,-15697,-3479
0,-136,-11466,-3255
-1,-186,-6533,-2137
0,-195,-1736,7
0,-236,2635,2170
0,-306,5514,3618
0,-376,7978,3908
1,-450,8230,3891
1,-593,7995,4391
0,-665,6225,5324
0,-624,4863,6066
0,-569,3270,5466
0,-557,1844,3781
0,-656,512,1026
0,-700,124,-1805
0,-795,-206,-4280
0,-815,-355,-5670
-1,-766,-124,-5809
0,-724,-1101,-5161
-1,-732,-1332,-4521
1,-728,-1921,-4750
1,-760,-2981,-5642
0,-860,-3630,-6364
0,-910,-2770,-5674
1,-893,-2198,-3626
0,-755,-230,-707
0,-555,2218,1899
1,-295,4865,3680
0,-165,8133,4644
1,-299,11284,5376
0,-464,12911,6065
0,-507,13542,6385
1,-527,13404,6029
0,-575,11699,4889
0,-585,8950,3137
0,-586,5412,846
0,-674,1952,-1292
0,-656,-1780,-2653
-1,-692,-4584,-2688
0,-719,-6843,-1729
0,-696,-7634,-603
0,-676,-7331,102
0,-538,-5694,139
1,-452,-3830,74
0,-493,-1336,683
0,-624,1322,1940
0,-536,3089,3608
0,-548,3858,5174
1,-648,3405,6324
-1,-756,2074,6912
1,-847,-256,7064
0,-841,-3208,7140
0,-844,-7089,7171
1,-742,-10396,7455
0,-653,-13542,7785
0,-557,-15888,7388
0,-502,-17190,5885
0,-540,-17418,3557
0,-511,-16555,1308
1,-450,-14189,-189
0,-480,-10868,-1083
0,-412,-7095,-1646
0,-349,-2356,-2485
0,-305,2683,-3569
0,-301,7050,-4688
0,-282,10840,-5594
0,-241,14246,-5982
0,-114,15459,-5842
1,90,15681,-5213
-1,292,15041,-4331
0,546,11401,-3709
-1,665,6829,-3940
0,694,2452,-4650
0,664,-3557,-5438
1,727,-8650,-6063
0,799,-11270,-6824
-1,922,-13717,-8108
0,1010,-13671,-10089
0,1037,-10467,-12147
0,1137,-6405,-13289
-1,1196,-996,-13003
0,1253,5572,-11217
1,1375,11494,-8424
0,1474,15755,-5001
0,1538,19154,-1795
-1,1555,19848,701
0,1504,17709,2642
0,1452,13695,4763
0,1261,8360,7576
-1,1016,1367,10548
1,868,-5390,12610
0,820,-11009,12650
-1,771,-16113,10427
-1,800,-18362,7055
1,759,-18761,3655
0,665,-17355,911
0,696,-13877,-1149
1,724,-8790,-2608
0,662,-4144,-3373
1,574,754,-3626
0,517,4747,-3331
0,444,7219,-2956
1,282,8873,-2138
0,175,8773,-751
0,100,7277,1178
-1,-99,5180,3009
0,-232,3329,3902
1,-337,911,4134
0,-351,-388,4370
0,-288,-888,5306
0,-205,-1343,6357
-1,-276,-1395,6829
0,-362,-847,5769
1,-401,-882,3479
0,-541,-619,704
-1,-537,-74,-1929
0,-527,-931,-4014
-1,-569,-1380,-5504
0,-546,-621,-6081
0,-519,-410,-5818
0,-418,369,-5274
0,-305,2362,-5235
0,-209,3946,-5530
-1,-59,6230,-5853
0,-49,8977,-5503
-1,-41,10411,-4376
0,-19,11296,-2564
0,30,12340,-658
0,65,11405,1223
-1,118,9784,3152
1,217,7864,4874
1,218,4758,6158
1,214,1292,6564
1,243,-1231,6129
1,295,-3677,4766
0,300,-5338,2928
0,431,-5518,892
1,555,-5473,-549
0,587,-4459,-1189
0,589,-2496,-902
-1,557,-590,7
0,521,725,666
0,439,2391,602
