Q1,Q2,Q3,Q4
0,0,0,0
-1,-1,-1,-1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
-1,-1,-1,-1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
