Q1,Q2,Q3,Q4
264,264,264,264
536,536,536,536
504,504,504,504
522,522,522,522
529,529,529,529
495,495,495,495
513,513,513,513
524,524,524,524
530,530,530,530
523,523,523,523
530,530,530,530
556,556,556,556
561,561,561,561
518,518,518,518
500,500,500,500
508,508,508,508
492,492,492,492
502,502,502,502
515,515,515,515
509,509,509,509
508,508,508,508
503,503,503,503
502,502,502,502
504,504,504,504
522,522,522,522
513,513,513,513
478,478,478,478
494,494,494,494
497,497,497,497
489,489,489,489
520,520,520,520
499,499,499,499
483,483,483,483
497,497,497,497
471,471,471,471
466,466,466,466
462,462,462,462
451,451,451,451
449,449,449,449
429,429,429,429
445,445,445,445
472,472,472,472
444,444,444,444
423,423,423,423
431,431,431,431
422,422,422,422
423,423,423,423
431,431,431,431
425,425,425,425
411,411,411,411
396,396,396,396
417,417,417,417
430,430,430,430
402,402,402,402
406,406,406,406
422,422,422,422
410,410,410,410
407,407,407,407
403,403,403,403
397,397,397,397
398,398,398,398
381,381,381,381
382,382,382,382
378,378,378,378
367,367,367,367
405,405,405,405
417,417,417,417
400,400,400,400
418,418,418,418
412,412,412,412
389,389,389,389
402,402,402,402
400,400,400,400
383,383,383,383
386,386,386,386
375,375,375,375
361,361,361,361
362,362,362,362
362,362,362,362
371,371,371,371
366,366,366,366
355,355,355,355
354,354,354,354
334,334,334,334
334,334,334,334
337,337,337,337
303,303,303,303
283,283,283,283
273,273,273,273
277,277,277,277
290,290,290,290
279,279,279,279
281,281,281,281
291,291,291,291
272,272,272,272
254,254,254,254
251,251,251,251
251,251,251,251
232,232,232,232
222,222,222,222
240,240,240,240
234,234,234,234
229,229,229,229
253,253,253,253
249,249,249,249
229,229,229,229
220,220,220,220
226,226,226,226
240,240,240,240
218,218,218,218
199,199,199,199
207,207,207,207
178,178,178,178
184,184,184,184
230,230,230,230
212,212,212,212
187,187,187,187
182,182,182,182
181,181,181,181
198,198,198,198
206,206,206,206
208,208,208,208
199,199,199,199
185,185,185,185
190,190,190,190
184,184,184,184
177,177,177,177
177,177,177,177
167,167,167,167
178,178,178,178
185,185,185,185
186,186,186,186
191,191,191,191
178,178,178,178
190,190,190,190
201,201,201,201
181,181,181,181
180,180,180,180
185,185,185,185
189,189,189,189
188,188,188,188
168,168,168,168
177,177,177,177
192,192,192,192
184,184,184,184
185,185,185,185
186,186,186,186
187,187,187,187
184,184,184,184
165,165,165,165
151,151,151,151
166,166,166,166
187,187,187,187
193,193,193,193
188,188,188,188
177,177,177,177
189,189,189,189
199,199,199,199
181,181,181,181
176,176,176,176
175,175,175,175
167,167,167,167
167,167,167,167
170,170,170,170
187,187,187,187
204,204,204,204
216,216,216,216
221,221,221,221
211,211,211,211
222,222,222,222
239,239,239,239
227,227,227,227
216,216,216,216
224,224,224,224
238,238,238,238
243,243,243,243
244,244,244,244
237,237,237,237
224,224,224,224
239,239,239,239
256,256,256,256
258,258,258,258
266,266,266,266
266,266,266,266
273,273,273,273
278,278,278,278
264,264,264,264
285,285,285,285
310,310,310,310
307,307,307,307
313,313,313,313
307,307,307,307
292,292,292,292
289,289,289,289
293,293,293,293
299,299,299,299
291,291,291,291
304,304,304,304
314,314,314,314
287,287,287,287
291,291,291,291
303,303,303,303
292,292,292,292
302,302,302,302
312,312,312,312
311,311,311,311
312,312,312,312
314,314,314,314
312,312,312,312
309,309,309,309
311,311,311,311
304,304,304,304
288,288,288,288
286,286,286,286
290,290,290,290
286,286,286,286
291,291,291,291
311,311,311,311
326,326,326,326
334,334,334,334
340,340,340,340
319,319,319,319
313,313,313,313
333,333,333,333
309,309,309,309
304,304,304,304
346,346,346,346
340,340,340,340
343,343,343,343
371,371,371,371
357,357,357,357
359,359,359,359
371,371,371,371
359,359,359,359
371,371,371,371
388,388,388,388
397,397,397,397
400,400,400,400
394,394,394,394
376,376,376,376
347,347,347,347
357,357,357,357
375,375,375,375
378,378,378,378
387,387,387,387
381,381,381,381
380,380,380,380
383,383,383,383
383,383,383,383
382,382,382,382
368,368,368,368
389,389,389,389
412,412,412,412
380,380,380,380
379,379,379,379
402,402,402,402
384,384,384,384
382,382,382,382
410,410,410,410
413,413,413,413
405,405,405,405
399,399,399,399
392,392,392,392
397,397,397,397
397,397,397,397
397,397,397,397
405,405,405,405
414,414,414,414
420,420,420,420
416,416,416,416
406,406,406,406
398,398,398,398
393,393,393,393
404,404,404,404
421,421,421,421
405,405,405,405
390,390,390,390
399,399,399,399
396,396,396,396
380,380,380,380
378,378,378,378
388,388,388,388
389,389,389,389
380,380,380,380
355,355,355,355
352,352,352,352
369,369,369,369
367,367,367,367
378,378,378,378
380,380,380,380
369,369,369,369
375,375,375,375
366,366,366,366
349,349,349,349
343,343,343,343
348,348,348,348
346,346,346,346
330,330,330,330
315,315,315,315
300,300,300,300
305,305,305,305
322,322,322,322
326,326,326,326
310,310,310,310
300,300,300,300
317,317,317,317
317,317,317,317
306,306,306,306
311,311,311,311
319,319,319,319
308,308,308,308
292,292,292,292
285,285,285,285
257,257,257,257
226,226,226,226
227,227,227,227
244,244,244,244
242,242,242,242
230,230,230,230
242,242,242,242
254,254,254,254
245,245,245,245
234,234,234,234
234,234,234,234
230,230,230,230
230,230,230,230
246,246,246,246
255,255,255,255
263,263,263,263
268,268,268,268
267,267,267,267
264,264,264,264
249,249,249,249
242,242,242,242
234,234,234,234
221,221,221,221
203,203,203,203
188,188,188,188
214,214,214,214
235,235,235,235
224,224,224,224
214,214,214,214
208,208,208,208
204,204,204,204
205,205,205,205
204,204,204,204
200,200,200,200
202,202,202,202
210,210,210,210
214,214,214,214
200,200,200,200
190,190,190,190
193,193,193,193
166,166,166,166
152,152,152,152
156,156,156,156
146,146,146,146
159,159,159,159
160,160,160,160
130,130,130,130
122,122,122,122
124,124,124,124
118,118,118,118
102,102,102,102
99,99,99,99
98,98,98,98
74,74,74,74
82,82,82,82
103,103,103,103
84,84,84,84
78,78,78,78
82,82,82,82
66,66,66,66
62,62,62,62
61,61,61,61
44,44,44,44
45,45,45,45
49,49,49,49
34,34,34,34
51,51,51,51
71,71,71,71
45,45,45,45
47,47,47,47
72,72,72,72
54,54,54,54
37,37,37,37
61,61,61,61
88,88,88,88
74,74,74,74
38,38,38,38
35,35,35,35
58,58,58,58
53,53,53,53
23,23,23,23
22,22,22,22
41,41,41,41
25,25,25,25
5,5,5,5
7,7,7,7
-9,-9,-9,-9
-25,-25,-25,-25
9,9,9,9
33,33,33,33
8,8,8,8
4,4,4,4
22,22,22,22
25,25,25,25
16,16,16,16
23,23,23,23
41,41,41,41
34,34,34,34
25,25,25,25
20,20,20,20
22,22,22,22
40,40,40,40
33,33,33,33
13,13,13,13
12,12,12,12
18,18,18,18
19,19,19,19
13,13,13,13
12,12,12,12
7,7,7,7
5,5,5,5
25,25,25,25
30,30,30,30
21,21,21,21
21,21,21,21
20,20,20,20
22,22,22,22
20,20,20,20
20,20,20,20
23,23,23,23
35,35,35,35
56,56,56,56
50,50,50,50
36,36,36,36
42,42,42,42
49,49,49,49
60,60,60,60
87,87,87,87
92,92,92,92
82,82,82,82
89,89,89,89
72,72,72,72
72,72,72,72
99,99,99,99
102,102,102,102
114,114,114,114
124,124,124,124
101,101,101,101
97,97,97,97
121,121,121,121
123,123,123,123
123,123,123,123
129,129,129,129
118,118,118,118
138,138,138,138
160,160,160,160
155,155,155,155
164,164,164,164
165,165,165,165
152,152,152,152
144,144,144,144
169,169,169,169
200,200,200,200
191,191,191,191
184,184,184,184
176,176,176,176
154,154,154,154
160,160,160,160
180,180,180,180
174,174,174,174
175,175,175,175
183,183,183,183
181,181,181,181
199,199,199,199
211,211,211,211
205,205,205,205
196,196,196,196
193,193,193,193
188,188,188,188
169,169,169,169
182,182,182,182
195,195,195,195
188,188,188,188
202,202,202,202
207,207,207,207
197,197,197,197
186,186,186,186
171,171,171,171
180,180,180,180
197,197,197,197
206,206,206,206
212,212,212,212
218,218,218,218
237,237,237,237
244,244,244,244
238,238,238,238
234,234,234,234
236,236,236,236
238,238,238,238
228,228,228,228
229,229,229,229
234,234,234,234
236,236,236,236
261,261,261,261
255,255,255,255
219,219,219,219
221,221,221,221
219,219,219,219
197,197,197,197
207,207,207,207
234,234,234,234
216,216,216,216
213,213,213,213
223,223,223,223
195,195,195,195
216,216,216,216
231,231,231,231
206,206,206,206
219,219,219,219
206,206,206,206
194,194,194,194
224,224,224,224
224,224,224,224
228,228,228,228
227,227,227,227
212,212,212,212
229,229,229,229
225,225,225,225
218,218,218,218
245,245,245,245
238,238,238,238
219,219,219,219
229,229,229,229
236,236,236,236
230,230,230,230
233,233,233,233
243,243,243,243
239,239,239,239
235,235,235,235
243,243,243,243
246,246,246,246
245,245,245,245
254,254,254,254
255,255,255,255
246,246,246,246
252,252,252,252
260,260,260,260
268,268,268,268
277,277,277,277
276,276,276,276
266,266,266,266
261,261,261,261
266,266,266,266
270,270,270,270
266,266,266,266
255,255,255,255
254,254,254,254
264,264,264,264
262,262,262,262
253,253,253,253
247,247,247,247
232,232,232,232
244,244,244,244
258,258,258,258
223,223,223,223
217,217,217,217
230,230,230,230
206,206,206,206
198,198,198,198
181,181,181,181
162,162,162,162
206,206,206,206
218,218,218,218
178,178,178,178
174,174,174,174
183,183,183,183
177,177,177,177
174,174,174,174
174,174,174,174
162,162,162,162
155,155,155,155
153,153,153,153
143,143,143,143
154,154,154,154
161,161,161,161
150,150,150,150
152,152,152,152
158,158,158,158
145,145,145,145
134,134,134,134
139,139,139,139
146,146,146,146
157,157,157,157
159,159,159,159
139,139,139,139
134,134,134,134
139,139,139,139
127,127,127,127
133,133,133,133
153,153,153,153
135,135,135,135
121,121,121,121
128,128,128,128
119,119,119,119
129,129,129,129
135,135,135,135
111,111,111,111
112,112,112,112
107,107,107,107
80,80,80,80
80,80,80,80
72,72,72,72
62,62,62,62
73,73,73,73
69,69,69,69
66,66,66,66
53,53,53,53
37,37,37,37
45,45,45,45
52,52,52,52
52,52,52,52
49,49,49,49
43,43,43,43
34,34,34,34
19,19,19,19
17,17,17,17
15,15,15,15
-5,-5,-5,-5
-4,-4,-4,-4
2,2,2,2
-10,-10,-10,-10
-16,-16,-16,-16
-12,-12,-12,-12
-11,-11,-11,-11
-18,-18,-18,-18
-21,-21,-21,-21
-18,-18,-18,-18
-18,-18,-18,-18
-14,-14,-14,-14
-21,-21,-21,-21
-37,-37,-37,-37
-26,-26,-26,-26
-14,-14,-14,-14
-37,-37,-37,-37
-51,-51,-51,-51
-31,-31,-31,-31
-25,-25,-25,-25
-25,-25,-25,-25
-22,-22,-22,-22
-32,-32,-32,-32
5,5,5,5
12,12,12,12
-49,-49,-49,-49
-50,-50,-50,-50
-26,-26,-26,-26
-42,-42,-42,-42
-34,-34,-34,-34
-18,-18,-18,-18
-38,-38,-38,-38
-41,-41,-41,-41
-40,-40,-40,-40
-42,-42,-42,-42
-36,-36,-36,-36
-49,-49,-49,-49
-58,-58,-58,-58
-48,-48,-48,-48
-34,-34,-34,-34
-27,-27,-27,-27
-12,-12,-12,-12
-5,-5,-5,-5
-31,-31,-31,-31
-17,-17,-17,-17
8,8,8,8
-6,-6,-6,-6
3,3,3,3
-11,-11,-11,-11
-35,-35,-35,-35
-29,-29,-29,-29
-38,-38,-38,-38
-24,-24,-24,-24
-7,-7,-7,-7
-13,-13,-13,-13
-12,-12,-12,-12
-30,-30,-30,-30
-40,-40,-40,-40
-27,-27,-27,-27
-24,-24,-24,-24
-23,-23,-23,-23
-27,-27,-27,-27
-41,-41,-41,-41
-30,-30,-30,-30
-14,-14,-14,-14
-6,-6,-6,-6
1,1,1,1
-6,-6,-6,-6
16,16,16,16
27,27,27,27
23,23,23,23
51,51,51,51
39,39,39,39
18,18,18,18
34,34,34,34
31,31,31,31
33,33,33,33
60,60,60,60
64,64,64,64
61,61,61,61
75,75,75,75
80,80,80,80
89,89,89,89
98,98,98,98
87,87,87,87
91,91,91,91
104,104,104,104
104,104,104,104
114,114,114,114
117,117,117,117
106,106,106,106
105,105,105,105
120,120,120,120
130,130,130,130
