Q1,Q2,Q3,Q4
105,105,105,105
181,181,181,181
203,203,203,203
236,236,236,236
210,210,210,210
184,184,184,184
197,197,197,197
180,180,180,180
183,183,183,183
199,199,199,199
182,182,182,182
203,203,203,203
194,194,194,194
144,144,144,144
158,158,158,158
159,159,159,159
123,123,123,123
130,130,130,130
143,143,143,143
110,110,110,110
100,100,100,100
130,130,130,130
136,136,136,136
134,134,134,134
143,143,143,143
138,138,138,138
127,127,127,127
125,125,125,125
133,133,133,133
135,135,135,135
133,133,133,133
140,140,140,140
136,136,136,136
126,126,126,126
119,119,119,119
121,121,121,121
115,115,115,115
84,84,84,84
86,86,86,86
104,104,104,104
101,101,101,101
93,93,93,93
91,91,91,91
91,91,91,91
87,87,87,87
91,91,91,91
81,81,81,81
87,87,87,87
100,100,100,100
81,81,81,81
86,86,86,86
82,82,82,82
58,58,58,58
70,70,70,70
63,63,63,63
57,57,57,57
66,66,66,66
62,62,62,62
76,76,76,76
75,75,75,75
66,66,66,66
80,80,80,80
66,66,66,66
56,56,56,56
61,61,61,61
51,51,51,51
49,49,49,49
39,39,39,39
38,38,38,38
54,54,54,54
53,53,53,53
53,53,53,53
56,56,56,56
55,55,55,55
52,52,52,52
39,39,39,39
58,58,58,58
80,80,80,80
64,64,64,64
72,72,72,72
87,87,87,87
69,69,69,69
75,75,75,75
75,75,75,75
45,45,45,45
69,69,69,69
103,103,103,103
98,98,98,98
90,90,90,90
88,88,88,88
91,91,91,91
80,80,80,80
83,83,83,83
104,104,104,104
79,79,79,79
72,72,72,72
101,101,101,101
86,86,86,86
85,85,85,85
103,103,103,103
90,90,90,90
90,90,90,90
112,112,112,112
125,125,125,125
116,116,116,116
123,123,123,123
120,120,120,120
105,105,105,105
142,142,142,142
146,146,146,146
135,135,135,135
170,170,170,170
172,172,172,172
175,175,175,175
194,194,194,194
197,197,197,197
200,200,200,200
189,189,189,189
193,193,193,193
206,206,206,206
188,188,188,188
198,198,198,198
222,222,222,222
206,206,206,206
201,201,201,201
211,211,211,211
192,192,192,192
188,188,188,188
200,200,200,200
206,206,206,206
224,224,224,224
230,230,230,230
228,228,228,228
238,238,238,238
238,238,238,238
233,233,233,233
246,246,246,246
257,257,257,257
270,270,270,270
296,296,296,296
289,289,289,289
261,261,261,261
277,277,277,277
298,298,298,298
284,284,284,284
277,277,277,277
284,284,284,284
285,285,285,285
287,287,287,287
297,297,297,297
292,292,292,292
270,270,270,270
268,268,268,268
301,301,301,301
323,323,323,323
305,305,305,305
293,293,293,293
298,298,298,298
308,308,308,308
323,323,323,323
314,314,314,314
310,310,310,310
331,331,331,331
326,326,326,326
309,309,309,309
309,309,309,309
312,312,312,312
312,312,312,312
314,314,314,314
333,333,333,333
348,348,348,348
342,342,342,342
331,331,331,331
322,322,322,322
333,333,333,333
337,337,337,337
320,320,320,320
333,333,333,333
360,360,360,360
360,360,360,360
358,358,358,358
364,364,364,364
356,356,356,356
360,360,360,360
378,378,378,378
369,369,369,369
375,375,375,375
401,401,401,401
388,388,388,388
380,380,380,380
405,405,405,405
408,408,408,408
399,399,399,399
398,398,398,398
397,397,397,397
396,396,396,396
394,394,394,394
408,408,408,408
416,416,416,416
397,397,397,397
412,412,412,412
456,456,456,456
453,453,453,453
432,432,432,432
432,432,432,432
429,429,429,429
428,428,428,428
424,424,424,424
419,419,419,419
427,427,427,427
435,435,435,435
428,428,428,428
423,423,423,423
425,425,425,425
417,417,417,417
415,415,415,415
415,415,415,415
396,396,396,396
393,393,393,393
398,398,398,398
367,367,367,367
346,346,346,346
370,370,370,370
406,406,406,406
417,417,417,417
396,396,396,396
374,374,374,374
375,375,375,375
379,379,379,379
373,373,373,373
373,373,373,373
377,377,377,377
359,359,359,359
350,350,350,350
354,354,354,354
338,338,338,338
331,331,331,331
328,328,328,328
332,332,332,332
355,355,355,355
346,346,346,346
332,332,332,332
341,341,341,341
341,341,341,341
337,337,337,337
337,337,337,337
323,323,323,323
309,309,309,309
328,328,328,328
339,339,339,339
327,327,327,327
338,338,338,338
322,322,322,322
294,294,294,294
325,325,325,325
326,326,326,326
286,286,286,286
304,304,304,304
317,317,317,317
275,275,275,275
264,264,264,264
293,293,293,293
298,298,298,298
283,283,283,283
278,278,278,278
274,274,274,274
248,248,248,248
233,233,233,233
256,256,256,256
269,269,269,269
260,260,260,260
271,271,271,271
279,279,279,279
252,252,252,252
247,247,247,247
261,261,261,261
263,263,263,263
268,268,268,268
253,253,253,253
230,230,230,230
232,232,232,232
231,231,231,231
233,233,233,233
245,245,245,245
240,240,240,240
229,229,229,229
236,236,236,236
233,233,233,233
206,206,206,206
200,200,200,200
200,200,200,200
176,176,176,176
170,170,170,170
170,170,170,170
140,140,140,140
141,141,141,141
173,173,173,173
173,173,173,173
157,157,157,157
154,154,154,154
133,133,133,133
122,122,122,122
156,156,156,156
146,146,146,146
109,109,109,109
109,109,109,109
104,104,104,104
95,95,95,95
88,88,88,88
91,91,91,91
98,98,98,98
90,90,90,90
104,104,104,104
110,110,110,110
97,97,97,97
109,109,109,109
110,110,110,110
109,109,109,109
129,129,129,129
128,128,128,128
120,120,120,120
122,122,122,122
120,120,120,120
117,117,117,117
94,94,94,94
97,97,97,97
146,146,146,146
143,143,143,143
142,142,142,142
167,167,167,167
149,149,149,149
147,147,147,147
158,158,158,158
140,140,140,140
143,143,143,143
137,137,137,137
106,106,106,106
109,109,109,109
114,114,114,114
102,102,102,102
100,100,100,100
97,97,97,97
100,100,100,100
99,99,99,99
88,88,88,88
96,96,96,96
108,108,108,108
109,109,109,109
113,113,113,113
104,104,104,104
97,97,97,97
100,100,100,100
101,101,101,101
97,97,97,97
108,108,108,108
133,133,133,133
117,117,117,117
96,96,96,96
126,126,126,126
117,117,117,117
104,104,104,104
153,153,153,153
158,158,158,158
150,150,150,150
184,184,184,184
176,176,176,176
160,160,160,160
181,181,181,181
189,189,189,189
191,191,191,191
194,194,194,194
186,186,186,186
184,184,184,184
196,196,196,196
218,218,218,218
231,231,231,231
221,221,221,221
218,218,218,218
238,238,238,238
234,234,234,234
222,222,222,222
220,220,220,220
224,224,224,224
233,233,233,233
217,217,217,217
213,213,213,213
219,219,219,219
221,221,221,221
236,236,236,236
225,225,225,225
238,238,238,238
258,258,258,258
236,236,236,236
244,244,244,244
255,255,255,255
233,233,233,233
240,240,240,240
244,244,244,244
223,223,223,223
228,228,228,228
232,232,232,232
234,234,234,234
267,267,267,267
263,263,263,263
251,251,251,251
290,290,290,290
288,288,288,288
252,252,252,252
273,273,273,273
286,286,286,286
278,278,278,278
291,291,291,291
301,301,301,301
304,304,304,304
286,286,286,286
272,272,272,272
292,292,292,292
314,314,314,314
321,321,321,321
317,317,317,317
325,325,325,325
314,314,314,314
294,294,294,294
316,316,316,316
333,333,333,333
328,328,328,328
336,336,336,336
342,342,342,342
327,327,327,327
335,335,335,335
343,343,343,343
322,322,322,322
333,333,333,333
332,332,332,332
298,298,298,298
304,304,304,304
323,323,323,323
331,331,331,331
345,345,345,345
334,334,334,334
320,320,320,320
335,335,335,335
332,332,332,332
329,329,329,329
358,358,358,358
351,351,351,351
342,342,342,342
359,359,359,359
