Q1,Q2,Q3,Q4
30,-41,78,-18
73,-23,129,-26
42,-31,129,-18
82,-50,31,-10
128,-39,-8,-2
58,-4,33,-4
17,3,111,-21
27,4,181,-10
-56,20,195,6
-183,27,197,14
-213,34,177,23
-245,30,128,3
-320,19,121,-12
-292,26,111,0
-230,24,74,0
-251,27,53,-20
-236,47,43,-36
-130,57,57,-27
-72,78,80,-45
-57,79,68,-73
27,52,55,-63
109,46,17,-57
145,42,-21,-53
178,20,18,-51
188,0,33,-63
165,-20,-2,-76
132,-33,-54,-65
119,-26,-123,-13
99,-9,-118,7
47,8,-95,5
52,9,-119,31
102,-18,-90,21
82,-26,-54,9
21,-3,-67,17
-14,2,-41,-12
-14,4,21,-22
8,6,26,-15
-12,2,-10,-26
-69,3,-17,-5
-111,14,-23,-7
-140,30,-55,-29
-148,0,-69,-15
-163,-31,-36,-6
-187,-10,68,-12
-165,-23,193,-40
-101,-45,252,-57
-50,-31,276,-53
-32,-33,252,-62
2,-47,154,-32
27,-39,79,-21
27,-19,71,-52
67,-14,54,-35
90,-6,-3,-9
88,4,-24,17
157,-6,-36,51
196,17,-110,47
162,39,-119,46
157,20,-55,42
155,26,-35,33
132,19,-5,59
104,-13,54,59
63,-18,84,25
38,-29,35,25
25,-33,-53,45
12,-17,-62,36
-19,-5,-85,20
-42,16,-182,25
-13,27,-233,38
15,31,-208,51
-9,50,-169,49
-65,45,-151,33
-76,52,-128,28
-31,80,-114,13
-5,69,-94,-9
27,47,-67,-1
54,34,-77,21
23,11,-60,27
40,-14,-32,17
78,-25,-27,16
63,-20,-2,14
59,-19,-12,15
72,-23,-84,53
107,-30,-153,90
123,-28,-141,91
81,-14,-52,105
77,-19,-3,106
95,-30,-63,70
69,-14,-134,74
52,1,-108,96
26,-4,-90,83
-17,-12,-194,74
4,-17,-277,58
29,-14,-208,35
-6,-20,-133,45
-29,-39,-215,53
-12,-32,-353,55
3,-26,-376,66
-18,-38,-270,80
-57,-19,-180,90
-65,-17,-170,93
-53,-46,-116,107
-47,-46,-45,100
-46,-34,-84,67
-53,-13,-128,38
-78,-1,-80,13
-88,-5,8,-3
-82,7,78,-14
-115,22,110,-19
-144,25,104,-14
-138,13,70,-18
-140,12,36,-26
-138,16,30,-38
-122,10,35,-37
-118,4,72,-19
-136,1,132,-33
-145,9,136,-43
-125,11,116,-15
-93,11,116,-14
-92,28,106,-51
-110,26,112,-64
-85,30,107,-48
-82,41,91,-68
-120,29,133,-109
-110,38,141,-110
-98,43,125,-104
-106,32,188,-103
-106,40,252,-92
-98,59,309,-58
-49,69,305,-29
-11,57,200,-42
14,58,123,-40
73,64,103,-10
86,66,158,-7
79,87,240,-33
114,96,190,-55
114,102,166,-52
98,107,259,-50
134,103,187,-50
150,98,76,-37
154,83,134,-11
182,82,163,18
175,78,199,31
163,60,191,30
181,49,38,13
180,36,27,-4
184,37,26,3
205,36,-123,13
200,33,-70,29
183,34,115,40
179,-1,183,32
180,-40,199,35
176,-46,97,41
173,-41,-79,36
193,-30,-104,23
214,-30,-116,13
203,-58,-173,22
197,-81,-125,12
201,-71,-65,-10
162,-73,-82,-3
125,-83,-140,4
102,-62,-160,14
67,-36,-165,30
69,-30,-188,19
83,-42,-159,23
80,-37,-95,27
79,-20,-38,-6
72,-27,-48,-10
57,-29,-112,-4
29,-14,-156,2
9,-9,-134,30
4,-23,-82,19
-8,-56,-100,10
-16,-81,-75,12
-12,-77,20,-1
-20,-70,17,-2
-25,-87,25,-12
-25,-115,80,-22
-53,-102,50,-22
-81,-69,70,-17
-89,-74,121,-25
-122,-88,52,-51
-143,-105,-42,-50
-130,-123,-102,-34
-132,-100,-108,-47
-135,-90,-91,-66
-140,-90,-126,-64
-156,-35,-116,-63
-153,25,-62,-62
-170,37,-85,-51
-205,27,-82,-43
-209,30,-20,-46
-189,50,-79,-74
-163,42,-159,-95
-151,14,-105,-83
-155,26,-63,-67
-146,48,-65,-65
-112,47,-32,-52
-83,65,10,-38
-75,65,64,-37
-69,9,40,-24
-47,-4,-84,-13
-12,12,-101,-17
-15,-14,-18,-11
-36,-11,-27,-5
-20,13,-67,-7
-2,11,31,-2
-18,13,117,32
-42,11,79,50
-28,36,111,29
-6,86,182,24
-12,55,182,31
-20,16,144,46
-23,37,73,54
-15,14,47,49
-10,-12,55,49
-8,-30,9,50
6,-58,36,67
3,-24,123,65
-14,-19,92,70
-17,-57,29,87
-9,-59,-32,59
6,-63,-70,47
8,-59,13,38
-3,-57,11,29
6,-64,-85,77
12,-40,-127,91
-23,-46,-211,57
-35,-77,-271,67
-7,-87,-221,109
-19,-93,-152,104
-44,-84,-40,60
-57,-67,92,62
-67,-72,88,86
-49,-84,-37,71
-53,-87,-136,60
-75,-71,-56,59
-64,-61,110,49
-53,-72,61,53
-52,-61,-17,51
-30,-42,54,51
-5,-48,25,52
-12,-52,-91,29
-15,-35,-162,18
2,-22,23,21
21,-26,197,22
31,-22,-21,11
43,-12,-54,-1
60,-19,96,1
58,-29,33,0
65,-10,-1,-15
76,15,5,-46
50,44,38,-63
44,78,101,-66
46,77,-19,-90
21,80,-97,-123
31,97,21,-126
59,100,9,-103
66,108,81,-91
69,105,245,-74
58,96,103,-48
58,106,38,-33
57,114,43,-35
37,116,-131,-51
55,125,-177,-64
76,128,-113,-79
62,112,37,-76
38,106,219,-63
24,132,160,-86
41,153,49,-109
72,150,62,-112
103,133,-105,-138
117,116,-192,-161
95,117,68,-161
86,116,28,-167
98,111,-106,-137
91,122,65,-104
69,111,104,-122
45,95,119,-121
31,111,77,-115
14,124,2,-117
4,97,152,-80
8,48,114,-41
2,36,-12,-12
16,50,42,17
24,29,-3,20
21,-9,-13,11
36,-17,123,17
29,-21,119,16
2,-24,-17,14
-28,-17,-86,34
-39,-8,31,53
-36,4,210,66
-39,-3,215,60
-41,-11,179,45
-55,-15,146,51
-74,-17,69,49
-83,4,49,50
-89,3,-43,52
-103,-17,-89,41
-110,-16,50,43
-98,-21,109,50
-75,-20,179,43
-77,-10,219,30
-99,-30,55,38
-98,-59,63,51
-103,-71,191,65
-127,-70,142,83
-130,-66,64,70
-115,-69,-45,58
-105,-71,-145,62
-97,-62,-58,60
-94,-51,12,36
-91,-38,-25,6
-60,-9,10,23
-28,13,32,49
-12,3,-22,38
20,14,-71,36
36,19,-84,40
14,8,-58,16
3,30,-67,17
36,31,-135,49
69,4,-169,52
60,-12,-159,46
37,-25,-186,35
29,-20,-217,15
40,2,-173,19
47,10,-98,25
59,5,-45,24
80,8,28,15
71,-2,11,8
67,-10,-138,20
86,9,-177,17
90,7,-108,10
88,-16,-61,18
84,-24,-32,9
75,-15,12,1
78,-3,45,-15
72,12,-8,-50
54,10,23,-62
63,-12,123,-53
59,-11,77,-31
13,-20,-8,-19
16,-71,-66,-30
36,-107,-154,-17
2,-108,-170,3
-22,-97,-126,12
-31,-79,-133,11
-18,-78,-104,7
9,-85,-54,25
9,-78,-93,39
5,-82,-129,46
19,-84,-139,35
35,-58,-197,9
42,-35,-236,6
56,-33,-187,9
73,-30,-142,-6
47,-35,-125,-5
17,-62,-115,12
28,-82,-169,6
21,-67,-101,-16
5,-56,90,-22
-6,-81,92,-22
-30,-83,-23,-16
-24,-58,-1,18
-10,-66,74,47
-13,-85,48,39
-31,-76,12,36
-61,-70,51,53
-44,-69,119,47
-33,-42,141,25
-73,-30,113,18
-87,-28,74,-7
-63,-18,58,-43
-52,-35,133,-31
-66,-30,226,-30
-83,2,155,-58
-99,12,114,-45
-102,33,238,-37
-82,32,157,-52
-70,14,12,-40
-55,30,66,-38
-37,37,89,-52
-39,50,124,-40
-32,77,148,-36
-23,73,95,-41
-22,71,146,-43
-22,81,115,-66
-21,85,-32,-63
4,110,3,-40
19,130,52,-54
12,121,-27,-64
13,120,23,-56
10,117,170,-61
11,100,147,-59
23,75,18,-35
37,72,-40,-36
33,106,-6,-27
25,113,51,6
36,105,-10,-7
22,97,-76,-10
23,85,-35,14
49,101,-58,3
41,113,-66,-7
50,104,7,-2
72,76,13,7
73,54,81,25
84,67,177,35
79,57,55,52
50,22,-33,72
35,22,-54,64
19,9,-231,50
4,-24,-291,42
7,-34,-233,36
1,-25,-114,59
-12,-3,65,82
-9,-4,-46,73
-5,-11,-233,66
-22,0,-165,63
-40,-11,-78,35
-46,-33,-84,21
-48,-56,-66,28
-38,-58,-73,6
-30,-28,-90,-12
-45,-11,-92,10
-66,-29,-237,22
-82,-48,-231,15
-119,-36,-8,19
-138,-28,111,24
-89,-26,230,9
-69,-5,242,-12
-93,-9,98,-19
-79,-28,53,-28
-48,-45,75,-20
-20,-77,41,-13
-14,-93,-19,-36
-13,-80,-60,-37
14,-54,-36,-16
17,-38,153,-6
-1,-44,164,17
16,-41,6,23
25,-42,177,12
12,-40,249,22
8,-31,90,23
-5,-32,152,-12
8,-14,128,-26
23,8,20,-6
11,19,127,-29
27,37,34,-43
19,44,-168,-10
-18,50,-46,-8
-26,47,79,-29
-18,32,236,-51
24,48,348,-73
54,67,57,-71
40,42,-21,-59
55,23,43,-59
80,44,-172,-43
82,71,-166,-20
84,73,-46,-29
96,57,19,-33
96,52,43,-12
70,77,-119,-10
49,94,-185,-35
45,78,-142,-42
44,68,-98,-21
48,60,76,1
59,58,212,19
56,70,104,26
37,57,17,32
32,57,20,38
45,73,-130,7
41,72,-227,-29
17,83,-104,-36
6,75,29,-49
1,56,-20,-67
-10,56,-118,-55
-18,32,-51,-30
-24,9,27,-34
-15,8,-7,-55
-20,-8,-75,-44
-40,-21,-72,-9
-29,-14,-1,5
-10,-17,-68,-3
-7,-27,-250,9
0,-32,-210,33
13,-35,-78,34
