Q1,Q2,Q3,Q4
-2108,-610,-4167,-3329
-3632,-90,-4235,-3395
-3300,211,-4236,-3416
-3427,-205,-4279,-3405
-3471,-83,-4403,-3426
-3335,145,-4600,-3430
-3369,-66,-4821,-3435
-3348,45,-4858,-3413
-3434,405,-4801,-3398
-3452,108,-4818,-3395
-3412,-202,-4787,-3374
-3369,382,-4763,-3382
-3343,492,-4856,-3388
-3392,-136,-4970,-3385
-3472,95,-5002,-3401
-3495,542,-4925,-3468
-3461,298,-4856,-3507
-3461,277,-4785,-3391
-3474,489,-4645,-3337
-3467,404,-4567,-3377
-3457,428,-4562,-3348
-3485,546,-4526,-3378
-3521,310,-4417,-3439
-3533,208,-4268,-3395
-3553,503,-4149,-3318
-3523,464,-4054,-3295
-3490,130,-3907,-3312
-3534,177,-3770,-3294
-3563,386,-3694,-3266
-3586,276,-3507,-3312
-3617,305,-3285,-3350
-3590,525,-3206,-3309
-3567,199,-3136,-3306
-3537,108,-3032,-3364
-3513,642,-2953,-3409
-3562,478,-2865,-3420
-3552,33,-2771,-3376
-3505,236,-2661,-3346
-3535,348,-2596,-3380
-3561,214,-2653,-3386
-3547,287,-2720,-3334
-3540,296,-2733,-3288
-3531,149,-2760,-3313
-3536,58,-2784,-3368
-3584,97,-2792,-3385
-3594,138,-2884,-3344
-3575,48,-3021,-3287
-3591,214,-3118,-3308
-3622,278,-3227,-3328
-3635,-184,-3325,-3331
-3603,-74,-3398,-3390
-3603,422,-3507,-3409
-3611,148,-3613,-3377
-3597,19,-3739,-3351
-3653,346,-3891,-3340
-3646,69,-3985,-3320
-3608,-67,-4036,-3330
-3638,275,-4082,-3427
-3618,25,-4152,-3432
-3635,-120,-4199,-3353
-3648,247,-4203,-3349
-3621,101,-4240,-3315
-3676,-92,-4281,-3266
-3680,100,-4340,-3314
-3642,-48,-4429,-3334
-3679,-202,-4438,-3320
-3712,6,-4394,-3349
-3675,25,-4385,-3323
-3663,-121,-4346,-3316
-3690,-76,-4302,-3394
-3646,-33,-4328,-3372
-3632,-170,-4336,-3299
-3658,-136,-4310,-3281
-3676,39,-4310,-3272
-3694,13,-4286,-3308
-3656,39,-4180,-3320
-3678,13,-4134,-3337
-3729,-130,-4144,-3352
-3737,4,-4074,-3277
-3729,11,-4033,-3293
-3663,-197,-4044,-3346
-3646,-47,-3983,-3291
-3665,144,-3891,-3289
-3643,-146,-3887,-3333
-3664,-267,-3881,-3315
-3664,97,-3818,-3310
-3643,6,-3834,-3343
-3671,-204,-3877,-3366
-3612,36,-3816,-3341
-3543,-108,-3700,-3307
-3610,-237,-3632,-3352
-3646,59,-3623,-3420
-3597,-17,-3611,-3426
-3529,-231,-3574,-3410
