Q1,Q2,Q3,Q4
20,-160,-159,-45
30,-304,-379,-40
12,270,-66,-43
8,-382,-638,-38
50,199,104,-30
90,-246,-343,-35
59,-140,-381,-57
62,-123,225,-52
77,-372,-470,-43
45,373,-188,-51
75,-682,-116,-44
49,337,-436,-64
57,-93,-240,-63
67,-200,2,-49
30,11,-411,-39
27,-10,-205,-59
38,25,132,-65
37,-257,-536,-61
5,36,-187,-56
25,-225,271,-51
0,61,-424,-53
-1,-251,81,-42
18,-76,103,-38
4,-24,-224,-44
-6,36,-52,-45
8,-57,-101,-42
-3,-172,-41,-37
-20,69,-78,-20
-14,-125,84,-22
-13,-354,-44,-26
-23,317,-152,-20
-26,-185,212,-18
-11,156,-345,-17
-24,-118,222,-17
-15,-24,310,-4
-24,172,-272,0
-19,-137,490,1
-21,48,-51,-1
-21,-76,55,-13
-16,-238,184,-6
-33,16,260,14
-35,-24,54,22
-15,-103,211,19
-17,227,195,15
-30,-56,42,4
-32,437,310,16
-43,-274,19,20
-34,214,20,24
-26,64,485,31
-27,-29,-63,23
-43,106,-19,30
-39,11,477,29
-33,249,-225,24
-48,-11,309,26
-53,13,194,25
-62,58,139,29
-52,152,179,25
-37,35,271,21
-60,81,-30,30
-78,-69,230,48
-62,125,296,61
-68,-128,79,53
-60,162,197,53
-53,193,295,40
-69,-101,-10,30
-51,479,49,33
-58,-6,489,36
-47,-136,-14,56
-43,241,273,55
-58,-49,237,53
-42,214,196,57
-28,-27,-116,60
-40,44,531,69
-64,212,79,59
-55,-69,175,45
-49,134,420,44
-55,171,101,55
-46,178,314,72
-52,-281,155,58
-46,71,258,45
-35,170,27,47
-23,-99,390,47
-26,398,-42,57
-23,136,300,47
-7,-115,241,33
-23,132,97,45
-19,292,51,54
-17,-198,293,46
-10,345,83,40
-14,12,10,28
-6,-48,390,25
-14,309,-1,40
-16,-170,330,35
2,299,-74,5
-17,14,345,1
-19,101,319,14
-6,-121,92,14
1,96,164,23
-14,79,113,14
-11,-311,162,7
15,161,-176,11
-11,278,395,12
2,-167,28,19
30,346,-82,2
-2,137,169,6
1,-316,-289,7
33,337,442,-8
7,-245,-450,-12
-6,117,129,-12
30,-13,239,-9
18,-82,-136,-17
22,-121,-1,-28
38,-70,-28,-21
33,-65,272,-14
40,17,-281,-21
55,-23,432,-33
48,-303,-322,-42
35,23,189,-36
59,-179,-45,-37
58,19,-224,-35
43,-159,189,-52
65,93,200,-53
60,-125,-452,-42
52,130,275,-46
64,-146,95,-42
57,-144,-355,-47
43,111,342,-42
49,-315,9,-33
53,-124,200,-50
45,73,-287,-45
54,-17,360,-46
71,-388,-140,-51
51,272,191,-40
44,-146,-131,-46
73,-160,116,-62
55,315,213,-59
53,-146,-419,-52
63,-221,82,-63
51,32,203,-76
50,-56,-290,-83
58,-310,-98,-61
57,104,119,-67
35,-190,50,-62
36,-135,-335,-64
44,263,-148,-81
26,-207,451,-84
46,-80,-898,-81
41,112,389,-80
23,-205,-46,-78
43,52,-822,-68
31,-115,41,-68
15,6,-702,-55
33,89,-294,-50
36,-363,-143,-52
47,293,-375,-40
53,-262,-182,-42
49,44,-147,-42
50,144,-152,-28
42,-378,-234,-36
59,49,26,-32
39,-53,78,-20
43,-89,-214,-19
38,116,236,-13
20,-54,-83,4
25,44,221,-2
13,163,-371,-4
18,-52,149,4
15,35,69,3
0,-66,-890,10
22,29,372,11
13,-331,-826,26
2,38,-290,30
42,-103,-418,26
33,-20,-332,25
24,-121,-222,22
34,35,-290,35
19,138,-253,37
8,-169,-119,38
17,147,-124,30
15,-96,-169,26
20,-124,-49,36
3,35,-159,43
-1,191,-406,42
-5,-95,-190,44
-17,226,-59,50
-18,277,-502,40
-16,-210,37,33
-22,194,-418,33
-23,-90,125,31
-12,-80,-711,33
-22,72,279,48
-23,-223,-594,50
-33,337,258,61
-18,-281,-201,64
-21,151,-65,67
-19,-4,399,64
-31,-98,-391,65
-21,255,331,61
-16,-129,-416,51
-23,50,436,57
-29,-56,-536,47
-34,-100,413,51
-29,160,-270,61
-36,-31,-33,50
-23,-77,27,31
-50,229,-191,44
-58,-62,37,43
-54,15,-188,42
-55,103,-35,47
-45,77,-199,40
-45,-41,-164,39
-47,130,-186,43
-35,-272,150,47
-25,188,-354,33
-38,-29,308,36
-45,38,-211,38
-39,186,353,32
-48,-142,14,30
-39,196,-83,32
-47,34,457,42
-44,77,-301,51
-35,-127,581,44
-57,65,-249,43
-64,-36,392,47
-59,160,257,41
-54,88,-221,32
-62,37,607,30
-63,71,-160,29
-62,-130,261,29
-59,58,-190,35
-62,133,326,38
-66,-67,-27,26
-60,79,-101,16
-43,-40,744,18
-34,-151,-375,10
-32,142,534,12
-50,-154,-5,8
-40,142,406,10
-31,15,121,18
-37,-104,268,8
-12,210,430,-9
-24,-94,25,-12
-38,22,556,-16
-34,73,-165,-19
-40,-287,665,-15
-43,187,5,-11
-37,70,334,-11
-20,-164,422,-25
-26,59,187,-37
-9,-99,335,-42
-12,56,182,-38
-21,21,253,-36
-5,25,295,-46
-16,-77,-75,-54
-15,114,475,-37
10,-141,52,-33
32,90,-22,-36
10,14,198,-50
6,-141,-210,-60
-12,118,349,-44
4,-32,-324,-43
19,121,376,-49
19,-11,-150,-42
20,106,-64,-36
21,11,280,-45
30,-8,-286,-49
27,-78,336,-60
45,203,-221,-62
28,12,153,-60
34,-250,3,-61
58,134,43,-65
46,98,80,-72
56,-69,143,-70
64,176,64,-72
62,-55,4,-74
76,-50,419,-83
68,-8,-274,-75
78,-240,319,-74
82,63,-165,-57
70,-59,49,-57
49,-49,74,-61
72,68,48,-52
74,-185,-123,-67
56,-23,295,-46
70,69,-173,-30
66,-8,207,-46
63,47,150,-48
68,-35,-97,-36
72,97,102,-35
55,-57,-69,-44
64,-153,234,-33
71,29,-350,-36
55,109,338,-34
59,-54,-146,-25
56,108,91,-25
54,-129,-162,-11
55,-105,257,-4
33,-7,-369,22
35,-92,100,22
32,122,-38,20
19,-10,-368,35
21,58,252,37
16,-150,-293,34
16,-94,-3,49
26,138,-26,67
13,-112,24,61
-5,30,-104,62
-3,118,-114,61
5,-16,134,51
0,43,-425,43
-11,-31,58,53
-10,-153,-155,47
-12,26,-218,35
-13,-26,120,37
-10,72,-542,37
-13,79,360,47
-13,-55,-724,51
-10,84,259,37
-23,-64,-369,27
-36,63,-277,34
-26,23,165,48
-29,106,-539,35
-37,-50,321,30
-42,-234,-249,54
-50,-153,35,61
-58,140,-169,56
-67,63,150,54
-46,-103,-147,58
-58,99,-77,52
-64,-39,160,55
-44,-118,-270,72
-56,18,-63,67
-69,23,63,66
-54,-43,-479,77
-41,189,213,73
-38,-131,-316,65
-32,-50,-423,70
-30,106,281,71
-35,-113,-724,65
-24,47,215,61
-19,43,-536,59
-27,27,234,51
-18,-24,-443,52
-26,-34,-14,46
-31,-89,261,26
-36,-93,-646,26
-20,126,738,24
-24,140,-921,25
-40,35,686,23
-43,5,-498,21
-51,116,-77,12
-51,-56,199,8
-51,-14,-422,29
-47,20,223,14
-54,81,-558,-2
-62,99,430,2
-55,-47,-591,-1
-42,81,23,9
-43,19,-11,-2
-51,62,-399,-22
-48,32,138,-20
-43,28,-48,-11
-44,-29,-63,-25
-24,17,16,-32
-27,-61,-21,-27
-34,-40,119,-31
-20,1,-189,-26
-20,-17,328,-35
-29,29,-380,-28
-32,0,123,-21
-42,-58,177,-25
-39,-63,-506,-22
-15,7,415,-33
-7,-123,-381,-30
-11,77,229,-20
-6,6,-113,-18
-20,-74,98,-29
-16,-48,187,-17
11,35,-156,-7
6,-70,288,-11
2,21,42,-19
16,68,344,-27
27,-140,24,-18
32,-23,204,-18
46,-27,390,-20
38,-85,-286,-31
24,45,449,-30
36,38,20,-24
40,28,114,-23
28,157,157,-29
37,-75,-74,-32
44,41,391,-36
