Q1,Q2,Q3,Q4
-17,-1703,75,52
-17,-2102,248,51
13,-2990,-133,50
40,-3760,-284,42
54,-4043,730,19
34,-4324,-420,7
19,-4746,-300,20
13,-4748,850,24
0,-3912,-576,27
17,-2696,-63,21
8,-1328,406,8
25,88,-96,9
15,1529,-263,13
17,3226,71,13
27,4791,348,8
-1,5826,-418,21
-1,6590,79,18
18,7050,297,1
19,7118,-282,-8
4,6695,4,-13
26,5875,14,-9
-9,4694,152,-10
-20,3363,-167,0
-5,2437,229,-6
-11,1548,-47,-16
-17,431,-55,4
-5,-678,220,6
-29,-1322,-368,-8
-29,-1307,131,-8
2,-1076,24,-10
-9,-1182,-213,-21
6,-1159,-84,-22
-9,-406,81,-26
-10,547,63,-30
2,795,-418,-25
-14,776,155,-27
-15,1248,197,-28
0,1960,-425,-46
1,2379,205,-53
-3,2221,157,-39
3,1905,-38,-42
5,1963,-78,-51
-1,2398,122,-66
0,2430,52,-68
-17,2104,-282,-64
-20,1949,208,-63
-12,2071,-160,-61
-5,2061,-215,-66
-10,1664,305,-52
-22,1141,-314,-45
-22,816,-178,-55
-20,916,301,-70
-18,577,-359,-74
-26,-354,-240,-75
-35,-1147,430,-67
-51,-1419,-65,-51
-31,-1319,-599,-61
-14,-1422,410,-67
-35,-1738,154,-64
-42,-1872,-558,-60
-41,-1514,230,-61
-49,-929,228,-65
-45,-696,-255,-57
-26,-364,-136,-60
-36,527,275,-65
-44,1431,-216,-57
-8,1887,-234,-53
-15,1777,255,-47
-23,1860,-230,-26
-7,2366,134,-21
-26,2751,201,-21
-25,2654,-386,-19
0,1982,135,-32
-5,1553,184,-43
-19,1514,-269,-37
-2,1284,-182,-18
5,522,400,-16
-13,-570,-154,-15
-6,-1471,-415,-28
2,-2155,558,-24
-7,-2877,42,-13
11,-3871,-638,-9
14,-4814,246,-4
4,-5234,487,7
22,-5488,-563,17
36,-6021,-107,18
27,-6484,416,20
32,-5897,-107,9
33,-4785,-305,12
5,-3850,332,22
20,-2987,-65,22
26,-1938,-199,9
12,-372,311,18
31,903,-270,31
13,1718,142,43
-5,2258,125,43
-2,2843,-219,48
25,3199,250,53
10,2728,123,52
-8,1869,-195,47
11,1071,160,42
-4,465,95,44
18,19,0,44
19,-674,-136,57
7,-1526,98,49
10,-2089,361,55
17,-2168,-283,39
26,-2049,-56,47
8,-2177,529,53
-8,-2272,-377,37
6,-2346,-26,48
-11,-2273,431,40
6,-2196,-276,47
20,-2523,157,55
-7,-3092,215,60
11,-3387,95,67
12,-3451,-246,70
-9,-3687,248,59
4,-3961,246,61
24,-3847,-389,70
19,-3236,306,58
40,-2298,-9,52
56,-1284,-138,54
51,-270,417,45
41,974,-328,43
49,2434,-85,48
37,3730,516,43
40,4732,-267,36
37,5617,-488,39
27,6195,706,33
43,6497,60,29
19,6376,-680,32
13,5773,588,34
34,4923,138,46
24,4162,-401,34
16,3321,-59,32
22,2267,448,30
11,1182,-299,27
20,132,-456,30
36,-568,615,30
44,-994,-235,28
48,-1322,-527,28
60,-1618,609,37
53,-1387,-320,49
58,-756,-92,42
44,-192,327,28
30,180,-477,28
39,538,194,24
31,1256,32,27
42,2210,267,9
45,2818,-586,3
30,2775,642,8
15,2773,100,1
16,3058,-938,-10
7,3189,1033,-16
-1,2826,-261,-12
4,2359,-547,-12
4,2116,276,-16
-6,1918,363,-29
-3,1446,-653,-34
13,674,-92,-42
25,116,847,-35
5,43,-651,-29
0,-73,-79,-27
-6,-478,457,-38
-9,-957,-345,-41
-6,-1189,157,-40
-11,-1129,-65,-53
-2,-1115,167,-53
-18,-1141,-236,-60
-28,-1238,241,-55
-36,-1057,48,-59
-42,-869,-634,-56
-49,-881,596,-42
-59,-814,-366,-40
-54,-391,-264,-51
-53,300,87,-62
-48,783,59,-65
-42,986,-260,-63
-47,1149,-69,-55
