Q1,Q2,Q3,Q4
27,27,27,27
31,31,31,31
18,18,18,18
23,23,23,23
20,20,20,20
21,21,21,21
28,28,28,28
27,27,27,27
27,27,27,27
25,25,25,25
24,24,24,24
17,17,17,17
24,24,24,24
21,21,21,21
16,16,16,16
20,20,20,20
21,21,21,21
21,21,21,21
20,20,20,20
21,21,21,21
17,17,17,17
11,11,11,11
13,13,13,13
15,15,15,15
16,16,16,16
17,17,17,17
16,16,16,16
18,18,18,18
15,15,15,15
17,17,17,17
19,19,19,19
16,16,16,16
13,13,13,13
14,14,14,14
15,15,15,15
14,14,14,14
13,13,13,13
17,17,17,17
15,15,15,15
14,14,14,14
14,14,14,14
12,12,12,12
10,10,10,10
10,10,10,10
10,10,10,10
11,11,11,11
15,15,15,15
15,15,15,15
7,7,7,7
5,5,5,5
10,10,10,10
7,7,7,7
12,12,12,12
12,12,12,12
5,5,5,5
5,5,5,5
12,12,12,12
15,15,15,15
15,15,15,15
9,9,9,9
8,8,8,8
8,8,8,8
11,11,11,11
17,17,17,17
13,13,13,13
9,9,9,9
9,9,9,9
16,16,16,16
16,16,16,16
18,18,18,18
12,12,12,12
11,11,11,11
12,12,12,12
8,8,8,8
10,10,10,10
12,12,12,12
9,9,9,9
12,12,12,12
12,12,12,12
7,7,7,7
13,13,13,13
13,13,13,13
10,10,10,10
6,6,6,6
7,7,7,7
4,4,4,4
5,5,5,5
6,6,6,6
8,8,8,8
14,14,14,14
11,11,11,11
8,8,8,8
9,9,9,9
12,12,12,12
7,7,7,7
6,6,6,6
10,10,10,10
16,16,16,16
16,16,16,16
13,13,13,13
14,14,14,14
10,10,10,10
15,15,15,15
16,16,16,16
15,15,15,15
10,10,10,10
8,8,8,8
8,8,8,8
10,10,10,10
15,15,15,15
10,10,10,10
9,9,9,9
2,2,2,2
7,7,7,7
11,11,11,11
17,17,17,17
18,18,18,18
15,15,15,15
14,14,14,14
10,10,10,10
17,17,17,17
17,17,17,17
10,10,10,10
7,7,7,7
9,9,9,9
13,13,13,13
17,17,17,17
15,15,15,15
8,8,8,8
7,7,7,7
6,6,6,6
14,14,14,14
14,14,14,14
9,9,9,9
14,14,14,14
11,11,11,11
13,13,13,13
12,12,12,12
14,14,14,14
10,10,10,10
12,12,12,12
15,15,15,15
11,11,11,11
15,15,15,15
16,16,16,16
17,17,17,17
17,17,17,17
21,21,21,21
19,19,19,19
20,20,20,20
15,15,15,15
14,14,14,14
14,14,14,14
9,9,9,9
11,11,11,11
15,15,15,15
15,15,15,15
6,6,6,6
14,14,14,14
13,13,13,13
15,15,15,15
23,23,23,23
26,26,26,26
20,20,20,20
13,13,13,13
12,12,12,12
10,10,10,10
17,17,17,17
11,11,11,11
13,13,13,13
8,8,8,8
16,16,16,16
15,15,15,15
13,13,13,13
16,16,16,16
7,7,7,7
12,12,12,12
11,11,11,11
8,8,8,8
7,7,7,7
13,13,13,13
12,12,12,12
15,15,15,15
14,14,14,14
8,8,8,8
5,5,5,5
3,3,3,3
-4,-4,-4,-4
-5,-5,-5,-5
-1,-1,-1,-1
9,9,9,9
22,22,22,22
21,21,21,21
10,10,10,10
3,3,3,3
-4,-4,-4,-4
-6,-6,-6,-6
4,4,4,4
8,8,8,8
10,10,10,10
6,6,6,6
5,5,5,5
11,11,11,11
16,16,16,16
8,8,8,8
5,5,5,5
1,1,1,1
6,6,6,6
7,7,7,7
10,10,10,10
18,18,18,18
10,10,10,10
6,6,6,6
10,10,10,10
13,13,13,13
12,12,12,12
5,5,5,5
3,3,3,3
8,8,8,8
11,11,11,11
13,13,13,13
14,14,14,14
8,8,8,8
4,4,4,4
10,10,10,10
5,5,5,5
11,11,11,11
6,6,6,6
2,2,2,2
3,3,3,3
8,8,8,8
11,11,11,11
12,12,12,12
11,11,11,11
5,5,5,5
5,5,5,5
10,10,10,10
12,12,12,12
10,10,10,10
7,7,7,7
4,4,4,4
9,9,9,9
7,7,7,7
9,9,9,9
5,5,5,5
11,11,11,11
17,17,17,17
12,12,12,12
4,4,4,4
-4,-4,-4,-4
-6,-6,-6,-6
5,5,5,5
11,11,11,11
12,12,12,12
8,8,8,8
4,4,4,4
7,7,7,7
6,6,6,6
10,10,10,10
11,11,11,11
3,3,3,3
0,0,0,0
2,2,2,2
3,3,3,3
4,4,4,4
1,1,1,1
