Q1,Q2,Q3,Q4
-133,-133,-133,-133
-219,-219,-219,-219
-194,-194,-194,-194
-166,-166,-166,-166
-74,-74,-74,-74
-46,-46,-46,-46
-55,-55,-55,-55
-9,-9,-9,-9
-97,-97,-97,-97
-166,-166,-166,-166
-125,-125,-125,-125
-210,-210,-210,-210
-262,-262,-262,-262
-156,-156,-156,-156
-101,-101,-101,-101
-95,-95,-95,-95
-61,-61,-61,-61
-45,-45,-45,-45
-52,-52,-52,-52
-63,-63,-63,-63
-66,-66,-66,-66
-49,-49,-49,-49
-17,-17,-17,-17
39,39,39,39
82,82,82,82
72,72,72,72
55,55,55,55
31,31,31,31
1,1,1,1
-24,-24,-24,-24
-35,-35,-35,-35
-19,-19,-19,-19
-34,-34,-34,-34
-8,-8,-8,-8
61,61,61,61
77,77,77,77
96,96,96,96
89,89,89,89
66,66,66,66
73,73,73,73
30,30,30,30
-29,-29,-29,-29
-3,-3,-3,-3
-5,-5,-5,-5
-60,-60,-60,-60
-70,-70,-70,-70
-79,-79,-79,-79
-31,-31,-31,-31
24,24,24,24
-32,-32,-32,-32
-79,-79,-79,-79
-129,-129,-129,-129
-165,-165,-165,-165
-103,-103,-103,-103
-64,-64,-64,-64
-33,-33,-33,-33
-11,-11,-11,-11
-68,-68,-68,-68
-113,-113,-113,-113
-133,-133,-133,-133
-160,-160,-160,-160
-191,-191,-191,-191
-202,-202,-202,-202
-204,-204,-204,-204
-258,-258,-258,-258
-255,-255,-255,-255
-162,-162,-162,-162
-123,-123,-123,-123
-104,-104,-104,-104
-86,-86,-86,-86
-129,-129,-129,-129
-172,-172,-172,-172
-168,-168,-168,-168
-159,-159,-159,-159
-185,-185,-185,-185
-208,-208,-208,-208
-203,-203,-203,-203
-170,-170,-170,-170
-152,-152,-152,-152
-201,-201,-201,-201
-243,-243,-243,-243
-208,-208,-208,-208
-199,-199,-199,-199
-261,-261,-261,-261
-249,-249,-249,-249
-196,-196,-196,-196
-182,-182,-182,-182
-129,-129,-129,-129
-103,-103,-103,-103
-122,-122,-122,-122
-97,-97,-97,-97
-96,-96,-96,-96
-97,-97,-97,-97
-64,-64,-64,-64
-63,-63,-63,-63
-68,-68,-68,-68
-61,-61,-61,-61
-65,-65,-65,-65
-81,-81,-81,-81
-64,-64,-64,-64
-42,-42,-42,-42
-33,-33,-33,-33
8,8,8,8
-19,-19,-19,-19
-63,-63,-63,-63
7,7,7,7
44,44,44,44
-4,-4,-4,-4
13,13,13,13
69,69,69,69
67,67,67,67
93,93,93,93
108,108,108,108
50,50,50,50
65,65,65,65
99,99,99,99
92,92,92,92
91,91,91,91
87,87,87,87
106,106,106,106
112,112,112,112
88,88,88,88
61,61,61,61
37,37,37,37
30,30,30,30
46,46,46,46
56,56,56,56
46,46,46,46
34,34,34,34
41,41,41,41
84,84,84,84
101,101,101,101
69,69,69,69
86,86,86,86
129,129,129,129
108,108,108,108
71,71,71,71
48,48,48,48
44,44,44,44
61,61,61,61
55,55,55,55
33,33,33,33
14,14,14,14
22,22,22,22
22,22,22,22
18,18,18,18
82,82,82,82
107,107,107,107
64,64,64,64
61,61,61,61
60,60,60,60
41,41,41,41
50,50,50,50
28,28,28,28
-29,-29,-29,-29
-6,-6,-6,-6
39,39,39,39
41,41,41,41
56,56,56,56
49,49,49,49
17,17,17,17
35,35,35,35
70,70,70,70
52,52,52,52
51,51,51,51
80,80,80,80
61,61,61,61
56,56,56,56
104,104,104,104
130,130,130,130
121,121,121,121
96,96,96,96
84,84,84,84
102,102,102,102
83,83,83,83
71,71,71,71
87,87,87,87
95,95,95,95
123,123,123,123
110,110,110,110
103,103,103,103
142,142,142,142
169,169,169,169
187,187,187,187
145,145,145,145
135,135,135,135
178,178,178,178
154,154,154,154
133,133,133,133
115,115,115,115
83,83,83,83
87,87,87,87
102,102,102,102
101,101,101,101
97,97,97,97
125,125,125,125
148,148,148,148
131,131,131,131
109,109,109,109
112,112,112,112
148,148,148,148
183,183,183,183
225,225,225,225
215,215,215,215
159,159,159,159
164,164,164,164
175,175,175,175
133,133,133,133
62,62,62,62
37,37,37,37
80,80,80,80
109,109,109,109
118,118,118,118
119,119,119,119
125,125,125,125
128,128,128,128
97,97,97,97
71,71,71,71
94,94,94,94
116,116,116,116
91,91,91,91
79,79,79,79
51,51,51,51
8,8,8,8
4,4,4,4
24,24,24,24
32,32,32,32
-10,-10,-10,-10
-32,-32,-32,-32
-22,-22,-22,-22
-14,-14,-14,-14
16,16,16,16
11,11,11,11
-18,-18,-18,-18
-33,-33,-33,-33
-53,-53,-53,-53
-61,-61,-61,-61
-57,-57,-57,-57
-52,-52,-52,-52
3,3,3,3
50,50,50,50
6,6,6,6
-6,-6,-6,-6
18,18,18,18
5,5,5,5
21,21,21,21
3,3,3,3
-75,-75,-75,-75
-68,-68,-68,-68
1,1,1,1
-13,-13,-13,-13
-18,-18,-18,-18
27,27,27,27
27,27,27,27
34,34,34,34
32,32,32,32
9,9,9,9
25,25,25,25
55,55,55,55
28,28,28,28
-30,-30,-30,-30
-5,-5,-5,-5
15,15,15,15
-12,-12,-12,-12
-17,-17,-17,-17
-45,-45,-45,-45
-42,-42,-42,-42
-19,-19,-19,-19
-13,-13,-13,-13
18,18,18,18
16,16,16,16
-5,-5,-5,-5
-8,-8,-8,-8
-8,-8,-8,-8
-17,-17,-17,-17
-20,-20,-20,-20
8,8,8,8
22,22,22,22
29,29,29,29
19,19,19,19
-20,-20,-20,-20
-29,-29,-29,-29
-19,-19,-19,-19
-16,-16,-16,-16
-34,-34,-34,-34
-23,-23,-23,-23
-4,-4,-4,-4
-29,-29,-29,-29
-34,-34,-34,-34
-32,-32,-32,-32
-18,-18,-18,-18
17,17,17,17
6,6,6,6
-4,-4,-4,-4
0,0,0,0
3,3,3,3
33,33,33,33
20,20,20,20
-11,-11,-11,-11
-7,-7,-7,-7
-8,-8,-8,-8
17,17,17,17
41,41,41,41
6,6,6,6
-18,-18,-18,-18
-9,-9,-9,-9
-13,-13,-13,-13
2,2,2,2
-26,-26,-26,-26
-90,-90,-90,-90
-48,-48,-48,-48
-21,-21,-21,-21
-42,-42,-42,-42
-30,-30,-30,-30
-40,-40,-40,-40
-44,-44,-44,-44
-45,-45,-45,-45
-41,-41,-41,-41
-33,-33,-33,-33
-59,-59,-59,-59
-35,-35,-35,-35
1,1,1,1
-17,-17,-17,-17
-21,-21,-21,-21
-36,-36,-36,-36
-59,-59,-59,-59
-52,-52,-52,-52
-29,-29,-29,-29
-18,-18,-18,-18
-30,-30,-30,-30
-37,-37,-37,-37
-24,-24,-24,-24
-20,-20,-20,-20
-23,-23,-23,-23
7,7,7,7
13,13,13,13
-51,-51,-51,-51
-55,-55,-55,-55
4,4,4,4
19,19,19,19
-16,-16,-16,-16
-40,-40,-40,-40
-9,-9,-9,-9
-37,-37,-37,-37
-90,-90,-90,-90
-59,-59,-59,-59
-55,-55,-55,-55
-66,-66,-66,-66
-54,-54,-54,-54
-52,-52,-52,-52
-41,-41,-41,-41
-31,-31,-31,-31
-25,-25,-25,-25
-56,-56,-56,-56
-63,-63,-63,-63
-46,-46,-46,-46
-79,-79,-79,-79
-89,-89,-89,-89
-97,-97,-97,-97
-122,-122,-122,-122
-166,-166,-166,-166
-170,-170,-170,-170
-110,-110,-110,-110
-134,-134,-134,-134
-164,-164,-164,-164
-133,-133,-133,-133
-118,-118,-118,-118
-91,-91,-91,-91
-88,-88,-88,-88
-116,-116,-116,-116
-136,-136,-136,-136
-148,-148,-148,-148
-125,-125,-125,-125
-113,-113,-113,-113
-168,-168,-168,-168
-214,-214,-214,-214
-199,-199,-199,-199
-176,-176,-176,-176
-169,-169,-169,-169
-153,-153,-153,-153
-146,-146,-146,-146
-143,-143,-143,-143
-123,-123,-123,-123
-122,-122,-122,-122
-113,-113,-113,-113
-125,-125,-125,-125
-138,-138,-138,-138
-113,-113,-113,-113
-137,-137,-137,-137
-144,-144,-144,-144
-113,-113,-113,-113
-127,-127,-127,-127
-136,-136,-136,-136
-145,-145,-145,-145
-176,-176,-176,-176
-184,-184,-184,-184
-183,-183,-183,-183
-175,-175,-175,-175
-154,-154,-154,-154
-168,-168,-168,-168
-155,-155,-155,-155
-122,-122,-122,-122
-140,-140,-140,-140
-148,-148,-148,-148
-150,-150,-150,-150
-164,-164,-164,-164
-185,-185,-185,-185
-209,-209,-209,-209
-221,-221,-221,-221
-241,-241,-241,-241
-211,-211,-211,-211
-166,-166,-166,-166
-186,-186,-186,-186
-236,-236,-236,-236
-255,-255,-255,-255
-208,-208,-208,-208
-167,-167,-167,-167
-194,-194,-194,-194
-214,-214,-214,-214
-193,-193,-193,-193
-178,-178,-178,-178
-207,-207,-207,-207
-235,-235,-235,-235
-218,-218,-218,-218
-241,-241,-241,-241
-275,-275,-275,-275
-243,-243,-243,-243
-222,-222,-222,-222
-224,-224,-224,-224
-176,-176,-176,-176
-126,-126,-126,-126
-144,-144,-144,-144
-165,-165,-165,-165
-183,-183,-183,-183
-187,-187,-187,-187
-128,-128,-128,-128
-157,-157,-157,-157
-218,-218,-218,-218
-199,-199,-199,-199
-165,-165,-165,-165
-129,-129,-129,-129
-137,-137,-137,-137
-136,-136,-136,-136
-110,-110,-110,-110
-114,-114,-114,-114
-101,-101,-101,-101
-98,-98,-98,-98
-103,-103,-103,-103
-68,-68,-68,-68
-54,-54,-54,-54
-41,-41,-41,-41
-24,-24,-24,-24
-67,-67,-67,-67
-64,-64,-64,-64
-21,-21,-21,-21
-26,-26,-26,-26
-30,-30,-30,-30
-16,-16,-16,-16
14,14,14,14
51,51,51,51
32,32,32,32
4,4,4,4
62,62,62,62
79,79,79,79
56,56,56,56
78,78,78,78
69,69,69,69
60,60,60,60
67,67,67,67
88,88,88,88
112,112,112,112
108,108,108,108
128,128,128,128
142,142,142,142
138,138,138,138
147,147,147,147
154,154,154,154
137,137,137,137
134,134,134,134
153,153,153,153
132,132,132,132
107,107,107,107
119,119,119,119
160,160,160,160
225,225,225,225
227,227,227,227
194,194,194,194
220,220,220,220
247,247,247,247
237,237,237,237
218,218,218,218
218,218,218,218
214,214,214,214
180,180,180,180
161,161,161,161
124,124,124,124
92,92,92,92
114,114,114,114
122,122,122,122
120,120,120,120
119,119,119,119
120,120,120,120
152,152,152,152
169,169,169,169
176,176,176,176
174,174,174,174
150,150,150,150
146,146,146,146
141,141,141,141
103,103,103,103
69,69,69,69
77,77,77,77
103,103,103,103
119,119,119,119
112,112,112,112
119,119,119,119
143,143,143,143
122,122,122,122
88,88,88,88
76,76,76,76
78,78,78,78
90,90,90,90
76,76,76,76
73,73,73,73
82,82,82,82
69,69,69,69
71,71,71,71
58,58,58,58
61,61,61,61
96,96,96,96
72,72,72,72
53,53,53,53
72,72,72,72
87,87,87,87
86,86,86,86
91,91,91,91
107,107,107,107
90,90,90,90
91,91,91,91
75,75,75,75
16,16,16,16
19,19,19,19
37,37,37,37
23,23,23,23
34,34,34,34
44,44,44,44
14,14,14,14
32,32,32,32
71,71,71,71
59,59,59,59
64,64,64,64
47,47,47,47
21,21,21,21
22,22,22,22
22,22,22,22
46,46,46,46
39,39,39,39
18,18,18,18
50,50,50,50
59,59,59,59
28,28,28,28
27,27,27,27
9,9,9,9
4,4,4,4
16,16,16,16
-33,-33,-33,-33
-36,-36,-36,-36
-4,-4,-4,-4
-22,-22,-22,-22
-39,-39,-39,-39
-51,-51,-51,-51
-63,-63,-63,-63
-45,-45,-45,-45
-10,-10,-10,-10
-19,-19,-19,-19
-50,-50,-50,-50
-40,-40,-40,-40
-31,-31,-31,-31
-54,-54,-54,-54
-61,-61,-61,-61
-93,-93,-93,-93
-150,-150,-150,-150
-142,-142,-142,-142
-115,-115,-115,-115
-114,-114,-114,-114
-133,-133,-133,-133
-146,-146,-146,-146
-97,-97,-97,-97
-103,-103,-103,-103
-161,-161,-161,-161
-121,-121,-121,-121
-96,-96,-96,-96
-125,-125,-125,-125
-97,-97,-97,-97
-89,-89,-89,-89
-135,-135,-135,-135
-114,-114,-114,-114
-100,-100,-100,-100
-156,-156,-156,-156
-120,-120,-120,-120
-88,-88,-88,-88
-126,-126,-126,-126
-91,-91,-91,-91
-67,-67,-67,-67
-104,-104,-104,-104
-107,-107,-107,-107
-46,-46,-46,-46
-17,-17,-17,-17
-52,-52,-52,-52
-29,-29,-29,-29
-27,-27,-27,-27
-56,-56,-56,-56
-6,-6,-6,-6
-30,-30,-30,-30
-83,-83,-83,-83
-42,-42,-42,-42
5,5,5,5
35,35,35,35
20,20,20,20
-19,-19,-19,-19
-27,-27,-27,-27
-5,-5,-5,-5
36,36,36,36
44,44,44,44
42,42,42,42
63,63,63,63
72,72,72,72
47,47,47,47
21,21,21,21
41,41,41,41
63,63,63,63
72,72,72,72
61,61,61,61
27,27,27,27
54,54,54,54
114,114,114,114
119,119,119,119
67,67,67,67
37,37,37,37
49,49,49,49
51,51,51,51
66,66,66,66
61,61,61,61
31,31,31,31
54,54,54,54
80,80,80,80
59,59,59,59
35,35,35,35
31,31,31,31
56,56,56,56
90,90,90,90
78,78,78,78
48,48,48,48
76,76,76,76
104,104,104,104
87,87,87,87
77,77,77,77
76,76,76,76
69,69,69,69
60,60,60,60
75,75,75,75
74,74,74,74
43,43,43,43
67,67,67,67
87,87,87,87
65,65,65,65
35,35,35,35
-5,-5,-5,-5
-14,-14,-14,-14
6,6,6,6
2,2,2,2
-9,-9,-9,-9
30,30,30,30
64,64,64,64
58,58,58,58
59,59,59,59
20,20,20,20
-4,-4,-4,-4
39,39,39,39
42,42,42,42
28,28,28,28
28,28,28,28
12,12,12,12
18,18,18,18
41,41,41,41
69,69,69,69
61,61,61,61
19,19,19,19
6,6,6,6
11,11,11,11
15,15,15,15
18,18,18,18
39,39,39,39
53,53,53,53
32,32,32,32
31,31,31,31
21,21,21,21
-1,-1,-1,-1
-7,-7,-7,-7
-35,-35,-35,-35
-59,-59,-59,-59
-57,-57,-57,-57
-14,-14,-14,-14
2,2,2,2
