Q1,Q2,Q3,Q4
110,110,110,110
150,150,150,150
86,86,86,86
172,172,172,172
103,103,103,103
127,127,127,127
139,139,139,139
118,118,118,118
110,110,110,110
-76,-76,-76,-76
-54,-54,-54,-54
11,11,11,11
40,40,40,40
95,95,95,95
107,107,107,107
90,90,90,90
30,30,30,30
-2,-2,-2,-2
1,1,1,1
63,63,63,63
91,91,91,91
96,96,96,96
139,139,139,139
63,63,63,63
-35,-35,-35,-35
3,3,3,3
-21,-21,-21,-21
-11,-11,-11,-11
14,14,14,14
-47,-47,-47,-47
-14,-14,-14,-14
-56,-56,-56,-56
-69,-69,-69,-69
-2,-2,-2,-2
-76,-76,-76,-76
-62,-62,-62,-62
-15,-15,-15,-15
-49,-49,-49,-49
-9,-9,-9,-9
-34,-34,-34,-34
-20,-20,-20,-20
-26,-26,-26,-26
-41,-41,-41,-41
-28,-28,-28,-28
-96,-96,-96,-96
-44,-44,-44,-44
3,3,3,3
2,2,2,2
69,69,69,69
69,69,69,69
29,29,29,29
53,53,53,53
49,49,49,49
26,26,26,26
58,58,58,58
18,18,18,18
-49,-49,-49,-49
74,74,74,74
88,88,88,88
0,0,0,0
-54,-54,-54,-54
-121,-121,-121,-121
-82,-82,-82,-82
-37,-37,-37,-37
-77,-77,-77,-77
-49,-49,-49,-49
-17,-17,-17,-17
-84,-84,-84,-84
-85,-85,-85,-85
-85,-85,-85,-85
-110,-110,-110,-110
-107,-107,-107,-107
-61,-61,-61,-61
40,40,40,40
80,80,80,80
71,71,71,71
51,51,51,51
4,4,4,4
-3,-3,-3,-3
-46,-46,-46,-46
24,24,24,24
63,63,63,63
37,37,37,37
77,77,77,77
42,42,42,42
59,59,59,59
68,68,68,68
8,8,8,8
-29,-29,-29,-29
-47,-47,-47,-47
-57,-57,-57,-57
-57,-57,-57,-57
-86,-86,-86,-86
-62,-62,-62,-62
-80,-80,-80,-80
-32,-32,-32,-32
-48,-48,-48,-48
-123,-123,-123,-123
-104,-104,-104,-104
-116,-116,-116,-116
-80,-80,-80,-80
21,21,21,21
83,83,83,83
39,39,39,39
-35,-35,-35,-35
34,34,34,34
54,54,54,54
59,59,59,59
122,122,122,122
29,29,29,29
14,14,14,14
66,66,66,66
60,60,60,60
-23,-23,-23,-23
-29,-29,-29,-29
-63,-63,-63,-63
-87,-87,-87,-87
-102,-102,-102,-102
-87,-87,-87,-87
-68,-68,-68,-68
-27,-27,-27,-27
-36,-36,-36,-36
-112,-112,-112,-112
-39,-39,-39,-39
-1,-1,-1,-1
-6,-6,-6,-6
-81,-81,-81,-81
-99,-99,-99,-99
-28,-28,-28,-28
-61,-61,-61,-61
-132,-132,-132,-132
-154,-154,-154,-154
-169,-169,-169,-169
-56,-56,-56,-56
5,5,5,5
-38,-38,-38,-38
-142,-142,-142,-142
-87,-87,-87,-87
-76,-76,-76,-76
-22,-22,-22,-22
-24,-24,-24,-24
-111,-111,-111,-111
-129,-129,-129,-129
-147,-147,-147,-147
-75,-75,-75,-75
-149,-149,-149,-149
-148,-148,-148,-148
-136,-136,-136,-136
-156,-156,-156,-156
-142,-142,-142,-142
-162,-162,-162,-162
-125,-125,-125,-125
-83,-83,-83,-83
-88,-88,-88,-88
-88,-88,-88,-88
-162,-162,-162,-162
-196,-196,-196,-196
-199,-199,-199,-199
-121,-121,-121,-121
-236,-236,-236,-236
-213,-213,-213,-213
-234,-234,-234,-234
-159,-159,-159,-159
-232,-232,-232,-232
-191,-191,-191,-191
-125,-125,-125,-125
-188,-188,-188,-188
-209,-209,-209,-209
-163,-163,-163,-163
-207,-207,-207,-207
-213,-213,-213,-213
-245,-245,-245,-245
-313,-313,-313,-313
-115,-115,-115,-115
-996,-996,-996,-996
-488,-488,-488,-488
-116,-116,-116,-116
-198,-198,-198,-198
-92,-92,-92,-92
-213,-213,-213,-213
-125,-125,-125,-125
-219,-219,-219,-219
-243,-243,-243,-243
-302,-302,-302,-302
-190,-190,-190,-190
-364,-364,-364,-364
-247,-247,-247,-247
-167,-167,-167,-167
-140,-140,-140,-140
-257,-257,-257,-257
-199,-199,-199,-199
-196,-196,-196,-196
-256,-256,-256,-256
-299,-299,-299,-299
-326,-326,-326,-326
-223,-223,-223,-223
-249,-249,-249,-249
-212,-212,-212,-212
-198,-198,-198,-198
-269,-269,-269,-269
-261,-261,-261,-261
-195,-195,-195,-195
-256,-256,-256,-256
-272,-272,-272,-272
-238,-238,-238,-238
-255,-255,-255,-255
-233,-233,-233,-233
-315,-315,-315,-315
-316,-316,-316,-316
-223,-223,-223,-223
-286,-286,-286,-286
-267,-267,-267,-267
-254,-254,-254,-254
-235,-235,-235,-235
-243,-243,-243,-243
-263,-263,-263,-263
-232,-232,-232,-232
-190,-190,-190,-190
-154,-154,-154,-154
-227,-227,-227,-227
-178,-178,-178,-178
-203,-203,-203,-203
-239,-239,-239,-239
-207,-207,-207,-207
-223,-223,-223,-223
-220,-220,-220,-220
-211,-211,-211,-211
-183,-183,-183,-183
-263,-263,-263,-263
-269,-269,-269,-269
-247,-247,-247,-247
-215,-215,-215,-215
-262,-262,-262,-262
-191,-191,-191,-191
-145,-145,-145,-145
-170,-170,-170,-170
-187,-187,-187,-187
-232,-232,-232,-232
-188,-188,-188,-188
-213,-213,-213,-213
-251,-251,-251,-251
-304,-304,-304,-304
-258,-258,-258,-258
-260,-260,-260,-260
-213,-213,-213,-213
-160,-160,-160,-160
-180,-180,-180,-180
-123,-123,-123,-123
-155,-155,-155,-155
-160,-160,-160,-160
-192,-192,-192,-192
-304,-304,-304,-304
-290,-290,-290,-290
-255,-255,-255,-255
-205,-205,-205,-205
-93,-93,-93,-93
-143,-143,-143,-143
-162,-162,-162,-162
-100,-100,-100,-100
-107,-107,-107,-107
-144,-144,-144,-144
-202,-202,-202,-202
-239,-239,-239,-239
-232,-232,-232,-232
-212,-212,-212,-212
-250,-250,-250,-250
-249,-249,-249,-249
-134,-134,-134,-134
-50,-50,-50,-50
-92,-92,-92,-92
-202,-202,-202,-202
-148,-148,-148,-148
-189,-189,-189,-189
-178,-178,-178,-178
-109,-109,-109,-109
-198,-198,-198,-198
-180,-180,-180,-180
-180,-180,-180,-180
-175,-175,-175,-175
-224,-224,-224,-224
-240,-240,-240,-240
-194,-194,-194,-194
-244,-244,-244,-244
-317,-317,-317,-317
-226,-226,-226,-226
-187,-187,-187,-187
-212,-212,-212,-212
-254,-254,-254,-254
-318,-318,-318,-318
-327,-327,-327,-327
-262,-262,-262,-262
-261,-261,-261,-261
-206,-206,-206,-206
-201,-201,-201,-201
-294,-294,-294,-294
-300,-300,-300,-300
-220,-220,-220,-220
-250,-250,-250,-250
-313,-313,-313,-313
-301,-301,-301,-301
-299,-299,-299,-299
-212,-212,-212,-212
-203,-203,-203,-203
-158,-158,-158,-158
-143,-143,-143,-143
-135,-135,-135,-135
-175,-175,-175,-175
-158,-158,-158,-158
-302,-302,-302,-302
-287,-287,-287,-287
-185,-185,-185,-185
-304,-304,-304,-304
-297,-297,-297,-297
-298,-298,-298,-298
-324,-324,-324,-324
-306,-306,-306,-306
-320,-320,-320,-320
-353,-353,-353,-353
-306,-306,-306,-306
-171,-171,-171,-171
-245,-245,-245,-245
-255,-255,-255,-255
-196,-196,-196,-196
-231,-231,-231,-231
-231,-231,-231,-231
-266,-266,-266,-266
-210,-210,-210,-210
-259,-259,-259,-259
-297,-297,-297,-297
-281,-281,-281,-281
-246,-246,-246,-246
-267,-267,-267,-267
-223,-223,-223,-223
-215,-215,-215,-215
-256,-256,-256,-256
-267,-267,-267,-267
-267,-267,-267,-267
-297,-297,-297,-297
-304,-304,-304,-304
-262,-262,-262,-262
-233,-233,-233,-233
-189,-189,-189,-189
-174,-174,-174,-174
-164,-164,-164,-164
-214,-214,-214,-214
-240,-240,-240,-240
-286,-286,-286,-286
-230,-230,-230,-230
-197,-197,-197,-197
-209,-209,-209,-209
-255,-255,-255,-255
-241,-241,-241,-241
-116,-116,-116,-116
-121,-121,-121,-121
-112,-112,-112,-112
-91,-91,-91,-91
-94,-94,-94,-94
-67,-67,-67,-67
-84,-84,-84,-84
-87,-87,-87,-87
-83,-83,-83,-83
-76,-76,-76,-76
-86,-86,-86,-86
-144,-144,-144,-144
-103,-103,-103,-103
-90,-90,-90,-90
-94,-94,-94,-94
-109,-109,-109,-109
-144,-144,-144,-144
-165,-165,-165,-165
-151,-151,-151,-151
-101,-101,-101,-101
-145,-145,-145,-145
-219,-219,-219,-219
-173,-173,-173,-173
-186,-186,-186,-186
-242,-242,-242,-242
-240,-240,-240,-240
-221,-221,-221,-221
-178,-178,-178,-178
-229,-229,-229,-229
-232,-232,-232,-232
-254,-254,-254,-254
-246,-246,-246,-246
-294,-294,-294,-294
-249,-249,-249,-249
-178,-178,-178,-178
-168,-168,-168,-168
-158,-158,-158,-158
-211,-211,-211,-211
-199,-199,-199,-199
-186,-186,-186,-186
-238,-238,-238,-238
-341,-341,-341,-341
-396,-396,-396,-396
-343,-343,-343,-343
-260,-260,-260,-260
-320,-320,-320,-320
-354,-354,-354,-354
-381,-381,-381,-381
-372,-372,-372,-372
-393,-393,-393,-393
-435,-435,-435,-435
-396,-396,-396,-396
-342,-342,-342,-342
-350,-350,-350,-350
-310,-310,-310,-310
-336,-336,-336,-336
-342,-342,-342,-342
-296,-296,-296,-296
-232,-232,-232,-232
-232,-232,-232,-232
-350,-350,-350,-350
-298,-298,-298,-298
-327,-327,-327,-327
-259,-259,-259,-259
-228,-228,-228,-228
-276,-276,-276,-276
-201,-201,-201,-201
-134,-134,-134,-134
-198,-198,-198,-198
-201,-201,-201,-201
-218,-218,-218,-218
-190,-190,-190,-190
-167,-167,-167,-167
-247,-247,-247,-247
-268,-268,-268,-268
-269,-269,-269,-269
-278,-278,-278,-278
-248,-248,-248,-248
-120,-120,-120,-120
-136,-136,-136,-136
-192,-192,-192,-192
-154,-154,-154,-154
-141,-141,-141,-141
-167,-167,-167,-167
-246,-246,-246,-246
-293,-293,-293,-293
-243,-243,-243,-243
-271,-271,-271,-271
-267,-267,-267,-267
-261,-261,-261,-261
-255,-255,-255,-255
-317,-317,-317,-317
-273,-273,-273,-273
-206,-206,-206,-206
-245,-245,-245,-245
-283,-283,-283,-283
-266,-266,-266,-266
-282,-282,-282,-282
-215,-215,-215,-215
-164,-164,-164,-164
-195,-195,-195,-195
-90,-90,-90,-90
-163,-163,-163,-163
-170,-170,-170,-170
-139,-139,-139,-139
-175,-175,-175,-175
-132,-132,-132,-132
-106,-106,-106,-106
-232,-232,-232,-232
-239,-239,-239,-239
-211,-211,-211,-211
-238,-238,-238,-238
-207,-207,-207,-207
-252,-252,-252,-252
-294,-294,-294,-294
-206,-206,-206,-206
-181,-181,-181,-181
-266,-266,-266,-266
-343,-343,-343,-343
-351,-351,-351,-351
-218,-218,-218,-218
-210,-210,-210,-210
-210,-210,-210,-210
-265,-265,-265,-265
-308,-308,-308,-308
-242,-242,-242,-242
-293,-293,-293,-293
-313,-313,-313,-313
-332,-332,-332,-332
-309,-309,-309,-309
-303,-303,-303,-303
-312,-312,-312,-312
-277,-277,-277,-277
-283,-283,-283,-283
-234,-234,-234,-234
-333,-333,-333,-333
-338,-338,-338,-338
-268,-268,-268,-268
-333,-333,-333,-333
-341,-341,-341,-341
-312,-312,-312,-312
-293,-293,-293,-293
-318,-318,-318,-318
-330,-330,-330,-330
-357,-357,-357,-357
-365,-365,-365,-365
-315,-315,-315,-315
-218,-218,-218,-218
-281,-281,-281,-281
-278,-278,-278,-278
-237,-237,-237,-237
-243,-243,-243,-243
-289,-289,-289,-289
-299,-299,-299,-299
-283,-283,-283,-283
-262,-262,-262,-262
-196,-196,-196,-196
-234,-234,-234,-234
-219,-219,-219,-219
-216,-216,-216,-216
-209,-209,-209,-209
-211,-211,-211,-211
-148,-148,-148,-148
-126,-126,-126,-126
-164,-164,-164,-164
-177,-177,-177,-177
-161,-161,-161,-161
-159,-159,-159,-159
-130,-130,-130,-130
-90,-90,-90,-90
-122,-122,-122,-122
-172,-172,-172,-172
-140,-140,-140,-140
-157,-157,-157,-157
-120,-120,-120,-120
-133,-133,-133,-133
-252,-252,-252,-252
-262,-262,-262,-262
-261,-261,-261,-261
-187,-187,-187,-187
-240,-240,-240,-240
-225,-225,-225,-225
-274,-274,-274,-274
-338,-338,-338,-338
-303,-303,-303,-303
-287,-287,-287,-287
-198,-198,-198,-198
-183,-183,-183,-183
-179,-179,-179,-179
-225,-225,-225,-225
-290,-290,-290,-290
-387,-387,-387,-387
-397,-397,-397,-397
-330,-330,-330,-330
-367,-367,-367,-367
-318,-318,-318,-318
-350,-350,-350,-350
-332,-332,-332,-332
-317,-317,-317,-317
-358,-358,-358,-358
-311,-311,-311,-311
-358,-358,-358,-358
-347,-347,-347,-347
-181,-181,-181,-181
-187,-187,-187,-187
-212,-212,-212,-212
-155,-155,-155,-155
-159,-159,-159,-159
-207,-207,-207,-207
-209,-209,-209,-209
-150,-150,-150,-150
-239,-239,-239,-239
-157,-157,-157,-157
-138,-138,-138,-138
-172,-172,-172,-172
-209,-209,-209,-209
-210,-210,-210,-210
-175,-175,-175,-175
-146,-146,-146,-146
-193,-193,-193,-193
-275,-275,-275,-275
-215,-215,-215,-215
-258,-258,-258,-258
-254,-254,-254,-254
-274,-274,-274,-274
-249,-249,-249,-249
-205,-205,-205,-205
-280,-280,-280,-280
-267,-267,-267,-267
-258,-258,-258,-258
-266,-266,-266,-266
-245,-245,-245,-245
-271,-271,-271,-271
-194,-194,-194,-194
-144,-144,-144,-144
-283,-283,-283,-283
-365,-365,-365,-365
-277,-277,-277,-277
-308,-308,-308,-308
-310,-310,-310,-310
-325,-325,-325,-325
-312,-312,-312,-312
-350,-350,-350,-350
-403,-403,-403,-403
-359,-359,-359,-359
-289,-289,-289,-289
-298,-298,-298,-298
-352,-352,-352,-352
-301,-301,-301,-301
-369,-369,-369,-369
-373,-373,-373,-373
-313,-313,-313,-313
-338,-338,-338,-338
-343,-343,-343,-343
-368,-368,-368,-368
-413,-413,-413,-413
-416,-416,-416,-416
-389,-389,-389,-389
-269,-269,-269,-269
-211,-211,-211,-211
-259,-259,-259,-259
-364,-364,-364,-364
-324,-324,-324,-324
-280,-280,-280,-280
-270,-270,-270,-270
-273,-273,-273,-273
-313,-313,-313,-313
-287,-287,-287,-287
-240,-240,-240,-240
-245,-245,-245,-245
-261,-261,-261,-261
-259,-259,-259,-259
-263,-263,-263,-263
-246,-246,-246,-246
-200,-200,-200,-200
-247,-247,-247,-247
-206,-206,-206,-206
-165,-165,-165,-165
-240,-240,-240,-240
-248,-248,-248,-248
-298,-298,-298,-298
-247,-247,-247,-247
-277,-277,-277,-277
-398,-398,-398,-398
-311,-311,-311,-311
-250,-250,-250,-250
-300,-300,-300,-300
-232,-232,-232,-232
-179,-179,-179,-179
-155,-155,-155,-155
-250,-250,-250,-250
-291,-291,-291,-291
-284,-284,-284,-284
-312,-312,-312,-312
-246,-246,-246,-246
-229,-229,-229,-229
-216,-216,-216,-216
-177,-177,-177,-177
-213,-213,-213,-213
-211,-211,-211,-211
-207,-207,-207,-207
-275,-275,-275,-275
-246,-246,-246,-246
-283,-283,-283,-283
-304,-304,-304,-304
-292,-292,-292,-292
-347,-347,-347,-347
-254,-254,-254,-254
-160,-160,-160,-160
-222,-222,-222,-222
-285,-285,-285,-285
-259,-259,-259,-259
-190,-190,-190,-190
-137,-137,-137,-137
-136,-136,-136,-136
-220,-220,-220,-220
-216,-216,-216,-216
-227,-227,-227,-227
-242,-242,-242,-242
-209,-209,-209,-209
-251,-251,-251,-251
-238,-238,-238,-238
-298,-298,-298,-298
-309,-309,-309,-309
-253,-253,-253,-253
-246,-246,-246,-246
-249,-249,-249,-249
-250,-250,-250,-250
-277,-277,-277,-277
-301,-301,-301,-301
-322,-322,-322,-322
-380,-380,-380,-380
-333,-333,-333,-333
-315,-315,-315,-315
-241,-241,-241,-241
-272,-272,-272,-272
-342,-342,-342,-342
-224,-224,-224,-224
-155,-155,-155,-155
-242,-242,-242,-242
-300,-300,-300,-300
-280,-280,-280,-280
-203,-203,-203,-203
-157,-157,-157,-157
-160,-160,-160,-160
-197,-197,-197,-197
-210,-210,-210,-210
-63,-63,-63,-63
-122,-122,-122,-122
-229,-229,-229,-229
-183,-183,-183,-183
-152,-152,-152,-152
-254,-254,-254,-254
-270,-270,-270,-270
-309,-309,-309,-309
-318,-318,-318,-318
-298,-298,-298,-298
-289,-289,-289,-289
-191,-191,-191,-191
-194,-194,-194,-194
-179,-179,-179,-179
-195,-195,-195,-195
-269,-269,-269,-269
-267,-267,-267,-267
-163,-163,-163,-163
-153,-153,-153,-153
-129,-129,-129,-129
-155,-155,-155,-155
-179,-179,-179,-179
-161,-161,-161,-161
-251,-251,-251,-251
-246,-246,-246,-246
-208,-208,-208,-208
-171,-171,-171,-171
-246,-246,-246,-246
-256,-256,-256,-256
-167,-167,-167,-167
-229,-229,-229,-229
-322,-322,-322,-322
-388,-388,-388,-388
-413,-413,-413,-413
-392,-392,-392,-392
-360,-360,-360,-360
-349,-349,-349,-349
-287,-287,-287,-287
-301,-301,-301,-301
-347,-347,-347,-347
-301,-301,-301,-301
-328,-328,-328,-328
-300,-300,-300,-300
-235,-235,-235,-235
-294,-294,-294,-294
-289,-289,-289,-289
-211,-211,-211,-211
-275,-275,-275,-275
-318,-318,-318,-318
-397,-397,-397,-397
-351,-351,-351,-351
-213,-213,-213,-213
-201,-201,-201,-201
-173,-173,-173,-173
-210,-210,-210,-210
-197,-197,-197,-197
-162,-162,-162,-162
-110,-110,-110,-110
-141,-141,-141,-141
-193,-193,-193,-193
-267,-267,-267,-267
-229,-229,-229,-229
-257,-257,-257,-257
-319,-319,-319,-319
-312,-312,-312,-312
-316,-316,-316,-316
-302,-302,-302,-302
-242,-242,-242,-242
-215,-215,-215,-215
-233,-233,-233,-233
-213,-213,-213,-213
-227,-227,-227,-227
-210,-210,-210,-210
-361,-361,-361,-361
-378,-378,-378,-378
-328,-328,-328,-328
-216,-216,-216,-216
-107,-107,-107,-107
-115,-115,-115,-115
-202,-202,-202,-202
-251,-251,-251,-251
-207,-207,-207,-207
-195,-195,-195,-195
-318,-318,-318,-318
-263,-263,-263,-263
-185,-185,-185,-185
-182,-182,-182,-182
-183,-183,-183,-183
-223,-223,-223,-223
-115,-115,-115,-115
-189,-189,-189,-189
-197,-197,-197,-197
-171,-171,-171,-171
-161,-161,-161,-161
-203,-203,-203,-203
-144,-144,-144,-144
-82,-82,-82,-82
-117,-117,-117,-117
-134,-134,-134,-134
-153,-153,-153,-153
-181,-181,-181,-181
-234,-234,-234,-234
-197,-197,-197,-197
-116,-116,-116,-116
-61,-61,-61,-61
-42,-42,-42,-42
-144,-144,-144,-144
-178,-178,-178,-178
-142,-142,-142,-142
-166,-166,-166,-166
-44,-44,-44,-44
-21,-21,-21,-21
-60,-60,-60,-60
-101,-101,-101,-101
-67,-67,-67,-67
-90,-90,-90,-90
-173,-173,-173,-173
-190,-190,-190,-190
-206,-206,-206,-206
-185,-185,-185,-185
-160,-160,-160,-160
-104,-104,-104,-104
-68,-68,-68,-68
-168,-168,-168,-168
-197,-197,-197,-197
-184,-184,-184,-184
-270,-270,-270,-270
-270,-270,-270,-270
-217,-217,-217,-217
