Q1,Q2,Q3,Q4
47,-186,-107,60
98,-121,-66,26
30,-147,-75,118
183,-115,-140,75
170,-76,-64,72
112,-79,-86,64
172,-2,-122,-58
118,-68,-58,-110
147,-29,-86,-126
176,-109,-160,-25
198,-138,-127,43
185,-174,-132,12
171,-92,-77,12
185,32,-56,70
219,-29,-10,103
177,-5,-44,-55
87,-6,-82,-50
99,-71,-55,-63
177,-62,56,15
155,-170,41,33
95,-221,51,7
184,-160,79,-16
142,-220,-52,2
122,-193,-54,57
112,-260,-61,38
34,-345,17,57
86,-384,2,33
180,-339,-22,84
167,-360,-16,86
143,-386,-27,64
207,-457,7,18
173,-539,-14,40
209,-540,-21,65
140,-506,12,65
70,-203,-18,37
149,251,-55,5
179,647,-74,8
185,736,-95,9
215,543,-107,25
212,197,-175,113
135,11,-155,67
124,-57,-124,-54
124,17,-177,-56
190,246,-225,22
217,377,-187,-11
95,324,-270,10
71,229,-249,64
116,152,-184,41
78,243,-147,65
27,509,-142,63
82,570,-233,11
159,352,-135,-14
111,-147,-132,101
135,-470,-154,128
69,-513,-150,93
22,-404,-158,61
67,-108,-177,38
-20,29,-152,-44
99,-1,-115,-31
243,-81,-34,-76
199,-229,-47,-72
116,-234,-18,-28
130,-110,-46,-72
165,45,-69,-25
162,-87,-3,-51
97,-328,-58,-71
40,-434,-103,-69
95,-332,-119,-82
65,-46,-76,-132
8,75,-111,-104
61,152,-18,-114
-2,216,-18,-112
15,297,-25,-57
95,231,-88,-54
7,199,-64,-60
48,218,-55,-98
29,206,-60,-87
31,176,-19,-126
25,2,-8,-57
102,26,4,-100
112,264,23,-83
54,348,27,9
70,302,-41,-27
63,248,-173,31
136,175,-202,-18
92,164,-97,-31
61,0,-128,7
-18,-128,-29,-10
37,-206,-64,-68
78,-194,-97,-43
55,-246,-124,18
124,-222,-153,14
226,-85,-186,54
189,-3,-146,70
78,50,-102,44
167,-103,-135,50
182,-111,-131,-31
53,-83,-107,38
102,-37,-94,36
156,-84,-100,-46
144,-148,-85,-50
190,-134,-114,5
117,-140,-95,19
112,-115,-51,-15
103,-23,-145,-44
43,11,-92,-111
38,47,-69,-38
129,162,-121,-61
105,340,-51,-75
134,461,-162,-72
178,449,-130,-92
146,260,-122,-67
178,-24,-240,-67
225,-107,-134,-160
163,-125,-112,-85
83,-164,-17,-1
94,-76,68,-52
-21,8,-3,-5
38,-87,25,-127
66,-213,-75,-188
95,-196,-36,-93
63,-92,11,-56
53,-115,52,-147
115,-211,16,-103
117,-273,22,12
94,-407,-39,-35
48,-464,-9,9
9,-304,88,-65
25,-107,70,-15
16,39,13,8
73,57,-88,79
163,97,-57,84
72,22,-90,-29
145,10,-17,132
129,-69,-7,68
75,-37,-49,0
101,0,7,49
51,-104,-82,119
-8,-146,-95,109
3,-255,56,71
40,-127,188,103
114,-197,159,114
112,-312,77,86
111,-445,60,33
68,-541,-86,32
58,-573,31,102
121,-562,103,30
115,-595,45,-11
89,-730,-12,22
110,-864,-42,82
66,-1024,-78,165
64,-992,-81,101
65,-1005,-43,67
125,-967,-27,20
101,-932,-35,75
143,-994,27,-14
114,-854,63,-72
42,-39,54,-59
83,1569,38,-59
109,2924,-69,30
