Q1,Q2,Q3,Q4
-2190,-591,-2428,-3161
-3768,-939,-2776,-3167
-3340,-1269,-3051,-3230
-3408,-1545,-3362,-3224
-3463,-1721,-3756,-3242
-3362,-1436,-4142,-3304
-3406,-657,-4507,-3239
-3306,298,-4761,-3185
-3376,1315,-4822,-3231
-3454,2341,-4934,-2996
-3428,2930,-5078,-2338
-3434,3128,-5180,-2014
-3443,3437,-5342,-2354
-3445,3585,-5503,-2327
-3447,3540,-5714,-1847
-3431,4004,-6002,-1964
-3423,4654,-6392,-2218
-3430,4877,-6927,-1928
-3390,4945,-7492,-1832
-3387,4691,-8153,-2065
-3455,3824,-8761,-2046
-3413,2883,-9139,-1972
-3369,2216,-9627,-2108
-3412,1793,-10101,-2186
-3376,1751,-10423,-2137
-3382,2134,-10963,-2186
-3397,2736,-11388,-2331
-3312,3408,-11536,-2432
-3312,4117,-11827,-2423
-3357,4656,-12234,-2395
-3365,4878,-12931,-2545
-3380,4931,-14007,-2616
-3338,4844,-15040,-2509
-3310,4522,-15680,-2570
-3371,4035,-15504,-2685
-3366,3517,-14131,-2707
-3318,3050,-11587,-2681
-3327,2567,-8270,-2639
-3325,2049,-4805,-2673
-3322,1512,-2029,-2622
-3343,816,-559,-2504
-3322,-85,-356,-2509
-3291,-1166,-1273,-2520
-3335,-2416,-3055,-2483
-3335,-3568,-5049,-2456
-3265,-4475,-6855,-2435
-3261,-5267,-8283,-2431
-3251,-5826,-8934,-2391
-3208,-6383,-8941,-2312
-3206,-7161,-8711,-2341
-3196,-7846,-8057,-2380
-3136,-8952,-7104,-2313
-3131,-10523,-6188,-2348
-3167,-11903,-5260,-2471
-3113,-13591,-4633,-2500
-3104,-15098,-4354,-2428
-3154,-15812,-4226,-2388
-3153,-17079,-4443,-2501
-3157,-18771,-4758,-2591
-3101,-20276,-4874,-2492
-3043,-22068,-4799,-2467
-3065,-22250,-4447,-2615
-3024,-19352,-3966,-2609
-2989,-14482,-3448,-2540
-3006,-8020,-2852,-2587
-2963,-1387,-2528,-2619
-2999,3009,-2634,-2580
-3112,4920,-2949,-2468
-3133,4388,-3436,-2509
-3115,1510,-3946,-2701
-3087,-1976,-4324,-2641
-3043,-4527,-4598,-2453
-3052,-5605,-4682,-2593
-3124,-5173,-4568,-2877
-3099,-4186,-4408,-2769
-3015,-3782,-4208,-2634
-3045,-4298,-3996,-2920
-3048,-5688,-3819,-2992
-3043,-7480,-3540,-2756
-3043,-9005,-3423,-2832
-3027,-9956,-3519,-3068
-3074,-10161,-3520,-3098
-3066,-9747,-3621,-3028
-3074,-8947,-3712,-3059
-3099,-7771,-3658,-3137
-3056,-6243,-3677,-3142
-3035,-4215,-3529,-3186
-3009,-2067,-3251,-3220
-3012,-449,-3120,-3190
-3046,737,-2984,-3318
-3039,1104,-2907,-3396
-3017,218,-2937,-3304
-3009,-1185,-2897,-3374
-3031,-2652,-2926,-3476
-3068,-3861,-3028,-3452
-3053,-3984,-3054,-3409
-3039,-3156,-3090,-3370
-3086,-2106,-3046,-3466
-3124,-1143,-2872,-3493
-3158,-851,-2777,-3292
-3156,-1588,-2644,-3412
-3138,-2763,-2395,-3629
-3159,-3931,-2243,-3358
-3107,-4969,-1984,-3277
-3087,-5415,-1583,-3545
-3169,-5118,-1257,-3435
-3174,-4426,-815,-3259
-3102,-3616,-382,-3419
-3067,-2862,-132,-3405
-3084,-2267,130,-3277
-3102,-1919,210,-3397
-3130,-1709,103,-3377
-3140,-1554,63,-3376
-3091,-1629,3,-3458
-3110,-1683,-40,-3201
-3187,-1446,28,-3268
-3203,-1069,237,-3561
-3185,-300,461,-3349
-3178,988,546,-3349
-3213,2216,638,-3601
-3222,3332,697,-3448
-3241,4480,702,-3334
-3336,4906,709,-3416
-3324,4617,632,-3341
-3288,4306,605,-3406
-3340,3741,613,-3597
-3310,3023,577,-3400
-3287,2746,635,-3306
-3337,2689,720,-3608
-3360,2514,769,-3503
-3399,2413,771,-3342
-3378,2346,717,-3512
-3328,2085,639,-3555
-3341,1820,416,-3719
-3316,1740,162,-3567
-3307,1729,16,-3293
-3324,1744,-100,-3830
-3352,1877,-126,-3856
-3409,2159,-130,-3429
-3408,2457,-166,-3792
-3386,2609,-210,-3761
-3335,2695,-391,-3553
-3326,2762,-586,-3867
-3401,2590,-710,-3635
-3387,2207,-913,-3637
-3339,1660,-1152,-4072
-3327,824,-1444,-3725
-3375,-113,-1830,-3662
-3391,-1005,-2154,-4054
-3277,-1891,-2349,-3846
-3283,-2646,-2505,-3892
-3299,-3236,-2703,-4072
-3218,-3858,-2898,-3774
-3314,-4616,-3064,-3840
-3398,-5474,-3328,-3971
-3348,-6547,-3637,-3897
-3349,-7881,-3864,-3908
-3346,-9307,-4097,-3829
-3364,-10863,-4272,-4001
-3391,-12457,-4353,-3888
-3344,-13877,-4534,-3638
-3339,-15124,-4741,-4027
-3395,-16212,-4888,-3950
-3408,-17360,-5124,-3747
-3339,-18396,-5468,-3945
-3296,-19135,-5797,-3755
-3371,-19718,-6134,-3892
-3449,-18956,-6510,-3944
-3458,-16187,-6726,-3703
-3451,-12575,-6827,-4139
-3424,-8274,-6916,-3963
-3407,-3605,-6982,-3752
-3424,-494,-7171,-4268
-3399,952,-7371,-3893
-3403,1507,-7716,-3824
-3506,357,-8368,-4265
-3500,-1716,-8941,-3963
-3427,-2943,-9397,-3899
-3474,-3566,-9880,-4099
-3465,-3740,-10371,-4205
-3444,-3294,-10991,-4018
-3491,-3112,-11785,-3882
-3484,-3614,-12545,-4162
-3516,-4539,-13165,-4012
-3525,-5727,-13613,-4042
-3489,-6974,-13657,-4032
-3519,-8151,-13163,-3973
-3526,-8830,-12128,-4425
-3506,-8865,-10631,-3889
-3507,-8640,-8832,-3883
-3522,-7934,-6974,-4532
-3574,-6860,-5221,-3851
-3594,-5857,-3770,-4066
-3511,-4543,-2974,-4474
-3457,-3106,-2743,-3902
-3499,-2205,-3051,-4371
-3536,-1601,-3949,-4443
-3553,-1304,-4958,-3810
-3572,-1616,-5899,-4173
-3570,-2037,-6807,-4543
-3564,-2291,-7359,-4217
-3584,-2444,-7439,-3995
-3579,-2131,-7171,-4292
-3568,-1388,-6609,-4207
-3598,-772,-5988,-4008
-3610,-538,-5432,-4202
-3596,-653,-4899,-4006
-3596,-1199,-4604,-4237
-3609,-2193,-4547,-4379
-3591,-3233,-4492,-3951
-3586,-3995,-4500,-4246
-3583,-4518,-4552,-4177
-3524,-4619,-4506,-4098
-3509,-4205,-4358,-4500
-3546,-3729,-4061,-3989
-3605,-3322,-3730,-4053
-3625,-2811,-3424,-4649
-3584,-2381,-3084,-4055
-3583,-1971,-2904,-3860
-3593,-1456,-2876,-4310
-3557,-970,-2863,-4098
-3570,-473,-3028,-4147
-3619,11,-3372,-4337
-3607,563,-3635,-3995
-3658,1228,-3815,-4178
-3678,1913,-3948,-4298
-3594,2787,-3955,-3838
-3612,3657,-3927,-4211
-3602,4192,-3891,-4413
-3523,4432,-3807,-3849
-3531,4302,-3743,-4119
-3539,3649,-3675,-4254
-3573,2603,-3596,-3904
-3579,1614,-3601,-4138
-3471,940,-3628,-4076
-3475,466,-3598,-4023
-3494,395,-3706,-4254
-3479,731,-3835,-3885
-3552,951,-3738,-4007
-3519,1080,-3621,-4390
-3533,1140,-3429,-3724
-3624,845,-3137,-3732
-3596,457,-2915,-4520
-3623,131,-2680,-4000
-3628,-220,-2539,-3587
-3542,-459,-2524,-4252
-3557,-649,-2573,-4165
-3568,-847,-2713,-3850
-3509,-976,-2810,-3980
-3573,-1140,-2766,-3828
-3622,-1439,-2570,-3981
-3510,-1928,-2182,-4039
-3520,-2610,-1640,-3623
-3607,-3332,-1104,-3839
-3582,-4129,-556,-4120
-3570,-5075,-44,-3775
-3627,-5947,242,-3779
-3662,-6875,382,-4067
-3643,-7847,344,-3907
-3629,-8581,87,-3954
-3605,-9481,-181,-4079
-3553,-10458,-438,-3715
-3576,-11196,-601,-3827
-3614,-12239,-528,-4078
-3551,-13537,-329,-3760
-3536,-14819,-16,-3797
-3595,-16182,372,-4039
-3582,-17077,717,-3815
-3549,-16963,1021,-3711
-3515,-15765,1174,-4078
-3488,-13434,1137,-4125
-3554,-10375,1053,-3711
-3577,-7218,956,-3818
-3497,-4426,849,-4082
-3510,-2646,737,-3911
-3605,-1898,607,-4075
-3603,-1869,513,-4162
-3552,-2544,497,-3829
-3563,-3224,513,-4030
-3568,-3436,492,-4121
-3507,-3314,465,-3687
-3489,-2782,457,-3937
-3522,-2104,363,-4214
-3501,-1750,191,-3732
