Q1,Q2,Q3,Q4
-2203,-2078,-2776,-2041
-3808,-1953,-3087,-3587
-3401,-1918,-3342,-4061
-3462,-1933,-3417,-2031
-3511,-1957,-3555,-3407
-3407,-2005,-3711,-4135
-3494,-2208,-3848,-2663
-3445,-2373,-4154,-3319
-3478,-2360,-4561,-3605
-3491,-2407,-4892,-3383
-3478,-2481,-5312,-3599
-3477,-2556,-5943,-3015
-3412,-2724,-6648,-3396
-3443,-2769,-7338,-3738
-3502,-2805,-8028,-3338
-3483,-3056,-8772,-3910
-3511,-3325,-9520,-3568
-3503,-3608,-10279,-3043
-3471,-3897,-11060,-4180
-3490,-4093,-11698,-3563
-3428,-4296,-12271,-3040
-3411,-4520,-12890,-4385
-3482,-4751,-13383,-3559
-3428,-5004,-13841,-3114
-3387,-5210,-14309,-3793
-3476,-5300,-14462,-3712
-3452,-5324,-14449,-3984
-3352,-5349,-14450,-2777
-3407,-5391,-14071,-3367
-3468,-5460,-13030,-5031
-3401,-5495,-11424,-2394
-3339,-5511,-9543,-2743
-3366,-5510,-7610,-5147
-3437,-5407,-5802,-2790
-3457,-5436,-4011,-2792
-3475,-5588,-1963,-4605
-3522,-5560,-199,-2899
-3500,-5533,668,-2516
-3493,-5506,911,-4047
-3542,-5353,812,-3984
-3550,-5236,375,-3178
-3558,-5046,-321,-2900
-3556,-4753,-1485,-3678
-3521,-4445,-3134,-3825
-3513,-4140,-4676,-2889
-3516,-3979,-5861,-3669
-3482,-3804,-6797,-3876
-3448,-3489,-7558,-3005
-3441,-3177,-8115,-3485
-3406,-2867,-8269,-3733
-3378,-2507,-7972,-3496
-3397,-2159,-7289,-3100
-3389,-1945,-6399,-3372
-3398,-1604,-5544,-3717
-3456,-1007,-4711,-3066
-3443,-493,-3874,-3508
-3406,-19,-3173,-3888
-3425,281,-2651,-2787
-3457,377,-2250,-2793
-3491,684,-1996,-4491
-3447,1023,-1865,-3700
-3459,1413,-1722,-1419
-3536,1826,-1617,-3533
-3441,1853,-1631,-5325
-3445,1866,-1641,-2579
-3543,1964,-1531,-2032
-3505,1946,-1370,-4422
-3523,2134,-1422,-4004
-3539,2324,-1598,-2755
-3501,2273,-1712,-4020
-3484,2240,-1976,-3706
-3445,2296,-2320,-2558
-3434,2352,-2732,-3932
-3455,2382,-3439,-3424
-3464,2428,-4219,-2249
-3431,2435,-4840,-4671
-3387,2310,-5327,-4696
-3447,2198,-5663,-2002
-3511,2117,-5899,-3551
-3461,1954,-6054,-4741
-3458,1800,-5960,-2586
-3489,1598,-5457,-2997
-3453,1405,-4790,-4342
-3456,1427,-4288,-3460
-3491,1439,-3721,-2600
-3483,1342,-3003,-3310
-3470,1204,-2379,-3926
-3466,1038,-1869,-2922
-3463,951,-1571,-3303
-3484,899,-1525,-4448
-3499,865,-1577,-3337
-3488,811,-1749,-2779
-3498,626,-2047,-3550
-3517,370,-2424,-3634
-3527,218,-2768,-3375
-3541,180,-2913,-3380
-3484,118,-3053,-3589
-3402,78,-3269,-3449
-3415,-52,-3373,-3364
-3440,-309,-3411,-3930
-3448,-463,-3303,-3530
-3479,-508,-3055,-3023
-3500,-531,-2930,-3978
-3492,-676,-2872,-3877
-3499,-895,-2810,-3183
-3554,-1117,-2747,-3726
-3559,-1415,-2651,-4111
-3555,-1717,-2697,-3986
-3604,-2124,-2761,-3672
-3591,-2476,-2573,-3123
-3574,-2736,-2345,-3476
-3533,-3205,-2095,-4343
-3432,-3600,-1686,-3545
-3462,-3940,-1277,-2999
-3503,-4393,-715,-4240
-3485,-4706,4,-4190
-3532,-5055,579,-3112
-3533,-5516,1047,-3838
-3489,-5948,1487,-4279
-3458,-6420,1901,-3281
-3450,-6835,2228,-4186
-3441,-7287,2367,-4692
-3396,-7815,2255,-3370
-3424,-8240,1956,-4023
-3475,-8713,1648,-4320
-3445,-9155,1286,-3379
-3450,-9480,774,-3991
-3486,-9757,249,-4192
-3461,-9744,-154,-3800
-3487,-9379,-487,-4262
-3529,-8924,-711,-3983
-3466,-8572,-709,-3466
-3451,-8356,-616,-4141
-3470,-8246,-511,-4386
-3436,-7999,-324,-3405
-3417,-7389,-94,-3294
-3455,-6719,242,-4350
-3500,-6310,659,-4000
-3456,-6118,924,-3011
-3448,-6067,1059,-3796
-3491,-5958,1184,-4173
-3443,-5585,1247,-3159
-3453,-5066,1234,-3859
-3524,-4537,1171,-4501
-3497,-4125,1031,-2928
-3437,-3860,840,-3385
-3430,-3496,711,-4657
-3437,-3044,605,-3257
-3468,-2497,403,-2702
-3504,-1815,173,-4124
-3492,-1439,-79,-4421
