Q1,Q2,Q3,Q4
331,331,331,331
580,580,580,580
504,504,504,504
552,552,552,552
522,522,522,522
550,550,550,550
541,541,541,541
567,567,567,567
565,565,565,565
584,584,584,584
582,582,582,582
590,590,590,590
592,592,592,592
605,605,605,605
619,619,619,619
618,618,618,618
626,626,626,626
634,634,634,634
641,641,641,641
644,644,644,644
659,659,659,659
669,669,669,669
681,681,681,681
676,676,676,676
673,673,673,673
682,682,682,682
688,688,688,688
687,687,687,687
692,692,692,692
697,697,697,697
701,701,701,701
697,697,697,697
701,701,701,701
705,705,705,705
707,707,707,707
707,707,707,707
710,710,710,710
716,716,716,716
725,725,725,725
721,721,721,721
718,718,718,718
715,715,715,715
712,712,712,712
706,706,706,706
702,702,702,702
697,697,697,697
693,693,693,693
689,689,689,689
685,685,685,685
686,686,686,686
673,673,673,673
667,667,667,667
660,660,660,660
664,664,664,664
659,659,659,659
657,657,657,657
651,651,651,651
638,638,638,638
632,632,632,632
617,617,617,617
611,611,611,611
604,604,604,604
606,606,606,606
605,605,605,605
606,606,606,606
607,607,607,607
604,604,604,604
599,599,599,599
585,585,585,585
581,581,581,581
580,580,580,580
574,574,574,574
565,565,565,565
557,557,557,557
552,552,552,552
545,545,545,545
537,537,537,537
535,535,535,535
543,543,543,543
548,548,548,548
545,545,545,545
548,548,548,548
552,552,552,552
554,554,554,554
552,552,552,552
557,557,557,557
552,552,552,552
549,549,549,549
551,551,551,551
554,554,554,554
562,562,562,562
556,556,556,556
551,551,551,551
540,540,540,540
530,530,530,530
525,525,525,525
528,528,528,528
530,530,530,530
527,527,527,527
528,528,528,528
523,523,523,523
523,523,523,523
513,513,513,513
510,510,510,510
504,504,504,504
500,500,500,500
495,495,495,495
490,490,490,490
490,490,490,490
478,478,478,478
471,471,471,471
463,463,463,463
465,465,465,465
468,468,468,468
472,472,472,472
477,477,477,477
482,482,482,482
487,487,487,487
482,482,482,482
475,475,475,475
475,475,475,475
468,468,468,468
465,465,465,465
462,462,462,462
464,464,464,464
466,466,466,466
465,465,465,465
472,472,472,472
475,475,475,475
479,479,479,479
482,482,482,482
484,484,484,484
477,477,477,477
478,478,478,478
487,487,487,487
486,486,486,486
482,482,482,482
480,480,480,480
486,486,486,486
482,482,482,482
480,480,480,480
484,484,484,484
488,488,488,488
493,493,493,493
497,497,497,497
497,497,497,497
497,497,497,497
489,489,489,489
483,483,483,483
493,493,493,493
482,482,482,482
475,475,475,475
476,476,476,476
478,478,478,478
472,472,472,472
469,469,469,469
466,466,466,466
458,458,458,458
465,465,465,465
455,455,455,455
454,454,454,454
444,444,444,444
440,440,440,440
434,434,434,434
430,430,430,430
426,426,426,426
420,420,420,420
425,425,425,425
422,422,422,422
422,422,422,422
417,417,417,417
417,417,417,417
406,406,406,406
402,402,402,402
400,400,400,400
402,402,402,402
400,400,400,400
401,401,401,401
