Q1,Q2,Q3,Q4
0,-1611,-706,-2
0,-1499,-985,0
0,-1355,-1029,1
0,-1213,-754,5
0,-1122,-515,6
0,-861,-413,2
0,-655,-610,3
0,-544,-711,-3
0,-296,-331,-2
0,-92,1,3
0,58,179,2
0,237,276,6
0,350,73,5
0,492,-34,-2
0,589,15,-1
0,578,85,-3
0,612,496,-1
0,585,508,5
0,506,-244,4
0,497,-581,3
0,583,-279,3
0,753,201,-2
0,842,643,-2
0,938,455,0
0,1115,-178,1
0,1123,-451,6
0,1183,-167,3
0,1351,502,1
0,1437,786,0
0,1657,367,-3
0,1838,-9,0
0,1944,-256,5
0,2256,-249,4
0,2516,397,5
0,2749,720,3
0,3035,411,-1
0,3251,318,-2
0,3562,248,-1
-1,3820,185,0
0,4135,541,5
0,4632,812,7
0,4827,737,1
0,4940,556,2
0,5140,477,-2
0,5115,739,-4
0,5115,1033,4
0,4985,1298,4
0,4626,1641,3
0,4306,1491,6
0,3791,1265,-4
0,3234,1598,-3
-1,2851,1679,1
0,2420,1727,-2
0,2042,2384,5
0,1596,2644,7
0,1056,2456,0
0,614,2618,1
0,64,2750,-1
0,-462,2814,-4
0,-854,3161,3
0,-1324,3439,5
0,-1731,3473,3
1,-2137,3445,5
0,-2576,3639,1
0,-2804,4143,-4
0,-3010,4601,0
0,-3134,4991,0
0,-3115,5422,3
0,-3256,5638,7
0,-3359,5517,4
0,-3290,4553,0
0,-3291,2812,-2
-1,-3227,2378,-3
0,-3103,3879,1
0,-3011,4557,4
0,-2804,2961,6
0,-2573,938,5
0,-2413,14,1
0,-2247,-284,-3
0,-2079,-390,-2
0,-1948,-206,0
0,-1794,-706,3
0,-1560,-2313,6
1,-1339,-3288,5
0,-1233,-3153,1
0,-1128,-3389,-3
0,-1060,-3763,-3
0,-1088,-3510,0
0,-1094,-3473,3
0,-1096,-3952,4
0,-1133,-4154,6
0,-1118,-3772,2
0,-1112,-3190,-2
0,-1136,-2903,-4
0,-1142,-2784,-2
0,-1166,-2374,1
0,-1209,-1627,5
0,-1240,-608,4
0,-1222,176,2
1,-1147,17,0
0,-1077,-260,-4
0,-997,401,-3
0,-855,1435,2
-1,-753,2356,4
0,-734,2924,5
0,-701,2603,6
0,-652,2091,-2
0,-664,2295,-3
0,-663,2658,0
0,-662,2676,-2
0,-776,2489,6
0,-918,2293,6
0,-1044,2094,1
0,-1258,1473,2
0,-1425,748,-3
0,-1502,617,-5
0,-1643,346,3
0,-1756,-336,3
0,-1775,-736,4
0,-1791,-1283,6
0,-1831,-1870,-2
0,-1882,-1964,-2
0,-1973,-2324,-2
0,-2110,-2846,-2
0,-2280,-2867,5
0,-2449,-2929,5
0,-2567,-3082,1
0,-2629,-2985,2
0,-2662,-2960,-5
0,-2680,-3045,-3
0,-2696,-2948,2
0,-2667,-2475,-2
0,-2624,-1921,7
0,-2667,-1631,4
0,-2649,-1239,-3
0,-2534,-809,2
0,-2445,-698,-5
0,-2254,-460,-4
0,-2043,-114,7
0,-1976,34,0
0,-1886,291,4
0,-1843,599,5
0,-1922,839,-7
0,-1914,1042,-2
0,-1826,971,0
0,-1736,736,-3
0,-1617,518,8
0,-1424,304,4
0,-1229,122,-1
0,-1160,-302,2
0,-1115,-818,-5
0,-1070,-898,-4
0,-1141,-895,4
0,-1171,-1249,2
0,-1154,-1830,3
1,-1176,-2461,5
-1,-1074,-2855,-3
0,-895,-2830,-4
1,-749,-2580,0
0,-545,-2527,-1
0,-340,-2907,5
