Q1,Q2,Q3,Q4
0,3062,1685,-3996
0,1855,1281,1865
0,-151,931,2119
0,-1715,737,-3179
0,-1929,624,395
0,-1701,336,2429
0,-1231,-77,-1723
0,-421,-520,-1058
0,-50,-1160,1881
-1,-471,-2022,136
0,-1114,-2772,-1719
0,-1889,-3199,599
0,-3222,-3303,1466
0,-4391,-3293,-1425
0,-4734,-3438,-601
0,-4781,-3713,1765
0,-4047,-3905,-450
1,-2455,-3898,-1207
0,-1385,-3914,696
0,-535,-4212,952
0,233,-4620,-526
0,-14,-4777,-1619
0,-244,-4600,1712
0,-161,-4422,1515
0,-667,-4397,-3754
0,-968,-4173,1373
1,-1040,-3772,3442
0,-1238,-3473,-4846
0,-668,-3364,812
0,-81,-3509,4488
0,-343,-3475,-5110
1,-920,-2982,186
0,-2073,-2504,4725
0,-3332,-2283,-4203
0,-3794,-2295,-520
0,-4154,-2328,3650
-1,-4085,-2009,-2299
0,-3013,-1584,-672
0,-2539,-1365,1639
1,-2597,-1426,-381
0,-1703,-1696,-458
0,-982,-1732,-391
0,-1040,-1618,1428
0,-1081,-1796,-339
0,-2036,-2060,-2252
0,-3351,-2245,3067
0,-3157,-2461,-113
0,-2693,-2612,-3724
0,-2523,-2679,3892
0,-1542,-2625,424
0,-1219,-2427,-4386
0,-2083,-2220,3492
0,-2405,-2179,1132
1,-2551,-2441,-3829
0,-3013,-2756,1941
0,-2950,-2588,1436
0,-2996,-1978,-2029
0,-3233,-1351,224
0,-2369,-844,871
0,-1131,-448,-117
0,-522,-138,-623
0,122,127,168
0,333,407,756
0,-295,817,-847
0,-505,1273,97
0,-469,1513,698
0,-714,1584,-739
0,-294,1870,284
0,183,2543,46
0,-92,3308,-44
0,-77,3812,415
1,38,4023,-1121
0,-139,4196,1038
0,234,4562,623
0,406,5016,-2355
0,-20,5394,1870
0,-52,5671,964
0,-332,5844,-3021
0,-627,6113,1763
0,367,6427,1447
1,1467,6468,-2520
0,2018,6521,372
-1,2644,6953,1716
-1,2703,7289,-716
0,2761,6984,-1641
0,3648,6016,1516
0,4269,4734,1538
0,4537,3643,-3450
0,4915,2967,1041
0,4942,2401,3516
0,5098,1656,-4461
1,5803,783,35
0,6585,25,4685
0,7699,-459,-3816
0,9291,-1059,-1352
0,10363,-2124,4212
0,10701,-3392,-1675
1,11187,-4562,-2214
0,11917,-5312,2347
0,13067,-5589,835
0,14143,-5837,-2460
0,12549,-5723,-24
0,8620,-5193,3147
0,4251,-4961,-2051
0,-1364,-4966,-2475
0,-5507,-5099,4401
0,-6448,-5238,-740
0,-8064,-4950,-3987
0,-8723,-4615,3910
0,-7199,-4361,689
0,-7209,-3829,-3975
0,-5280,-3105,2360
0,-1583,-2021,1763
0,-1832,-852,-3184
0,-1671,-89,400
0,-443,438,2816
0,-2286,779,-2092
0,-1516,977,-1723
0,2060,1201,3561
0,3996,1476,-786
0,7205,1882,-3187
0,9195,2238,3370
0,7495,2576,288
0,6300,2931,-3176
0,4228,3002,2205
0,828,2970,653
0,-742,2760,-1746
0,-2108,2184,624
0,-3123,1565,308
0,-2498,876,321
0,-1877,182,-946
0,-842,-294,-330
0,179,-737,2463
0,-485,-1084,-2278
0,-1963,-1433,-1235
0,-3634,-1861,4338
0,-4835,-2234,-2801
0,-4797,-2826,-2371
0,-3940,-3506,5284
0,-1983,-4045,-2298
0,241,-4652,-3209
0,1552,-5120,4949
0,2717,-5277,-1176
0,3053,-5156,-3322
0,2201,-4716,3474
0,1448,-4372,14
0,138,-4321,-2337
0,-1195,-4423,1310
0,-1286,-4653,379
0,-1275,-4724,-310
0,-707,-4601,-244
0,421,-4640,-571
0,248,-4644,1392
0,-282,-4198,-192
0,-1072,-3510,-1792
0,-2788,-2961,1619
0,-3525,-2618,749
0,-4064,-2376,-2305
0,-4996,-2022,892
0,-4228,-1674,1901
0,-3210,-1771,-2487
0,-2665,-2015,-461
0,-1242,-1819,3497
0,-618,-1300,-2116
0,-657,-885,-2773
0,-282,-804,4713
0,-816,-890,-408
0,-1289,-896,-5006
0,-1020,-818,4273
0,-1102,-783,1857
0,-881,-1025,-5669
0,-550,-1512,2526
-1,-474,-1875,3329
-1,-171,-1995,-4702
0,-497,-1979,525
0,-1055,-1981,3535
0,-1383,-2020,-2740
0,-2339,-2009,-983
0,-2899,-1884,2600
0,-3031,-1579,-554
0,-3497,-1372,-1739
0,-3049,-1481,1074
0,-2645,-1566,1501
0,-3099,-1421,-1957
0,-2544,-1001,-912
0,-2015,-380,3337
0,-2285,140,-1256
0,-1779,602,-3203
0,-1844,1026,3934
0,-2577,1366,480
0,-2070,1782,-4341
0,-1904,1981,2752
0,-2353,1860,1737
0,-1920,1848,-3405
0,-2132,2075,1144
0,-2858,2612,1371
0,-2523,3393,-1521
-1,-2405,4063,469
0,-2524,4520,33
0,-1962,4873,-114
0,-1920,5285,681
0,-2413,5786,-1182
0,-2469,6105,454
0,-2327,6187,1257
0,-2120,6229,-1981
0,-1777,6472,337
0,-1373,6981,2240
0,-903,7469,-2451
0,-406,7772,-698
0,140,7943,3573
0,454,7757,-2070
0,402,6840,-2393
0,307,5286,4183
-1,114,3860,-924
0,-302,2962,-3272
0,-700,2228,3673
0,-793,1425,-341
1,-468,508,-2837
0,-131,-276,3024
0,112,-647,-531
0,323,-1023,-1996
0,12,-1804,2252
0,-289,-3068,-658
0,186,-4690,-616
0,777,-5840,897
-1,1332,-6313,-1246
0,1870,-6475,1432
0,1789,-6294,167
0,1711,-5967,-2629
0,2340,-5563,2501
0,3375,-5070,811
0,4405,-4898,-3281
0,5005,-4925,1716
0,5292,-4908,1598
0,5362,-4851,-2413
0,5495,-4522,193
0,6576,-4052,1728
0,7816,-3389,-948
0,8639,-2284,-1132
0,9428,-865,1532
0,9238,606,363
1,9360,1586,-2058
0,11166,1825,1204
0,12626,1938,1339
0,13673,2268,-2437
0,13114,2715,610
0,8596,3141,1959
0,3192,3434,-2044
1,-1828,3712,-328
0,-6235,4012,1977
0,-6816,4285,-973
0,-6924,4391,-931
0,-8549,4148,1335
-1,-7727,3637,-309
0,-6728,2909,-672
0,-5633,1968,982
0,-2118,1013,-674
0,-1323,197,-277
0,-2541,-369,1262
0,-2060,-792,-1239
1,-3019,-1169,3
-1,-2541,-1440,1418
0,1815,-1767,-1761
0,5122,-2194,462
0,7681,-2657,1673
0,9299,-3235,-2366
0,7272,-3870,328
0,4920,-4470,2321
0,3214,-4839,-2212
0,496,-4799,-644
0,-1057,-4602,2551
0,-1663,-4395,-1222
0,-2397,-4190,-1503
0,-1829,-3985,2206
0,-483,-3691,-218
0,477,-3497,-1952
0,740,-3445,1635
0,-477,-3454,685
0,-2821,-3577,-2015
0,-4827,-3619,680
0,-5319,-3374,1402
0,-4497,-2839,-1475
0,-3349,-2130,-390
0,-1475,-1584,1617
0,853,-1246,-734
0,2182,-1041,-1029
0,2787,-929,1536
0,2684,-791,-334
0,1462,-828,-1153
0,301,-1027,1414
-1,-763,-1162,-389
0,-1804,-1236,-904
0,-1469,-1123,1378
0,-432,-881,-684
0,214,-685,-672
0,728,-468,1383
0,469,-487,-716
0,-491,-805,-590
0,-1502,-1217,1100
0,-2740,-1701,-524
0,-3416,-2087,-306
0,-3424,-2376,710
0,-3588,-2629,-596
0,-3311,-2654,40
0,-2589,-2484,610
0,-1825,-2153,-755
0,-965,-1731,188
0,-934,-1524,525
0,-1332,-1522,-793
0,-1368,-1577,391
0,-1783,-1566,444
0,-1750,-1325,-978
0,-941,-937,389
0,-664,-463,817
0,-426,153,-964
0,-346,760,-359
0,-829,1253,1195
1,-591,1713,-167
1,-432,2134,-1234
-1,-1038,2392,818
0,-1165,2407,798
0,-1543,2320,-1299
0,-2265,2397,88
0,-2546,2800,1064
0,-3266,3462,-794
0,-3453,4160,-340
0,-2617,4814,846
0,-2453,5433,-236
0,-2217,6015,-561
0,-1689,6546,392
0,-1897,6827,364
0,-1885,6737,-366
0,-1927,6609,-416
0,-2441,6699,406
0,-2521,6987,656
0,-2737,7488,-828
0,-2876,8146,-736
0,-2479,8716,1668
0,-2350,8687,-28
0,-2113,7605,-2212
0,-2091,5932,1605
0,-2425,4571,1377
0,-2151,3589,-2865
1,-2487,2534,662
0,-3069,1213,2470
0,-2505,-19,-2562
0,-2338,-501,-654
0,-2003,-348,3035
0,-900,-473,-1481
0,-766,-1301,-2051
0,-463,-2707,2882
0,55,-4132,83
0,-545,-5135,-2931
0,-631,-5974,2012
0,-520,-6657,1355
0,-987,-6834,-2932
0,-664,-6463,1031
0,-331,-5729,1807
0,-220,-5170,-2388
1,359,-5027,458
0,219,-4779,1603
0,-104,-4316,-1852
0,156,-3949,358
0,-111,-3941,1304
0,-388,-4108,-1656
0,-246,-3760,309
0,-401,-2677,1345
1,-168,-1284,-1481
1,804,-13,-66
0,1754,835,1362
0,2427,1549,-981
0,2821,2475,-339
0,2870,3281,988
0,2681,3692,-537
0,2733,3696,-262
0,3236,3490,588
0,3696,3434,-286
0,4344,3553,-159
0,5490,3649,241
0,6307,3698,-106
0,6784,3726,90
0,7601,3695,-9
0,8345,3443,-371
0,8663,2896,420
0,9002,2130,313
0,9448,1257,-943
0,9905,358,307
0,11005,-499,972
0,12360,-1162,-1176
0,11938,-1625,-115
0,9637,-2000,1360
0,6144,-2234,-1049
0,824,-2381,-512
0,-3878,-2626,1490
0,-5528,-3004,-692
0,-6524,-3514,-965
0,-7152,-3985,1371
0,-6550,-4314,-15
0,-6653,-4569,-1289
0,-5919,-4690,812
0,-3509,-4668,644
-1,-2845,-4434,-1064
0,-2759,-4021,59
0,-1966,-3688,760
0,-2725,-3378,-362
1,-2416,-3104,-429
0,637,-3003,332
0,3424,-2844,379
0,6084,-2756,-520
0,8044,-2798,-252
0,6906,-2655,814
0,4868,-2401,-380
0,3171,-2032,-568
0,814,-1647,895
0,-317,-1482,-304
0,-114,-1145,-593
0,-381,-669,836
0,-278,-512,-137
0,328,-477,-641
0,410,-609,399
0,219,-930,427
0,-698,-1035,-364
0,-2568,-1074,-600
0,-4218,-1169,721
0,-5123,-1122,481
0,-4920,-1113,-1221
0,-3311,-1099,295
0,-1155,-1091,983
0,570,-1365,-995
0,1364,-1697,-85
0,1361,-1957,873
0,1056,-2157,-653
0,555,-2167,-269
0,100,-2256,779
0,-266,-2348,-235
0,-667,-2142,-624
0,-453,-1904,444
-1,199,-1645,506
0,621,-1331,-639
-1,1036,-1034,-390
0,814,-562,946
0,-371,-99,-94
0,-1390,199,-1012
0,-2196,480,857
0,-2968,734,300
0,-2998,1157,-1133
0,-2553,1662,798
0,-2159,1886,341
0,-1824,1961,-1187
0,-1774,2146,771
0,-1979,2618,504
0,-2029,3343,-1133
0,-1836,3989,330
0,-1837,4456,708
0,-2036,4847,-599
0,-1872,5343,-293
0,-1499,5963,485
0,-1129,6392,176
0,-774,6615,-500
0,-965,6815,-110
0,-1331,7049,627
0,-1422,7435,-122
0,-1680,7905,-726
0,-1891,8450,477
0,-2144,9002,710
0,-2274,9100,-1039
0,-1630,8435,-377
0,-1338,7017,1662
0,-1510,5379,-650
0,-1354,4135,-1724
0,-1811,3099,2056
0,-1903,1953,506
0,-1169,724,-2703
0,-1514,-293,1426
0,-1609,-557,1616
0,-1168,-515,-2479
0,-1947,-976,349
0,-1913,-2046,1682
0,-1268,-3527,-1346
0,-2000,-4725,-262
0,-2196,-5438,846
0,-2337,-6161,-120
0,-3391,-6723,-435
0,-3172,-6997,-163
0,-2730,-6981,958
0,-2933,-6490,-499
0,-2365,-6047,-1048
0,-2239,-5653,1740
0,-2539,-5029,-382
0,-2093,-4418,-1605
0,-1895,-3836,1806
0,-1715,-3527,1
-1,-1277,-3437,-1467
-1,-1140,-2946,934
0,-729,-2129,331
0,-416,-1117,-380
0,-362,-47,-329
0,30,851,-1
-1,78,1931,1076
0,-50,3096,-897
0,-86,4027,-752
0,-543,4612,1723
0,-455,4618,-715
0,64,4395,-1049
0,7,4249,1582
0,215,4073,-426
0,590,4014,-1121
0,563,3888,1263
0,781,3683,192
0,746,3559,-1360
0,311,3245,582
0,459,2792,1107
0,750,2285,-1344
0,754,1602,-242
0,1019,837,1604
0,1402,-94,-1134
0,1709,-1138,-562
0,2347,-1935,1653
0,3223,-2459,-1119
0,3810,-2756,-489
0,4234,-2940,1584
0,4809,-3227,-1107
0,5216,-3611,-418
0,5717,-3894,1321
0,6521,-3999,-781
0,6849,-4065,-344
0,7082,-4203,721
0,7855,-4490,-314
0,8755,-4780,-57
0,10081,-4770,104
0,11359,-4494,-182
0,11841,-4086,236
0,11879,-3654,40
0,10238,-3424,-317
0,6910,-3164,67
-1,3494,-2770,351
0,-715,-2481,-210
0,-3908,-2193,-313
1,-4435,-1966,403
0,-5291,-1821,21
0,-5616,-1548,-377
0,-4774,-1344,310
0,-5619,-1184,17
0,-5490,-868,-383
0,-4192,-648,386
0,-5087,-511,110
0,-4765,-462,-580
0,-3409,-639,302
0,-3543,-688,378
0,-1287,-510,-572
0,2099,-405,151
0,3879,-405,312
0,6260,-677,-558
0,6815,-1165,464
0,4755,-1462,228
0,3538,-1674,-1021
0,2015,-1922,757
0,590,-2119,541
1,964,-2395,-1298
0,1114,-2532,634
0,1086,-2341,502
0,1351,-2143,-1017
0,867,-2011,791
0,355,-2015,-98
0,-384,-2153,-785
0,-1809,-2123,1228
0,-3191,-2064,-707
0,-4390,-2066,-482
-1,-4505,-1842,1548
-1,-3526,-1347,-1549
0,-2411,-635,-77
-1,-815,108,2257
-1,219,647,-2360
-1,230,1159,-503
-1,512,1754,3101
0,150,2265,-1977
-1,-552,2545,-1541
-1,-284,2554,2879
-1,-382,2558,-637
-1,-328,2816,-1906
-2,456,3234,1741
-1,300,3620,299
-1,202,3977,-1470
-1,405,4470,797
0,-409,5241,519
-1,-773,6122,-920
-1,-967,6751,201
-1,-2070,7024,532
-1,-2337,7122,-275
-2,-2251,7212,-496
0,-2547,7348,411
-2,-1992,7525,721
-1,-1810,7793,-1283
-1,-2399,8222,53
-2,-2271,8582,1817
-1,-2196,8585,-1858
-1,-2323,7965,-405
0,-1954,6708,2523
-1,-1838,5339,-1950
0,-1673,4075,-700
-1,-1219,2723,2446
-1,-1368,1350,-1599
-2,-1769,20,-558
-2,-2014,-863,1776
-2,-2179,-1101,-1216
-1,-2016,-1373,-239
0,-1844,-1914,1163
-1,-1761,-2735,-803
1,-1548,-3744,-202
-2,-1514,-4348,619
-2,-1580,-4874,-206
0,-1700,-5624,-101
-1,-2037,-6177,-115
-1,-2187,-6684,105
-1,-2140,-6810,509
-1,-2112,-6548,-696
-1,-1910,-6419,-246
-2,-1528,-5903,1254
-2,-1132,-5044,-759
-3,-1100,-4203,-805
-1,-1524,-3204,1577
-1,-2004,-2654,-609
-1,-2653,-2351,-997
0,-3107,-1706,1611
-1,-2830,-1124,-620
-1,-2585,-403,-1054
-1,-2404,277,1663
-2,-1940,685,-399
-2,-2034,1485,-1288
0,-2315,2486,1271
-1,-2167,3367,271
-1,-2439,4108,-1073
-1,-2810,4311,300
-1,-2724,4366,489
-1,-2603,4455,-177
