Q1,Q2,Q3,Q4
-2113,-2017,-4682,-2649
-3662,-2165,-5187,-2628
-3352,-2254,-5717,-2613
-3474,-2135,-6257,-2545
-3439,-1888,-6789,-2607
-3255,-1944,-7446,-2610
-3392,-2380,-8132,-2569
-3329,-2323,-8815,-2622
-3256,-1954,-9483,-2504
-3297,-2030,-10127,-2448
-3366,-2266,-10787,-2581
-3367,-2326,-11439,-2561
-3284,-2154,-12109,-2495
-3310,-2153,-12729,-2500
-3372,-2423,-13330,-2529
-3333,-2382,-14080,-2569
-3318,-2287,-14808,-2563
-3328,-2338,-15429,-2573
-3307,-2360,-16085,-2580
-3326,-2473,-16573,-2572
-3367,-2493,-16667,-2571
-3362,-2199,-16276,-2601
-3352,-2033,-15119,-2653
-3347,-2558,-13206,-2546
-3320,-2651,-10902,-2489
-3321,-1967,-8385,-2585
-3400,-2138,-6031,-2566
-3443,-2565,-4252,-2557
-3389,-2376,-2955,-2560
-3343,-2136,-2108,-2518
-3354,-1809,-1686,-2546
-3419,-2148,-1408,-2544
-3455,-2547,-1164,-2511
-3443,-1908,-877,-2511
-3451,-1764,-477,-2542
-3496,-2197,-44,-2571
-3553,-2234,333,-2560
-3542,-1798,567,-2534
-3507,-1494,568,-2529
-3497,-2023,234,-2539
-3490,-2162,-303,-2542
-3478,-1851,-973,-2549
-3487,-1888,-1876,-2502
-3494,-1833,-2804,-2492
-3447,-1986,-3789,-2556
-3470,-2179,-4932,-2515
-3506,-2005,-6005,-2520
-3468,-1728,-7017,-2586
-3474,-1674,-7862,-2529
-3461,-2070,-8348,-2540
-3446,-2244,-8542,-2568
-3473,-2261,-8471,-2523
-3442,-2443,-8190,-2551
-3418,-2001,-7734,-2564
-3420,-1746,-7187,-2554
-3457,-2807,-6662,-2558
-3524,-3212,-6142,-2511
-3514,-1748,-5664,-2494
-3469,-1495,-5208,-2518
-3450,-3360,-4727,-2480
-3467,-3617,-4220,-2457
-3471,-1949,-3609,-2527
-3420,-1775,-2882,-2528
-3438,-3253,-2162,-2471
-3485,-3613,-1429,-2500
-3467,-2611,-648,-2503
-3484,-2233,43,-2423
-3535,-2856,607,-2386
-3519,-3389,1027,-2411
-3511,-3076,1211,-2418
-3524,-2602,1111,-2407
-3457,-2296,806,-2433
-3484,-2679,383,-2443
-3541,-4079,-222,-2394
-3455,-3268,-880,-2387
-3416,-1499,-1527,-2410
-3391,-2863,-2190,-2383
-3366,-4141,-2802,-2338
-3407,-3398,-3410,-2351
-3424,-2395,-3881,-2408
-3443,-2246,-4195,-2401
-3433,-3510,-4566,-2366
-3397,-3597,-4902,-2404
-3393,-2661,-5135,-2416
-3442,-2648,-5368,-2362
-3445,-2902,-5532,-2358
-3388,-3559,-5612,-2392
-3410,-3285,-5638,-2375
-3399,-2724,-5527,-2371
-3384,-3080,-5372,-2395
-3397,-2539,-5174,-2374
-3309,-3029,-4790,-2395
-3310,-3892,-4292,-2432
-3384,-2646,-3712,-2399
-3347,-2469,-3073,-2383
-3349,-3381,-2412,-2374
-3383,-3426,-1642,-2389
-3322,-3145,-839,-2451
-3338,-2521,-45,-2424
-3388,-2781,898,-2416
-3371,-3557,1918,-2504
-3447,-3128,2861,-2487
-3457,-2761,3726,-2418
-3371,-2662,4280,-2421
-3397,-2970,4480,-2401
-3459,-4024,4529,-2379
-3481,-3343,4288,-2386
-3472,-2165,3827,-2423
-3505,-3298,3323,-2498
-3547,-4439,2776,-2502
-3520,-3540,2324,-2464
-3473,-2358,1932,-2448
-3410,-2869,1534,-2460
-3407,-4001,1204,-2480
-3428,-3950,873,-2455
-3383,-3241,493,-2448
-3359,-2932,167,-2483
-3348,-3379,-75,-2508
-3354,-3909,-213,-2498
-3359,-3458,-161,-2479
-3339,-3127,42,-2506
-3347,-3814,278,-2515
-3359,-4217,500,-2506
-3346,-3781,784,-2547
-3332,-2783,1160,-2531
-3365,-2355,1523,-2468
-3382,-3456,1896,-2493
-3403,-3857,2239,-2528
-3454,-2054,2425,-2489
-3439,-1199,2553,-2490
-3465,-2502,2584,-2535
-3501,-2743,2448,-2545
-3442,-2014,2242,-2592
-3408,-2045,1912,-2586
-3375,-2005,1535,-2480
-3375,-2038,1192,-2499
-3407,-2502,734,-2547
-3373,-3121,162,-2516
-3411,-3405,-499,-2525
-3456,-2841,-1166,-2475
-3427,-2788,-1758,-2423
-3447,-3408,-2440,-2497
-3461,-3712,-3234,-2481
-3420,-4059,-3975,-2402
-3422,-3752,-4589,-2489
-3508,-3181,-5299,-2536
-3504,-3218,-6158,-2480
-3420,-3626,-6984,-2479
-3398,-4614,-7898,-2451
-3361,-4344,-8799,-2446
-3375,-3246,-9629,-2499
-3440,-3177,-10646,-2497
-3436,-3567,-11638,-2518
-3427,-4794,-12508,-2542
-3413,-4615,-13451,-2492
-3421,-2698,-14405,-2535
-3431,-2955,-15414,-2566
-3390,-4297,-16478,-2501
-3422,-4400,-17445,-2555
-3432,-3142,-18239,-2540
-3403,-2013,-18675,-2452
-3403,-3544,-18658,-2520
-3394,-4995,-17998,-2533
-3406,-3789,-16311,-2513
-3406,-2617,-13703,-2577
-3443,-2882,-10523,-2567
-3485,-3773,-7148,-2518
-3448,-4119,-4142,-2515
-3404,-3273,-1781,-2514
-3412,-2262,-37,-2484
-3423,-2772,1113,-2466
-3424,-4239,1741,-2476
-3491,-4500,2124,-2490
-3527,-3347,2323,-2477
-3454,-2341,2063,-2467
-3404,-3322,1501,-2528
-3397,-4390,924,-2516
-3372,-3049,237,-2438
-3374,-2235,-466,-2482
-3413,-3199,-985,-2524
-3400,-3556,-1569,-2529
-3379,-3213,-2374,-2561
-3398,-3422,-3240,-2565
-3376,-3088,-4304,-2575
-3371,-2252,-5649,-2581
-3369,-3064,-7093,-2559
-3316,-3763,-8575,-2546
-3367,-3003,-10013,-2527
-3400,-2763,-11147,-2479
-3332,-3359,-11661,-2488
-3382,-3826,-11614,-2582
-3415,-3564,-11266,-2608
-3373,-2814,-10544,-2565
-3418,-2866,-9422,-2545
-3420,-4180,-8083,-2544
-3395,-4288,-6578,-2576
-3430,-2758,-4953,-2543
-3428,-2877,-3364,-2509
-3436,-4043,-1980,-2595
-3421,-3795,-844,-2642
-3410,-2930,-42,-2650
-3467,-2838,395,-2663
-3413,-3099,750,-2649
-3419,-3004,1065,-2618
-3506,-3531,1225,-2585
-3442,-3753,1298,-2619
-3423,-2725,1259,-2645
-3453,-2948,1059,-2613
-3429,-3798,723,-2629
-3423,-3061,285,-2695
-3396,-1999,-349,-2692
-3382,-1996,-1248,-2635
-3410,-3373,-2247,-2614
-3399,-4402,-3273,-2587
-3383,-2874,-4351,-2593
-3400,-1733,-5342,-2661
-3398,-3150,-6228,-2731
-3379,-3739,-7147,-2782
-3381,-2640,-7925,-2776
-3419,-1717,-8297,-2776
-3459,-1878,-8389,-2821
-3463,-3327,-8151,-2825
-3431,-4110,-7518,-2762
-3418,-3141,-6844,-2775
-3427,-2104,-6050,-2838
-3412,-2538,-5050,-2820
-3415,-3445,-4109,-2844
-3410,-2885,-3242,-2893
-3391,-2441,-2456,-2886
-3408,-3029,-1691,-2878
-3417,-3011,-995,-2841
-3392,-3043,-542,-2789
-3370,-3283,-171,-2792
-3420,-3019,227,-2818
-3461,-2385,509,-2784
-3381,-2341,607,-2746
-3336,-3919,627,-2783
-3353,-4003,569,-2792
-3341,-1915,422,-2771
-3377,-2174,359,-2806
-3407,-4244,314,-2824
-3397,-4445,266,-2812
-3393,-2635,386,-2783
-3368,-1463,471,-2747
-3359,-2835,505,-2791
-3367,-4595,673,-2811
-3412,-3777,762,-2803
-3439,-2038,784,-2840
-3394,-2232,832,-2811
-3427,-3245,758,-2786
-3443,-3407,678,-2820
-3407,-2629,677,-2835
-3457,-2155,702,-2843
-3431,-2676,788,-2874
-3359,-2588,875,-2862
-3397,-2707,961,-2808
-3401,-2913,1117,-2842
-3349,-2343,1271,-2907
-3360,-3124,1419,-2906
-3363,-3327,1620,-2876
-3336,-2011,1830,-2886
-3325,-1933,1966,-2921
-3328,-2471,2013,-2905
-3394,-3205,2061,-2894
