Q1,Q2,Q3,Q4
-2163,2905,-1912,-213
-3671,2811,-2298,-171
-3325,2847,-2630,-247
-3434,2932,-2942,-348
-3437,2921,-3307,-760
-3383,2755,-3714,-1453
-3465,2647,-4201,-2030
-3387,2632,-4766,-2521
-3423,2654,-5216,-2956
-3406,2648,-5683,-3184
-3391,2599,-6196,-3354
-3390,2511,-6573,-3607
-3361,2323,-7007,-3820
-3359,2145,-7507,-4016
-3352,2051,-7969,-4237
-3351,1833,-8517,-4449
-3342,1464,-9135,-4866
-3347,1224,-9646,-5539
-3365,973,-10078,-6212
-3412,473,-10547,-6730
-3439,10,-10887,-7085
-3398,-286,-11072,-7185
-3377,-571,-11126,-7051
-3372,-868,-10931,-6953
-3363,-1188,-10463,-7043
-3419,-1518,-9839,-7362
-3494,-1874,-9293,-7708
-3419,-2278,-8775,-7944
-3322,-2693,-8372,-8256
-3368,-3066,-8027,-8586
-3381,-3374,-7281,-8714
-3335,-3688,-6340,-8467
-3349,-3964,-5418,-7969
-3355,-4296,-4564,-7597
-3342,-4836,-3981,-7508
-3389,-5352,-3627,-7591
-3390,-5795,-3423,-7632
-3334,-6235,-3102,-7572
-3355,-6669,-2834,-7464
-3373,-7197,-2778,-7298
-3355,-7720,-2594,-7004
-3404,-8243,-2472,-6694
-3448,-8827,-2362,-6540
-3393,-9317,-2126,-6388
-3384,-9728,-2025,-6153
-3473,-10173,-2022,-5893
-3493,-10534,-2296,-5504
-3454,-10675,-2652,-4959
-3428,-10778,-2742,-4571
-3407,-10861,-2814,-4461
-3362,-10672,-2816,-4439
-3332,-10250,-2798,-4503
-3429,-9561,-2893,-4530
-3489,-8523,-2921,-4332
-3418,-7389,-3008,-3891
-3407,-6165,-3254,-3261
-3419,-4678,-3450,-2723
-3427,-3157,-3451,-2419
-3451,-1805,-3369,-2268
-3409,-531,-3313,-2228
-3358,596,-3216,-2152
-3386,1407,-3103,-2003
-3439,1963,-2992,-1803
-3400,2285,-2871,-1401
-3377,2278,-2831,-937
-3433,2046,-2804,-617
-3460,1727,-2794,-335
-3494,1339,-2849,-80
-3511,926,-2825,125
-3474,446,-2704,285
-3412,-10,-2567,459
-3359,-180,-2504,720
-3432,-185,-2480,969
-3530,-124,-2552,1286
-3513,112,-2761,1653
-3489,345,-2872,1919
-3505,594,-2946,2240
-3497,930,-2983,2554
-3493,1110,-2946,2769
-3517,1257,-2994,3040
-3532,1479,-3085,3252
-3519,1585,-3244,3362
-3509,1715,-3325,3491
-3537,1904,-3336,3487
-3529,1979,-3469,3338
-3484,2104,-3520,3245
-3464,2432,-3512,3191
-3454,2778,-3495,3175
-3472,3073,-3393,3210
-3461,3416,-3289,3237
-3460,3711,-3147,3237
-3503,3969,-2994,3039
-3481,4199,-2842,2659
-3463,4264,-2688,2337
-3531,4279,-2546,2116
-3552,4291,-2327,2084
-3474,4202,-2029,2243
-3473,4018,-1698,2338
-3514,3776,-1394,2349
-3472,3687,-1085,2384
-3476,3783,-801,2200
-3486,4119,-595,1816
-3445,5003,-353,1494
-3475,6019,-92,1172
-3498,6917,175,928
-3462,8183,422,665
-3506,9448,652,360
-3559,10333,838,194
-3501,11259,868,-141
-3491,11937,879,-713
-3545,11861,863,-1299
-3528,11531,848,-1601
-3541,11205,949,-1753
-3557,10351,974,-2146
-3515,9210,887,-2463
-3545,8504,740,-2932
-3563,7960,591,-3713
-3507,7228,490,-4414
-3524,6721,395,-5123
-3555,6616,365,-5637
-3508,6745,272,-5913
-3504,7147,63,-6284
-3575,7795,-25,-6918
-3593,8395,-80,-7687
-3588,8814,-190,-8410
-3632,9301,-175,-9312
-3624,9732,-175,-9980
-3577,9697,-323,-10261
-3609,9475,-415,-10899
-3613,9294,-407,-11697
-3557,8809,-453,-12190
-3543,8066,-555,-12446
-3535,7296,-593,-12447
-3514,6456,-650,-12320
-3513,5703,-757,-12112
-3531,5117,-797,-11757
-3525,4558,-869,-11427
-3501,4105,-981,-11162
-3472,3641,-1131,-10788
-3439,3136,-1382,-10235
-3471,2771,-1609,-9665
-3493,2222,-1786,-9019
-3449,1526,-2019,-8136
-3412,1038,-2360,-7170
-3417,406,-2724,-6149
-3454,-506,-3005,-5233
-3449,-1285,-3310,-4588
-3478,-2008,-3702,-4021
-3549,-2946,-4050,-3467
-3511,-3852,-4393,-2977
-3464,-4649,-4788,-2421
-3455,-5616,-5130,-1850
-3444,-6691,-5546,-1532
-3492,-7703,-6040,-1241
-3520,-8943,-6413,-919
-3511,-10511,-6712,-734
-3502,-11991,-7033,-461
-3477,-13555,-7414,-341
-3442,-15266,-7848,-498
-3414,-16489,-8270,-599
-3456,-17112,-8701,-765
-3513,-17070,-9162,-988
-3495,-16060,-9552,-1103
-3419,-14216,-9834,-1234
-3385,-11719,-10086,-1326
-3458,-8634,-10354,-1366
-3490,-5239,-10590,-1451
-3447,-1778,-10643,-1523
-3442,1643,-10449,-1672
-3434,4599,-10039,-1899
-3436,6816,-9512,-2070
-3490,8205,-8985,-2138
-3514,8477,-8534,-2117
-3532,7912,-8237,-2085
-3548,6824,-7985,-2035
-3509,5182,-7591,-1919
-3498,3296,-6953,-1730
-3506,1376,-6149,-1450
-3510,-493,-5387,-1005
-3543,-2096,-4782,-489
-3476,-3266,-4476,-121
-3442,-3807,-4363,184
-3551,-3800,-4157,526
-3530,-3477,-3918,909
-3451,-2832,-3721,1457
-3464,-2144,-3551,2097
-3456,-1652,-3440,2790
-3427,-1176,-3300,3544
-3443,-896,-3140,4050
-3435,-949,-3027,4322
-3408,-1011,-2891,4484
-3492,-1194,-2813,4568
-3542,-1642,-2858,4741
-3530,-1867,-2974,4886
-3519,-1709,-3046,4930
-3456,-1390,-3054,4863
-3485,-699,-3110,4688
-3488,346,-3113,4486
-3407,1368,-3095,4211
-3433,2474,-3132,3943
-3470,3577,-3129,3672
-3452,4351,-3139,3338
-3444,4892,-3245,3062
-3446,5110,-3416,2769
-3442,4871,-3461,2428
-3450,4282,-3413,2178
-3469,3379,-3386,1921
-3496,2260,-3270,1638
-3502,1053,-3210,1383
-3448,-19,-3300,1054
-3425,-735,-3338,638
-3441,-1236,-3334,95
-3463,-1512,-3388,-527
-3473,-1447,-3443,-1127
-3414,-1112,-3457,-1771
-3432,-478,-3487,-2397
-3506,259,-3554,-2986
-3471,995,-3566,-3631
-3432,1711,-3545,-4385
-3413,2147,-3588,-5274
-3421,2418,-3658,-6154
-3457,2623,-3715,-6929
-3423,2864,-3790,-7608
-3421,3453,-3908,-8414
-3470,4237,-3952,-9548
-3428,5126,-3928,-10703
-3445,6133,-3980,-11778
-3506,6989,-4006,-12958
-3464,7918,-4002,-14128
-3495,9029,-4038,-15166
-3532,9791,-4035,-16143
-3468,10142,-4047,-16903
-3455,10241,-4051,-17230
-3474,9781,-4004,-17225
-3480,8854,-3974,-16935
-3452,7909,-3860,-16440
-3410,6800,-3755,-15978
-3448,5590,-3713,-15582
-3435,4695,-3587,-15101
-3392,3954,-3450,-14414
-3475,3290,-3291,-13340
-3474,2942,-3162,-11798
-3453,3104,-3102,-10089
-3548,3770,-3011,-8421
-3511,4620,-2926,-6954
-3455,5508,-2779,-5770
-3502,6305,-2598,-4743
-3510,6852,-2415,-3888
-3493,7250,-2201,-3037
-3463,7352,-2098,-2201
-3484,7075,-2014,-1510
-3518,6607,-1854,-939
-3499,5887,-1697,-582
-3494,4883,-1523,-253
-3467,3702,-1363,22
-3457,2500,-1243,157
-3479,1400,-1095,173
-3507,478,-946,-138
-3550,-176,-846,-668
-3518,-695,-809,-1403
-3520,-1123,-819,-2227
-3572,-1519,-824,-2898
-3549,-1995,-857,-3427
-3545,-2349,-888,-3739
-3537,-2751,-840,-4042
-3532,-3456,-762,-4398
-3555,-4294,-745,-4799
-3544,-5409,-782,-5356
-3532,-6943,-831,-5763
-3557,-8548,-933,-6000
-3592,-10121,-1000,-6042
-3576,-11868,-974,-5826
-3596,-13703,-1015,-5718
-3628,-15497,-1060,-5557
-3579,-17190,-1045,-5206
-3551,-18391,-1152,-4916
-3517,-18824,-1251,-4471
-3490,-18523,-1272,-3811
-3521,-17164,-1361,-3089
-3488,-14849,-1392,-2349
-3437,-12160,-1355,-1682
-3504,-8958,-1373,-1054
-3542,-5405,-1502,-420
-3470,-1957,-1604,280
-3491,1418,-1605,1082
-3538,4294,-1718,2044
-3529,6343,-1787,3034
-3562,7600,-1774,3779
-3522,7872,-1874,4465
-3482,7327,-1942,5063
-3591,6206,-2048,5371
-3662,4621,-2303,5595
-3599,2869,-2491,5731
-3592,1036,-2576,5806
-3635,-881,-2705,5900
-3613,-2714,-2861,5808
-3593,-4115,-2991,5577
-3555,-4849,-3129,5255
-3549,-5108,-3314,4776
-3588,-5043,-3574,4269
-3558,-4713,-3814,3798
-3501,-4296,-3989,3420
-3479,-3893,-4170,3040
-3549,-3588,-4394,2605
-3613,-3392,-4666,2244
-3569,-3257,-4967,1813
-3567,-3241,-5230,1486
-3560,-3277,-5421,1389
-3491,-3367,-5691,1239
-3522,-3511,-6028,1075
-3552,-3395,-6332,739
-3540,-2945,-6617,216
-3547,-2200,-6869,-251
-3500,-1151,-7187,-784
-3509,-31,-7463,-1407
-3551,1084,-7687,-2123
-3520,2118,-7956,-2953
-3492,2917,-8138,-3880
-3474,3539,-8348,-4836
-3482,3836,-8508,-5818
-3524,3712,-8482,-6972
-3525,3216,-8407,-8149
-3534,2311,-8208,-9308
