amp,freq
0,161.6161616161616
10,2000.0
1,2000.0
7,5333.333333333333
19,5333.333333333333
0,5333.333333333333
37,8000.0
366,8000.0
116,4000.0
18,4000.0
86,4000.0
8,4000.0
50,2666.6666666666665
68,4000.0
195,4000.0
82,5333.333333333333
2,5333.333333333333
97,3200.0
55,2666.6666666666665
57,4000.0
46,2666.6666666666665
47,1777.7777777777778
74,1333.3333333333333
44,1777.7777777777778
49,5333.333333333333
54,4000.0
42,2666.6666666666665
39,2000.0
31,5333.333333333333
24,4000.0
18,3200.0
2,3200.0
13,3200.0
15,888.8888888888889
1,888.8888888888889
9,1600.0
7,1600.0
6,1600.0
7,1600.0
13,1600.0
26,1600.0
29,1600.0
50,1600.0
49,1600.0
52,1600.0
63,1600.0
59,1600.0
52,1600.0
42,1600.0
44,1600.0
39,1600.0
46,1600.0
41,1600.0
62,1600.0
60,1600.0
44,1600.0
58,1600.0
57,1600.0
52,1600.0
45,1600.0
44,1600.0
36,1600.0
34,1600.0
27,1600.0
31,1600.0
26,1600.0
22,1600.0
18,1600.0
16,1600.0
15,1600.0
10,1600.0
4,1600.0
2,100.0
4,100.0
6,2000.0
11,3200.0
10,4000.0
33,695.6521739130435
40,5333.333333333333
40,5333.333333333333
50,2285.714285714286
53,5333.333333333333
47,3200.0
46,2666.6666666666665
43,2666.6666666666665
43,1777.7777777777778
52,2285.714285714286
53,1777.7777777777778
51,8000.0
43,3200.0
41,3200.0
40,2666.6666666666665
33,4000.0
31,5333.333333333333
26,4000.0
27,3200.0
23,5333.333333333333
18,4000.0
19,5333.333333333333
1,5333.333333333333
10,2000.0
10,5333.333333333333
9,5333.333333333333
8,5333.333333333333
7,5333.333333333333
6,5333.333333333333
10,5333.333333333333
13,5333.333333333333
18,5333.333333333333
27,5333.333333333333
29,5333.333333333333
41,5333.333333333333
46,5333.333333333333
45,5333.333333333333
53,5333.333333333333
52,5333.333333333333
44,5333.333333333333
47,5333.333333333333
33,5333.333333333333
33,5333.333333333333
36,5333.333333333333
48,5333.333333333333
58,5333.333333333333
38,5333.333333333333
42,5333.333333333333
35,5333.333333333333
32,5333.333333333333
31,5333.333333333333
29,5333.333333333333
24,5333.333333333333
10,5333.333333333333
10,5333.333333333333
6,5333.333333333333
4,103.2258064516129
1,103.2258064516129
2,103.2258064516129
12,1454.5454545454545
11,5333.333333333333
13,5333.333333333333
19,2666.6666666666665
17,2000.0
18,8000.0
22,2666.6666666666665
46,1600.0
51,1600.0
58,5333.333333333333
63,8000.0
54,5333.333333333333
55,3200.0
50,3200.0
52,5333.333333333333
42,1333.3333333333333
59,2666.6666666666665
56,1777.7777777777778
56,8000.0
48,5333.333333333333
47,1454.5454545454545
40,3200.0
36,8000.0
30,3200.0
28,5333.333333333333
32,4000.0
15,1454.5454545454545
14,4000.0
13,2000.0
6,3200.0
5,3200.0
1,3200.0
8,3200.0
10,3200.0
19,3200.0
20,3200.0
17,3200.0
34,3200.0
36,3200.0
38,3200.0
44,3200.0
51,3200.0
44,3200.0
44,3200.0
41,3200.0
42,3200.0
44,3200.0
47,3200.0
42,3200.0
46,3200.0
41,3200.0
60,3200.0
43,3200.0
54,3200.0
45,3200.0
51,3200.0
45,3200.0
36,3200.0
37,3200.0
34,3200.0
32,3200.0
25,3200.0
20,3200.0
19,3200.0
9,3200.0
4,3200.0
5,3200.0
5,3200.0
3,3200.0
5,3200.0
10,93.02325581395348
2,93.02325581395348
13,1600.0
1,1600.0
17,2285.714285714286
21,5333.333333333333
29,1600.0
32,2000.0
41,4000.0
41,2000.0
35,2000.0
38,5333.333333333333
29,3200.0
51,1600.0
38,4000.0
46,3200.0
38,3200.0
40,5333.333333333333
39,8000.0
33,5333.333333333333
33,5333.333333333333
22,1333.3333333333333
20,2666.6666666666665
14,1454.5454545454545
7,1600.0
9,1600.0
12,1600.0
10,1600.0
13,1600.0
21,1600.0
28,1600.0
34,1600.0
33,1600.0
31,1600.0
42,1600.0
44,1600.0
58,1600.0
50,1600.0
49,1600.0
52,1600.0
47,1600.0
47,1600.0
43,1600.0
44,1600.0
45,1600.0
38,1600.0
42,1600.0
56,1600.0
41,1600.0
48,1600.0
48,1600.0
38,1600.0
43,1600.0
40,1600.0
34,1600.0
31,1600.0
30,1600.0
25,1600.0
34,1600.0
25,1600.0
13,1600.0
13,1600.0
12,1600.0
15,1600.0
13,1600.0
4,1600.0
11,93.02325581395348
6,5333.333333333333
1,5333.333333333333
0,5333.333333333333
3,2666.6666666666665
22,2666.6666666666665
20,1454.5454545454545
19,8000.0
17,5333.333333333333
36,4000.0
38,4000.0
59,1777.7777777777778
46,1333.3333333333333
35,3200.0
39,2285.714285714286
35,3200.0
51,2666.6666666666665
51,8000.0
49,1777.7777777777778
47,5333.333333333333
45,4000.0
35,5333.333333333333
34,5333.333333333333
32,4000.0
23,5333.333333333333
19,2285.714285714286
22,2666.6666666666665
15,1454.5454545454545
2,1230.7692307692307
17,1230.7692307692307
12,1230.7692307692307
17,1230.7692307692307
20,1230.7692307692307
25,1230.7692307692307
25,1230.7692307692307
31,1230.7692307692307
37,1230.7692307692307
33,1230.7692307692307
54,1230.7692307692307
52,1230.7692307692307
56,1230.7692307692307
64,1230.7692307692307
58,1230.7692307692307
58,1230.7692307692307
56,1230.7692307692307
54,1230.7692307692307
43,1230.7692307692307
58,1230.7692307692307
58,1230.7692307692307
43,1230.7692307692307
41,1230.7692307692307
37,1230.7692307692307
35,1230.7692307692307
31,1230.7692307692307
32,1230.7692307692307
18,1230.7692307692307
12,1230.7692307692307
15,1230.7692307692307
9,1230.7692307692307
11,100.62893081761007
9,8000.0
0,8000.0
18,1142.857142857143
20,4000.0
23,2666.6666666666665
23,5333.333333333333
30,3200.0
37,4000.0
43,1777.7777777777778
47,4000.0
65,1777.7777777777778
50,1454.5454545454545
48,5333.333333333333
42,2666.6666666666665
45,5333.333333333333
49,2666.6666666666665
67,1142.857142857143
57,1777.7777777777778
48,5333.333333333333
47,3200.0
43,3200.0
30,2666.6666666666665
27,2666.6666666666665
19,2000.0
25,4000.0
26,5333.333333333333
23,8000.0
14,5333.333333333333
14,5333.333333333333
2,5333.333333333333
9,5333.333333333333
17,5333.333333333333
3,5333.333333333333
2,1066.6666666666667
19,1066.6666666666667
12,1066.6666666666667
21,1066.6666666666667
12,1066.6666666666667
18,1066.6666666666667
22,1066.6666666666667
34,1066.6666666666667
40,1066.6666666666667
46,1066.6666666666667
41,1066.6666666666667
39,1066.6666666666667
34,1066.6666666666667
42,1066.6666666666667
37,1066.6666666666667
34,1066.6666666666667
50,1066.6666666666667
34,1066.6666666666667
48,1066.6666666666667
35,1066.6666666666667
33,1066.6666666666667
34,1066.6666666666667
21,1066.6666666666667
22,1066.6666666666667
18,1066.6666666666667
11,1066.6666666666667
10,1066.6666666666667
15,1066.6666666666667
4,116.78832116788321
4,116.78832116788321
4,116.78832116788321
3,116.78832116788321
24,842.1052631578947
24,2666.6666666666665
27,5333.333333333333
23,4000.0
33,4000.0
40,4000.0
38,2000.0
47,4000.0
42,5333.333333333333
63,2285.714285714286
57,5333.333333333333
67,2285.714285714286
57,3200.0
59,5333.333333333333
56,4000.0
47,4000.0
53,4000.0
67,1600.0
65,1333.3333333333333
55,1454.5454545454545
51,8000.0
48,1600.0
46,1777.7777777777778
18,2000.0
17,5333.333333333333
8,1777.7777777777778
2,1777.7777777777778
5,5333.333333333333
19,3200.0
10,3200.0
7,3200.0
7,3200.0
6,3200.0
15,3200.0
21,3200.0
30,3200.0
28,3200.0
37,3200.0
43,3200.0
63,3200.0
52,3200.0
47,3200.0
50,3200.0
46,3200.0
42,3200.0
41,3200.0
37,3200.0
52,3200.0
50,3200.0
49,3200.0
46,3200.0
40,3200.0
43,3200.0
38,3200.0
38,3200.0
49,3200.0
30,3200.0
19,3200.0
12,3200.0
5,109.58904109589041
7,109.58904109589041
2,4000.0
9,4000.0
3,4000.0
0,4000.0
4,5333.333333333333
1,5333.333333333333
17,1230.7692307692307
14,5333.333333333333
12,3200.0
24,4000.0
3,4000.0
33,2285.714285714286
36,8000.0
49,2000.0
52,8000.0
78,1454.5454545454545
58,4000.0
51,3200.0
37,941.1764705882352
43,4000.0
46,3200.0
45,4000.0
46,1066.6666666666667
39,5333.333333333333
53,2666.6666666666665
30,2000.0
31,8000.0
31,2000.0
13,5333.333333333333
0,5333.333333333333
8,3200.0
7,3200.0
7,1777.7777777777778
9,3200.0
3,5333.333333333333
12,5333.333333333333
20,5333.333333333333
27,5333.333333333333
35,5333.333333333333
31,5333.333333333333
42,5333.333333333333
52,5333.333333333333
40,5333.333333333333
62,5333.333333333333
48,5333.333333333333
54,5333.333333333333
57,5333.333333333333
42,5333.333333333333
47,5333.333333333333
49,5333.333333333333
40,5333.333333333333
51,5333.333333333333
63,5333.333333333333
51,5333.333333333333
50,5333.333333333333
27,5333.333333333333
30,5333.333333333333
18,5333.333333333333
21,5333.333333333333
25,5333.333333333333
28,5333.333333333333
11,5333.333333333333
26,5333.333333333333
3,108.10810810810811
18,108.10810810810811
4,4000.0
6,5333.333333333333
15,5333.333333333333
10,1230.7692307692307
6,1230.7692307692307
15,3200.0
21,4000.0
20,3200.0
55,2000.0
32,4000.0
50,2666.6666666666665
45,1777.7777777777778
49,4000.0
56,5333.333333333333
54,4000.0
57,3200.0
62,4000.0
42,2000.0
41,8000.0
31,5333.333333333333
63,2000.0
43,3200.0
57,4000.0
42,800.0
28,3200.0
34,1777.7777777777778
25,4000.0
33,3200.0
4,3200.0
17,1777.7777777777778
7,1777.7777777777778
12,4000.0
14,4000.0
7,4000.0
5,2285.714285714286
27,2285.714285714286
27,2285.714285714286
2,1333.3333333333333
16,1333.3333333333333
17,1333.3333333333333
22,1333.3333333333333
1,1600.0
24,1600.0
32,1600.0
25,1600.0
40,1600.0
46,1600.0
53,1600.0
63,1600.0
63,1600.0
58,1600.0
50,1600.0
49,1600.0
55,1600.0
43,1600.0
42,1600.0
63,1600.0
55,1600.0
49,1600.0
48,1600.0
51,1600.0
37,1600.0
40,1600.0
38,1600.0
37,1600.0
38,1600.0
24,1600.0
