Q1,Q2,Q3,Q4
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
1,1,1,1
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1,-1,-1,-1
0,0,0,0
-1,-1,-1,-1
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,1
0,0,0,0
1,1,1,1
-1,-1,-1,-1
1,1,1,1
7,7,7,7
1,1,1,1
0,0,0,0
-6,-6,-6,-6
1,1,1,1
-5,-5,-5,-5
8,8,8,8
12,12,12,12
-13,-13,-13,-13
-4,-4,-4,-4
-2,-2,-2,-2
-3,-3,-3,-3
-5,-5,-5,-5
-11,-11,-11,-11
6,6,6,6
1,1,1,1
6,6,6,6
14,14,14,14
10,10,10,10
13,13,13,13
16,16,16,16
21,21,21,21
13,13,13,13
11,11,11,11
12,12,12,12
14,14,14,14
10,10,10,10
12,12,12,12
20,20,20,20
17,17,17,17
14,14,14,14
19,19,19,19
12,12,12,12
4,4,4,4
4,4,4,4
9,9,9,9
3,3,3,3
-4,-4,-4,-4
2,2,2,2
2,2,2,2
4,4,4,4
3,3,3,3
-2,-2,-2,-2
-8,-8,-8,-8
-2,-2,-2,-2
7,7,7,7
1,1,1,1
9,9,9,9
11,11,11,11
-2,-2,-2,-2
4,4,4,4
5,5,5,5
10,10,10,10
17,17,17,17
12,12,12,12
12,12,12,12
18,18,18,18
19,19,19,19
23,23,23,23
13,13,13,13
23,23,23,23
23,23,23,23
7,7,7,7
18,18,18,18
22,22,22,22
24,24,24,24
21,21,21,21
13,13,13,13
15,15,15,15
27,27,27,27
21,21,21,21
14,14,14,14
14,14,14,14
20,20,20,20
16,16,16,16
22,22,22,22
10,10,10,10
6,6,6,6
22,22,22,22
-3,-3,-3,-3
14,14,14,14
26,26,26,26
10,10,10,10
18,18,18,18
7,7,7,7
16,16,16,16
20,20,20,20
5,5,5,5
11,11,11,11
11,11,11,11
29,29,29,29
23,23,23,23
7,7,7,7
15,15,15,15
18,18,18,18
15,15,15,15
14,14,14,14
16,16,16,16
19,19,19,19
22,22,22,22
21,21,21,21
14,14,14,14
6,6,6,6
14,14,14,14
12,12,12,12
11,11,11,11
1,1,1,1
-1,-1,-1,-1
12,12,12,12
12,12,12,12
1,1,1,1
14,14,14,14
27,27,27,27
3,3,3,3
6,6,6,6
20,20,20,20
20,20,20,20
13,13,13,13
13,13,13,13
1,1,1,1
3,3,3,3
12,12,12,12
16,16,16,16
14,14,14,14
-3,-3,-3,-3
-7,-7,-7,-7
10,10,10,10
20,20,20,20
2,2,2,2
5,5,5,5
7,7,7,7
2,2,2,2
16,16,16,16
18,18,18,18
7,7,7,7
4,4,4,4
12,12,12,12
18,18,18,18
0,0,0,0
9,9,9,9
23,23,23,23
12,12,12,12
23,23,23,23
14,14,14,14
11,11,11,11
10,10,10,10
7,7,7,7
11,11,11,11
19,19,19,19
6,6,6,6
-2,-2,-2,-2
5,5,5,5
4,4,4,4
16,16,16,16
18,18,18,18
13,13,13,13
0,0,0,0
12,12,12,12
6,6,6,6
-4,-4,-4,-4
1,1,1,1
3,3,3,3
8,8,8,8
-3,-3,-3,-3
3,3,3,3
17,17,17,17
13,13,13,13
4,4,4,4
12,12,12,12
10,10,10,10
10,10,10,10
6,6,6,6
6,6,6,6
6,6,6,6
8,8,8,8
14,14,14,14
3,3,3,3
6,6,6,6
6,6,6,6
4,4,4,4
1,1,1,1
-1,-1,-1,-1
-7,-7,-7,-7
-1,-1,-1,-1
6,6,6,6
-17,-17,-17,-17
-12,-12,-12,-12
2,2,2,2
-3,-3,-3,-3
3,3,3,3
-15,-15,-15,-15
-9,-9,-9,-9
6,6,6,6
-3,-3,-3,-3
-5,-5,-5,-5
-8,-8,-8,-8
-3,-3,-3,-3
-3,-3,-3,-3
-10,-10,-10,-10
-3,-3,-3,-3
-10,-10,-10,-10
-3,-3,-3,-3
0,0,0,0
-9,-9,-9,-9
-5,-5,-5,-5
8,8,8,8
14,14,14,14
0,0,0,0
-12,-12,-12,-12
-2,-2,-2,-2
12,12,12,12
-6,-6,-6,-6
-15,-15,-15,-15
-20,-20,-20,-20
-11,-11,-11,-11
-10,-10,-10,-10
-15,-15,-15,-15
-18,-18,-18,-18
-27,-27,-27,-27
-11,-11,-11,-11
-10,-10,-10,-10
-23,-23,-23,-23
-22,-22,-22,-22
-24,-24,-24,-24
-20,-20,-20,-20
-19,-19,-19,-19
-22,-22,-22,-22
-10,-10,-10,-10
-13,-13,-13,-13
-7,-7,-7,-7
-18,-18,-18,-18
-30,-30,-30,-30
-18,-18,-18,-18
-10,-10,-10,-10
-4,-4,-4,-4
-22,-22,-22,-22
-22,-22,-22,-22
-5,-5,-5,-5
-7,-7,-7,-7
-11,-11,-11,-11
-12,-12,-12,-12
-14,-14,-14,-14
-10,-10,-10,-10
-15,-15,-15,-15
-26,-26,-26,-26
-19,-19,-19,-19
-20,-20,-20,-20
-22,-22,-22,-22
-23,-23,-23,-23
-21,-21,-21,-21
-26,-26,-26,-26
-25,-25,-25,-25
-10,-10,-10,-10
-18,-18,-18,-18
-32,-32,-32,-32
-21,-21,-21,-21
-16,-16,-16,-16
-21,-21,-21,-21
-21,-21,-21,-21
-18,-18,-18,-18
-25,-25,-25,-25
-28,-28,-28,-28
-24,-24,-24,-24
