Q1,Q2,Q3,Q4
-2102,-2092,-4415,-2008
-3624,-1894,-4678,-2005
-3195,-1816,-5029,-2007
-3256,-2019,-5368,-1938
-3340,-2239,-5726,-1971
-3276,-2379,-6101,-2033
-3380,-2630,-6361,-2009
-3326,-2664,-6702,-1975
-3408,-2486,-7070,-1949
-3446,-2402,-7382,-1932
-3351,-2177,-7874,-1926
-3376,-1898,-8287,-1912
-3382,-1812,-8621,-1938
-3326,-1701,-9204,-1989
-3385,-1663,-9673,-2002
-3449,-1806,-9967,-1991
-3421,-1939,-10377,-1949
-3407,-2109,-10653,-1870
-3387,-2358,-10713,-1903
-3390,-2665,-10676,-1991
-3438,-2795,-10478,-1916
-3427,-2688,-10231,-1884
-3397,-2552,-9965,-1927
-3413,-2308,-9585,-1842
-3402,-2101,-9183,-1829
-3400,-2067,-8781,-1889
-3433,-2106,-8420,-1857
-3408,-2198,-8172,-1841
-3384,-2388,-7906,-1871
-3415,-2657,-7643,-1903
-3433,-2746,-7387,-1896
-3446,-2718,-7067,-1862
-3456,-2671,-6772,-1853
-3429,-2333,-6494,-1790
-3433,-1952,-6223,-1782
-3445,-1921,-5980,-1884
-3408,-1981,-5635,-1877
-3426,-1987,-5210,-1859
-3462,-2105,-4791,-1866
-3471,-2173,-4367,-1761
-3486,-2197,-4079,-1726
-3492,-2393,-3788,-1799
-3502,-2429,-3395,-1806
-3479,-2236,-3100,-1817
-3453,-2227,-2803,-1847
-3456,-2188,-2577,-1776
-3404,-1941,-2478,-1761
-3381,-1953,-2372,-1786
-3469,-2167,-2396,-1745
-3490,-2290,-2457,-1790
-3427,-2506,-2512,-1822
-3407,-2587,-2678,-1784
-3401,-2446,-2817,-1773
-3423,-2439,-2957,-1754
-3454,-2392,-3086,-1739
-3452,-2258,-3146,-1741
-3427,-2198,-3270,-1789
-3397,-2083,-3359,-1828
-3406,-2064,-3403,-1772
-3405,-2205,-3459,-1715
-3362,-2192,-3469,-1723
-3349,-2102,-3580,-1733
-3376,-2120,-3695,-1704
-3441,-2136,-3778,-1681
-3481,-2188,-4009,-1664
-3449,-2318,-4137,-1634
-3444,-2424,-4190,-1622
-3433,-2519,-4359,-1645
-3411,-2528,-4424,-1686
-3411,-2430,-4520,-1697
-3412,-2414,-4680,-1651
-3489,-2431,-4701,-1596
-3514,-2468,-4833,-1613
-3436,-2605,-5005,-1662
-3444,-2650,-4998,-1658
-3438,-2635,-5028,-1658
-3371,-2770,-5104,-1695
-3390,-2916,-5118,-1736
-3445,-2962,-5069,-1733
-3432,-2930,-4966,-1732
-3386,-2680,-4894,-1757
-3411,-2444,-4742,-1711
-3460,-2512,-4510,-1677
-3465,-2599,-4389,-1688
-3500,-2761,-4220,-1714
-3532,-2927,-4087,-1729
-3499,-2652,-4017,-1686
-3427,-2459,-3779,-1727
-3397,-2578,-3621,-1754
-3445,-2515,-3515,-1718
-3460,-2442,-3293,-1761
-3435,-2559,-3178,-1761
-3407,-2736,-3096,-1753
-3368,-2790,-2887,-1795
-3350,-2742,-2762,-1794
-3392,-2700,-2714,-1789
-3457,-2603,-2532,-1810
-3389,-2572,-2353,-1792
-3345,-2404,-2235,-1762
-3410,-2349,-2120,-1814
-3401,-2750,-2023,-1885
-3410,-2899,-1895,-1877
-3421,-3040,-1720,-1862
-3394,-3270,-1609,-1891
-3417,-2912,-1559,-1909
-3421,-2516,-1444,-1909
-3453,-2278,-1396,-1911
-3490,-2193,-1364,-1971
-3444,-2540,-1302,-2034
-3453,-2822,-1374,-1984
-3466,-2955,-1394,-1999
-3392,-3056,-1408,-2063
-3398,-3033,-1504,-2013
-3446,-2962,-1556,-2011
-3436,-2926,-1657,-2019
-3482,-2879,-1735,-1945
-3499,-2587,-1806,-1894
-3462,-2544,-1977,-1866
-3466,-2869,-2139,-1888
-3472,-2990,-2303,-1936
-3500,-3134,-2492,-1930
-3454,-3221,-2693,-1948
-3359,-3148,-2929,-1943
-3395,-3065,-3200,-1867
-3424,-3023,-3422,-1899
-3405,-3210,-3630,-1958
-3427,-3094,-3886,-1996
-3414,-2950,-4077,-2071
-3402,-3093,-4329,-2020
-3400,-2954,-4641,-1993
-3393,-2929,-4977,-2077
-3454,-2972,-5381,-2110
-3402,-3023,-5663,-2130
-3294,-3175,-6000,-2127
-3344,-3058,-6407,-2131
-3367,-3155,-6701,-2157
-3342,-3250,-7139,-2156
-3395,-2970,-7670,-2202
-3453,-2713,-8041,-2210
-3458,-2561,-8351,-2202
-3467,-2589,-8738,-2249
-3487,-2578,-9169,-2254
-3468,-2670,-9613,-2275
-3446,-3040,-10202,-2266
-3464,-3205,-10771,-2227
-3498,-3220,-11106,-2278
-3506,-3125,-11581,-2329
-3469,-2771,-12158,-2337
-3429,-2645,-12397,-2352
-3434,-2960,-12527,-2338
-3407,-3062,-12679,-2306
-3378,-2906,-12554,-2339
-3411,-2859,-12175,-2358
-3423,-2832,-11801,-2323
-3402,-2939,-11256,-2338
-3412,-2916,-10418,-2342
-3506,-2909,-9720,-2287
-3536,-3078,-9078,-2301
-3489,-2950,-8282,-2354
-3550,-2967,-7618,-2358
-3570,-2858,-7098,-2375
-3494,-2370,-6534,-2405
-3480,-2388,-6042,-2391
-3472,-2790,-5777,-2360
-3452,-3004,-5403,-2414
-3453,-2974,-4913,-2492
-3427,-2855,-4677,-2448
-3386,-2732,-4428,-2386
-3378,-2735,-3999,-2360
-3401,-2815,-3689,-2318
-3413,-2694,-3513,-2341
-3387,-2459,-3274,-2391
-3374,-2315,-3113,-2383
-3342,-2430,-3122,-2356
-3284,-2519,-3041,-2369
-3321,-2413,-2971,-2450
-3349,-2658,-3068,-2495
-3290,-3089,-3202,-2440
-3309,-3037,-3391,-2391
-3363,-2716,-3620,-2438
-3351,-2659,-3858,-2458
