Q1,Q2,Q3,Q4
-2191,-7358,-2900,-2796
-3733,-7202,-2934,-2738
-3345,-7228,-2944,-2639
-3485,-7373,-2921,-2742
-3556,-7294,-2924,-2822
-3406,-7244,-2933,-2778
-3483,-7386,-2947,-2795
-3461,-7439,-2966,-2783
-3453,-7531,-3000,-2832
-3442,-7715,-3007,-2888
-3453,-7614,-3001,-2910
-3503,-7551,-3001,-3005
-3515,-7629,-2966,-2985
-3503,-7553,-3002,-2945
-3504,-7564,-3064,-3025
-3559,-7601,-3073,-3033
-3592,-7485,-3104,-3040
-3544,-7394,-3104,-3127
-3599,-7468,-3067,-3108
-3675,-7603,-3094,-3131
-3600,-7533,-3132,-3247
-3558,-7354,-3138,-3193
-3554,-7313,-3157,-3145
-3528,-7288,-3183,-3136
-3500,-7245,-3208,-3060
-3490,-7241,-3195,-3054
-3542,-7215,-3167,-3020
-3528,-7269,-3193,-2966
-3510,-7239,-3190,-2991
-3571,-7012,-3190,-2991
-3576,-6962,-3262,-2961
-3550,-7054,-3287,-2981
-3538,-7068,-3281,-3035
-3525,-7150,-3268,-3057
-3499,-7247,-3208,-3123
-3480,-7140,-3211,-3211
-3475,-6951,-3231,-3157
-3461,-6825,-3189,-3126
-3461,-6869,-3180,-3224
-3462,-7024,-3224,-3240
-3476,-6882,-3292,-3241
-3474,-6758,-3289,-3248
-3463,-6927,-3222,-3129
-3499,-6974,-3218,-3133
-3496,-7033,-3210,-3223
-3439,-6990,-3200,-3142
-3445,-6776,-3198,-3107
-3501,-6877,-3177,-3175
-3460,-6936,-3217,-3149
-3434,-6847,-3246,-3125
-3506,-6973,-3232,-3163
-3460,-7044,-3276,-3175
-3447,-6990,-3320,-3221
-3523,-6806,-3324,-3265
-3473,-6596,-3325,-3226
-3487,-6573,-3296,-3227
-3484,-6442,-3312,-3269
-3389,-6291,-3399,-3271
-3445,-6390,-3396,-3256
-3464,-6502,-3323,-3231
-3421,-6395,-3339,-3178
-3481,-6117,-3387,-3147
-3506,-5944,-3370,-3175
-3481,-5924,-3364,-3183
-3469,-6010,-3398,-3151
-3471,-6098,-3384,-3168
-3463,-6047,-3351,-3168
-3413,-6095,-3335,-3136
-3448,-6128,-3286,-3183
-3544,-5974,-3322,-3189
-3524,-5968,-3442,-3163
-3502,-6138,-3469,-3198
-3543,-6245,-3474,-3225
-3543,-6264,-3491,-3204
-3508,-6257,-3461,-3124
-3466,-6232,-3450,-3143
-3453,-6321,-3444,-3267
-3477,-6475,-3418,-3313
-3503,-6471,-3409,-3309
-3514,-6418,-3444,-3279
-3516,-6372,-3464,-3259
-3518,-6284,-3455,-3289
-3553,-6303,-3489,-3324
-3625,-6372,-3522,-3345
-3635,-6390,-3526,-3393
-3608,-6310,-3510,-3467
-3622,-6059,-3513,-3449
-3637,-5979,-3521,-3456
-3641,-5964,-3507,-3500
-3618,-5766,-3563,-3440
-3582,-5844,-3524,-3451
-3571,-5921,-3400,-3484
-3553,-5709,-3440,-3469
-3538,-5687,-3460,-3501
-3547,-5646,-3445,-3481
-3550,-5503,-3516,-3437
-3567,-5635,-3505,-3438
-3578,-5707,-3460,-3372
-3556,-5741,-3486,-3270
-3585,-6032,-3501,-3295
-3656,-6061,-3479,-3308
-3676,-5939,-3475,-3229
-3630,-5992,-3468,-3267
-3596,-5876,-3465,-3319
-3594,-6076,-3512,-3268
-3572,-6573,-3517,-3263
-3595,-6547,-3479,-3286
-3598,-6479,-3506,-3295
-3561,-6598,-3580,-3322
-3594,-6636,-3606,-3366
-3578,-6769,-3568,-3448
-3532,-6824,-3555,-3511
-3563,-6856,-3573,-3526
-3604,-6948,-3575,-3477
-3598,-7034,-3631,-3353
-3588,-7196,-3676,-3299
-3627,-7198,-3626,-3284
-3598,-7037,-3605,-3241
-3558,-6995,-3622,-3204
-3613,-7079,-3622,-3133
-3596,-7240,-3616,-3117
-3566,-7407,-3609,-3102
-3610,-7396,-3599,-3067
-3652,-7283,-3590,-3090
-3665,-7229,-3588,-3114
-3642,-7108,-3599,-3161
-3677,-7118,-3625,-3151
-3676,-7305,-3611,-3141
-3631,-7303,-3620,-3180
-3702,-7392,-3663,-3129
-3698,-7549,-3662,-3092
-3641,-7353,-3678,-3126
-3712,-7212,-3700,-3200
-3726,-7224,-3697,-3262
-3682,-7090,-3679,-3296
-3740,-7103,-3688,-3305
-3788,-7271,-3730,-3221
-3798,-7254,-3735,-3146
-3797,-7130,-3721,-3117
-3768,-6964,-3730,-3059
-3750,-6677,-3729,-3001
-3663,-6507,-3734,-3028
-3634,-6435,-3809,-3101
-3698,-6151,-3878,-3072
-3690,-5939,-3857,-3039
-3750,-5816,-3802,-3003
-3772,-5549,-3760,-2929
-3669,-5299,-3766,-2949
-3700,-4868,-3763,-2944
