Q1,Q2,Q3,Q4
-83,-100,-619,-272
-171,42,-2,-289
-101,145,-15,67
-125,195,-82,436
-149,188,-102,403
-62,138,454,56
87,68,589,46
117,-38,514,228
127,16,870,207
84,116,883,-58
5,185,1022,-441
-101,156,959,-560
-115,163,1283,-397
-7,75,1671,-174
-6,47,1757,19
-179,-36,1464,144
-99,-98,1206,145
120,-52,1440,102
314,-13,1475,190
328,50,1853,407
295,13,2050,521
330,52,2123,389
207,57,1733,268
126,117,1330,320
7,155,1200,298
-13,187,1279,150
-193,208,1621,19
-257,213,1864,-110
-146,142,1658,-159
-6,91,1454,-186
33,73,969,-305
78,93,819,-428
196,76,1349,-610
164,18,1526,-607
147,-18,1820,-359
155,-62,1006,-223
137,-50,1145,-223
14,-15,1548,-250
4,46,1732,-213
87,55,1717,-56
72,61,1234,105
8,19,1559,178
-15,-4,1932,241
40,-35,2092,226
124,-63,1844,241
197,-85,1520,296
264,-89,1686,232
337,-79,2022,105
286,-114,2404,-15
239,-119,2153,-73
229,-102,1446,-186
221,-124,1025,-344
158,-83,1355,-474
59,-48,2091,-456
120,-106,2135,-408
180,-109,1779,-373
55,-94,1019,-274
-94,-97,857,-245
-146,-139,958,-198
-120,-152,1019,-124
19,-162,1013,-72
39,-204,964,-49
13,-178,672,-15
-105,-167,242,-50
-136,-126,-248,-56
-152,-118,-309,-36
-54,-99,-427,-34
28,-77,-650,-17
7,-72,-654,-180
20,-87,-909,-388
-97,-122,-993,-430
-65,-135,-1725,-323
-70,-162,-2122,-246
-24,-138,-2460,-288
17,-140,-2190,-413
-20,-106,-1967,-516
-61,-121,-2261,-490
-175,-123,-2587,-340
-158,-101,-3190,-206
-170,-56,-3230,-174
-240,-70,-3225,-223
-95,-80,-3084,-217
106,-94,-3078,-172
168,-118,-3046,-120
43,-125,-2940,-113
-13,-116,-3039,-210
31,-123,-3296,-315
12,-167,-3415,-334
-73,-92,-3222,-239
-34,-126,-2594,-167
54,-131,-2141,-43
-81,-107,-2157,27
-186,-100,-2325,18
-66,-74,-2299,11
124,-63,-1864,-56
200,-32,-1588,-52
156,-32,-1450,-47
100,-2,-1238,-138
113,14,-856,-155
158,25,-478,-77
174,13,-373,-51
78,-35,-427,-73
-43,-51,-426,-92
-157,-47,-33,-86
-164,-55,433,-50
-86,-28,826,-17
26,8,1016,29
86,-12,939,31
81,14,1015,21
134,27,976,48
185,28,1212,83
196,2,1467,78
137,0,1738,103
40,-30,1780,208
-167,-76,1691,243
-170,-59,1683,268
-161,-120,1571,268
-160,-159,1449,242
-83,-181,1341,244
-53,-201,1267,250
-57,-155,1308,266
-59,-98,1370,249
123,-105,1045,200
126,-79,390,196
-126,-24,35,182
-428,-9,430,193
-518,-14,864,123
-368,-15,749,128
-126,-8,-267,249
-36,-28,-1111,356
-109,-85,-1180,475
-182,-34,-703,474
-89,1,-449,396
124,3,-732,325
267,47,-1163,327
146,27,-1503,329
-50,64,-1908,310
-122,10,-2254,295
-20,0,-2225,148
124,-3,-1879,19
175,-46,-1475,14
74,-63,-1620,3
-64,-82,-2216,12
58,-57,-2891,74
232,-99,-3009,152
270,-84,-2448,89
148,-110,-1607,52
70,-116,-1207,-6
107,-82,-1498,-37
195,-100,-2009,37
281,-58,-2085,38
194,-2,-1833,20
5,7,-1418,104
-97,57,-962,205
-109,78,-606,273
-40,102,-329,331
98,100,-504,328
189,71,-760,301
102,89,-812,285
88,89,-317,240
79,75,513,198
220,87,995,119
246,68,1004,46
202,121,784,45
245,135,450,41
314,119,598,112
350,158,1007,166
278,169,1486,211
200,183,1827,185
143,147,1676,147
168,175,1431,104
63,115,1426,79
119,119,1544,35
162,133,1577,21
173,152,2117,50
85,192,2152,55
58,186,2011,72
73,219,1571,-5
116,205,1339,-48
86,208,1634,-26
-32,197,1889,-10
-117,150,2094,-39
-153,162,1760,-8
-103,177,1288,62
-31,189,1055,40
-38,177,1212,54
-34,159,1801,117
-78,139,1776,139
-114,78,1162,108
26,73,910,143
37,75,784,140
411,50,1128,143
924,51,1328,198
1134,49,1317,131
737,43,1334,129
294,38,1560,134
45,10,1457,83
-181,51,1216,43
-303,43,1039,70
-383,57,1170,24
-457,48,1677,33
-443,14,2067,97
-210,-38,2275,96
132,-45,1996,89
340,-68,1631,79
281,-103,1687,130
