Q1,Q2,Q3,Q4
0,415,-348,-17
0,460,-344,14
0,486,-326,-17
0,502,-310,-15
0,501,-301,21
0,491,-289,35
0,482,-298,33
0,455,-315,49
0,412,-283,52
0,385,-230,37
0,357,-205,46
0,319,-175,61
0,289,-158,63
0,264,-186,70
0,234,-206,65
0,213,-215,36
0,204,-236,31
0,196,-225,43
0,191,-176,49
0,193,-110,82
0,192,-36,85
0,195,16,19
0,211,39,-2
0,223,48,12
0,228,42,11
0,242,30,29
0,253,21,48
0,257,25,41
0,264,76,-18
0,274,182,-51
0,289,311,-13
0,310,427,-3
0,331,519,7
0,358,588,32
0,406,627,14
0,467,635,3
0,536,632,-6
0,620,650,-9
0,708,704,56
-1,799,766,91
0,901,834,82
0,1005,905,94
0,1100,957,40
0,1200,974,21
0,1301,928,100
0,1368,826,101
0,1412,738,82
0,1443,687,103
0,1439,653,53
0,1394,637,12
0,1322,608,-4
0,1227,543,-37
0,1098,484,15
0,941,430,16
0,755,354,-66
0,549,302,-102
0,338,272,-155
0,106,227,-172
0,-130,177,-192
0,-361,110,-220
0,-590,21,-169
-1,-797,-55,-191
0,-975,-109,-245
0,-1128,-148,-255
0,-1268,-176,-276
0,-1376,-191,-244
0,-1432,-184,-254
0,-1471,-154,-327
0,-1492,-121,-296
0,-1485,-122,-241
0,-1463,-157,-272
0,-1421,-211,-275
0,-1359,-282,-235
0,-1285,-356,-232
0,-1209,-419,-190
0,-1134,-461,-207
0,-1056,-470,-291
0,-974,-455,-207
0,-889,-433,-137
0,-812,-422,-151
0,-725,-426,-83
0,-619,-440,-84
0,-512,-473,-129
0,-408,-528,-100
0,-305,-584,-117
0,-190,-619,-137
0,-71,-602,-40
0,51,-532,41
0,195,-457,-11
0,341,-404,-74
0,479,-387,-77
0,621,-384,-57
-1,751,-356,-25
0,851,-300,10
0,937,-210,7
0,1020,-104,-73
0,1083,-22,-120
-1,1124,36,-87
0,1143,76,-95
0,1133,100,-77
0,1104,125,-56
0,1052,150,-119
0,971,168,-130
0,873,178,-172
0,768,189,-201
0,643,213,-82
0,498,225,-72
0,353,209,-164
0,220,190,-140
0,90,164,-131
0,-27,141,-200
0,-123,124,-165
0,-239,83,-55
0,-360,29,-53
0,-452,-19,-86
0,-534,-57,-58
