Q1,Q2,Q3,Q4
-85,-104,-14,-537
-169,-121,-33,-66
-170,0,-11,383
-187,-71,10,774
-195,-161,37,1069
-229,-46,13,1250
-242,-50,2,1259
-248,-281,22,1128
-247,-216,-27,855
-242,-129,-45,414
-237,-346,9,-162
-233,-340,-46,-785
-228,-188,-45,-1321
-227,-334,12,-1708
-214,-406,-36,-1880
-222,-180,-49,-1809
-232,-225,10,-1556
-243,-367,-49,-1320
-245,-150,-51,-1207
-258,-93,-18,-1115
-274,-288,-61,-902
-276,-123,-23,-554
-292,-26,-12,-108
-318,-212,-42,366
-339,-111,-39,770
-361,-8,-39,1044
-381,-171,-42,1126
-383,-126,-42,1033
-411,-35,-72,831
-443,-194,-70,578
-477,-185,-71,266
-502,-101,-75,-69
-533,-196,-87,-358
-547,-275,-93,-573
-580,-204,-68,-716
-613,-227,-72,-790
-632,-289,-93,-809
-653,-272,-68,-788
-649,-260,-71,-722
-650,-323,-48,-638
-648,-292,-18,-546
-627,-276,-60,-472
-611,-346,-33,-406
-599,-296,19,-337
-575,-250,-5,-205
-546,-309,-44,23
-512,-318,-48,358
-476,-179,-47,769
-431,-161,-77,1179
-402,-203,-114,1478
-351,-135,-111,1555
-316,-30,-131,1431
-295,-108,-158,1179
-269,-82,-127,840
-255,54,-138,451
-244,-53,-155,55
-221,-124,-98,-289
-201,16,-119,-525
-189,-91,-135,-660
-171,-195,-90,-650
-163,-93,-99,-516
-150,-119,-111,-276
-148,-158,-83,28
-154,-143,-125,306
-146,-89,-129,548
-145,-100,-129,757
-143,-147,-109,934
-143,-156,-145,1075
-142,-95,-177,1189
-138,-118,-107,1251
-135,-175,-164,1265
-128,-148,-169,1234
-133,-85,-115,1172
-133,-102,-146,1061
-138,-54,-165,919
-131,-2,-153,742
-135,-94,-144,527
-129,-47,-154,297
-111,74,-189,75
-98,-3,-166,-78
-67,-147,-162,-176
-36,-44,-177,-174
0,17,-222,-112
26,-133,-190,-17
65,-103,-203,86
88,-23,-224,169
110,-113,-174,251
135,-117,-232,320
149,-49,-223,405
170,-149,-203,479
180,-217,-214,531
185,-114,-233,564
189,-129,-229,545
199,-195,-239,503
216,-99,-265,455
235,-70,-210,397
239,-134,-248,358
235,-21,-267,321
236,14,-239,263
252,-72,-272,201
260,44,-261,124
267,43,-265,26
256,-63,-299,-111
264,79,-294,-271
278,113,-285,-424
272,23,-316,-535
278,83,-279,-568
282,122,-250,-509
285,38,-303,-383
273,-11,-267,-209
278,34,-226,-31
290,-25,-284,78
295,-50,-273,118
292,-66,-237,83
277,-125,-292,-16
256,-82,-256,-179
241,-26,-221,-406
213,-84,-262,-644
191,-95,-227,-846
190,39,-183,-1034
180,-4,-205,-1174
173,-62,-171,-1250
165,42,-138,-1274
151,16,-192,-1259
151,-20,-150,-1233
159,95,-117,-1170
168,88,-167,-1060
167,17,-162,-942
168,90,-129,-833
163,161,-147,-722
157,37,-161,-601
151,38,-142,-523
138,128,-143,-489
117,43,-153,-433
87,-3,-147,-392
85,27,-141,-387
75,3,-176,-428
65,-33,-141,-528
52,17,-119,-624
29,-74,-144,-700
27,-90,-158,-791
24,38,-136,-873
25,-16,-124,-917
35,-137,-149,-936
34,-21,-125,-971
34,-5,-126,-978
27,-108,-149,-962
26,20,-109,-936
28,-14,-107,-904
28,-77,-160,-874
20,52,-130,-820
17,55,-120,-775
31,-34,-172,-731
38,-28,-126,-720
66,93,-117,-721
69,60,-160,-720
78,-57,-110,-705
94,34,-109,-646
111,60,-114,-581
137,-100,-68,-526
151,-66,-101,-493
167,14,-94,-483
164,-150,-45,-480
164,-105,-67,-457
163,18,-71,-407
149,-101,-73,-362
143,-138,-91,-313
129,-1,-49,-243
123,-84,-69,-179
114,-167,-100,-115
109,-79,-31,-75
115,-117,-64,-47
120,-179,-55,-43
114,-64,16,-49
109,-43,-17,-52
115,-135,-57,-42
94,-48,-2,-3
106,-33,51,40
105,-16,16,69
103,26,58,76
99,-52,56,81
88,-20,28,79
108,16,51,93
112,-96,104,120
114,-108,76,167
118,-57,36,223
118,-111,53,266
118,-154,52,300
121,-98,53,319
129,-153,14,327
138,-272,34,355
148,-192,41,384
150,-173,31,419
163,-364,56,446
177,-311,48,465
198,-161,32,468
233,-290,67,472
248,-282,86,474
271,-154,51,472
284,-205,50,478
299,-180,78,469
318,-85,82,444
337,-146,48,391
356,-175,40,336
367,-67,69,303
371,-76,39,306
378,-205,31,329
386,-155,49,395
383,-37,14,483
396,-152,37,581
402,-193,31,666
393,-137,-22,704
379,-184,-19,713
386,-201,2,714
383,-202,-60,689
378,-219,-73,640
373,-328,-28,584
373,-255,-55,520
361,-195,-80,455
344,-384,-68,407
319,-263,-41,369
295,-132,-99,332
282,-301,-84,320
256,-280,-66,313
236,-105,-168,304
210,-172,-139,310
190,-234,-103,298
183,-34,-171,303
175,-96,-148,309
172,-237,-134,307
172,-23,-145,307
166,-10,-135,298
168,-270,-133,295
172,-144,-107,291
180,-14,-112,290
179,-241,-121,278
174,-245,-114,261
181,-162,-96,240
179,-247,-118,223
184,-252,-139,207
190,-253,-114,186
188,-257,-136,149
177,-169,-135,122
162,-268,-96,98
161,-256,-114,67
164,-95,-136,51
167,-203,-139,27
160,-215,-77,15
153,-71,-125,2
147,-124,-127,-19
130,-152,-56,-24
114,13,-133,-17
91,2,-140,-21
85,-145,-71,-12
80,19,-118,-4
62,158,-128,7
37,-67,-83,22
33,-115,-129,35
21,59,-107,55
-1,0,-121,73
-24,-127,-154,87
-32,-38,-143,87
-32,-63,-150,79
-45,-134,-147,59
-56,-19,-139,33
-68,-30,-186,-6
-74,-110,-158,-48
-73,-34,-167,-84
-69,24,-202,-96
-73,-73,-185,-117
-71,-113,-222,-142
-70,-31,-199,-162
-82,-20,-217,-185
-87,-104,-236,-215
-93,-85,-238,-261
-102,-28,-233,-279
-93,-3,-230,-317
-91,-1,-245,-324
-91,21,-263,-309
-98,112,-264,-309
-100,130,-268,-302
-108,119,-306,-312
-106,119,-319,-322
-114,102,-285,-328
-124,130,-308,-320
-121,185,-272,-326
-121,80,-267,-335
-122,-3,-296,-342
-129,161,-241,-335
-114,159,-249,-326
-106,-34,-273,-336
-101,30,-254,-333
-102,46,-222,-335
-98,-52,-228,-341
-90,12,-236,-338
-75,26,-226,-350
-76,-131,-212,-365
-80,-82,-255,-374
-73,121,-218,-403
-64,-28,-202,-430
-68,-102,-246,-453
-69,121,-181,-456
-65,90,-178,-471
-71,-52,-199,-494
-54,116,-160,-516
-46,152,-163,-547
-51,8,-159,-574
-45,88,-157,-602
-38,159,-150,-597
-46,59,-136,-592
-42,99,-122,-584
-42,179,-148,-569
-40,44,-113,-540
-47,17,-75,-531
-61,93,-123,-521
-43,31,-66,-509
-43,-61,-60,-504
-49,-35,-79,-498
-37,83,-33,-488
-16,15,-45,-483
-9,-48,-50,-483
-5,36,-77,-483
-4,113,-64,-494
14,36,-61,-498
30,-44,-97,-504
32,102,-27,-512
38,74,-58,-508
42,27,-83,-497
40,114,-86,-486
38,101,-48,-478
51,-2,-45,-471
52,138,-80,-452
54,190,-17,-434
67,-41,-53,-410
73,19,-52,-378
77,159,-27,-346
86,11,-22,-333
82,-101,-52,-319
90,-80,-101,-304
102,-86,-11,-304
107,-120,-54,-288
108,-143,-158,-282
131,-131,-85,-273
135,-152,-109,-247
132,-122,-185,-237
130,-120,-144,-224
133,-109,-140,-207
139,-94,-222,-209
123,-119,-168,-201
131,-57,-105,-196
124,7,-188,-199
131,-40,-121,-199
135,-74,-78,-182
122,31,-148,-160
113,77,-89,-130
108,-38,-44,-94
106,-26,-88,-72
91,98,-46,-52
86,18,-5,-28
72,-124,-100,6
68,1,-46,18
77,44,-13,38
76,-194,-103,60
72,-148,-101,58
59,42,-50,81
65,-207,-80,84
71,-258,-150,84
69,-13,-79,107
63,-109,-84,118
58,-227,-88,128
61,-87,-34,154
56,-101,-24,190
55,-240,-34,200
53,-116,6,220
55,-165,64,248
52,-252,-16,248
63,-166,-30,250
76,-157,67,255
71,-230,36,257
73,-176,-5,257
77,-81,71,253
80,-136,19,243
82,-102,-38,234
71,-52,44,230
60,-103,38,216
62,-85,-77,212
51,-66,12,215
47,-106,42,218
42,-130,-90,235
27,-168,-17,253
16,-81,26,279
9,-156,-124,300
9,-300,-65,345
14,-141,15,374
11,-92,-87,391
-3,-282,-58,415
-2,-267,-81,422
-10,-150,-90,415
-17,-218,-119,406
-10,-202,-106,388
-15,-166,-78,355
-30,-199,-159,323
-26,-169,-117,290
-25,-152,-92,266
-33,-164,-117,235
-40,-195,-101,229
-34,-174,-116,197
-28,-148,-114,181
-32,-157,-102,171
-24,-86,-104,162
-29,-109,-135,174
-36,-221,-85,181
-48,-121,-139,187
-49,-67,-194,188
-59,-246,-103,188
-68,-259,-159,176
-64,-82,-154,165
-72,-198,-153,148
-70,-320,-155,126
-69,-89,-132,92
-74,-65,-110,66
-86,-232,-145,42
-86,-91,-161,15
-94,9,-81,-7
-98,-177,-136,-14
-102,-82,-92,-28
-118,-28,-80,-33
-109,-156,-136,-43
-104,-22,-36,-58
-124,12,-73,-64
-140,-148,-52,-79
-140,8,-62,-104
-154,146,-106,-124
-158,-104,-28,-143
-156,-61,-98,-169
-147,152,-93,-183
-150,-57,-107,-195
-156,-137,-127,-210
-150,123,-100,-225
-163,-78,-150,-252
-159,-261,-169,-263
-155,47,-121,-280
-159,-13,-149,-307
-160,-244,-216,-325
-165,-65,-98,-344
-172,21,-137,-350
-176,-163,-209,-364
-169,-83,-100,-362
-159,53,-128,-366
-160,-110,-156,-366
-153,-85,-114,-370
-155,79,-116,-377
-155,-48,-168,-379
-164,-60,-142,-382
-163,127,-150,-381
-167,1,-196,-390
-168,-5,-150,-388
-165,214,-176,-405
-180,76,-239,-419
-190,-19,-170,-425
-199,195,-185,-427
-204,136,-273,-418
-226,-40,-199,-410
-223,58,-188,-398
-222,71,-288,-384
-232,-29,-234,-375
-250,37,-218,-363
-247,83,-290,-356
-253,-46,-224,-353
-256,-36,-232,-327
-250,63,-254,-310
-265,16,-220,-309
-267,-12,-249,-316
-281,-6,-259,-319
-282,-103,-186,-308
-282,1,-253,-291
-287,34,-251,-281
-288,-135,-190,-265
-293,-38,-235,-252
-305,96,-189,-238
-309,-35,-187,-224
-322,-31,-168,-204
-329,145,-162,-179
-324,-27,-194,-152
-320,-37,-141,-120
-319,184,-157,-94
-331,38,-188,-71
-327,-110,-165,-52
-318,55,-143,-22
-320,138,-162,-15
-315,-75,-189,-12
-330,20,-157,0
-347,133,-159,3
-345,-77,-138,1
-352,-9,-133,18
-361,71,-118,40
-359,-72,-119,50
-354,-90,-125,63
-370,74,-46,82
-369,4,-72,108
-369,-140,-88,125
-373,-12,-47,142
-379,-9,-81,162
-391,-54,-45,181
-393,11,-44,197
-391,-72,-79,212
-397,-128,-47,232
-411,-16,-41,250
-415,-8,-51,262
-423,-174,-32,263
-425,-106,-17,253
-424,-18,-56,250
-426,-64,-45,251
-422,-111,-54,233
-419,-145,-87,213
-412,-72,-63,215
