Q1,Q2,Q3,Q4
0,752,417,-2446
0,1073,-634,-2499
0,681,-587,-2898
0,12,332,-3507
0,-298,381,-3951
0,8,-439,-3908
0,330,-366,-3371
0,-80,635,-2681
0,-931,684,-2296
0,-1121,-420,-2438
0,-158,-1021,-2946
1,704,-488,-3413
-2,243,391,-3480
2,-883,674,-3092
-1,-1059,407,-2489
-2,-86,87,-1997
6,661,-235,-1795
-10,359,-190,-1847
11,-928,141,-1997
-8,-2083,264,-2109
16,-1814,100,-2154
381,-530,-79,-2178
748,217,192,-2228
847,-275,426,-2298
888,-934,229,-2307
824,-758,167,-2208
749,-75,181,-2082
861,283,-82,-2125
945,-117,-429,-2495
933,-531,-383,-3133
914,-101,130,-3763
826,778,590,-4067
782,1226,770,-3958
788,817,411,-3638
798,16,-287,-3428
834,-175,-572,-3549
756,550,-436,-3903
647,1161,-55,-4071
613,680,381,-3559
608,-211,600,-2241
659,-314,316,-637
718,210,-322,405
726,498,-586,427
661,301,-214,-175
616,-107,400,-474
668,-159,232,207
627,95,-504,1828
563,-6,-290,3707
599,-489,378,5030
538,-916,125,5373
510,-904,-614,4873
547,-547,-662,4129
518,-229,49,3773
544,-326,329,3986
526,-844,-173,4476
459,-1157,-337,4782
470,-821,186,4694
451,-269,677,4355
403,-343,364,3972
407,-991,-455,3537
406,-1340,-626,2877
379,-754,-103,1936
379,185,383,923
374,511,248,182
380,183,-262,-64
381,-237,-194,135
339,-216,497,447
358,143,710,391
351,512,5,-321
293,542,-510,-1467
345,521,-288,-2466
345,906,20,-2865
257,1230,-171,-2665
281,863,-401,-2200
330,-114,-48,-1833
334,-521,339,-1719
324,216,261,-1700
308,1009,-363,-1529
277,727,-1018,-1116
245,-257,-878,-553
278,-883,-250,-21
288,-550,37,356
246,324,-354,616
237,685,-903,905
254,133,-679,1356
226,-859,109,1983
189,-1115,290,2589
241,-441,-261,2923
213,235,-752,2915
155,200,-820,2707
225,-325,-551,2607
212,-332,-343,2796
160,188,-304,3058
201,311,-140,3091
215,-257,148,2761
166,-510,187,2128
133,115,-210,1473
156,736,-366,1027
165,397,-53,830
121,-567,84,788
106,-832,-164,653
131,-52,-321,211
134,826,-27,-477
104,669,300,-1135
85,-344,597,-1500
83,-1047,724,-1541
70,-748,591,-1456
51,308,354,-1452
43,967,-175,-1586
54,605,-344,-1699
58,-256,43,-1592
63,-572,591,-1277
66,4,862,-918
24,645,483,-683
-7,766,225,-464
2,457,407,208
0,101,725,1757
-1,-16,714,4037
1,-4,93,6057
-1,18,-56,6708
1,93,428,5738
-1,303,717,4039
-3,433,644,3078
-2,93,570,3663
-2,-618,1014,5500
-3,-859,970,7376
-2,-100,187,7991
-2,722,-132,7047
-2,570,331,5128
-2,-360,929,3292
-2,-1109,609,2313
0,-1004,80,2089
-1,-298,379,2084
-1,455,901,1760
1,712,854,1117
0,295,259,557
3,-385,65,289
1,-874,264,168
-7,-784,155,-260
-2,55,161,-1152
2,1007,615,-2204
-4,1042,874,-2870
-5,18,499,-2641
-5,-988,120,-1639
-7,-827,117,-497
-5,355,72,94
-6,1282,49,-183
-2,991,412,-1001
12,-76,575,-1716
18,-724,-215,-1800
19,-390,-828,-1222
18,359,-235,-411
7,701,505,187
12,545,171,416
24,218,-706,424
17,-11,-722,393
10,-194,-347,362
9,-322,-337,220
5,-170,-354,-122
3,282,-548,-562
3,664,-860,-873
3,375,-977,-867
5,-451,-677,-612
6,-844,-454,-401
6,-301,-920,-547
6,377,-1068,-1177
4,320,-473,-2054
3,-202,-265,-2788
4,-486,-972,-3115
4,-403,-1604,-3048
4,-253,-1178,-2864
6,-72,-447,-2825
7,163,-317,-3040
4,184,-704,-3420
1,-132,-1240,-3766
3,-478,-1347,-3983
5,-583,-851,-4062
7,-369,-306,-4067
8,6,-444,-4026
5,335,-1028,-3837
5,537,-1235,-3436
7,307,-1050,-2844
4,-372,-962,-2250
4,-763,-1159,-1965
6,-156,-936,-2135
0,974,-163,-2575
-1,1303,97,-2872
1,491,-568,-2737
0,-356,-1341,-2161
0,-270,-950,-1376
0,433,126,-775
0,835,248,-565
0,548,-473,-710
0,-16,-870,-1088
0,-228,-353,-1594
0,64,366,-2139
0,454,401,-2589
0,405,273,-2870
0,-8,505,-2968
0,-276,912,-2879
0,-329,789,-2720
0,-341,-69,-2662
0,-297,-266,-2888
0,11,783,-3509
0,441,1579,-4376
0,383,1216,-5132
0,-257,612,-5450
0,-813,395,-5261
0,-627,564,-4657
0,101,910,-3594
0,541,930,-1964
0,310,1023,-4
0,-96,1290,1550
0,13,1233,2010
0,533,1016,1437
0,739,799,656
0,252,1082,570
0,-353,1399,1553
0,-349,881,3415
0,146,393,5548
0,480,441,7141
0,376,1397,7537
0,300,2222,6656
0,453,1398,5165
0,495,562,3947
0,255,453,3401
0,57,571,3258
0,172,622,3053
0,254,403,2753
0,-9,895,2559
0,-397,1364,2464
0,-424,1048,2197
0,-18,723,1476
0,470,380,364
0,564,374,-895
0,76,918,-2056
0,-547,1129,-2760
0,-753,583,-2717
0,-425,-89,-1971
0,-22,-22,-1011
0,124,768,-428
0,-11,1140,-436
0,-295,584,-828
0,-475,-108,-1204
0,-429,-225,-1298
0,-276,265,-1065
0,-226,620,-562
0,-212,152,113
0,-173,-241,883
0,-210,131,1674
0,-342,110,2409
0,-330,-461,3021
0,-48,-907,3378
0,235,-644,3358
0,196,280,2985
1,-280,162,2484
