Q1,Q2,Q3,Q4
-213,-213,-213,-213
-358,-358,-358,-358
-307,-307,-307,-307
-325,-325,-325,-325
-350,-350,-350,-350
-333,-333,-333,-333
-324,-324,-324,-324
-327,-327,-327,-327
-338,-338,-338,-338
-340,-340,-340,-340
-342,-342,-342,-342
-341,-341,-341,-341
-341,-341,-341,-341
-353,-353,-353,-353
-343,-343,-343,-343
-323,-323,-323,-323
-332,-332,-332,-332
-343,-343,-343,-343
-328,-328,-328,-328
-331,-331,-331,-331
-348,-348,-348,-348
-339,-339,-339,-339
-343,-343,-343,-343
-357,-357,-357,-357
-342,-342,-342,-342
-352,-352,-352,-352
-366,-366,-366,-366
-338,-338,-338,-338
-333,-333,-333,-333
-354,-354,-354,-354
-354,-354,-354,-354
-341,-341,-341,-341
-335,-335,-335,-335
-333,-333,-333,-333
-332,-332,-332,-332
-341,-341,-341,-341
-341,-341,-341,-341
-333,-333,-333,-333
-331,-331,-331,-331
-335,-335,-335,-335
-351,-351,-351,-351
-355,-355,-355,-355
-344,-344,-344,-344
-345,-345,-345,-345
-345,-345,-345,-345
-349,-349,-349,-349
-357,-357,-357,-357
-362,-362,-362,-362
-355,-355,-355,-355
-323,-323,-323,-323
-323,-323,-323,-323
-346,-346,-346,-346
-329,-329,-329,-329
-317,-317,-317,-317
-330,-330,-330,-330
-329,-329,-329,-329
-318,-318,-318,-318
-317,-317,-317,-317
-325,-325,-325,-325
-327,-327,-327,-327
-329,-329,-329,-329
-335,-335,-335,-335
-331,-331,-331,-331
-307,-307,-307,-307
-304,-304,-304,-304
-331,-331,-331,-331
-329,-329,-329,-329
-307,-307,-307,-307
-323,-323,-323,-323
-345,-345,-345,-345
-325,-325,-325,-325
-312,-312,-312,-312
-333,-333,-333,-333
-341,-341,-341,-341
-333,-333,-333,-333
-333,-333,-333,-333
-336,-336,-336,-336
-335,-335,-335,-335
-332,-332,-332,-332
-348,-348,-348,-348
-361,-361,-361,-361
-345,-345,-345,-345
-340,-340,-340,-340
-350,-350,-350,-350
-342,-342,-342,-342
-346,-346,-346,-346
-364,-364,-364,-364
-357,-357,-357,-357
