Q1,Q2,Q3,Q4
-259,-259,-259,-259
-434,-434,-434,-434
-379,-379,-379,-379
-392,-392,-392,-392
-391,-391,-391,-391
-389,-389,-389,-389
-403,-403,-403,-403
-370,-370,-370,-370
-364,-364,-364,-364
-364,-364,-364,-364
-350,-350,-350,-350
-336,-336,-336,-336
-330,-330,-330,-330
-346,-346,-346,-346
-349,-349,-349,-349
-342,-342,-342,-342
-350,-350,-350,-350
-358,-358,-358,-358
-348,-348,-348,-348
-340,-340,-340,-340
-352,-352,-352,-352
-356,-356,-356,-356
-348,-348,-348,-348
-351,-351,-351,-351
-348,-348,-348,-348
-350,-350,-350,-350
-358,-358,-358,-358
-355,-355,-355,-355
-351,-351,-351,-351
-352,-352,-352,-352
-343,-343,-343,-343
-339,-339,-339,-339
-351,-351,-351,-351
-357,-357,-357,-357
-361,-361,-361,-361
-365,-365,-365,-365
-364,-364,-364,-364
-359,-359,-359,-359
-340,-340,-340,-340
-322,-322,-322,-322
-324,-324,-324,-324
-330,-330,-330,-330
-331,-331,-331,-331
-335,-335,-335,-335
-334,-334,-334,-334
-324,-324,-324,-324
-311,-311,-311,-311
-304,-304,-304,-304
-310,-310,-310,-310
-304,-304,-304,-304
-288,-288,-288,-288
-278,-278,-278,-278
-267,-267,-267,-267
-270,-270,-270,-270
-285,-285,-285,-285
-288,-288,-288,-288
-283,-283,-283,-283
-276,-276,-276,-276
-283,-283,-283,-283
-290,-290,-290,-290
-290,-290,-290,-290
-289,-289,-289,-289
-285,-285,-285,-285
-291,-291,-291,-291
-292,-292,-292,-292
-292,-292,-292,-292
-300,-300,-300,-300
-289,-289,-289,-289
-291,-291,-291,-291
-302,-302,-302,-302
-293,-293,-293,-293
-289,-289,-289,-289
-285,-285,-285,-285
-283,-283,-283,-283
-299,-299,-299,-299
-298,-298,-298,-298
-294,-294,-294,-294
-305,-305,-305,-305
-288,-288,-288,-288
-289,-289,-289,-289
-312,-312,-312,-312
-295,-295,-295,-295
-269,-269,-269,-269
-271,-271,-271,-271
-286,-286,-286,-286
-297,-297,-297,-297
-307,-307,-307,-307
-312,-312,-312,-312
-298,-298,-298,-298
-290,-290,-290,-290
-299,-299,-299,-299
-293,-293,-293,-293
-275,-275,-275,-275
-263,-263,-263,-263
-273,-273,-273,-273
-296,-296,-296,-296
-270,-270,-270,-270
-243,-243,-243,-243
-276,-276,-276,-276
-279,-279,-279,-279
-254,-254,-254,-254
-260,-260,-260,-260
-268,-268,-268,-268
-256,-256,-256,-256
-250,-250,-250,-250
-262,-262,-262,-262
-256,-256,-256,-256
-246,-246,-246,-246
-257,-257,-257,-257
-258,-258,-258,-258
-249,-249,-249,-249
-251,-251,-251,-251
-259,-259,-259,-259
-259,-259,-259,-259
-245,-245,-245,-245
-238,-238,-238,-238
-259,-259,-259,-259
-274,-274,-274,-274
-258,-258,-258,-258
-252,-252,-252,-252
-270,-270,-270,-270
-280,-280,-280,-280
-272,-272,-272,-272
-263,-263,-263,-263
-271,-271,-271,-271
-285,-285,-285,-285
-291,-291,-291,-291
-291,-291,-291,-291
-288,-288,-288,-288
-288,-288,-288,-288
-290,-290,-290,-290
-281,-281,-281,-281
-279,-279,-279,-279
-289,-289,-289,-289
-293,-293,-293,-293
-296,-296,-296,-296
-285,-285,-285,-285
-268,-268,-268,-268
-273,-273,-273,-273
-283,-283,-283,-283
-289,-289,-289,-289
-282,-282,-282,-282
-273,-273,-273,-273
-288,-288,-288,-288
-289,-289,-289,-289
-274,-274,-274,-274
-271,-271,-271,-271
-273,-273,-273,-273
-274,-274,-274,-274
-275,-275,-275,-275
-279,-279,-279,-279
-278,-278,-278,-278
-274,-274,-274,-274
-273,-273,-273,-273
-270,-270,-270,-270
-279,-279,-279,-279
-295,-295,-295,-295
-296,-296,-296,-296
-284,-284,-284,-284
-280,-280,-280,-280
-274,-274,-274,-274
-275,-275,-275,-275
-287,-287,-287,-287
-283,-283,-283,-283
-280,-280,-280,-280
-286,-286,-286,-286
-283,-283,-283,-283
-288,-288,-288,-288
-294,-294,-294,-294
-291,-291,-291,-291
-287,-287,-287,-287
-298,-298,-298,-298
-326,-326,-326,-326
-320,-320,-320,-320
-309,-309,-309,-309
-318,-318,-318,-318
-303,-303,-303,-303
-287,-287,-287,-287
-287,-287,-287,-287
-298,-298,-298,-298
-302,-302,-302,-302
-302,-302,-302,-302
-317,-317,-317,-317
-307,-307,-307,-307
-291,-291,-291,-291
-293,-293,-293,-293
-287,-287,-287,-287
-297,-297,-297,-297
-306,-306,-306,-306
-302,-302,-302,-302
-312,-312,-312,-312
-303,-303,-303,-303
-276,-276,-276,-276
-291,-291,-291,-291
-311,-311,-311,-311
-295,-295,-295,-295
-292,-292,-292,-292
-292,-292,-292,-292
-291,-291,-291,-291
-294,-294,-294,-294
-295,-295,-295,-295
-316,-316,-316,-316
-318,-318,-318,-318
-290,-290,-290,-290
-288,-288,-288,-288
-291,-291,-291,-291
-279,-279,-279,-279
-295,-295,-295,-295
-326,-326,-326,-326
-314,-314,-314,-314
-295,-295,-295,-295
-303,-303,-303,-303
-314,-314,-314,-314
-334,-334,-334,-334
-340,-340,-340,-340
-315,-315,-315,-315
-313,-313,-313,-313
-331,-331,-331,-331
-317,-317,-317,-317
-312,-312,-312,-312
-334,-334,-334,-334
-352,-352,-352,-352
-345,-345,-345,-345
-330,-330,-330,-330
-340,-340,-340,-340
-345,-345,-345,-345
-343,-343,-343,-343
-343,-343,-343,-343
-343,-343,-343,-343
-361,-361,-361,-361
-363,-363,-363,-363
