Q1,Q2,Q3,Q4
-2072,-2873,-3102,-2427
-3602,-3137,-3064,-2285
-3252,-3439,-3023,-2110
-3372,-4197,-2995,-1977
-3421,-4972,-3019,-1943
-3295,-5502,-3102,-1892
-3434,-5935,-3137,-1839
-3356,-6166,-3106,-1821
-3253,-6615,-3078,-1795
-3333,-7327,-3071,-1764
-3387,-8333,-3060,-1795
-3335,-9986,-2997,-1914
-3310,-11364,-3020,-1973
-3274,-12555,-3093,-1976
-3273,-14187,-3025,-2009
-3345,-15666,-2985,-2118
-3365,-17336,-3001,-2315
-3381,-19411,-2945,-2446
-3392,-21378,-2926,-2615
-3330,-23547,-2923,-2845
-3329,-25656,-2839,-3007
-3397,-26015,-2809,-3255
-3367,-24403,-2870,-3493
-3322,-22307,-2839,-3661
-3363,-19564,-2802,-3929
-3411,-15521,-2846,-4197
-3390,-11024,-2814,-4458
-3350,-6997,-2765,-4794
-3345,-4232,-2768,-5096
-3339,-3049,-2765,-5366
-3351,-1999,-2784,-5717
-3304,-44,-2781,-6080
-3256,1661,-2764,-6363
-3320,2532,-2783,-6704
-3325,3342,-2780,-7058
-3327,4125,-2802,-7292
-3376,4459,-2824,-7512
-3314,4154,-2747,-7708
-3320,2541,-2672,-7874
-3391,-591,-2687,-8001
-3327,-4159,-2723,-8032
-3312,-7430,-2702,-8020
-3331,-10500,-2724,-7977
-3325,-13056,-2758,-7929
-3412,-14489,-2703,-7863
-3457,-14877,-2713,-7787
-3434,-14687,-2709,-7702
-3382,-14255,-2653,-7558
-3361,-13929,-2691,-7449
-3434,-13556,-2705,-7364
-3399,-12752,-2731,-7232
-3352,-11749,-2788,-7054
-3405,-10726,-2728,-6810
-3359,-9225,-2708,-6604
-3335,-6840,-2769,-6414
-3377,-3782,-2744,-6085
-3333,-469,-2737,-5705
-3361,2529,-2757,-5388
-3418,4599,-2710,-5058
-3367,5648,-2729,-4692
-3385,5888,-2788,-4322
-3432,5452,-2794,-3911
-3388,4364,-2809,-3572
-3348,2864,-2818,-3348
-3355,1358,-2812,-3093
-3418,62,-2787,-2905
-3472,-1017,-2775,-2784
-3426,-2218,-2830,-2549
-3436,-3727,-2904,-2359
-3499,-5351,-2953,-2279
-3427,-7231,-2922,-2155
-3358,-9342,-2803,-2029
-3394,-11289,-2774,-1942
-3415,-12677,-2850,-1937
-3406,-13159,-2882,-1937
-3440,-12842,-2905,-1846
-3473,-11599,-2886,-1826
-3422,-9978,-2831,-1839
-3397,-7888,-2883,-1833
-3434,-3495,-2927,-1876
-3409,1172,-2927,-1885
-3349,3463,-2959,-1955
-3366,4632,-2985,-2089
-3404,4856,-3006,-2166
-3389,4934,-2988,-2315
-3450,6805,-3024,-2455
-3477,8909,-3055,-2515
-3382,9798,-2990,-2636
-3394,10360,-3037,-2807
-3424,10323,-3077,-2964
-3368,9382,-3066,-3062
-3321,8476,-3144,-3154
-3305,7557,-3153,-3221
-3332,5369,-3151,-3276
-3380,2256,-3235,-3366
-3420,-15,-3298,-3478
-3386,-1159,-3300,-3592
-3328,-1240,-3268,-3574
-3334,-335,-3310,-3619
-3341,419,-3386,-3703
-3339,704,-3395,-3577
-3397,646,-3395,-3484
-3436,435,-3434,-3461
-3388,880,-3484,-3425
-3430,1774,-3520,-3391
-3488,2662,-3564,-3322
-3402,3819,-3603,-3261
-3329,5150,-3658,-3189
-3339,6433,-3696,-3187
-3387,7665,-3710,-3192
-3401,8640,-3763,-3074
-3355,8908,-3739,-2948
-3313,8069,-3721,-2845
-3326,6381,-3781,-2750
-3349,4702,-3765,-2659
-3342,3415,-3842,-2588
-3401,2465,-3943,-2519
-3428,1691,-3881,-2395
-3386,662,-3898,-2280
-3423,-908,-3930,-2195
-3391,-3089,-3918,-2102
-3328,-5538,-4013,-2007
-3349,-7758,-4054,-1920
-3330,-9892,-4020,-1848
-3321,-12137,-4070,-1814
-3315,-14344,-4102,-1817
-3280,-16314,-4059,-1813
-3298,-17926,-4075,-1840
-3357,-19477,-4103,-1958
-3427,-21423,-4108,-2021
-3442,-23966,-4138,-2071
-3369,-26835,-4126,-2226
-3377,-28881,-4101,-2348
-3440,-29554,-4125,-2495
-3415,-29592,-4177,-2705
-3387,-28141,-4167,-2899
-3360,-24529,-4102,-3119
-3337,-20139,-4106,-3372
-3353,-14071,-4132,-3597
-3337,-7074,-4138,-3774
-3331,-2985,-4131,-3998
-3373,-892,-4076,-4268
-3387,1024,-4047,-4570
-3390,1907,-4068,-4910
-3410,3010,-4037,-5180
-3373,4947,-3963,-5433
-3364,5959,-3950,-5745
-3408,6391,-3962,-6077
-3351,6993,-3944,-6441
-3302,6355,-3913,-6793
-3339,4079,-3916,-7091
-3340,1215,-3982,-7298
-3340,-2521,-3951,-7461
-3398,-7601,-3879,-7663
-3421,-12473,-3876,-7786
-3363,-15770,-3807,-7832
-3321,-17443,-3803,-7855
-3333,-17443,-3854,-7774
-3352,-16676,-3790,-7720
-3383,-16358,-3753,-7728
-3382,-15912,-3770,-7644
-3353,-14876,-3730,-7569
-3346,-13954,-3669,-7504
-3320,-12974,-3691,-7384
-3308,-11350,-3693,-7327
-3321,-9079,-3615,-7191
-3335,-6101,-3612,-6949
-3360,-2375,-3630,-6757
-3373,1715,-3621,-6540
-3382,5338,-3611,-6293
-3391,7909,-3563,-6027
-3404,9172,-3548,-5673
-3404,8754,-3488,-5341
-3353,7281,-3368,-5039
-3332,5856,-3365,-4626
-3387,4375,-3422,-4295
-3383,2817,-3421,-4080
-3325,1467,-3393,-3747
-3310,-30,-3379,-3432
-3301,-1742,-3353,-3199
-3297,-3676,-3332,-3011
-3321,-6085,-3319,-2842
-3371,-8911,-3254,-2625
-3398,-11706,-3233,-2493
-3374,-13944,-3262,-2379
-3360,-15409,-3246,-2219
