Q1,Q2,Q3,Q4
-414,737,-1095,934
-543,1021,-1042,837
-390,975,-1107,927
-487,765,-1113,1109
-452,-1154,-1201,976
-434,1075,-1255,918
-442,2105,-1230,1126
-372,-852,-1214,1003
-450,322,-1235,580
-404,1166,-1322,509
-427,753,-1485,739
-397,426,-1508,939
-390,-2281,-1458,1003
-383,2224,-1396,1128
-392,1481,-1404,1045
-373,303,-1589,629
-348,-1157,-1689,493
-362,271,-1782,562
-367,1966,-1857,578
-376,-1845,-1798,686
-362,409,-1787,853
-374,1042,-1853,914
-346,650,-1912,666
-327,-991,-2016,634
-340,264,-1887,763
-317,2099,-1603,595
-322,-1461,-1277,511
-307,-1520,-1159,585
-280,2535,-1391,656
-311,2543,-1596,641
-333,-4048,-1574,781
-333,-295,-1311,848
-320,4199,-923,535
-308,-1217,-595,285
-289,-1599,-511,295
-328,351,-572,230
-306,1957,-720,225
-320,268,-665,362
-306,-2576,-361,514
-329,-922,-243,474
-338,3972,-194,223
-327,-333,-197,225
-307,-2218,-193,142
-266,-407,-66,-115
-289,1656,110,-83
-299,622,249,8
-296,-2323,244,-1
-309,-3,136,13
-277,1737,52,-31
-298,202,131,-130
-293,-2049,210,-328
-264,429,351,-331
-274,795,478,-262
-240,-570,428,-399
-305,-1013,322,-520
-262,1285,303,-499
-267,-340,347,-461
-308,-1799,385,-575
-311,-83,391,-598
-291,1722,447,-595
-275,-1254,450,-712
-302,-953,396,-718
-286,530,445,-793
-275,-555,487,-1083
-320,157,566,-1347
-326,-988,577,-1391
-315,-572,519,-1309
-318,1027,491,-1410
-320,370,544,-1682
-345,-1477,580,-1949
-328,-1125,705,-2403
-338,88,809,-2957
-356,207,729,-2952
-336,-909,647,-1806
-368,44,568,547
-361,384,573,2473
-362,184,672,2976
-383,-1816,796,1465
-345,-1647,827,-983
-368,1405,721,-1652
-347,1149,608,-1215
-377,-1311,615,381
-395,-2193,582,1621
-361,139,570,1958
-392,1041,547,2673
-392,-1661,469,1673
-391,-48,400,457
-373,859,349,-686
-348,-1051,373,-1702
-362,-2227,402,-1123
-386,-568,340,-508
-398,1740,222,-82
-399,-780,136,380
-404,-1296,32,406
-439,399,70,544
-390,-520,123,102
-355,-2288,87,-960
-369,301,35,-1344
-404,1064,34,-1362
-434,-1846,13,-664
-385,-1102,-42,470
-401,407,-69,1331
-374,-1118,-38,1564
-411,-1415,12,1236
-399,-795,27,709
-417,889,38,152
-436,890,96,31
-381,-2030,162,509
-428,-1794,169,1183
-417,200,223,1523
-392,-317,217,1420
-420,-3,225,1306
-479,157,300,1170
-446,-1350,397,989
-420,-1508,463,890
-390,-204,540,664
-426,823,629,361
-446,-1879,734,243
-420,-255,815,373
-439,1257,840,690
-385,-1552,749,858
-395,-1774,625,722
-428,624,798,400
-405,398,1127,-269
-396,-2085,1213,-639
-428,-374,1079,-506
-444,137,968,-49
-435,-816,876,496
-428,-1218,1012,728
-422,-379,1034,729
-428,739,1004,406
-438,-562,1041,7
-423,-2066,943,-84
-432,-1388,1044,-66
-471,-165,1091,171
-462,896,1060,337
-457,-1782,1035,488
-468,-1023,891,592
-463,1127,972,527
-492,-1939,1160,474
-483,-926,1125,314
-441,-1098,1041,121
-448,-952,917,-44
-445,439,948,-82
-457,-726,1054,6
-433,-385,1077,225
-463,-541,931,450
-497,-1569,865,605
-478,556,943,365
-471,-1594,1007,117
-425,-1278,1023,-52
-421,393,846,-68
-463,-1358,813,56
-486,251,806,208
-472,-1242,870,475
-480,-682,921,456
-469,-77,922,411
-449,-847,873,404
-448,-423,755,367
-474,-1127,746,483
-484,-608,839,605
-471,-553,879,552
-508,-609,795,419
-498,355,701,266
-488,-729,635,351
-515,-624,721,507
-500,-633,744,610
-498,-1849,635,659
-489,-828,620,545
-448,754,661,441
-485,409,533,459
-493,-1505,508,455
-466,-2304,448,477
-483,-281,410,543
-469,958,568,634
-488,-1505,411,703
-501,-863,288,595
-491,-51,281,585
-468,-561,260,619
-461,-1041,361,636
-478,-1372,392,640
-476,-182,333,632
-444,102,242,645
-486,-948,99,652
-479,-501,106,718
-451,-964,315,756
-434,-477,285,665
-395,584,176,625
-459,-986,142,546
-434,-1513,79,484
-432,-305,173,644
-400,132,111,1218
-407,-569,-41,1869
-448,-888,-41,1341
-429,-1127,-95,526
-435,739,-83,131
-401,-793,-116,-111
-397,-1333,-268,369
-391,-133,-226,510
-365,62,-159,1026
-351,613,-267,1344
-389,-1016,-393,887
-383,-955,-539,1037
-333,-1173,-499,372
-334,-3,-345,-81
-288,346,-427,309
-337,-1035,-527,529
-361,-227,-572,757
-348,-98,-604,869
-339,-138,-611,1022
-327,-865,-753,1246
-352,-1515,-829,996
-306,-198,-822,907
-307,1041,-914,826
-302,75,-915,500
-326,-2055,-849,693
-338,-814,-946,938
-356,610,-1059,1098
-343,-919,-1154,1129
-361,-871,-1205,1267
-358,-389,-1197,1211
-310,732,-1364,777
-291,-391,-1402,624
-294,-1374,-1301,725
-319,-483,-1308,775
-334,727,-1385,844
-343,-210,-1768,964
-324,-1503,-2012,1005
-316,-259,-1811,892
-314,-394,-1777,910
-308,-224,-1811,1021
-306,-164,-1839,953
-315,-45,-1578,888
-272,-185,-895,1148
-303,-1616,-558,1348
-311,-632,-903,1346
-312,1312,-1397,1460
-326,-770,-1523,1544
-312,-943,-1139,1566
-280,399,-587,1343
-237,311,-140,1163
-240,-1412,56,1245
-287,-1061,-14,1246
-293,284,-60,1339
-260,582,-104,1507
-252,-355,-62,1384
-226,-1195,-146,1175
-231,108,-116,1061
-247,-259,171,1112
-257,-535,559,1029
-221,25,643,882
-224,-50,458,1061
-255,-272,381,1067
-224,79,348,995
-216,-747,284,1077
-232,-699,77,1090
-248,157,89,1157
-244,193,320,1027
-203,-146,594,1033
-195,-1244,721,1055
-186,-109,553,818
-194,897,328,968
-153,-768,157,1146
-161,804,129,1087
-152,-491,289,1048
-162,-1049,451,998
-185,900,506,891
-145,-886,479,765
-124,276,534,643
-100,-157,617,734
-150,-388,606,700
-155,856,498,589
-135,-1183,444,816
-134,-1480,541,768
-174,858,657,514
-153,1252,757,535
-120,-529,816,507
-104,-1149,967,351
-151,-919,1006,240
-176,880,809,161
-145,544,576,241
-171,-1161,483,205
-188,-332,639,125
-175,748,818,206
-147,-298,935,60
-145,-1561,965,-35
-158,381,837,99
-145,812,601,-21
-143,-956,418,-162
-142,-1044,362,-42
-146,4,340,-24
-193,-627,323,-45
-159,-144,306,-220
-153,827,265,-363
-139,-8,250,-337
-112,-1815,159,-524
-138,-1869,-11,-444
-147,1105,-166,-461
-127,635,-297,-769
-151,-1306,-401,-845
-148,-514,-378,-957
-158,547,-253,-1098
-110,-525,-163,-1265
-114,-2026,-170,-1521
-127,-640,-335,-1703
-95,1645,-433,-2063
-148,328,-491,-2418
-99,-1696,-408,-2392
-119,-841,-310,-1914
-157,-380,-226,-606
-153,630,-114,619
-129,-112,-89,1216
-100,-571,-94,1590
-102,121,-86,1392
-121,-1097,6,604
-115,-496,50,-472
-96,182,97,-835
-97,167,111,7
-99,-601,244,890
-119,-375,369,1400
-109,-120,377,1656
-114,-837,379,1229
-106,-297,394,717
-88,487,432,-6
-115,334,432,-938
-135,-1300,431,-1281
-142,-712,534,-1180
-160,-101,801,-587
-170,518,808,-197
-169,593,571,-60
-124,-1468,346,112
-125,-393,416,-30
-161,111,699,-382
-144,-498,668,-661
-156,-687,534,-756
-160,50,500,-642
-142,610,477,-219
-158,-51,507,337
-136,-1113,491,634
-147,-1276,394,803
-164,293,478,998
-133,464,412,996
-145,-272,274,869
-197,-744,357,665
-190,-86,387,570
-143,-400,551,532
-201,-710,711,449
-177,-167,617,590
-170,-147,522,760
-164,-300,388,766
-178,-600,477,875
-201,-463,709,753
-177,1,638,366
-222,-207,596,19
-200,-567,600,-114
-208,371,672,-105
-213,-465,700,-164
-228,-1109,573,-161
-224,-113,513,17
-208,188,562,-4
-234,423,490,-189
-236,-608,447,-157
-248,-949,385,-181
-267,-193,363,-188
-258,-358,447,-178
-285,-277,369,-122
-237,82,283,-76
-220,18,170,-77
-276,-545,125,-10
-284,-813,228,-12
-290,-22,243,-44
-280,136,94,-15
-306,-575,106,4
-296,-125,114,-90
-285,191,93,-167
-279,-620,27,-134
-270,-595,-26,-205
-295,-114,6,-277
-321,-201,58,-326
-288,-362,4,-306
-321,-123,-69,-257
-316,-217,-76,-317
-321,-766,-99,-268
-344,-536,21,-305
-309,-160,-41,-380
-355,12,-96,-329
-343,-836,3,-319
-344,-668,-99,-254
-320,-92,-20,-237
-346,-361,20,-237
-386,-297,-114,-130
-350,-349,12,-189
-335,-68,-180,-162
-349,-612,-103,-55
-333,-486,-49,-75
-313,-341,-323,-35
-351,-445,-236,14
-356,-200,-365,-74
-334,-171,-361,-174
-391,-361,-174,-215
-368,-459,-438,-214
-371,-187,-536,-194
-353,-352,-667,-192
-306,-178,-946,-99
-364,-105,-698,-31
-329,-155,-708,-135
-349,-463,-827,-169
-367,-703,-857,-153
-367,-67,-1143,-144
-375,96,-1080,-143
-384,-98,-1032,-176
-396,-302,-1124,-101
-400,-343,-1058,-84
-422,-64,-1259,-38
-406,-272,-1150,49
-404,-184,-1024,68
-457,-113,-1326,42
-428,-487,-1383,58
-441,-134,-1459,26
-445,58,-1487,-66
-443,-71,-1426,-93
-452,-454,-1553,-29
-471,-432,-1500,-12
-448,118,-1464,-109
-420,13,-1528,-121
-456,-410,-1570,-138
-439,-815,-1740,-224
-466,48,-1793,-216
-467,72,-1846,118
-476,-247,-1890,638
-424,-342,-1725,594
-419,-516,-1694,24
-447,-430,-1974,-213
-474,-753,-2124,-584
-471,-43,-2212,-520
-463,35,-2400,-321
-472,-293,-2474,-269
-471,-707,-2410,244
-449,-747,-2361,73
-423,-132,-2476,285
-471,-273,-2663,108
-460,-551,-2433,-546
-428,-242,-1555,-361
-471,42,-867,-342
-473,-792,-1067,-279
-464,-873,-1935,-39
-461,61,-2371,141
-429,65,-1737,340
-425,2,-981,337
-417,-735,-371,253
-459,-606,-107,209
-452,485,-464,-146
-421,17,-497,-174
-429,-491,-597,-4
-426,-117,-653,23
-414,-117,-340,47
-367,-370,-360,238
-386,-159,-29,303
-436,-151,192,51
-413,-16,-119,-37
-434,-305,-40,-43
-416,-264,-49,-48
-403,82,-10,-104
-401,-334,-79,-98
-410,-418,-608,78
-421,67,-436,-20
-432,-196,-89,31
-431,-621,77,355
-427,-628,306,145
-426,124,-65,82
-414,43,-401,66
-421,-351,-470,80
-440,-488,-596,62
-432,-487,-277,0
-382,62,-101,339
-386,-918,68,381
-394,-509,260,233
-420,370,-133,378
-403,-315,-241,325
-363,-715,-260,233
-334,-465,-137,314
-379,-286,253,548
-361,-226,130,651
-356,-645,124,341
-349,-234,300,387
-344,140,313,299
-376,-963,473,47
-370,-895,382,125
-375,456,197,146
-375,129,55,100
-415,-863,-83,-31
-369,-675,215,77
-347,-233,397,176
-323,146,410,-23
-354,-514,428,-26
-312,-322,128,-54
-322,247,-132,-147
-346,-632,-319,-200
-310,-672,-342,-114
-335,-74,-115,29
-308,-139,-75,82
-343,-594,-232,115
-325,-261,-360,157
-338,365,-462,-56
-329,-388,-484,-229
-308,-999,-630,-178
-333,-591,-751,-160
-362,182,-789,-66
-345,-87,-856,-159
-325,-572,-713,-52
-308,-513,-630,-119
-298,-447,-628,-361
-340,-489,-642,-177
-324,-455,-749,-297
-309,261,-853,-447
-293,-187,-897,-403
-292,-887,-760,-543
-305,-431,-460,-602
-313,-208,-355,-664
-328,-201,-371,-529
-313,-423,-437,-403
-347,-219,-503,-556
-375,-378,-459,-664
-342,-680,-387,-651
-357,-214,-271,-735
-366,-96,-175,-800
-366,-430,-93,-771
-318,-266,-69,-845
-321,-252,3,-875
-309,-778,70,-850
-337,-436,8,-871
-367,-376,-26,-1011
-314,-193,-40,-1162
-320,65,-140,-1118
-344,-389,-41,-1101
